Time (s),no_pump,pump_1557.4654nm,no_pump,pump_1557.3nm,pump_1557.6nm
0.0076500000000000005,0.065639992,2.1142396,0.066079996,2.0296928000000003,2.5033332
0.0077,0.069119992,2.1177197999999997,0.068266658,2.0177464,2.5117862
0.00775,0.066079996,2.1224932,0.073679996,2.0231732,2.5106932
0.0078000000000000005,0.067599994,2.1090264000000003,0.06825332799999999,2.0335866,2.5189464
0.007850000000000001,0.07627999199999999,2.0708662,0.071519994,2.0155598,2.496173
0.0079,0.062626662,2.0758666000000003,0.072813326,2.0164394000000003,2.4879198000000002
0.00795,0.079306658,2.06632,0.068479992,1.9967064,2.494453
0.008,0.062386661999999996,2.0693463999999997,0.074546662,1.9986530000000002,2.4944398
0.00805,0.07346666,2.0828130000000002,0.06825332599999999,2.0583064,2.476653
0.0081,0.079973326,2.0765198,0.068693326,2.0557063999999996,2.4742666
0.008150000000000001,0.06130666,2.1422263999999998,0.07387999399999999,2.1023198,2.4391328
0.0082,0.068479996,2.1509066,0.06326666,2.1079596,2.4415198
0.00825,0.07346666,2.1352934,0.076933328,2.1441866000000003,2.4317464
0.0083,0.07366666,2.1313732,0.07606666,2.1493729999999998,2.4337063999999997
0.00835,0.06718666,2.0598132,0.068693328,2.1368134,2.456693
0.008400000000000001,0.07387999599999999,2.0515732,0.06825332599999999,2.1313997999999996,2.4495329999999997
0.008450000000000001,0.06542666,2.0797598,0.071506662,2.1192531999999997,2.4645061999999998
0.0085,0.061519994,2.0730532,0.064119996,2.1107732,2.4744796
0.00855,0.08147999399999999,2.0470132,0.081493326,2.1261864,2.4400132
0.0086,0.07650665999999999,2.0537462,0.066093326,2.1086131999999997,2.4413063999999998
0.00865,0.060453327999999994,2.0819334,0.072586662,2.1331332,2.4699464
0.008700000000000001,0.080413328,2.0819333999999996,0.06650666000000001,2.1289998,2.459733
0.00875,0.06499999599999999,2.0752131999999994,0.072599992,2.1133866,2.4636261999999998
0.0088,0.066946662,2.068053,0.064999994,2.1233732,2.4638663999999997
0.00885,0.07519999399999999,2.0327064,0.076933328,2.1632798,2.4657998
0.0089,0.08279999199999999,2.0355198000000003,0.07303999400000001,2.1749732,2.464293
0.00895,0.057639996000000006,2.0890929999999996,0.07106666,2.1645598,2.4237328
0.009000000000000001,0.06781332600000001,2.0973332,0.08105332600000001,2.1671731999999997,2.4230796
0.00905,0.072399992,2.0687065999999996,0.065013328,2.1545864000000003,2.4389196
0.0091,0.079533326,2.0697996,0.072373328,2.1487331999999997,2.4274264
0.00915,0.063919996,2.0359732,0.06694666,2.1712932,2.4219998
0.0092,0.06347999400000001,2.0385596,0.068266662,2.1790931999999996,2.4178796
0.009250000000000001,0.07822665999999999,2.0203466,0.073679994,2.1229199999999997,2.4465066
0.009300000000000001,0.063039994,2.0079864,0.07563999400000002,2.130093,2.4389198
0.00935,0.07930666,2.0233862,0.067613328,2.1018929999999996,2.4335066
0.0094,0.060453330000000007,2.0179596,0.059359996000000005,2.1027466,2.4464930000000003
0.00945,0.078239994,2.086053,0.086466658,2.1112130000000002,2.4213598
0.0095,0.071293326,2.0877996000000003,0.06499999399999999,2.1073066000000003,2.4226398
0.009550000000000001,0.070199994,2.06632,0.075199992,2.0960398000000002,2.4783866
0.009600000000000001,0.07974666,2.0526664,0.06782666200000001,2.0943066000000004,2.4625597999999997
0.00965,0.061746659999999995,2.0797866,0.079119994,2.0949465999999997,2.5011596000000003
0.0097,0.06738666,2.0884532,0.06326666,2.1094929999999996,2.5026664
0.00975,0.07086666,2.110133,0.080613328,2.0969062000000003,2.488573
0.0098,0.070839994,2.1032,0.073026658,2.0945064,2.4868532
0.009850000000000001,0.074973324,2.0151198,0.070199992,2.145693,2.4950934
0.0099,0.06782666000000001,2.0170934000000003,0.06542666,2.1378796,2.5083062000000003
0.00995,0.07257332799999999,1.5102666,0.07910666000000001,1.5859463999999999,2.4831595999999996
0.01,0.07106666,1.4772934,0.075413328,1.5544932,2.4681864
0.01005,0.066519996,0.9988666799999999,0.068266664,1.0443999600000002,1.6915731999999999
0.010100000000000001,0.068253328,0.9689332,0.074319992,1.0240132999999998,1.6503599999999998
0.010150000000000001,0.073253326,0.6592532600000001,0.068466662,0.6915599600000001,1.1018936
0.0102,0.062813328,0.65837328,0.074973328,0.6718265999999999,1.0830266
0.01025,0.076293326,0.46557329999999997,0.067159994,0.46925328000000005,0.73081328
0.0103,0.07455999399999999,0.46599994,0.061319994,0.46881328,0.7147466
0.01035,0.068693328,0.33783996000000005,0.081266658,0.34215998,0.5063333
0.010400000000000001,0.072586658,0.33327996,0.081479992,0.33695997999999994,0.50178664
0.010450000000000001,0.067813326,0.25931998,0.06217332799999999,0.25130662,0.35929328000000005
0.0105,0.07085332600000001,0.26127996,0.062186660000000005,0.25650662,0.35951998
0.01055,0.07042666,0.21031996,0.080199992,0.20271998,0.26843996
0.0106,0.07454666200000001,0.21941329999999998,0.071506662,0.20922661999999997,0.27190664000000003
0.01065,0.067613328,0.17929330000000002,0.074533326,0.16454664,0.21615997999999997
0.010700000000000001,0.065653326,0.19251997999999998,0.06631999400000001,0.17646665999999997,0.23090665999999999
0.010750000000000001,0.072159994,0.15868,0.074333328,0.14286668,0.17736000000000002
0.0108,0.06475999399999999,0.17604,0.074759994,0.15761332,0.18645334
0.01085,0.07823999400000001,0.14785330000000002,0.068039994,0.13851998000000001,0.15218666
0.0109,0.055679995999999995,0.15457334,0.068466662,0.14394663999999996,0.17409332
0.01095,0.082999992,0.15022666,0.07369332799999999,0.12508002,0.14286666
0.011000000000000001,0.06349332599999999,0.13829334,0.06955999399999999,0.13245331999999999,0.16127996
0.01105,0.07801332600000001,0.15154664,0.07498666000000001,0.12854668,0.12854665999999998
0.0111,0.077586662,0.15325332,0.072373326,0.13938666,0.13287998
0.01115,0.061746661999999994,0.13287998,0.06911999599999999,0.11314668000000001,0.15001332
0.0112,0.07194666000000001,0.14545332,0.067173328,0.11856002000000002,0.14373332
0.011250000000000001,0.068053328,0.12962664,0.07366666,0.12464,0.12421331999999999
0.011300000000000001,0.065213326,0.13982666000000002,0.068039996,0.12746666,0.12767998
0.01135,0.07409332800000001,0.13742664,0.07389332800000001,0.12270666,0.13548
0.0114,0.06174665800000001,0.13809336,0.06998666,0.12766668,0.13677334000000002
0.01145,0.072799996,0.13288,0.076079992,0.10663998999999999,0.13029333999999998
0.0115,0.07086666,0.13852,0.06890666,0.11921331999999998,0.13722664
0.011550000000000001,0.069573328,0.12855999999999998,0.074973328,0.12594668000000003,0.12140000000000002
0.011600000000000001,0.08603999200000001,0.14329329999999998,0.063053328,0.13765334,0.11749331999999998
0.01165,0.057613328,0.12638666,0.07889332600000001,0.11012000000000002,0.14502668
0.0117,0.071293326,0.12854665999999998,0.08126665799999999,0.108386684,0.13981332
0.01175,0.06782666,0.13397331999999998,0.06499999399999999,0.12550664,0.11357334000000001
0.0118,0.063039994,0.12703998,0.07562666,0.11553332000000001,0.11422666
0.011850000000000001,0.078893326,0.14306664,0.06931999400000001,0.12810665999999998,0.14092000000000002
0.0119,0.063266664,0.12421332,0.079106658,0.125720004,0.14391998
0.01195,0.07626666,0.14371998,0.059799996,0.109026676,0.11553334
0.012,0.06715999599999999,0.12225333999999999,0.061519996,0.11227999199999998,0.12356000000000003
0.01205,0.07670666000000001,0.14631998,0.081693328,0.12919999999999998,0.12702666
0.012100000000000001,0.081253326,0.12312000000000001,0.071946662,0.13461332,0.12682664000000002
0.012150000000000001,0.060213327999999997,0.14870664,0.068906662,0.108373338,0.13679999999999998
0.0122,0.062613326,0.12117332,0.07106666199999999,0.11400000000000002,0.13528
0.01225,0.077999992,0.14329332,0.066959994,0.12050668,0.11988000000000001
0.0123,0.073679994,0.13918666000000002,0.083666658,0.10945334,0.12398666
0.01235,0.069333328,0.13245334,0.055453328,0.13873334,0.13028002
0.012400000000000001,0.06498666,0.1292,0.068039996,0.12769332,0.13332
0.012450000000000001,0.078439994,0.13787997999999999,0.07217332800000001,0.11316,0.12769334000000002
0.0125,0.068919992,0.12658664,0.07390666,0.11901334000000001,0.13027998
0.01255,0.07455999199999999,0.14242665999999998,0.07106665999999999,0.124626672,0.12269332
0.0126,0.078439994,0.14090664,0.07606665800000001,0.12509334,0.11726666000000001
0.01265,0.063266662,0.12593332,0.062399994,0.12356001999999999,0.13744002
0.012700000000000001,0.059359994000000006,0.13093333999999998,0.068679994,0.12159999200000002,0.13353334
0.012750000000000001,0.076279992,0.13354667999999997,0.074759994,0.11791998000000001,0.12507998
0.0128,0.06283999800000001,0.12292,0.066946662,0.12811998,0.12138666000000001
0.01285,0.077799992,0.14676,0.071959992,0.12009336,0.13050666000000002
0.0129,0.07194666,0.1402533,0.070426662,0.13330666,0.13505334
0.012950000000000001,0.068893328,0.12314664,0.06738666,0.10750668,0.12877332
0.013000000000000001,0.06759999400000001,0.13590666,0.06673332600000001,0.12031999999999998,0.13396000000000002
0.01305,0.06866666,0.12898668,0.07390666,0.12270668,0.11815998000000001
0.0131,0.077146662,0.13787998,0.064559996,0.12225333999999999,0.11728002000000001
0.01315,0.06109332599999999,0.13570668,0.078666658,0.11638668,0.14481332
0.0132,0.05871999600000001,0.13263995999999997,0.070199992,0.11617334000000001,0.14416
0.013250000000000001,0.07995999200000001,0.13635998,0.074559992,0.118133344,0.11381334000000001
0.013300000000000001,0.07150666,0.11879998,0.064133326,0.11270664,0.12074668
0.01335,0.06758665999999999,0.15066662,0.07802666,0.12918668000000003,0.13028
0.0134,0.06845333,0.12530666,0.058053328,0.12247999999999999,0.13765332000000002
0.01345,0.072373328,0.14154664,0.083453326,0.11813332000000001,0.12659998
0.0135,0.071733326,0.12333332,0.07562666,0.11509334,0.12833334000000002
0.013550000000000001,0.067386662,0.14850666,0.07129333,0.12333333800000001,0.12421331999999999
0.013600000000000001,0.07259999400000001,0.14590664000000003,0.06825333,0.12659998,0.12009334
0.01365,0.06738666200000001,0.12508,0.07193332799999999,0.11401334,0.14069331999999998
0.0137,0.070866662,0.11966666,0.07150666,0.11945334,0.13569332
0.01375,0.06673333000000001,0.14481333999999998,0.068893326,0.11553332000000001,0.11987998
0.013800000000000002,0.057826661999999994,0.13006663999999998,0.076293328,0.12312000000000001,0.11661331999999999
0.013850000000000001,0.085826658,0.13591998,0.071079996,0.12573334,0.13309334
0.013900000000000001,0.084079994,0.13137334,0.07171999600000001,0.11749331999999998,0.13245334
0.01395,0.056106659999999996,0.12898668,0.06869332800000001,0.12289334,0.1292
0.014,0.07042666,0.13070664,0.062826664,0.10360001199999999,0.12790668
0.01405,0.06955999399999999,0.13658664,0.07887999400000001,0.13657334,0.12768000000000002
0.014100000000000001,0.062399996,0.13158666,0.077813328,0.13137332,0.12117331999999999
0.014150000000000001,0.078679994,0.13722668,0.06434666200000001,0.11574666,0.14326664
0.0142,0.070639996,0.12508,0.07713332600000002,0.1216,0.13613334
0.01425,0.07281332599999998,0.14090668,0.069773328,0.11510665999999999,0.12051998
0.0143,0.06369332999999999,0.13332,0.07390666,0.11357334,0.12030666000000001
0.01435,0.07737332599999999,0.13201334,0.071293326,0.12918668,0.13896002
0.014400000000000001,0.070639992,0.13982668,0.07475999400000001,0.12181332,0.13895998
0.014450000000000001,0.06802665999999999,0.12226666,0.067613328,0.11575998000000001,0.12138665999999998
0.0145,0.06694666,0.124,0.076719994,0.10793336,0.14113334
0.01455,0.074106662,0.13853332000000002,0.06282666,0.13742665999999998,0.11097334
0.0146,0.08538666,0.14610666,0.065653328,0.12617334,0.12745334
0.014650000000000002,0.05739999600000001,0.11857331999999998,0.07866665999999999,0.12073334,0.13181332
0.014700000000000001,0.07258666,0.12941334,0.067826662,0.11878667999999999,0.14221334000000002
0.014750000000000001,0.070199994,0.13439998,0.07237333,0.12354667999999999,0.11162666000000002
0.0148,0.077359992,0.13093332,0.074973326,0.12746666,0.11597334
0.01485,0.06369332800000001,0.2040133,0.066079992,0.12594668,0.13570668
0.0149,0.076933326,0.21269330000000003,0.072586662,0.1318,0.13528
0.014950000000000001,0.063253328,0.7423065600000001,0.068253328,0.6199733000000001,0.13635999999999998
0.015000000000000001,0.074333326,0.7676799,0.068693326,0.65663992,0.15086664
0.015050000000000001,0.069133326,1.21919998,0.070199996,1.2012268000000001,0.90061322
0.0151,0.080173326,1.2387202,0.077799996,1.2198666,0.9357466799999999
0.01515,0.063479992,1.5681600000000002,0.062839994,1.5536265999999999,1.4692668000000002
0.0152,0.06217332600000001,1.5792131999999999,0.069333328,1.5625198,1.4870532
0.015250000000000001,0.075399992,1.7596530000000001,0.07238666,1.7444932000000002,1.7924128
0.015300000000000001,0.05978665999999999,1.7527198,0.07997332399999998,1.7440664,1.8045597999999998
0.01535,0.084093326,1.8411998,0.063919996,1.906933,2.0691598
0.0154,0.06283999,1.8446930000000001,0.06174666000000001,1.9064664,2.0815063999999994
0.01545,0.071519994,1.9555066,0.07714666,2.0162129999999996,2.23288
0.0155,0.069773326,1.9513863999999999,0.065226662,2.026653,2.2391728
0.015550000000000001,0.068906662,1.9596133999999998,0.07474666,2.030093,2.3231062000000002
0.015600000000000001,0.08127999,1.9633195999999997,0.064333328,2.0157864,2.3165998
0.01565,0.057186664,2.0600397999999998,0.07974666000000001,2.0031998,2.3536799999999998
0.015700000000000002,0.055679994,2.0591732,0.068466662,1.9912797999999998,2.3387064
0.01575,0.080599994,2.1031864,0.073679994,1.9875864,2.4126664
0.0158,0.07866665800000001,2.0921332,0.068679994,1.9888930000000002,2.40248
0.01585,0.06454666,2.137453,0.076733326,2.0669598000000002,2.4074532
0.0159,0.072373326,2.1240266,0.075199996,2.0606932000000002,2.4133196
0.015950000000000002,0.06673332600000001,2.1322668,0.069973328,2.0756532000000005,2.391413
0.016,0.07389332600000001,2.1344266,0.06349332799999999,2.087133,2.3875064000000004
0.016050000000000002,0.067613328,2.1060132000000005,0.079973326,2.1387598,2.4105198000000003
0.0161,0.07954665999999999,2.0925596,0.077799994,2.1398398,2.4046398000000004
0.01615,0.064786664,2.122933,0.065213328,2.0940801999999996,2.4469329999999996
0.0162,0.07194666000000001,2.1183734000000003,0.08106665999999998,2.0912664,2.4452
0.01625,0.06782666,2.0854134,0.06521333,2.1131599999999997,2.5011596000000003
0.016300000000000002,0.07107999400000001,2.0752132,0.074759992,2.1111998,2.493773
0.01635,0.07085332600000001,2.0550395999999997,0.069999994,2.1574264,2.5078796
0.0164,0.07042666,2.0661198,0.06998666,2.1621732000000002,2.4970398000000005
0.01645,0.06434666,2.1337732000000003,0.07583999400000001,2.1597997999999996,2.4751196
0.0165,0.067386662,2.1417864,0.068893326,2.1777994,2.4610397999999996
0.016550000000000002,0.07021332599999999,2.1391998,0.074533328,2.1411462,2.466893
0.0166,0.07823999200000001,2.1346397999999995,0.075413326,2.1602134,2.464733
0.01665,0.062413328000000004,2.1582798000000003,0.06673333000000001,2.1159996,2.4835864
0.0167,0.076506658,2.1647863999999997,0.068253328,2.139853,2.4766527999999997
0.01675,0.060679996,2.1725998,0.074773326,2.0784667999999997,2.484253
