Time (s),CH1 (V)
0.0,-5.086667
5e-07,-4.919333
1e-06,-4.919333
1.5e-06,-5.086667
2e-06,-4.842
2.4999999999999998e-06,-5.097333
3e-06,-5.030667
3.5e-06,-4.919333
4e-06,-5.097333
4.5e-06,-4.942
4.9999999999999996e-06,-4.830667
5.5e-06,-5.075333
6e-06,-4.919333
6.5e-06,-5.064
7e-06,-5.130667
7.499999999999999e-06,-4.864
8e-06,-5.086667
8.5e-06,-4.852666
9e-06,-4.852666
9.499999999999999e-06,-5.086667
9.999999999999999e-06,-4.830667
1.05e-05,-5.064
1.1e-05,-4.897333
1.15e-05,-5.142
1.2e-05,-5.086667
1.2499999999999999e-05,-4.942
1.3e-05,-4.830667
1.35e-05,-5.142
1.4e-05,-4.897333
1.45e-05,-5.053333
1.4999999999999999e-05,-5.075333
1.55e-05,-4.864
1.6e-05,-5.02
1.6499999999999998e-05,-4.864
1.7e-05,-4.886
1.75e-05,-5.12
1.8e-05,-4.975333
1.85e-05,-5.12
1.8999999999999998e-05,-4.919333
1.95e-05,-5.075333
1.9999999999999998e-05,-4.942
2.05e-05,-5.086667
2.1e-05,-4.830667
2.1499999999999997e-05,-5.164
2.2e-05,-5.042
2.2499999999999998e-05,-4.919333
2.3e-05,-4.886
2.35e-05,-5.030667
2.4e-05,-4.897333
2.45e-05,-5.153333
2.4999999999999998e-05,-4.852666
2.55e-05,-5.108666
2.6e-05,-5.064
2.65e-05,-4.852666
2.7e-05,-4.919333
2.7499999999999998e-05,-5.153333
2.8e-05,-4.864
2.8499999999999998e-05,-5.030667
2.9e-05,-5.042
2.95e-05,-4.830667
2.9999999999999997e-05,-5.064
3.05e-05,-4.864
3.1e-05,-4.908667
3.15e-05,-5.086667
3.2e-05,-4.842
3.25e-05,-5.12
3.2999999999999996e-05,-5.12
3.35e-05,-4.886
3.4e-05,-5.030667
3.45e-05,-4.908667
3.5e-05,-5.086667
3.5499999999999996e-05,-4.886
3.6e-05,-5.142
3.65e-05,-4.819333
3.7e-05,-4.908667
3.75e-05,-5.030667
3.7999999999999995e-05,-4.864
3.85e-05,-5.008667
3.9e-05,-4.897333
3.95e-05,-5.075333
3.9999999999999996e-05,-4.842
4.0499999999999995e-05,-5.030667
4.1e-05,-5.108666
4.15e-05,-4.942
4.2e-05,-5.086667
4.2499999999999996e-05,-4.897333
4.2999999999999995e-05,-5.008667
4.35e-05,-4.875333
4.4e-05,-4.864
4.45e-05,-5.086667
4.4999999999999996e-05,-4.886
4.5499999999999995e-05,-5.12
4.6e-05,-5.053333
4.65e-05,-4.897333
4.7e-05,-5.086667
4.7499999999999996e-05,-4.942
4.8e-05,-4.864
4.85e-05,-5.075333
4.9e-05,-4.897333
4.95e-05,-5.12
4.9999999999999996e-05,-0.358
5.05e-05,5.004
5.1e-05,4.904
5.15e-05,5.170667
5.2e-05,5.092667
5.2499999999999995e-05,4.904
5.3e-05,5.148666
5.35e-05,4.948
5.4e-05,4.970666
5.4499999999999997e-05,5.182
5.4999999999999995e-05,5.148666
5.55e-05,4.970666
5.6e-05,4.992667
5.65e-05,5.182
5.6999999999999996e-05,4.970666
5.7499999999999995e-05,5.182
5.8e-05,5.004
5.85e-05,5.237333
5.9e-05,4.982
5.9499999999999996e-05,5.137333
5.9999999999999995e-05,5.026
6.05e-05,5.148666
6.1e-05,5.004
6.149999999999999e-05,5.226666
6.2e-05,5.004
6.25e-05,5.26
6.3e-05,5.170667
6.35e-05,4.992667
6.4e-05,5.015333
6.45e-05,5.148666
6.5e-05,5.015333
6.549999999999999e-05,5.148666
6.599999999999999e-05,5.148666
6.65e-05,4.992667
6.7e-05,4.914667
6.75e-05,5.170667
6.8e-05,4.959333
6.85e-05,5.126
6.9e-05,5.015333
6.95e-05,5.170667
7e-05,5.004
7.049999999999999e-05,5.16
7.099999999999999e-05,4.959333
7.15e-05,5.115333
7.2e-05,4.970666
7.25e-05,5.170667
7.3e-05,5.070667
7.35e-05,4.937333
7.4e-05,4.914667
7.45e-05,5.170667
7.5e-05,4.926
7.549999999999999e-05,5.170667
7.599999999999999e-05,4.982
7.65e-05,5.193333
7.7e-05,4.982
7.75e-05,5.115333
7.8e-05,5.115333
7.85e-05,4.959333
7.9e-05,5.126
7.95e-05,4.948
7.999999999999999e-05,5.170667
8.049999999999999e-05,4.926
8.099999999999999e-05,4.948
8.15e-05,5.092667
8.2e-05,5.070667
8.25e-05,4.926
8.3e-05,4.904
8.35e-05,5.170667
8.4e-05,4.914667
8.45e-05,5.092667
8.499999999999999e-05,5.115333
8.549999999999999e-05,4.926
8.599999999999999e-05,4.937333
8.65e-05,5.148666
8.7e-05,5.115333
8.75e-05,4.982
8.8e-05,5.148666
8.85e-05,4.948
8.9e-05,4.881333
8.95e-05,5.126
8.999999999999999e-05,5.170667
9.049999999999999e-05,4.948
9.099999999999999e-05,4.926
9.15e-05,5.137333
9.2e-05,4.982
9.25e-05,5.170667
9.3e-05,4.948
9.35e-05,5.137333
9.4e-05,4.959333
9.449999999999999e-05,5.170667
9.499999999999999e-05,4.992667
9.549999999999999e-05,5.104
9.6e-05,5.004
9.65e-05,5.115333
9.7e-05,5.004
9.75e-05,5.170667
9.8e-05,5.126
9.85e-05,4.948
9.9e-05,4.959333
9.949999999999999e-05,5.126
9.999999999999999e-05,4.959333
0.00010049999999999999,5.170667
0.000101,5.070667
0.0001015,4.937333
0.000102,4.870667
0.0001025,5.193333
0.000103,5.126
0.0001035,4.937333
0.000104,5.115333
0.00010449999999999999,5.004
0.00010499999999999999,5.126
0.00010549999999999999,4.892667
0.000106,4.904
0.0001065,5.070667
0.000107,4.892667
0.0001075,5.148666
0.000108,5.104
0.0001085,4.959333
0.00010899999999999999,4.959333
0.00010949999999999999,5.070667
0.00010999999999999999,4.904
0.00011049999999999999,5.170667
0.000111,4.926
0.0001115,5.126
0.000112,4.926
0.0001125,5.137333
0.000113,5.004
0.0001135,5.126
0.00011399999999999999,5.004
0.00011449999999999999,5.137333
0.00011499999999999999,4.904
0.00011549999999999999,5.126
0.000116,5.070667
0.0001165,4.948
0.000117,5.070667
0.0001175,4.870667
0.000118,4.870667
0.0001185,5.092667
0.00011899999999999999,4.970666
0.00011949999999999999,5.148666
0.00011999999999999999,4.982
0.00012049999999999999,5.104
0.000121,4.892667
0.0001215,5.170667
0.000122,4.937333
0.0001225,5.126
0.00012299999999999998,4.870667
0.0001235,5.104
0.000124,5.092667
0.0001245,4.982
0.000125,5.104
0.0001255,4.982
0.000126,5.126
0.00012649999999999998,4.892667
0.000127,5.148666
0.00012749999999999998,4.970666
0.000128,4.959333
0.0001285,5.082
0.000129,4.926
0.0001295,5.226666
0.00013,4.926
0.0001305,5.204
0.00013099999999999999,5.004
0.0001315,5.137333
0.00013199999999999998,4.926
0.0001325,5.104
0.000133,5.070667
0.0001335,4.914667
0.000134,5.104
0.0001345,4.948
0.000135,4.937333
0.0001355,5.137333
0.000136,5.148666
0.00013649999999999998,4.959333
0.000137,5.015333
0.00013749999999999998,5.104
0.000138,5.148666
0.0001385,4.892667
0.000139,4.937333
0.0001395,5.148666
0.00014,5.182
0.0001405,4.982
0.00014099999999999998,5.126
0.0001415,4.892667
0.00014199999999999998,4.892667
0.0001425,5.092667
0.000143,5.148666
0.0001435,4.914667
0.000144,4.992667
0.0001445,5.137333
0.000145,4.904
0.00014549999999999999,5.115333
0.000146,5.082
0.00014649999999999998,4.937333
0.000147,5.092667
0.00014749999999999998,4.870667
0.000148,4.904
0.0001485,5.070667
0.000149,4.904
0.0001495,5.137333
0.00015,0.3873333
0.0001505,-4.997333
0.00015099999999999998,-4.975333
0.0001515,-4.842
0.00015199999999999998,-5.086667
0.0001525,-4.808
0.000153,-4.897333
0.0001535,-5.086667
0.000154,-4.897333
0.0001545,-5.108666
0.000155,-5.064
0.00015549999999999999,-4.852666
0.000156,-4.952667
0.00015649999999999998,-5.064
0.000157,-5.142
0.00015749999999999998,-5.008667
0.000158,-5.164
0.0001585,-4.897333
0.000159,-4.930666
0.0001595,-5.198
0.00015999999999999999,-5.12
0.0001605,-4.886
0.00016099999999999998,-4.952667
0.0001615,-5.108666
0.00016199999999999998,-5.108666
0.0001625,-4.919333
0.000163,-5.108666
0.0001635,-4.997333
0.000164,-5.12
0.0001645,-4.919333
0.000165,-5.075333
0.00016549999999999998,-4.964
0.000166,-5.12
0.00016649999999999998,-4.997333
0.000167,-5.130667
0.0001675,-4.942
0.000168,-5.12
0.0001685,-4.930666
0.000169,-4.942
0.0001695,-5.053333
0.00016999999999999999,-5.086667
0.0001705,-4.942
0.00017099999999999998,-4.975333
0.0001715,-5.186666
0.00017199999999999998,-5.164
0.0001725,-4.952667
0.000173,-4.952667
0.0001735,-5.108666
0.000174,-5.12
0.00017449999999999999,-4.942
0.000175,-5.198
