Time (s),Voltage (V)
0.224,0.7134133
0.226,0.8122933
0.228,0.8051466
0.23,0.70912
0.232,0.8042133
0.234,0.7024533
0.23600000000000002,0.6977066
0.23800000000000002,0.7909066
0.24,0.79184
0.242,0.6986666
0.244,0.69152
0.246,0.7499999
0.248,0.76616
0.25,0.69152
0.252,0.6905866
0.254,0.7842399
0.256,0.7847199
0.258,0.6962933
0.26,0.7946933
0.262,0.70912
0.264,0.8032533
0.266,0.70056
0.268,0.7961333
0.27,0.69152
0.272,0.8122933
0.274,0.69392
0.276,0.68344
0.278,0.8056266
0.28,0.6991466
0.28200000000000003,0.8046933
0.28400000000000003,0.6872533
0.28600000000000003,0.7809066
0.28800000000000003,0.6986666
0.29,0.8070666
0.292,0.7942133
0.294,0.6786933
0.296,0.67536
0.298,0.7904266
0.3,0.7880533
0.302,0.6801333
0.304,0.6815466
0.306,0.7989866
0.308,0.7433599
0.31,0.6663466
0.312,0.6701333
0.314,0.8061066
0.316,0.8070666
0.318,0.6715733
0.32,0.8070666
0.322,0.6725066
0.324,0.7880533
0.326,0.6706133
0.328,0.6691999
0.33,0.78328
0.332,0.8127733
0.334,0.6653866
0.336,0.6772799
0.338,0.7942133
0.34,0.8070666
0.342,0.6739466
0.34400000000000003,0.6573066
0.34600000000000003,0.6996266
0.34800000000000003,0.6606399
0.35000000000000003,0.8018399
0.352,0.6563466
0.354,0.7343199
0.356,0.7794933
0.358,0.6801333
0.36,0.6549333
0.362,0.7775733
0.364,0.808
0.366,0.6649066
0.368,0.6515999
0.37,0.7847199
0.372,0.6530133
0.374,0.8113333
0.376,0.6625333
0.378,0.8113333
0.38,0.6511199
0.382,0.80088
0.384,0.80088
0.386,0.6772799
0.388,0.6725066
0.39,0.808
0.392,0.8046933
0.394,0.6454133
0.396,0.6435199
0.398,0.7823466
0.4,0.7989866
0.402,0.6668
0.404,0.65824
0.406,0.7552266
0.40800000000000003,0.7590399
0.41000000000000003,0.6610933
0.41200000000000003,0.6649066
0.41400000000000003,0.7851999
0.41600000000000004,0.6487466
0.418,0.8113333
0.42,0.6620533
0.422,0.7733066
0.424,0.6653866
0.426,0.8127733
0.428,0.83416
0.43,0.6482666
0.432,0.80136
0.434,0.67536
0.436,0.6734666
0.438,0.8294133
0.44,0.6615733
0.442,0.7951733
0.444,0.6511199
0.446,0.8189332
0.448,0.8037333
0.45,0.6805866
0.452,0.76616
0.454,0.6829866
0.456,0.6729866
0.458,0.7823466
0.46,0.7561866
0.462,0.6530133
0.464,0.6511199
0.466,0.7885066
0.468,0.80136
0.47000000000000003,0.6596799
0.47200000000000003,0.67632
0.47400000000000003,0.78376
0.47600000000000003,0.6986666
0.47800000000000004,0.8512799
0.48,0.69152
0.482,0.7804266
0.484,0.6858133
0.486,0.818
0.488,0.8322666
0.49,0.6720266
0.492,0.7847199
0.494,0.6810666
0.496,0.8270133
0.498,0.6782133
0.5,0.7761599
0.502,0.7072266
0.504,0.6663466
0.506,0.7675999
0.508,0.7728266
0.51,0.6725066
0.512,0.6658666
0.514,0.7623733
0.516,0.7737866
0.518,0.6805866
0.52,0.6786933
0.522,0.7523733
0.524,0.7680799
0.526,0.7148266
0.528,0.7466666
0.53,0.6668
0.532,0.66824
0.534,0.7609333
0.536,0.6829866
0.538,0.79232
0.54,0.6891466
0.542,0.7614133
0.544,0.6772799
0.546,0.7675999
0.548,0.7561866
0.55,0.6796533
0.552,0.7637866
0.554,0.6691999
0.556,0.6668
0.558,0.7709333
0.56,0.76616
0.562,0.7129333
0.5640000000000001,0.69152
0.5660000000000001,0.7780533
0.5680000000000001,0.7761599
0.5700000000000001,0.7024533
0.5720000000000001,0.7775733
0.5740000000000001,0.7124533
0.5760000000000001,0.7809066
0.578,0.6715733
0.58,0.6815466
0.582,0.7794933
0.584,0.7599999
0.586,0.67632
0.588,0.6620533
0.59,0.7799466
0.592,0.6958133
0.594,0.7675999
0.596,0.7652266
0.598,0.6658666
0.6,0.7823466
0.602,0.6882133
0.604,0.7770933
0.606,0.6668
0.608,0.6706133
0.61,0.7690133
0.612,0.6862933
0.614,0.7894666
0.616,0.7809066
0.618,0.68488
0.62,0.68344
0.622,0.7813866
0.624,0.7861333
0.626,0.7153066
0.628,0.7818666
0.63,0.6706133
0.632,0.7842399
0.634,0.6768
0.636,0.79944
0.638,0.6658666
0.64,0.6644266
0.642,0.8061066
0.644,0.7861333
0.646,0.6687199
0.648,0.6549333
0.65,0.8046933
0.652,0.6796533
0.654,0.79992
0.656,0.6653866
0.658,0.7975466
0.66,0.67488
0.662,0.8070666
0.664,0.79992
0.666,0.69392
0.668,0.7942133
0.67,0.6825066
0.672,0.7400266
0.674,0.8160799
0.676,0.8151466
0.678,0.71768
0.68,0.8156266
0.682,0.7110133
0.684,0.6782133
0.686,0.8061066
0.6880000000000001,0.7946933
0.6900000000000001,0.67632
0.6920000000000001,0.7961333
0.6940000000000001,0.6691999
0.6960000000000001,0.7856533
0.6980000000000001,0.66824
0.7000000000000001,0.8108533
0.7020000000000001,0.6729866
0.704,0.6905866
0.706,0.8103732
0.708,0.7961333
0.71,0.6687199
0.712,0.6644266
0.714,0.818
0.716,0.8270133
0.718,0.6858133
0.72,0.6710933
0.722,0.80896
0.724,0.8108533
0.726,0.6829866
0.728,0.67536
0.73,0.8203733
0.732,0.8198933
0.734,0.68344
0.736,0.6734666
0.738,0.7975466
0.74,0.80944
0.742,0.6777333
0.744,0.66824
0.746,0.79184
0.748,0.6164266
0.75,0.8051466
0.752,0.6706133
0.754,0.79944
0.756,0.8037333
0.758,0.6454133
0.76,0.7866133
0.762,0.6696533
0.764,0.7985066
0.766,0.65016
0.768,0.6620533
0.77,0.7866133
0.772,0.6801333
0.774,0.79184
0.776,0.79136
0.778,0.6801333
0.78,0.7029333
0.782,0.7937333
0.784,0.7965866
0.786,0.6844
0.788,0.7210133
0.79,0.8046933
0.792,0.7742666
0.794,0.6858133
0.796,0.79136
0.798,0.6397066
0.8,0.7870933
0.802,0.68488
0.804,0.7809066
0.806,0.6515999
0.808,0.6539733
0.81,0.7937333
0.812,0.7766399
0.8140000000000001,0.66776
0.8160000000000001,0.6306666
0.8180000000000001,0.7675999
0.8200000000000001,0.6896266
0.8220000000000001,0.7737866
0.8240000000000001,0.7980266
0.8260000000000001,0.6972266
0.8280000000000001,0.69344
0.8300000000000001,0.77472
0.8320000000000001,0.71768
0.834,0.7937333
0.836,0.6977066
0.838,0.7989866
0.84,0.8046933
0.842,0.7272
0.844,0.6877333
0.846,0.79232
0.848,0.7989866
0.85,0.6606399
0.852,0.7523733
0.854,0.6953333
0.856,0.7794933
0.858,0.6254399
0.86,0.6663466
0.862,0.7809066
0.864,0.7652266
0.866,0.6240266
0.868,0.6573066
0.87,0.7756799
0.872,0.7652266
0.874,0.6634933
0.876,0.6444533
0.878,0.7657066
0.88,0.70056
0.882,0.7751999
0.884,0.7766399
0.886,0.7057866
0.888,0.70152
0.89,0.7828
0.892,0.7809066
0.894,0.7143466
0.896,0.6958133
0.898,0.7770933
0.9,0.7785333
0.902,0.69296
0.904,0.7704533
0.906,0.6344799
0.908,0.6173599
0.91,0.7714133
0.912,0.6953333
0.914,0.7485866
0.916,0.6263999
0.918,0.7495199
0.92,0.7523733
0.922,0.69392
0.924,0.7490666
0.926,0.6149866
0.928,0.6905866
0.93,0.7576266
0.932,0.6943733
0.934,0.7652266
0.936,0.6406666
0.9380000000000001,0.83464
0.9400000000000001,0.8737866
0.9420000000000001,0.2708
0.9440000000000001,0.8737866
0.9460000000000001,0.2660266
0.9480000000000001,0.27032
0.9500000000000001,0.8737866
0.9520000000000001,0.8737866
0.9540000000000001,0.2660266
0.9560000000000001,0.8737866
0.9580000000000001,0.26032
0.96,0.8737866
0.962,0.2660266
0.964,0.8737866
0.966,0.2589067
0.968,0.2674666
0.97,0.8737866
0.972,0.8737866
0.974,0.2650933
0.976,0.8737866
0.978,0.2646133
0.98,0.2674666
0.982,0.8737866
0.984,0.8737866
0.986,0.2679467
0.988,0.8737866
0.99,0.2660266
0.992,0.8737866
0.994,0.2665066
0.996,0.8737866
0.998,0.2674666
1.0,0.8737866
1.002,0.2655466
1.004,0.2631733
1.006,0.8484266
1.008,0.8737866
1.01,0.2722133
1.012,0.8737866
1.014,0.2655466
1.016,0.8737866
1.018,0.26224
1.02,0.8737866
1.022,0.2717333
1.024,0.2650933
1.026,0.8737866
1.028,0.2631733
1.03,0.8737866
1.032,0.8737866
1.034,0.2650933
1.036,0.8737866
1.038,0.2636533
1.04,0.8737866
1.042,0.2650933
1.044,0.8737866
1.046,0.2669866
1.048,0.26984
1.05,0.8737866
1.052,0.8737866
1.054,0.2650933
1.056,0.8737866
1.058,0.2626933
1.06,0.8737866
1.062,0.2636533
1.064,0.2660266
1.066,0.8737866
1.068,0.26176
1.07,0.8737866
1.072,0.8698133
1.074,0.26176
1.076,0.8737866
1.078,0.26128
1.08,0.26888
1.082,0.8737866
1.084,0.8536533
1.086,0.2593867
1.088,0.8737866
1.09,0.2636533
1.092,0.2636533
1.094,0.8737866
1.096,0.8737866
1.098,0.2641333
1.1,0.8737866
1.102,0.26936
1.104,0.8737866
1.106,0.2641333
1.108,0.8737866
1.11,0.27032
1.112,0.8737866
1.114,0.2626933
1.116,0.2650933
1.118,0.8737866
1.12,0.8737866
1.122,0.2655466
1.124,0.2650933
1.1260000000000001,0.8737866
1.1280000000000001,0.25984
1.1300000000000001,0.8737866
1.1320000000000001,0.8737866
1.1340000000000001,0.2669866
1.1360000000000001,0.26128
1.1380000000000001,0.8737866
1.1400000000000001,0.2660266
1.1420000000000001,0.8737866
1.1440000000000001,0.8737866
1.1460000000000001,0.2660266
1.1480000000000001,0.8737866
1.1500000000000001,0.26936
1.1520000000000001,0.8737866
1.154,0.2712533
1.156,0.8737866
1.158,0.2646133
1.16,0.8737866
1.162,0.2741067
1.164,0.8737866
1.166,0.2660266
1.168,0.8737866
1.17,0.2708
1.172,0.8737866
1.174,0.26032
1.176,0.8737866
1.178,0.2684
1.18,0.8737866
1.182,0.26888
1.184,0.8737866
1.186,0.2674666
1.188,0.8737866
1.19,0.2669866
1.192,0.2660266
1.194,0.8737866
1.196,0.8737866
1.198,0.2641333
1.2,0.8737866
1.202,0.2712533
1.204,0.8737866
1.206,0.26984
1.208,0.8737866
1.21,0.2784
1.212,0.8737866
1.214,0.27888
1.216,0.8737866
1.218,0.2650933
1.22,0.8737866
1.222,0.26984
1.224,0.8737866
1.226,0.2684
1.228,0.8737866
1.23,0.26936
1.232,0.8737866
1.234,0.27032
1.236,0.8737866
1.238,0.26984
1.24,0.8737866
1.242,0.2717333
1.244,0.8737866
1.246,0.27032
1.248,0.2684
1.25,0.8737866
1.252,0.8737866
1.254,0.2726933
1.256,0.8737866
1.258,0.26984
1.26,0.8737866
1.262,0.2722133
1.264,0.8737866
1.266,0.2826667
1.268,0.8737866
1.27,0.2712533
1.272,0.8737866
1.274,0.2755466
1.276,0.8737866
1.278,0.2712533
1.28,0.8737866
1.282,0.2669866
1.284,0.8737866
1.286,0.2722133
1.288,0.8737866
1.29,0.2736533
1.292,0.8737866
1.294,0.2736533
1.296,0.8737866
1.298,0.2741067
1.3,0.8737866
1.302,0.27792
1.304,0.8737866
1.306,0.2712533
1.308,0.8737866
1.31,0.28552
1.312,0.8737866
1.314,0.2750666
1.316,0.8737866
1.318,0.2802933
1.32,0.8737866
1.322,0.2731733
1.324,0.8737866
1.326,0.2755466
1.328,0.8737866
1.33,0.26936
1.332,0.8737866
1.334,0.27696
1.336,0.8737866
1.338,0.2750666
1.34,0.8737866
1.342,0.27696
1.344,0.8737866
1.346,0.2812533
1.348,0.8737866
1.35,0.27648
1.352,0.8737866
1.354,0.26936
1.356,0.8737866
1.358,0.2741067
1.36,0.8737866
1.362,0.2760266
1.364,0.8737866
1.366,0.2708
1.368,0.8737866
1.37,0.26984
1.372,0.8737866
1.374,0.26984
1.3760000000000001,0.8737866
1.3780000000000001,0.2784
1.3800000000000001,0.8737866
1.3820000000000001,0.2722133
1.3840000000000001,0.8737866
1.3860000000000001,0.2841066
1.3880000000000001,0.8737866
1.3900000000000001,0.2784
1.3920000000000001,0.8737866
1.3940000000000001,0.2826667
1.3960000000000001,0.8737866
1.3980000000000001,0.2831466
1.4000000000000001,0.8737866
1.4020000000000001,0.2807733
1.4040000000000001,0.8737866
1.4060000000000001,0.27744
1.408,0.8737866
1.41,0.2798133
1.412,0.8737866
1.414,0.2826667
1.416,0.8737866
1.418,0.2826667
1.42,0.8737866
1.422,0.2755466
1.424,0.8737866
1.426,0.27696
1.428,0.8737866
1.43,0.286
1.432,0.8737866
1.434,0.2841066
1.436,0.8737866
1.438,0.28696
1.44,0.8737866
1.442,0.28552
1.444,0.8737866
1.446,0.28552
1.448,0.8737866
1.45,0.2841066
1.452,0.8737866
1.454,0.2821867
1.456,0.8737866
1.458,0.28744
1.46,0.8737866
1.462,0.2831466
1.464,0.8737866
1.466,0.2826667
1.468,0.8737866
1.47,0.28552
1.472,0.8737866
1.474,0.29504
1.476,0.8737866
1.478,0.28696
1.48,0.8737866
1.482,0.3002667
1.484,0.8737866
1.486,0.2898133
1.488,0.8737866
1.49,0.2993066
1.492,0.8737866
1.494,0.2902666
1.496,0.8737866
1.498,0.27888
1.5,0.8737866
1.502,0.2936
1.504,0.8737866
1.506,0.2760266
1.508,0.8737866
1.51,0.28504
1.512,0.8737866
1.514,0.28504
1.516,0.8737866
1.518,0.2878933
1.52,0.8737866
1.522,0.2921866
1.524,0.8737866
1.526,0.2907467
1.528,0.8737866
1.53,0.2926666
1.532,0.8737866
1.534,0.2997867
1.536,0.8737866
1.538,0.27696
1.54,0.8737866
1.542,0.27648
1.544,0.8737866
1.546,0.2802933
1.548,0.2760266
1.55,0.8737866
1.552,0.8737866
1.554,0.2902666
1.556,0.26984
1.558,0.8737866
1.56,0.8737866
1.562,0.2907467
1.564,0.8737866
1.566,0.2726933
1.568,0.2745866
1.57,0.8737866
1.572,0.8737866
1.574,0.27648
1.576,0.27032
1.578,0.8737866
1.58,0.8737866
1.582,0.2926666
1.584,0.8737866
1.586,0.2921866
1.588,0.8737866
1.59,0.2717333
1.592,0.8737866
1.594,0.2845866
1.596,0.8737866
1.598,0.2745866
1.6,0.27032
1.602,0.8737866
1.604,0.8737866
1.606,0.2731733
1.608,0.8737866
1.61,0.2745866
1.612,0.8737866
1.614,0.2745866
1.616,0.2679467
1.618,0.8737866
1.62,0.8737866
1.622,0.28648
1.624,0.2708
1.6260000000000001,0.8707733
1.6280000000000001,0.8737866
1.6300000000000001,0.27696
1.6320000000000001,0.8737866
1.6340000000000001,0.2755466
1.6360000000000001,0.8737866
1.6380000000000001,0.2745866
1.6400000000000001,0.2712533
1.6420000000000001,0.8737866
1.6440000000000001,0.8737866
1.6460000000000001,0.2817333
1.6480000000000001,0.2660266
1.6500000000000001,0.8737866
1.6520000000000001,0.8737866
1.6540000000000001,0.2912267
1.6560000000000001,0.8737866
1.6580000000000001,0.2736533
1.6600000000000001,0.26984
1.6620000000000001,0.8737866
1.6640000000000001,0.8737866
1.666,0.2679467
1.668,0.8737866
1.67,0.2712533
1.672,0.8737866
1.674,0.26176
1.676,0.2712533
1.678,0.8737866
1.68,0.8737866
1.682,0.2684
1.684,0.2660266
1.686,0.8737866
1.688,0.8737866
1.69,0.2736533
1.692,0.26888
1.694,0.8737866
1.696,0.8737866
1.698,0.2684
1.7,0.2674666
1.702,0.8737866
1.704,0.8737866
1.706,0.2712533
1.708,0.8737866
1.71,0.2684
1.712,0.8737866
1.714,0.2717333
1.716,0.8737866
1.718,0.2817333
1.72,0.2745866
1.722,0.8737866
1.724,0.2655466
1.726,0.8737866
1.728,0.8737866
1.73,0.2784
1.732,0.8617333
1.734,0.2684
1.736,0.8737866
1.738,0.2722133
1.74,0.8737866
1.742,0.2650933
1.744,0.2679467
1.746,0.8737866
1.748,0.2646133
1.75,0.8355733
1.752,0.2641333
1.754,0.8737866
1.756,0.8737866
1.758,0.2708
1.76,0.8737866
1.762,0.2708
1.764,0.8737866
1.766,0.2736533
1.768,0.8737866
1.77,0.2745866
1.772,0.8737866
1.774,0.2736533
1.776,0.8737866
1.778,0.27032
1.78,0.8737866
1.782,0.2674666
1.784,0.2665066
1.786,0.8541332
1.788,0.8737866
1.79,0.2631733
1.792,0.2626933
1.794,0.8737866
1.796,0.2674666
1.798,0.8737866
1.8,0.26984
1.802,0.8664799
1.804,0.8737866
1.806,0.2674666
1.808,0.8737866
1.81,0.26176
1.812,0.2650933
1.814,0.8737866
1.816,0.26984
1.818,0.8737866
1.82,0.26984
1.822,0.8737866
1.824,0.2674666
1.826,0.8737866
1.828,0.8737866
1.83,0.27792
1.832,0.8737866
1.834,0.26936
1.836,0.8737866
1.838,0.2712533
1.84,0.8737866
1.842,0.2684
1.844,0.8737866
1.846,0.2626933
1.848,0.8737866
1.85,0.2650933
1.852,0.26224
1.854,0.8217866
1.856,0.8737866
1.858,0.2760266
1.86,0.8737866
1.862,0.2650933
1.864,0.8737866
1.866,0.2684
1.868,0.8737866
1.87,0.2665066
1.872,0.8737866
1.874,0.2660266
1.8760000000000001,0.8737866
1.8780000000000001,0.2784
1.8800000000000001,0.2722133
1.8820000000000001,0.8737866
1.8840000000000001,0.2708
1.8860000000000001,0.8737866
1.8880000000000001,0.8737866
1.8900000000000001,0.2674666
1.8920000000000001,0.26128
1.8940000000000001,0.8737866
1.8960000000000001,0.8737866
1.8980000000000001,0.2665066
1.9000000000000001,0.8737866
1.9020000000000001,0.2674666
1.9040000000000001,0.2650933
1.9060000000000001,0.8737866
1.9080000000000001,0.2679467
1.9100000000000001,0.8737866
1.9120000000000001,0.2589067
1.9140000000000001,0.8737866
1.9160000000000001,0.26888
1.9180000000000001,0.8737866
1.92,0.2665066
1.922,0.8737866
1.924,0.8737866
1.926,0.2722133
1.928,0.8737866
1.93,0.2684
1.932,0.8737866
1.934,0.2674666
1.936,0.8737866
1.938,0.26936
1.94,0.8737866
1.942,0.2636533
1.944,0.8737866
1.946,0.2674666
1.948,0.8737866
1.95,0.2679467
1.952,0.26128
1.954,0.8721866
1.956,0.8737866
1.958,0.2665066
1.96,0.8484266
1.962,0.26176
1.964,0.2665066
1.966,0.8737866
1.968,0.8737866
1.97,0.2650933
1.972,0.8737866
1.974,0.2741067
1.976,0.8737866
1.978,0.2665066
1.98,0.2674666
1.982,0.8737866
1.984,0.8737866
1.986,0.2665066
1.988,0.26936
1.99,0.8737866
1.992,0.8737866
1.994,0.2660266
1.996,0.2636533
1.998,0.7286133
2.0,0.7609333
2.0020000000000002,0.8061066
2.004,0.7357333
2.0060000000000002,0.7818666
2.008,0.7690133
2.0100000000000002,0.7229066
2.012,0.7229066
2.0140000000000002,0.7861333
2.016,0.7690133
2.0180000000000002,0.7252799
2.02,0.7229066
2.0220000000000002,0.7761599
2.024,0.7604799
2.0260000000000002,0.7200533
2.028,0.7229066
2.0300000000000002,0.7842399
2.032,0.70864
2.0340000000000003,0.7790133
2.036,0.7138666
2.0380000000000003,0.7894666
2.04,0.7219466
2.0420000000000003,0.8046933
2.044,0.7129333
2.0460000000000003,0.7932799
2.048,0.6725066
2.05,0.7842399
2.052,0.7171999
2.054,0.7818666
2.056,0.80136
2.058,0.7200533
2.06,0.80136
2.062,0.7210133
2.064,0.7951733
2.066,0.7229066
2.068,0.7476266
2.07,0.7038933
2.072,0.7828
2.074,0.7238666
2.076,0.7114933
2.078,0.7462133
2.08,0.79136
2.082,0.7057866
2.084,0.70864
2.086,0.7595199
2.088,0.8056266
2.09,0.70864
2.092,0.79992
2.094,0.7038933
2.096,0.7029333
2.098,0.808
2.1,0.7129333
2.102,0.79184
2.104,0.7985066
2.106,0.70008
2.108,0.7134133
2.11,0.8122933
2.112,0.8051466
2.114,0.70912
2.116,0.8042133
2.118,0.7024533
2.12,0.6977066
2.122,0.7909066
2.124,0.79184
2.126,0.6986666
2.128,0.69152
2.13,0.7499999
2.132,0.76616
2.134,0.69152
2.136,0.6905866
2.138,0.7842399
2.14,0.7847199
2.142,0.6962933
2.144,0.7946933
2.146,0.70912
2.148,0.8032533
2.15,0.70056
2.152,0.7961333
2.154,0.69152
2.156,0.8122933
2.158,0.69392
2.16,0.68344
2.162,0.8056266
2.164,0.6991466
2.166,0.8046933
2.168,0.6872533
2.17,0.7809066
2.172,0.6986666
2.174,0.8070666
2.176,0.7942133
2.178,0.6786933
2.18,0.67536
2.182,0.7904266
2.184,0.7880533
2.186,0.6801333
2.188,0.6815466
2.19,0.7989866
2.192,0.7433599
2.194,0.6663466
2.196,0.6701333
2.198,0.8061066
2.2,0.8070666
2.202,0.6715733
2.204,0.8070666
2.206,0.6725066
2.208,0.7880533
2.21,0.6706133
2.212,0.6691999
2.214,0.78328
2.216,0.8127733
2.218,0.6653866
2.22,0.6772799
2.222,0.7942133
2.224,0.8070666
2.226,0.6739466
2.228,0.6573066
2.23,0.6996266
2.232,0.6606399
2.234,0.8018399
2.236,0.6563466
2.238,0.7343199
2.24,0.7794933
2.242,0.6801333
2.244,0.6549333
2.246,0.7775733
2.248,0.808
2.25,0.6649066
2.2520000000000002,0.6515999
2.254,0.7847199
2.2560000000000002,0.6530133
2.258,0.8113333
2.2600000000000002,0.6625333
2.262,0.8113333
2.2640000000000002,0.6511199
2.266,0.80088
2.2680000000000002,0.80088
2.27,0.6772799
2.2720000000000002,0.6725066
2.274,0.808
2.2760000000000002,0.8046933
2.278,0.6454133
2.2800000000000002,0.6435199
2.282,0.7823466
2.2840000000000003,0.7989866
2.286,0.6668
2.2880000000000003,0.65824
2.29,0.7552266
2.2920000000000003,0.7590399
2.294,0.6610933
2.2960000000000003,0.6649066
2.298,0.7851999
2.3000000000000003,0.6487466
2.302,0.8113333
2.3040000000000003,0.6620533
2.306,0.7733066
2.308,0.6653866
2.31,0.8127733
2.312,0.83416
2.314,0.6482666
2.316,0.80136
2.318,0.67536
2.32,0.6734666
2.322,0.8294133
2.324,0.6615733
2.326,0.7951733
2.328,0.6511199
2.33,0.8189332
2.332,0.8037333
2.334,0.6805866
2.336,0.76616
2.338,0.6829866
2.34,0.6729866
2.342,0.7823466
2.344,0.7561866
2.346,0.6530133
2.348,0.6511199
2.35,0.7885066
2.352,0.80136
2.354,0.6596799
2.356,0.67632
2.358,0.78376
2.36,0.6986666
2.362,0.8512799
2.364,0.69152
2.366,0.7804266
2.368,0.6858133
2.37,0.818
2.372,0.8322666
2.374,0.6720266
2.376,0.7847199
2.378,0.6810666
2.38,0.8270133
2.382,0.6782133
2.384,0.7761599
2.386,0.7072266
2.388,0.6663466
2.39,0.7675999
2.392,0.7728266
2.394,0.6725066
2.396,0.6658666
2.398,0.7623733
2.4,0.7737866
2.402,0.6805866
2.404,0.6786933
2.406,0.7523733
2.408,0.7680799
2.41,0.7148266
2.412,0.7466666
2.414,0.6668
2.416,0.66824
2.418,0.7609333
2.42,0.6829866
2.422,0.79232
2.424,0.6891466
2.426,0.7614133
2.428,0.6772799
2.43,0.7675999
2.432,0.7561866
2.434,0.6796533
2.436,0.7637866
2.438,0.6691999
2.44,0.6668
2.442,0.7709333
2.444,0.76616
2.446,0.7129333
2.448,0.69152
2.45,0.7780533
2.452,0.7761599
2.454,0.7024533
2.456,0.7775733
2.458,0.7124533
2.46,0.7809066
2.462,0.6715733
2.464,0.6815466
2.466,0.7794933
2.468,0.7599999
2.47,0.67632
2.472,0.6620533
2.474,0.7799466
2.476,0.6958133
2.478,0.7675999
2.48,0.7652266
2.482,0.6658666
2.484,0.7823466
2.486,0.6882133
2.488,0.7770933
2.49,0.6668
2.492,0.6706133
2.494,0.7690133
2.496,0.6862933
2.498,0.7894666
2.5,0.7809066
2.5020000000000002,0.68488
2.504,0.68344
2.5060000000000002,0.7813866
2.508,0.7861333
2.5100000000000002,0.7153066
2.512,0.7818666
2.5140000000000002,0.6706133
2.516,0.7842399
2.5180000000000002,0.6768
2.52,0.79944
2.5220000000000002,0.6658666
2.524,0.6644266
2.5260000000000002,0.8061066
2.528,0.7861333
2.5300000000000002,0.6687199
2.532,0.6549333
2.5340000000000003,0.8046933
2.536,0.6796533
2.5380000000000003,0.79992
2.54,0.6653866
2.5420000000000003,0.7975466
2.544,0.67488
2.5460000000000003,0.8070666
2.548,0.79992
2.5500000000000003,0.69392
2.552,0.7942133
2.5540000000000003,0.6825066
2.556,0.7400266
2.5580000000000003,0.8160799
2.56,0.8151466
2.562,0.71768
2.564,0.8156266
2.566,0.7110133
2.568,0.6782133
2.57,0.8061066
2.572,0.7946933
2.574,0.67632
2.576,0.7961333
2.578,0.6691999
2.58,0.7856533
2.582,0.66824
2.584,0.8108533
2.586,0.6729866
2.588,0.6905866
2.59,0.8103732
2.592,0.7961333
2.594,0.6687199
2.596,0.6644266
2.598,0.818
2.6,0.8270133
2.602,0.6858133
2.604,0.6710933
2.606,0.80896
2.608,0.8108533
2.61,0.6829866
2.612,0.67536
2.614,0.8203733
2.616,0.8198933
2.618,0.68344
2.62,0.6734666
2.622,0.7975466
2.624,0.80944
2.626,0.6777333
2.628,0.66824
2.63,0.79184
2.632,0.6164266
2.634,0.8051466
2.636,0.6706133
2.638,0.79944
2.64,0.8037333
2.642,0.6454133
2.644,0.7866133
2.646,0.6696533
2.648,0.7985066
2.65,0.65016
2.652,0.6620533
2.654,0.7866133
2.656,0.6801333
2.658,0.79184
2.66,0.79136
