Time (s),CH2 Voltage (V),CH3 Voltage (V)
-0.055200000000000006,0.006066666,0.009799999
-0.055,0.005366666,0.01040667
-0.0548,0.00508,0.01042
-0.0546,0.005979999,0.009799999
-0.054400000000000004,0.005486666,0.01040667
-0.054200000000000005,0.006159999,0.009799999
-0.054000000000000006,0.006006666,0.009799999
-0.0538,0.005226666,0.01044667
-0.0536,0.005753333,0.01044667
-0.0534,0.004666667,0.009813333
-0.053200000000000004,0.00512,0.01042
-0.053000000000000005,0.00426,0.009713333
-0.05280000000000001,0.005053333,0.01040667
-0.0526,0.00422,0.009699999
-0.0524,0.004706666,0.01035333
-0.0522,0.003813333,0.009713333
-0.052000000000000005,0.004313333,0.01040667
-0.051800000000000006,0.003573333,0.00974
-0.0516,0.003746666,0.01032667
-0.0514,0.00484,0.009699999
-0.0512,0.004286666,0.009726666
-0.051000000000000004,0.005026666,0.01034
-0.050800000000000005,0.004579999,0.009779999
-0.050600000000000006,0.00546,0.01036667
-0.0504,0.005633333,0.009813333
-0.0502,0.004513333,0.01042
-0.05,0.004566666,0.01042
-0.049800000000000004,0.00558,0.009779999
-0.049600000000000005,0.00492,0.009766666
-0.049400000000000006,0.005633333,0.01038
-0.0492,0.005593333,0.009779999
-0.049,0.004826666,0.01043333
-0.0488,0.005406666,0.01039333
-0.048600000000000004,0.00434,0.00974
-0.048400000000000006,0.004206666,0.00974
-0.0482,0.004973333,0.01035333
-0.048,0.004893333,0.009713333
-0.0478,0.0041,0.01038
-0.0476,0.004406666,0.01035333
-0.047400000000000005,0.005133333,0.009713333
-0.047200000000000006,0.005093333,0.009799999
-0.047,0.004193333,0.01040667
-0.0468,0.0045,0.009713333
-0.0466,0.00528,0.01040667
-0.046400000000000004,0.00484,0.01042
-0.046200000000000005,0.00558,0.009766666
-0.046000000000000006,0.00516,0.009713333
-0.0458,0.006106666,0.01042
-0.0456,0.0055,0.01042
-0.0454,0.006613333,0.009753332
-0.045200000000000004,0.006453333,0.01043333
-0.045000000000000005,0.00508,0.009726666
-0.0448,0.005566666,0.01044667
-0.0446,0.004286666,0.009766666
-0.0444,0.004746666,0.009699999
-0.0442,0.003706666,0.01035333
-0.044000000000000004,0.004193333,0.009753332
-0.043800000000000006,0.003426666,0.01036667
-0.0436,0.0036,0.009766666
-0.0434,0.004366667,0.01035333
-0.0432,0.003733333,0.00974
-0.043000000000000003,0.00492,0.01035333
-0.042800000000000005,0.004353333,0.01036667
-0.042600000000000006,0.00528,0.00974
-0.0424,0.004773333,0.009726666
-0.0422,0.005513333,0.01035333
-0.042,0.00468,0.01035333
-0.041800000000000004,0.00558,0.009753332
-0.041600000000000005,0.00504,0.009753332
-0.0414,0.005913333,0.01036667
-0.0412,0.0059,0.00974
-0.041,0.00516,0.01036667
-0.0408,0.00512,0.00974
-0.040600000000000004,0.0059,0.01039333
-0.040400000000000005,0.005633333,0.01042
-0.0402,0.004853333,0.009753332
-0.04,0.005433333,0.009779999
-0.0398,0.004513333,0.01038
-0.0396,0.004486667,0.01039333
-0.039400000000000004,0.00542,0.009726666
-0.039200000000000006,0.005406666,0.01048
-0.039,0.004579999,0.009826666
-0.0388,0.004486667,0.009813333
-0.0386,0.005266666,0.01040667
-0.038400000000000004,0.004746666,0.01050667
-0.038200000000000005,0.005806666,0.009813333
-0.038000000000000006,0.005253333,0.01042
-0.0378,0.005926666,0.009826666
-0.0376,0.005353333,0.01044667
-0.0374,0.006266666,0.009799999
-0.0372,0.00636,0.009799999
-0.037000000000000005,0.005446666,0.01052
-0.0368,0.00594,0.01044667
-0.03660000000000001,0.005133333,0.009799999
-0.0364,0.005846666,0.009826666
-0.036199999999999996,0.004866666,0.01043333
-0.036000000000000004,0.005333333,0.01040667
-0.0358,0.00398,0.00974
-0.03560000000000001,0.00446,0.009826666
-0.0354,0.00344,0.01040667
-0.03520000000000001,0.003346666,0.009766666
-0.035,0.00446,0.01038
-0.0348,0.003946667,0.01040667
-0.034600000000000006,0.005173333,0.009779999
-0.0344,0.004693333,0.009753332
-0.03420000000000001,0.005566666,0.01038
-0.034,0.005793333,0.009799999
-0.0338,0.00504,0.01044667
-0.033600000000000005,0.00516,0.009753332
-0.0334,0.00602,0.01043333
-0.03320000000000001,0.00554,0.01043333
-0.033,0.006306666,0.009779999
-0.032799999999999996,0.006306666,0.01039333
-0.032600000000000004,0.005446666,0.009779999
-0.0324,0.005186666,0.01042
-0.032200000000000006,0.005979999,0.00974
-0.032,0.005993333,0.009766666
-0.03180000000000001,0.00504,0.01042
-0.0316,0.005593333,0.01039333
-0.0314,0.00484,0.009813333
-0.031200000000000006,0.0057,0.01042
-0.031,0.004826666,0.009799999
-0.030800000000000008,0.005433333,0.009813333
-0.030600000000000002,0.004693333,0.01048
-0.030399999999999996,0.004706666,0.009826666
-0.030200000000000005,0.005526666,0.01046667
-0.03,0.0057,0.01043333
-0.029800000000000007,0.005026666,0.009826666
-0.0296,0.00492,0.01040667
-0.029399999999999996,0.00594,0.009826666
-0.029200000000000004,0.00602,0.01043333
-0.028999999999999998,0.00508,0.009813333
-0.028800000000000006,0.005053333,0.009799999
-0.0286,0.005953333,0.01044667
-0.02840000000000001,0.006186666,0.009826666
-0.028200000000000003,0.005393333,0.01048
-0.027999999999999997,0.005473333,0.009813333
-0.027800000000000005,0.00612,0.01048
-0.0276,0.00602,0.01043333
-0.027400000000000008,0.004566666,0.009779999
-0.027200000000000002,0.005053333,0.01040667
-0.026999999999999996,0.004366667,0.009779999
-0.026800000000000004,0.005026666,0.01035333
-0.0266,0.00414,0.00974
-0.026400000000000007,0.004046666,0.009766666
-0.0262,0.00508,0.01036667
-0.025999999999999995,0.004513333,0.009726666
-0.025800000000000003,0.00554,0.01036667
-0.025599999999999998,0.004999999,0.009753332
-0.025400000000000006,0.005913333,0.01039333
-0.0252,0.00538,0.009766666
-0.02500000000000001,0.006386666,0.01038
-0.024800000000000003,0.00656,0.009779999
-0.024599999999999997,0.005793333,0.01039333
-0.024400000000000005,0.00624,0.009753332
-0.0242,0.00532,0.01042
-0.024000000000000007,0.005926666,0.009813333
-0.0238,0.005066666,0.01042
-0.023599999999999996,0.005526666,0.01042
-0.023400000000000004,0.004579999,0.009813333
-0.0232,0.004746666,0.01043333
-0.023000000000000007,0.00554,0.009813333
-0.0228,0.00496,0.009813333
-0.022599999999999995,0.005793333,0.01042
-0.022400000000000003,0.0052,0.01046667
-0.022199999999999998,0.0062,0.009839999
-0.022000000000000006,0.005593333,0.01043333
-0.0218,0.006413333,0.009839999
-0.021600000000000008,0.005726666,0.01046667
-0.021400000000000002,0.006573333,0.009826666
-0.021199999999999997,0.006639999,0.01048
-0.021000000000000005,0.005806666,0.009866666
-0.0208,0.005713333,0.009866666
-0.020600000000000007,0.006639999,0.01048
-0.0204,0.00644,0.009853332
-0.020199999999999996,0.005806666,0.01044667
-0.020000000000000004,0.006293333,0.01042
-0.019799999999999998,0.00566,0.009826666
-0.019600000000000006,0.00558,0.01043333
-0.0194,0.006386666,0.009853332
-0.019199999999999995,0.006146666,0.01046667
-0.019000000000000003,0.00524,0.009799999
-0.018799999999999997,0.0057,0.01043333
-0.018600000000000005,0.004999999,0.00974
-0.0184,0.005486666,0.009779999
-0.018200000000000008,0.004593333,0.01036667
-0.018000000000000002,0.004579999,0.01039333
-0.017799999999999996,0.00538,0.009799999
-0.017600000000000005,0.004879999,0.01039333
-0.0174,0.0057,0.009799999
-0.017200000000000007,0.00558,0.01040667
-0.017,0.004733333,0.009779999
-0.016799999999999995,0.005406666,0.01042
-0.016600000000000004,0.00472,0.009753332
-0.016399999999999998,0.00472,0.009799999
-0.016200000000000006,0.005393333,0.01044667
-0.016,0.005566666,0.01046667
-0.015799999999999995,0.0048,0.009799999
-0.015600000000000003,0.005353333,0.009826666
-0.015399999999999997,0.004433333,0.01049333
-0.015200000000000005,0.004353333,0.009839999
-0.015,0.00512,0.01046667
-0.014800000000000008,0.004593333,0.01048
-0.014600000000000002,0.005306666,0.009866666
-0.014399999999999996,0.004553333,0.01049333
-0.014200000000000004,0.005739999,0.009893333
-0.013999999999999999,0.0052,0.009866666
-0.013800000000000007,0.006346666,0.01049333
-0.013600000000000001,0.005739999,0.009853332
-0.013399999999999995,0.006533333,0.01046667
-0.013200000000000003,0.006779999,0.009839999
-0.012999999999999998,0.00608,0.01044667
-0.012800000000000006,0.006613333,0.01046667
-0.0126,0.005859999,0.009826666
-0.012400000000000008,0.006519999,0.009766666
-0.012200000000000003,0.005793333,0.01043333
-0.011999999999999997,0.0062,0.009726666
-0.011800000000000005,0.005393333,0.01042
-0.0116,0.005306666,0.009799999
-0.011400000000000007,0.005993333,0.01042
-0.011200000000000002,0.005926666,0.009766666
-0.010999999999999996,0.004933333,0.01043333
-0.010800000000000004,0.004893333,0.01040667
-0.010599999999999998,0.005686666,0.009779999
-0.010400000000000006,0.005433333,0.00974
-0.0102,0.004153333,0.01042
-0.009999999999999995,0.004733333,0.01040667
-0.009800000000000003,0.003853333,0.009826666
-0.009599999999999997,0.004633333,0.01043333
-0.009400000000000006,0.00388,0.009826666
-0.0092,0.004153333,0.009813333
-0.009000000000000008,0.004893333,0.01048
-0.008800000000000002,0.00492,0.01040667
-0.008599999999999997,0.004233333,0.009813333
-0.008400000000000005,0.00434,0.009813333
-0.008199999999999999,0.005213333,0.01042
-0.008000000000000007,0.00512,0.01043333
-0.007800000000000001,0.00402,0.009799999
-0.007599999999999996,0.00388,0.01038
-0.007400000000000004,0.00454,0.009799999
-0.007199999999999998,0.004746666,0.01040667
-0.007000000000000006,0.003946667,0.009826666
-0.0068000000000000005,0.00402,0.01039333
-0.006599999999999995,0.004973333,0.009753332
-0.006400000000000003,0.004153333,0.009779999
-0.006199999999999997,0.004813333,0.01042
-0.006000000000000005,0.004233333,0.01042
-0.0058,0.00496,0.009839999
-0.005600000000000008,0.00446,0.009826666
-0.005400000000000002,0.00538,0.01043333
-0.005199999999999996,0.004826666,0.01044667
-0.0050000000000000044,0.005726666,0.009826666
-0.004799999999999999,0.004906666,0.009779999
-0.004600000000000007,0.005766666,0.01046667
-0.004400000000000001,0.005913333,0.01048
-0.004199999999999995,0.005186666,0.009799999
-0.0040000000000000036,0.005106666,0.009813333
-0.003799999999999998,0.005913333,0.01044667
-0.003600000000000006,0.005953333,0.01044667
-0.0034000000000000002,0.005253333,0.009753332
-0.0031999999999999945,0.006006666,0.01040667
-0.0030000000000000027,0.005053333,0.009799999
-0.002799999999999997,0.005553333,0.01038
-0.002600000000000005,0.004706666,0.009726666
-0.0023999999999999994,0.005353333,0.01038
-0.0022000000000000075,0.004286666,0.009779999
-0.0020000000000000018,0.004826666,0.009753332
-0.001799999999999996,0.003826666,0.01042
-0.0016000000000000042,0.0045,0.01039333
-0.0013999999999999985,0.00352,0.00974
-0.0012000000000000066,0.004073333,0.009766666
-0.0010000000000000009,0.0034,0.01043333
-0.0007999999999999952,0.00352,0.01039333
-0.0006000000000000033,0.004366667,0.009799999
-0.0003999999999999976,0.003746666,0.009799999
-0.00020000000000000573,0.004646666,0.01043333
0.0,0.00396,0.009799999
0.00020000000000000573,0.004986666,0.01050667
0.0003999999999999976,0.004446666,0.009853332
0.0006000000000000033,0.005213333,0.01048
0.0007999999999999952,0.004553333,0.01050667
0.0010000000000000009,0.00582,0.009839999
0.0011999999999999927,0.005859999,0.01050667
0.0013999999999999985,0.004933333,0.009826666
0.0016000000000000042,0.004773333,0.01050667
0.001799999999999996,0.005473333,0.009893333
0.0020000000000000018,0.005446666,0.01044667
0.0021999999999999936,0.004513333,0.009799999
0.0023999999999999994,0.004366667,0.01048
0.002600000000000005,0.004973333,0.009879999
0.002799999999999997,0.004973333,0.009826666
0.0030000000000000027,0.004193333,0.01054667
0.0031999999999999945,0.004153333,0.01042
0.0034000000000000002,0.004866666,0.009839999
0.003600000000000006,0.0043,0.01049333
0.003799999999999998,0.00516,0.009853332
0.0040000000000000036,0.004526666,0.009853332
0.004199999999999995,0.005353333,0.01048
0.004400000000000001,0.004733333,0.01044667
0.004599999999999993,0.00578,0.009839999
0.004799999999999999,0.005186666,0.01043333
0.0050000000000000044,0.0059,0.009853332
0.005199999999999996,0.005393333,0.01040667
0.005400000000000002,0.00608,0.009826666
0.005599999999999994,0.006066666,0.009826666
0.0058,0.00538,0.01046667
0.006000000000000005,0.005846666,0.009813333
0.006199999999999997,0.004406666,0.01042
0.006400000000000003,0.00492,0.01044667
0.006599999999999995,0.004086666,0.009799999
0.0068000000000000005,0.004593333,0.009753332
0.007000000000000006,0.00368,0.01050667
0.007199999999999998,0.003533333,0.009766666
0.007400000000000004,0.004326666,0.01042
0.007599999999999996,0.00372,0.01040667
0.007800000000000001,0.004606667,0.009799999
0.007999999999999993,0.004153333,0.009813333
0.008199999999999999,0.005293333,0.01046667
0.008400000000000005,0.00542,0.009813333
0.008599999999999997,0.004646666,0.01044667
0.008800000000000002,0.004693333,0.01050667
0.008999999999999994,0.005553333,0.009839999
0.0092,0.00566,0.009879999
0.009400000000000006,0.004973333,0.01046667
0.009599999999999997,0.005133333,0.009779999
0.009800000000000003,0.005886666,0.01044667
0.009999999999999995,0.005306666,0.009866666
0.0102,0.00612,0.01048
0.010400000000000006,0.00578,0.01048
0.010599999999999998,0.005026666,0.00974
0.010800000000000004,0.005486666,0.01049333
0.010999999999999996,0.004553333,0.00974
0.011200000000000002,0.00442,0.009766666
0.011399999999999993,0.005066666,0.01040667
0.0116,0.004433333,0.01036667
0.011800000000000005,0.005173333,0.009766666
0.011999999999999997,0.004513333,0.009813333
0.012200000000000003,0.005253333,0.01044667
0.012399999999999994,0.0048,0.009753332
0.0126,0.005606666,0.01048
0.012800000000000006,0.00504,0.01046667
0.012999999999999998,0.006053333,0.009839999
0.013200000000000003,0.00524,0.009779999
0.013399999999999995,0.005926666,0.01048
0.013600000000000001,0.005186666,0.01044667
0.013800000000000007,0.005833333,0.009826666
0.013999999999999999,0.005793333,0.009799999
0.014200000000000004,0.004906666,0.01043333
0.014399999999999996,0.00558,0.01046667
0.014600000000000002,0.004153333,0.009779999
0.014799999999999994,0.004693333,0.01039333
0.015,0.003826666,0.009813333
0.015200000000000005,0.0045,0.009813333
0.015399999999999997,0.003373333,0.01036667
0.015600000000000003,0.003586666,0.009753332
0.015799999999999995,0.004566666,0.01038
0.016,0.004153333,0.01042
0.016200000000000006,0.00546,0.009766666
0.016399999999999998,0.005619999,0.009779999
0.016600000000000004,0.004906666,0.01044667
0.016799999999999995,0.004946666,0.009839999
0.017,0.005646666,0.01046667
0.017200000000000007,0.004946666,0.009839999
0.0174,0.0057,0.01050667
0.017600000000000005,0.005186666,0.009839999
0.017799999999999996,0.005926666,0.01049333
0.018000000000000002,0.005253333,0.01048
0.018199999999999994,0.006006666,0.009826666
0.0184,0.005953333,0.01046667
0.018600000000000005,0.004946666,0.009866666
0.018799999999999997,0.00492,0.01040667
0.019000000000000003,0.005619999,0.009826666
0.019199999999999995,0.00504,0.009779999
0.0194,0.00578,0.01043333
0.019600000000000006,0.00524,0.009766666
0.019799999999999998,0.006066666,0.01043333
0.020000000000000004,0.005886666,0.01042
0.020199999999999996,0.00492,0.009839999
0.0204,0.004786666,0.009826666
0.020599999999999993,0.005766666,0.01043333
0.0208,0.004579999,0.009813333
0.021000000000000005,0.005593333,0.01049333
0.021199999999999997,0.004773333,0.01042
0.021400000000000002,0.005606666,0.009813333
0.021599999999999994,0.00508,0.009813333
0.0218,0.005753333,0.01044667
0.022000000000000006,0.005726666,0.009799999
0.022199999999999998,0.00496,0.01046667
0.022400000000000003,0.005053333,0.009799999
0.022599999999999995,0.005766666,0.01046667
0.0228,0.005739999,0.009826666
0.023000000000000007,0.005026666,0.01042
0.0232,0.005513333,0.01040667
0.023400000000000004,0.004553333,0.009799999
0.023599999999999996,0.005053333,0.009753332
0.0238,0.004273333,0.01042
0.023999999999999994,0.004206666,0.009799999
0.0242,0.005253333,0.01040667
0.024400000000000005,0.004606667,0.01042
0.024599999999999997,0.005513333,0.009813333
0.024800000000000003,0.005066666,0.009826666
0.024999999999999994,0.006306666,0.01046667
0.0252,0.00632,0.009826666
0.025400000000000006,0.00546,0.01042
0.02560000000000001,0.00612,0.01043333
0.02579999999999999,0.005173333,0.009839999
0.025999999999999995,0.005846666,0.009813333
0.0262,0.004999999,0.01043333
0.026400000000000007,0.005486666,0.01046667
0.026600000000000013,0.004193333,0.009813333
0.02679999999999999,0.004706666,0.01048
0.026999999999999996,0.0038,0.009799999
0.027200000000000002,0.00406,0.009766666
0.027400000000000008,0.00504,0.01039333
0.027600000000000013,0.0045,0.01042
0.02779999999999999,0.0052,0.009813333
0.027999999999999997,0.004693333,0.009813333
0.028200000000000003,0.005673333,0.01048
0.02840000000000001,0.004973333,0.009839999
0.028600000000000014,0.005713333,0.01048
0.028799999999999992,0.00496,0.009839999
0.028999999999999998,0.0057,0.01046667
0.029200000000000004,0.005106666,0.01048
0.02940000000000001,0.005846666,0.009866666
0.029599999999999987,0.006133333,0.009893333
0.029799999999999993,0.005433333,0.01046667
0.03,0.005859999,0.009879999
0.030200000000000005,0.00508,0.01048
0.03040000000000001,0.005926666,0.009879999
0.03059999999999999,0.004986666,0.01046667
0.030799999999999994,0.005446666,0.009766666
0.031,0.004759999,0.01050667
0.031200000000000006,0.004826666,0.01043333
0.03140000000000001,0.005619999,0.009813333
0.03159999999999999,0.005486666,0.01049333
0.031799999999999995,0.004746666,0.009779999
0.032,0.00528,0.01042
0.032200000000000006,0.004313333,0.009779999
0.03240000000000001,0.0048,0.01044667
0.03259999999999999,0.0041,0.009779999
0.032799999999999996,0.004153333,0.009839999
0.033,0.004813333,0.01049333
0.03320000000000001,0.00496,0.01049333
0.03340000000000001,0.004033333,0.009839999
0.03359999999999999,0.004126667,0.009839999
0.0338,0.00496,0.01043333
0.034,0.0043,0.01044667
0.03420000000000001,0.004973333,0.009826666
0.034400000000000014,0.004946666,0.01040667
0.03459999999999999,0.004073333,0.009799999
0.0348,0.004666667,0.009766666
0.035,0.00392,0.01040667
0.03520000000000001,0.00396,0.01038
0.035400000000000015,0.004706666,0.00974
0.03559999999999999,0.004866666,0.01036667
0.0358,0.004046666,0.009753332
0.036000000000000004,0.004033333,0.01038
0.03620000000000001,0.005066666,0.009726666
0.03639999999999999,0.004666667,0.01039333
0.036599999999999994,0.005793333,0.009753332
0.0368,0.005066666,0.01036667
0.037000000000000005,0.005753333,0.009779999
0.03720000000000001,0.005226666,0.009813333
0.03739999999999999,0.006266666,0.01038
0.037599999999999995,0.00538,0.009826666
0.0378,0.006066666,0.01043333
0.038000000000000006,0.005513333,0.01050667
0.03820000000000001,0.00636,0.009813333
0.03839999999999999,0.005686666,0.009799999
0.038599999999999995,0.006466666,0.01039333
0.0388,0.006413333,0.009839999
0.03900000000000001,0.005393333,0.01050667
0.03920000000000001,0.00532,0.009779999
0.03939999999999999,0.005993333,0.01044667
0.039599999999999996,0.005913333,0.01046667
0.0398,0.004973333,0.009839999
0.04000000000000001,0.005513333,0.01044667
0.040200000000000014,0.004646666,0.009826666
0.04039999999999999,0.004633333,0.009813333
0.0406,0.005306666,0.01048
0.0408,0.00472,0.01044667
0.04100000000000001,0.005393333,0.009766666
0.041200000000000014,0.00532,0.009813333
0.04139999999999999,0.004513333,0.01042
0.0416,0.004986666,0.009813333
