Time (s),CH1 (V)
0.0,-5.008667
2e-06,5.137333
4e-06,5.104
6e-06,-5.02
8e-06,-5.075333
9.999999999999999e-06,5.037333
1.2e-05,5.126
1.4e-05,-4.897333
1.6e-05,-4.786
1.8e-05,-5.053333
1.9999999999999998e-05,-5.064
2.2e-05,5.059333
2.4e-05,5.115333
2.6e-05,-5.02
2.8e-05,-5.108666
2.9999999999999997e-05,5.015333
3.2e-05,5.092667
3.4e-05,-4.942
3.6e-05,-4.886
3.7999999999999995e-05,-5.153333
3.9999999999999996e-05,-4.997333
4.2e-05,5.070667
4.4e-05,5.204
4.6e-05,-5.030667
4.8e-05,-5.142
4.9999999999999996e-05,5.092667
5.2e-05,5.059333
5.4e-05,-4.897333
5.6e-05,-4.774667
5.8e-05,-5.075333
5.9999999999999995e-05,-4.952667
6.2e-05,5.16
6.4e-05,5.104
6.599999999999999e-05,-5.030667
6.8e-05,-5.053333
7e-05,5.070667
7.2e-05,5.070667
7.4e-05,-4.897333
7.599999999999999e-05,-5.108666
7.8e-05,-4.830667
7.999999999999999e-05,-4.975333
8.2e-05,5.170667
8.4e-05,5.070667
8.599999999999999e-05,-5.02
8.8e-05,-5.12
8.999999999999999e-05,5.070667
9.2e-05,5.126
9.4e-05,-4.930666
9.6e-05,-4.842
9.8e-05,-5.02
9.999999999999999e-05,-4.964
0.000102,5.126
0.000104,5.115333
0.000106,-5.008667
0.000108,-5.108666
0.00010999999999999999,5.048666
0.000112,5.137333
0.00011399999999999999,-4.997333
0.000116,-4.886
0.000118,-5.175333
0.00011999999999999999,-5.008667
0.000122,5.170667
0.000124,5.126
0.000126,-5.064
0.000128,-5.142
0.00013,5.026
0.00013199999999999998,5.092667
0.000134,-5.008667
0.000136,-4.864
0.000138,-5.12
0.00014,-4.975333
0.00014199999999999998,5.115333
0.000144,5.148666
0.000146,-5.064
0.000148,-5.142
0.00015,4.982
0.00015199999999999998,5.092667
0.000154,-4.942
0.000156,-4.842
0.000158,-5.164
0.00015999999999999999,-4.942
0.00016199999999999998,5.115333
0.000164,5.148666
0.000166,-5.042
0.000168,-5.064
0.00016999999999999999,5.037333
0.00017199999999999998,5.092667
0.000174,-4.919333
0.000176,-4.864
0.000178,-5.064
0.00017999999999999998,-4.942
0.00018199999999999998,5.148666
0.000184,5.104
0.000186,-5.008667
0.000188,-5.030667
0.00018999999999999998,5.015333
0.000192,5.204
0.000194,-5.02
0.000196,-4.830667
0.000198,-5.108666
0.00019999999999999998,-5.008667
0.000202,5.115333
0.000204,5.092667
0.000206,-5.064
0.000208,-5.086667
0.00020999999999999998,5.037333
0.000212,5.092667
0.000214,-4.919333
0.000216,-4.886
0.00021799999999999999,-5.086667
0.00021999999999999998,-5.086667
0.000222,5.082
0.000224,5.070667
0.000226,-5.030667
0.00022799999999999999,-5.12
0.00022999999999999998,5.015333
0.000232,5.148666
0.000234,-4.997333
0.000236,-4.886
0.00023799999999999998,-5.164
0.00023999999999999998,-5.130667
0.000242,5.115333
0.000244,5.182
0.00024599999999999996,-5.008667
0.000248,-5.086667
0.00025,5.137333
0.000252,5.104
0.000254,-4.942
0.000256,-4.786
0.000258,-5.030667
0.00026,-5.064
0.00026199999999999997,5.148666
0.00026399999999999997,5.137333
0.000266,-5.008667
0.000268,-5.042
0.00027,5.059333
0.000272,5.115333
0.000274,-4.964
0.000276,-4.864
0.000278,-5.097333
0.00028,-4.975333
0.00028199999999999997,5.082
0.00028399999999999996,5.059333
0.000286,-4.975333
0.000288,-5.030667
0.00029,5.004
0.000292,5.115333
0.000294,-4.930666
0.000296,-4.886
0.000298,-5.086667
0.0003,-5.086667
0.00030199999999999997,5.115333
0.00030399999999999996,5.16
0.000306,-5.142
0.000308,-5.175333
0.00031,5.037333
0.000312,5.115333
0.000314,-4.930666
0.000316,-5.053333
0.000318,-4.864
0.00031999999999999997,-5.086667
0.00032199999999999997,5.126
0.00032399999999999996,5.115333
0.000326,-5.097333
0.000328,-5.108666
0.00033,5.059333
0.000332,5.137333
0.000334,-4.908667
0.000336,-4.897333
0.000338,-5.086667
0.00033999999999999997,-4.997333
0.00034199999999999996,5.115333
0.00034399999999999996,5.037333
0.000346,-5.053333
0.000348,-5.12
0.00035,5.015333
0.000352,5.148666
0.000354,-4.864
0.000356,-5.086667
0.000358,-4.864
0.00035999999999999997,-5.008667
0.00036199999999999996,5.092667
0.00036399999999999996,5.092667
0.000366,-5.030667
0.000368,-5.086667
0.00037,5.037333
0.000372,5.104
0.000374,-4.919333
0.000376,-4.842
0.00037799999999999997,-5.064
0.00037999999999999997,-4.986
0.00038199999999999996,5.16
0.000384,5.115333
0.000386,-5.053333
0.000388,-5.12
0.00039,5.126
0.000392,5.070667
0.000394,-4.897333
0.000396,-4.886
0.00039799999999999997,-5.108666
0.00039999999999999996,-5.030667
0.00040199999999999996,5.115333
0.000404,5.092667
0.000406,-5.008667
0.000408,-5.108666
0.00041,5.004
0.000412,5.092667
0.000414,-4.975333
0.000416,-4.842
0.00041799999999999997,-5.108666
0.00041999999999999996,-5.075333
0.00042199999999999996,5.137333
0.000424,5.092667
0.000426,-5.064
0.000428,-5.097333
0.00043,4.992667
0.000432,5.126
0.000434,-4.942
0.00043599999999999997,-4.842
0.00043799999999999997,-5.086667
0.00043999999999999996,-5.075333
0.00044199999999999996,5.170667
0.000444,5.148666
0.000446,-5.008667
0.000448,-5.075333
0.00045,5.059333
0.000452,5.148666
0.000454,-4.897333
0.00045599999999999997,-4.842
0.00045799999999999997,-5.042
0.00045999999999999996,-4.942
0.00046199999999999995,5.182
0.000464,5.092667
0.000466,-5.064
0.000468,-5.108666
0.00047,4.992667
0.000472,5.082
0.000474,-4.997333
0.00047599999999999997,-4.830667
0.00047799999999999996,-5.053333
0.00047999999999999996,-5.042
0.00048199999999999995,5.115333
0.000484,5.104
0.000486,-5.008667
0.000488,-5.108666
0.00049,5.070667
0.0004919999999999999,5.070667
0.000494,-4.952667
0.000496,-5.053333
0.000498,-4.830667
0.0005,-4.942
0.000502,5.092667
0.000504,5.126
0.0005059999999999999,-5.030667
0.000508,-5.075333
0.0005099999999999999,5.092667
0.000512,5.170667
0.000514,-4.975333
0.000516,-4.875333
0.000518,-5.108666
0.00052,-4.975333
0.000522,5.092667
0.0005239999999999999,5.104
0.000526,-4.997333
0.0005279999999999999,-5.086667
0.00053,5.070667
0.000532,5.126
0.000534,-4.964
0.000536,-4.864
0.000538,-5.053333
0.00054,-4.886
0.000542,5.126
0.000544,5.126
0.0005459999999999999,-5.053333
0.000548,-5.042
0.0005499999999999999,5.070667
0.000552,5.148666
0.000554,-4.842
0.000556,-4.842
0.000558,-5.030667
0.00056,-4.975333
0.000562,5.059333
0.0005639999999999999,5.115333
0.000566,-5.008667
0.0005679999999999999,-5.097333
0.00057,5.048666
0.000572,5.126
0.000574,-4.886
0.000576,-4.774667
0.000578,-5.053333
0.00058,-4.942
0.0005819999999999999,5.148666
0.000584,5.126
0.0005859999999999999,-5.030667
0.000588,-5.064
0.0005899999999999999,5.104
0.000592,5.092667
0.000594,-4.886
0.000596,-4.797333
0.000598,-5.097333
0.0006,-4.864
0.000602,5.070667
0.0006039999999999999,5.092667
0.000606,-4.986
0.0006079999999999999,-5.053333
0.00061,5.070667
0.000612,5.115333
0.000614,-4.930666
0.000616,-4.864
0.000618,-5.030667
0.00062,-5.075333
0.0006219999999999999,5.148666
0.000624,5.137333
0.0006259999999999999,-4.986
0.000628,-5.108666
0.0006299999999999999,5.082
0.000632,5.115333
0.000634,-4.930666
0.000636,-4.786
0.000638,-5.064
0.0006399999999999999,-5.008667
0.000642,5.082
0.0006439999999999999,5.082
0.000646,-5.086667
0.0006479999999999999,-5.053333
0.00065,5.070667
0.000652,5.16
0.000654,-4.897333
0.000656,-5.064
0.000658,-4.842
0.00066,-4.997333
0.0006619999999999999,5.059333
0.000664,5.092667
0.0006659999999999999,-5.042
0.000668,-5.064
0.00067,5.115333
0.000672,5.115333
0.000674,-4.986
0.000676,-4.875333
0.000678,-5.064
0.0006799999999999999,-4.952667
0.000682,5.126
0.0006839999999999999,5.126
0.000686,-5.008667
0.0006879999999999999,-5.097333
0.00069,5.070667
0.000692,5.104
0.000694,-4.942
0.000696,-4.830667
0.0006979999999999999,-5.108666
0.0007,-4.842
0.0007019999999999999,5.148666
0.000704,5.170667
0.0007059999999999999,-5.030667
0.000708,-5.086667
0.00071,4.970666
0.000712,5.126
0.000714,-4.997333
0.000716,-4.842
0.000718,-5.086667
0.0007199999999999999,-4.986
0.000722,5.16
0.0007239999999999999,5.170667
0.000726,-5.030667
0.0007279999999999999,-5.086667
0.00073,5.048666
0.000732,5.170667
0.000734,-5.008667
0.000736,-4.842
0.0007379999999999999,-5.075333
0.00074,-4.886
0.0007419999999999999,5.104
0.000744,5.126
0.0007459999999999999,-5.042
0.000748,-5.053333
0.00075,5.026
0.000752,5.092667
0.000754,-5.042
0.0007559999999999999,-4.819333
0.000758,-5.108666
0.0007599999999999999,-4.997333
0.000762,5.092667
0.0007639999999999999,5.115333
0.000766,-5.02
0.000768,-5.064
0.00077,5.070667
0.000772,5.115333
0.000774,-4.942
0.000776,-4.797333
0.0007779999999999999,-5.108666
0.00078,-5.030667
0.0007819999999999999,5.126
0.000784,5.16
0.0007859999999999999,-5.030667
0.000788,-5.142
0.00079,5.092667
0.000792,5.126
0.000794,-4.942
0.0007959999999999999,-4.864
0.000798,-5.108666
0.0007999999999999999,-4.952667
0.000802,5.226666
0.0008039999999999999,5.115333
0.000806,-5.086667
0.000808,-5.108666
0.00081,5.048666
0.000812,5.137333
0.0008139999999999999,-4.919333
0.000816,-4.786
0.0008179999999999999,-5.097333
0.00082,-5.008667
0.0008219999999999999,5.182
0.000824,5.148666
0.0008259999999999999,-5.053333
0.000828,-5.108666
0.00083,5.104
0.000832,5.16
0.000834,-4.997333
0.0008359999999999999,-4.808
