Time (s),CH2 Voltage (V),CH3 Voltage (V)
-44.95,0.07727333,0.1261067
-44.9,0.0721,0.16312
-44.85,0.0777,0.1291533
-44.8,0.0777,0.1325267
-44.75,0.07231999,0.1634466
-44.7,0.07737999,0.1302467
-44.65,0.07199333,0.16366
-44.6,0.07199333,0.1297
-44.55,0.07748666,0.1639867
-44.5,0.07716666,0.1315533
-44.45,0.07134666,0.1647533
-44.4,0.07662666,0.1335067
-44.35,0.07080666,0.16508
-44.3,0.07608666,0.13514
-44.25,0.07059333,0.16704
-44.2,0.07576666,0.1323133
-44.15,0.07037999,0.1684533
-44.1,0.07048666,0.1694333
-44.05,0.07608666,0.1356867
-44.0,0.07092,0.1692133
-43.95,0.07641333,0.1320933
-43.9,0.07123999,0.1305733
-43.85,0.07673333,0.1674733
-43.8,0.07694666,0.1671467
-43.75,0.07156666,0.1328533
-43.7,0.07167333,0.1282867
-43.65,0.07716666,0.1680133
-43.6,0.07716666,0.1323133
-43.55,0.0721,0.1696467
-43.5,0.07748666,0.1696467
-43.45,0.0721,0.1293733
-43.4,0.07759333,0.16878
-43.35,0.0721,0.13188
-43.3,0.07748666,0.1311133
-43.25,0.07221333,0.16736
-43.2,0.07199333,0.12992
-43.15,0.07748666,0.1672533
-43.1,0.07748666,0.13046
-43.05,0.0721,0.1701933
-43.0,0.0721,0.13242
-42.95,0.07716666,0.1729133
-42.9,0.0721,0.17324
-42.85,0.07737999,0.1300267
-42.8,0.07199333,0.1727
-42.75,0.07716666,0.1266533
-42.7,0.07705999,0.16584
-42.65,0.07188666,0.1246933
-42.6,0.07694666,0.1659466
-42.55,0.07156666,0.1237133
-42.5,0.07694666,0.1614867
-42.45,0.07178,0.1246933
-42.4,0.07694666,0.1544067
-42.35,0.07178,0.1214267
-42.3,0.07199333,0.12208
-42.25,0.07705999,0.15136
-42.2,0.07716666,0.1253467
-42.15,0.0721,0.1538666
-42.1,0.07662666,0.1249133
-42.05,0.07092,0.1595267
-42.0,0.07576666,0.12752
-41.95,0.07016666,0.1676867
-41.9,0.07554666,0.1340533
-41.85,0.07005333,0.17542
-41.8,0.07533333,0.1369933
-41.75,0.07016666,0.1747667
-41.7,0.07544,0.1738933
-41.65,0.07016666,0.14026
-41.6,0.07037999,0.1731333
-41.55,0.07544,0.14004
-41.5,0.07037999,0.17074
-41.45,0.07587333,0.1354667
-41.4,0.07080666,0.1688867
-41.35,0.0763,0.1307867
-41.3,0.07145333,0.1644267
-41.25,0.07727333,0.12752
-41.2,0.07231999,0.158
-41.15,0.07845999,0.1270867
-41.1,0.07307333,0.1280667
-41.05,0.07856666,0.1507066
-41.0,0.07834666,0.1585467
-40.95,0.07199333,0.12698
-40.9,0.07683999,0.12796
-40.85,0.07048666,0.16736
-40.8,0.07533333,0.1313333
-40.75,0.06908666,0.16834
-40.7,0.07457999,0.1700867
-40.65,0.06919333,0.1346
-40.6,0.06962666,0.1391733
-40.55,0.07533333,0.17052
-40.5,0.07037999,0.1432
-40.45,0.07576666,0.1727
-40.4,0.07092,0.1440667
-40.35,0.07662666,0.1721533
-40.3,0.07145333,0.1465733
-40.25,0.07673333,0.1767267
-40.2,0.07156666,0.17738
-40.15,0.07683999,0.14516
-40.1,0.07662666,0.1767267
-40.05,0.07092,0.1415667
-40.0,0.07092,0.1778133
-39.95,0.0763,0.13656
-39.9,0.07587333,0.1387333
-39.85,0.07048666,0.1747667
-39.8,0.07554666,0.17074
-39.75,0.06994666,0.1297
-39.7,0.07468666,0.16976
-39.65,0.06887333,0.1300267
-39.6,0.07414666,0.1684533
-39.55,0.06908666,0.1313333
-39.5,0.06919333,0.1590933
-39.45,0.07479333,0.1286133
-39.4,0.06973333,0.15626
-39.35,0.07522666,0.1276333
-39.3,0.06983999,0.1262133
-39.25,0.07533333,0.1539733
-39.2,0.07554666,0.12676
-39.15,0.07016666,0.1593067
-39.1,0.07511999,0.1278467
-39.05,0.06983999,0.1625733
-39.0,0.07468666,0.1281733
-38.95,0.06919333,0.1592
-38.9,0.0693,0.1273067
-38.85,0.07468666,0.1624667
-38.8,0.06962666,0.12796
-38.75,0.07522666,0.16464
-38.7,0.06973333,0.1667133
-38.65,0.07511999,0.1251267
-38.6,0.06983999,0.1266533
-38.55,0.07511999,0.16736
-38.5,0.06983999,0.1244733
-38.45,0.07511999,0.1680133
-38.4,0.06994666,0.1642067
-38.35,0.07522666,0.12676
-38.3,0.07016666,0.12426
-38.25,0.07554666,0.1637733
-38.2,0.07037999,0.16464
-38.15,0.07566,0.1229533
-38.1,0.07092,0.1625733
-38.05,0.07587333,0.12382
-38.0,0.07102666,0.1233867
-37.95,0.0763,0.16268
-37.9,0.0763,0.1234933
-37.85,0.07123999,0.1639867
-37.8,0.07102666,0.12502
-37.75,0.07641333,0.1630066
-37.7,0.07102666,0.1633333
-37.65,0.07608666,0.12382
-37.6,0.07576666,0.1237133
-37.55,0.07048666,0.1538666
-37.5,0.07554666,0.12426
-37.45,0.07027332,0.1537533
-37.4,0.07522666,0.12382
-37.35,0.07016666,0.1518
-37.3,0.07501332,0.12426
-37.25,0.07016666,0.1543
-37.2,0.07005333,0.1510333
-37.15,0.07501332,0.1231667
-37.1,0.07533333,0.14744
-37.05,0.07016666,0.1229533
-37.0,0.07533333,0.1261067
-36.95,0.06994666,0.1509266
-36.9,0.07522666,0.1507066
-36.85,0.06983999,0.1264333
-36.8,0.07501332,0.1258867
-36.75,0.06983999,0.15278
-36.7,0.07479333,0.12654
-36.65,0.06973333,0.15822
-36.6,0.07468666,0.16976
-36.55,0.06908666,0.1276333
-36.5,0.06940666,0.1297
-36.45,0.07479333,0.16856
-36.4,0.06962666,0.1715
-36.35,0.07501332,0.12894
-36.3,0.07489999,0.1327467
-36.25,0.06940666,0.1727
-36.2,0.07447333,0.13514
-36.15,0.06887333,0.1729133
-36.1,0.06865333,0.1758533
-36.05,0.07404,0.1344867
-36.0,0.07393333,0.1750933
-35.95,0.06789999,0.13514
-35.9,0.06779333,0.1347067
-35.85,0.07307333,0.17172
-35.8,0.07328666,0.13318
-35.75,0.06800666,0.1772667
-35.7,0.07285333,0.17596
-35.65,0.06768666,0.13928
-35.6,0.06779333,0.17324
-35.55,0.07307333,0.13656
-35.5,0.06833333,0.1704133
-35.45,0.07371999,0.1322067
-35.4,0.07339333,0.13318
-35.35,0.06800666,0.17074
-35.3,0.06812,0.1753066
-35.25,0.07393333,0.1374267
-35.2,0.07414666,0.1418933
-35.15,0.06865333,0.1719333
-35.1,0.07414666,0.14516
-35.05,0.06865333,0.17792
-35.0,0.06822667,0.1766133
-34.95,0.07382666,0.1364467
-34.9,0.06876666,0.1688867
-34.85,0.07447333,0.1283933
-34.8,0.07457999,0.15996
-34.75,0.06887333,0.1278467
-34.7,0.07489999,0.1286133
-34.65,0.06887333,0.1680133
-34.6,0.0693,0.1319867
-34.55,0.07489999,0.17368
-34.5,0.07501332,0.1760733
-34.45,0.06940666,0.13166
-34.4,0.07522666,0.17738
-34.35,0.06962666,0.12992
-34.3,0.06940666,0.16562
-34.25,0.07511999,0.12752
-34.2,0.07522666,0.1282867
-34.15,0.06940666,0.1590933
-34.1,0.06952,0.1659466
-34.05,0.07468666,0.1283933
-34.0,0.07468666,0.1298067
-33.95,0.0693,0.1718267
-33.9,0.06940666,0.1713933
-33.849999999999994,0.07489999,0.1305733
-33.8,0.06983999,0.1672533
-33.75,0.07533333,0.12676
-33.7,0.07005333,0.1625733
-33.65,0.07554666,0.1258867
-33.599999999999994,0.07027332,0.1587667
-33.55,0.07566,0.12578
-33.5,0.07059333,0.16486
-33.45,0.07587333,0.1258867
-33.4,0.07587333,0.1278467
-33.349999999999994,0.07080666,0.1635533
-33.3,0.07608666,0.1721533
-33.25,0.0707,0.12698
-33.2,0.07048666,0.12774
-33.15,0.07608666,0.16758
-33.099999999999994,0.0763,0.1320933
-33.05,0.07037999,0.1770533
-33.0,0.07501332,0.1784666
-32.95,0.06940666,0.1384067
-32.9,0.06962666,0.1785733
-32.849999999999994,0.07489999,0.13928
-32.8,0.07027332,0.1777067
-32.75,0.07608666,0.14298
-32.7,0.07123999,0.1782466
-32.65,0.07641333,0.1443933
-32.599999999999994,0.07641333,0.13612
-32.55,0.07092,0.1802067
-32.5,0.07576666,0.1301333
-32.45,0.07059333,0.1760733
-32.4,0.07587333,0.13242
-32.349999999999994,0.07048666,0.17912
-32.3,0.07554666,0.17912
-32.25,0.07005333,0.1288267
-32.2,0.07016666,0.1288267
-32.15,0.07566,0.17226
-32.099999999999994,0.0763,0.1711733
-32.05,0.07016666,0.1320933
-32.0,0.07479333,0.1637733
-31.95,0.06887333,0.1300267
-31.9,0.07447333,0.1311133
-31.849999999999998,0.06887333,0.17052
-31.8,0.07361333,0.1378667
-31.75,0.06725333,0.1741133
-31.7,0.07231999,0.1708467
-31.65,0.06693333,0.1416733
-31.599999999999998,0.06725333,0.1713933
-31.55,0.07285333,0.1338333
-31.5,0.06887333,0.1339467
-31.45,0.07533333,0.1755266
-31.4,0.0707,0.1386266
-31.349999999999998,0.0763,0.1848866
-31.3,0.0763,0.18576
-31.25,0.07048666,0.1397133
-31.2,0.07533333,0.1811867
-31.15,0.06983999,0.1433067
-31.099999999999998,0.07016666,0.1510333
-31.05,0.07554666,0.1863067
-31.0,0.07489999,0.1871733
-30.95,0.06854666,0.15452
-30.9,0.06822667,0.1854333
-30.849999999999998,0.07361333,0.1500533
-30.799999999999997,0.07361333,0.1831467
-30.75,0.06812,0.1384067
-30.7,0.07339333,0.1784666
-30.65,0.06789999,0.1354667
-30.599999999999998,0.07307333,0.1585467
-30.549999999999997,0.06768666,0.13188
-30.5,0.06757999,0.1614867
-30.45,0.07274666,0.1307867
-30.4,0.06789999,0.1297
-30.349999999999998,0.07328666,0.1715
-30.299999999999997,0.06800666,0.1718267
-30.25,0.07339333,0.1311133
-30.2,0.07361333,0.17052
-30.15,0.06822667,0.1337267
-30.099999999999998,0.07371999,0.1667133
-30.049999999999997,0.06844,0.1309
-30.0,0.07371999,0.16562
-29.95,0.06854666,0.1271933
-29.9,0.06854666,0.1249133
-29.849999999999998,0.07382666,0.1642067
-29.799999999999997,0.06908666,0.126
-29.75,0.07457999,0.1645333
-29.7,0.07436666,0.1614867
-29.65,0.06908666,0.1264333
-29.599999999999998,0.07425333,0.1526667
-29.549999999999997,0.06876666,0.1243667
-29.5,0.06908666,0.1237133
-29.45,0.07436666,0.1489667
-29.4,0.0693,0.1245867
-29.349999999999998,0.07489999,0.15234
-29.299999999999997,0.0693,0.12894
-29.25,0.07489999,0.1587667
-29.2,0.06908666,0.1293733
-29.15,0.07447333,0.1643133
-29.099999999999998,0.07414666,0.1305733
-29.049999999999997,0.06865333,0.1659466
-29.0,0.07371999,0.1360133
-28.95,0.06844,0.17618
-28.9,0.07339333,0.14026
-28.849999999999998,0.06747333,0.17814
-28.799999999999997,0.07296667,0.15082
-28.75,0.06736,0.1784666
-28.7,0.06714666,0.1790133
-28.65,0.07231999,0.1485333
-28.599999999999998,0.06714666,0.1785733
-28.549999999999997,0.07199333,0.14744
-28.5,0.06693333,0.1774867
-28.45,0.0721,0.1462467
-28.4,0.06714666,0.17542
-28.349999999999998,0.07221333,0.14276
-28.299999999999997,0.06747333,0.1440667
-28.25,0.07263999,0.1778133
-28.2,0.06725333,0.1782466
-28.15,0.07253333,0.1494
-28.099999999999998,0.07231999,0.1786866
-28.049999999999997,0.06747333,0.1510333
-28.0,0.06736,0.1521267
-27.95,0.07274666,0.1782466
-27.9,0.06736,0.1491867
-27.849999999999998,0.07263999,0.1786866
-27.799999999999997,0.06736,0.17912
-27.75,0.07285333,0.14026
-27.7,0.06736,0.1752
-27.65,0.07274666,0.1346
-27.599999999999998,0.06789999,0.1709533
-27.549999999999997,0.07296667,0.1335067
-27.5,0.06812,0.1565867
-27.45,0.07318,0.13166
-27.4,0.06833333,0.1307867
-27.349999999999998,0.07393333,0.1568067
-27.299999999999997,0.06865333,0.1647533
-27.25,0.07393333,0.1311133
-27.2,0.06876666,0.16834
-27.15,0.07414666,0.1282867
-27.099999999999998,0.06887333,0.1280667
-27.049999999999997,0.07436666,0.1694333
-27.0,0.0693,0.13188
-26.95,0.07501332,0.1718267
-26.9,0.07501332,0.1315533
-26.849999999999998,0.06952,0.17226
-26.799999999999997,0.07468666,0.1378667
-26.75,0.06887333,0.1735667
-26.7,0.07425333,0.17324
-26.65,0.06833333,0.14004
-26.599999999999998,0.06844,0.1730267
-26.549999999999997,0.07371999,0.1454867
-26.5,0.06822667,0.1729133
-26.45,0.07371999,0.1430867
-26.4,0.06800666,0.1730267
-26.349999999999998,0.07339333,0.14004
-26.299999999999997,0.07339333,0.1383
-26.25,0.06822667,0.17422
-26.2,0.07361333,0.17324
-26.15,0.06812,0.1325267
-26.099999999999998,0.06800666,0.17226
-26.049999999999997,0.07318,0.13166
-26.0,0.07328666,0.13068
-25.95,0.06757999,0.17052
-25.9,0.07263999,0.16072
-25.849999999999998,0.06714666,0.1312267
-25.799999999999997,0.06714666,0.1322067
-25.75,0.07285333,0.1721533
-25.7,0.06757999,0.1719333
-25.65,0.07339333,0.13808
-25.599999999999998,0.06812,0.1716067
-25.549999999999997,0.07349999,0.1339467
-25.5,0.06812,0.13046
-25.45,0.07382666,0.1678
-25.4,0.06897999,0.16682
-25.349999999999998,0.07619333,0.1298067
-25.299999999999997,0.07597999,0.15604
-25.25,0.07027332,0.1286133
-25.2,0.07587333,0.1319867
-25.15,0.06887333,0.1647533
-25.099999999999998,0.07371999,0.1725866
-25.049999999999997,0.06649999,0.1300267
-25.0,0.06553333,0.1348133
-24.95,0.07156666,0.1790133
-24.9,0.07156666,0.1826
-24.849999999999998,0.06585333,0.1433067
-24.799999999999997,0.06531999,0.1853267
-24.75,0.07059333,0.14472
-24.7,0.06531999,0.1868467
-24.65,0.07092,0.1471133
-24.599999999999998,0.06542666,0.1863067
-24.549999999999997,0.07113333,0.14516
-24.5,0.06564,0.1819467
-24.45,0.07113333,0.1404733
-24.4,0.06607333,0.17248
-24.349999999999998,0.07156666,0.1409133
-24.299999999999997,0.06618,0.1767267
-24.25,0.07178,0.1359067
-24.2,0.06682666,0.1360133
-24.15,0.07253333,0.1652933
-24.099999999999998,0.06725333,0.13656
-24.049999999999997,0.07285333,0.1652933
-24.0,0.07285333,0.1383
-23.95,0.06725333,0.17324
-23.9,0.07242666,0.1421067
-23.849999999999998,0.06660666,0.1738933
-23.799999999999997,0.07156666,0.1822733
-23.75,0.06574667,0.1426533
-23.7,0.06520666,0.14276
-23.65,0.07092,0.1860867
-23.599999999999998,0.06531999,0.1901133
-23.549999999999997,0.07092,0.14178
-23.5,0.07092,0.1512533
-23.45,0.06542666,0.19044
-23.4,0.0707,0.1908733
-23.349999999999998,0.06531999,0.14516
-23.299999999999997,0.06531999,0.1889133
-23.25,0.0707,0.1549533
-23.2,0.06542666,0.1852133
-23.15,0.07092,0.1471133
-23.099999999999998,0.06585333,0.1438533
-23.049999999999997,0.07113333,0.1893533
-23.0,0.07102666,0.1528867
-22.95,0.06564,0.1944667
-22.9,0.07092,0.1603933
-22.849999999999998,0.06499333,0.1971866
-22.799999999999997,0.07037999,0.1993667
-22.75,0.06413333,0.1596333
-22.7,0.06887333,0.19904
-22.65,0.0637,0.1561533
-22.599999999999998,0.0693,0.1977333
-22.549999999999997,0.06380666,0.15158
-22.5,0.06445333,0.1967533
-22.45,0.06994666,0.14102
-22.4,0.06499333,0.1918533
-22.349999999999998,0.0707,0.1396067
-22.299999999999997,0.06564,0.18652
-22.25,0.07123999,0.13438
-22.2,0.06639333,0.1335067
-22.15,0.07221333,0.1757466
-22.099999999999998,0.06725333,0.1710667
-22.049999999999997,0.07296667,0.1332933
-22.0,0.06789999,0.1711733
-21.95,0.07382666,0.1320933
-21.9,0.06887333,0.1642067
-21.849999999999998,0.07425333,0.13166
-21.799999999999997,0.06919333,0.1305733
-21.75,0.07489999,0.16704
-21.7,0.06919333,0.13242
-21.65,0.07479333,0.1680133
-21.599999999999998,0.07479333,0.17368
-21.549999999999997,0.06940666,0.1364467
-21.5,0.06940666,0.1753066
-21.45,0.07457999,0.1376467
-21.4,0.06908666,0.17542
-21.349999999999998,0.07479333,0.1378667
-21.299999999999997,0.07425333,0.1403667
-21.25,0.06876666,0.1738933
-21.2,0.07404,0.13536
-21.15,0.06854666,0.17324
-21.099999999999998,0.06833333,0.13536
-21.049999999999997,0.07361333,0.1750933
-21.0,0.07349999,0.1743267
-20.95,0.06833333,0.1342733
-20.9,0.07339333,0.1692133
-20.849999999999998,0.06844,0.1346
-20.799999999999997,0.06844,0.1680133
-20.75,0.07393333,0.1337267
-20.7,0.06876666,0.1322067
-20.65,0.07393333,0.1632266
-20.599999999999998,0.0693,0.13318
-20.549999999999997,0.07447333,0.1629
-20.5,0.07447333,0.1354667
-20.45,0.06908666,0.1762867
-20.4,0.07414666,0.1443933
-20.349999999999998,0.06908666,0.1801
-20.299999999999997,0.06897999,0.1799933
-20.25,0.07457999,0.14374
-20.2,0.06940666,0.14418
-20.15,0.07468666,0.17912
-20.099999999999998,0.06952,0.1383
-20.049999999999997,0.07479333,0.18032
-20.0,0.06952,0.1309
-19.95,0.07501332,0.1807533
-19.9,0.07511999,0.1815133
-19.849999999999998,0.06994666,0.1327467
-19.799999999999997,0.07489999,0.17814
-19.75,0.0693,0.1302467
-19.7,0.06962666,0.1302467
-19.65,0.07489999,0.1775933
-19.599999999999998,0.06994666,0.17498
-19.549999999999997,0.07522666,0.1288267
-19.5,0.07037999,0.1654067
-19.45,0.07533333,0.1262133
-19.4,0.06994666,0.15996
-19.349999999999998,0.07554666,0.1251267
-19.299999999999997,0.07048666,0.12752
-19.25,0.07587333,0.17128
-19.2,0.0707,0.1288267
-19.15,0.07587333,0.1729133
-19.099999999999998,0.07027332,0.1283933
-19.049999999999997,0.07576666,0.1715
-19.0,0.07544,0.13046
-18.95,0.07016666,0.1740067
-18.9,0.07501332,0.1659466
-18.849999999999998,0.06994666,0.1293733
-18.799999999999997,0.07479333,0.1286133
-18.75,0.06962666,0.16562
-18.7,0.07005333,0.12872
-18.65,0.07511999,0.1785733
-18.599999999999998,0.07501332,0.1426533
-18.549999999999997,0.06962666,0.1794467
-18.5,0.07468666,0.17988
-18.45,0.0693,0.1384067
-18.4,0.07447333,0.1745467
-18.349999999999998,0.06887333,0.13536
-18.299999999999997,0.07457999,0.1352533
-18.25,0.06919333,0.17912
-18.2,0.07479333,0.1354667
-18.15,0.0693,0.1805333
-18.099999999999998,0.07489999,0.1389533
-18.049999999999997,0.06908666,0.18358
-18.0,0.07447333,0.1843467
-17.949999999999996,0.06887333,0.14516
-17.9,0.07382666,0.1445067
-17.85,0.06822667,0.1842333
-17.799999999999997,0.07318,0.1487467
-17.75,0.06789999,0.1854333
-17.699999999999996,0.07318,0.1528867
-17.65,0.06757999,0.1848866
-17.6,0.06822667,0.15136
-17.549999999999997,0.07328666,0.1852133
-17.5,0.07318,0.1832533
-17.449999999999996,0.06779333,0.1528867
-17.4,0.07307333,0.14984
-17.35,0.06757999,0.1838
-17.299999999999997,0.06747333,0.1843467
-17.25,0.07263999,0.1532133
-17.199999999999996,0.06768666,0.1454867
-17.15,0.07285333,0.1846733
-17.1,0.06800666,0.18456
-17.049999999999997,0.07318,0.1425467
-17.0,0.06822667,0.18282
-16.949999999999996,0.07361333,0.1405867
-16.9,0.07361333,0.1786866
-16.85,0.06800666,0.13906
-16.799999999999997,0.07328666,0.1394933
-16.75,0.06757999,0.17836
-16.699999999999996,0.07274666,0.1391733
-16.65,0.06693333,0.1768333
-16.6,0.07231999,0.1384067
-16.549999999999997,0.06693333,0.17346
-16.5,0.06682666,0.1387333
-16.449999999999996,0.0721,0.1719333
-16.4,0.0721,0.1663866
-16.35,0.06671999,0.13852
-16.299999999999997,0.0721,0.1384067
-16.25,0.06660666,0.1686667
-16.199999999999996,0.06704,0.1384067
-16.15,0.07221333,0.17172
-16.1,0.06725333,0.1674733
-16.049999999999997,0.07253333,0.1378667
-16.0,0.07263999,0.1371
-15.949999999999996,0.06736,0.1691066
-15.899999999999999,0.06736,0.1374267
-15.850000000000001,0.07285333,0.1737867
-15.799999999999997,0.06789999,0.1383
-15.75,0.07318,0.1777067
-15.699999999999996,0.06833333,0.1786866
-15.649999999999999,0.07361333,0.1408
-15.600000000000001,0.07339333,0.1768333
-15.549999999999997,0.06789999,0.1381933
-15.5,0.06757999,0.1401467
-15.449999999999996,0.07274666,0.17792
-15.399999999999999,0.07274666,0.1457
-15.350000000000001,0.06757999,0.1775933
-15.299999999999997,0.06768666,0.1455933
-15.25,0.07285333,0.1786866
-15.199999999999996,0.06779333,0.1790133
-15.149999999999999,0.07285333,0.15082
-15.100000000000001,0.07296667,0.1436333
-15.049999999999997,0.06768666,0.17988
-15.0,0.07274666,0.1452667
-14.949999999999996,0.06714666,0.1797733
-14.899999999999999,0.07199333,0.1430867
-14.850000000000001,0.06660666,0.1775933
-14.799999999999997,0.07102666,0.1746533
-14.75,0.06574667,0.13982
-14.699999999999996,0.0707,0.1344867
-14.649999999999999,0.06542666,0.1708467
-14.600000000000001,0.07059333,0.1715
-14.549999999999997,0.06531999,0.13514
-14.5,0.07016666,0.1356867
-14.449999999999996,0.06509999,0.1696467
-14.399999999999999,0.07016666,0.1384067
-14.350000000000001,0.06478,0.17074
-14.299999999999997,0.06983999,0.17368
-14.25,0.06445333,0.1394933
-14.199999999999996,0.06919333,0.1384067
-14.149999999999999,0.06413333,0.17912
-14.100000000000001,0.06423999,0.1389533
-14.049999999999997,0.06952,0.1775933
-14.0,0.06908666,0.18924
-13.949999999999996,0.06391333,0.1430867
-13.899999999999999,0.06908666,0.1854333
-13.850000000000001,0.06413333,0.1409133
-13.799999999999997,0.06940666,0.14124
-13.75,0.06413333,0.1897867
-13.699999999999996,0.06402666,0.1424333
-13.649999999999999,0.0693,0.1898933
-13.600000000000001,0.06445333,0.14124
-13.549999999999997,0.06962666,0.1909866
-13.5,0.06467333,0.1531067
-13.449999999999996,0.06994666,0.1928333
-13.399999999999999,0.06499333,0.1922933
-13.350000000000001,0.07037999,0.1565867
-13.299999999999997,0.06542666,0.18554
-13.25,0.07048666,0.1500533
-13.199999999999996,0.06585333,0.15234
-13.149999999999999,0.07092,0.1822733
-13.100000000000001,0.06596,0.18162
-13.049999999999997,0.07145333,0.1506
-13.0,0.06660666,0.1502733
-12.949999999999996,0.07178,0.1881533
-12.899999999999999,0.06693333,0.1477666
-12.850000000000001,0.07231999,0.1895667
-12.799999999999997,0.06725333,0.1546267
-12.75,0.07231999,0.1891333
-12.699999999999996,0.06757999,0.1838
-12.649999999999999,0.07253333,0.1556067
-12.600000000000001,0.06747333,0.1518
-12.549999999999997,0.07285333,0.18598
-12.5,0.06747333,0.1876133
-12.449999999999996,0.07253333,0.1499467
-12.399999999999999,0.07199333,0.1876133
-12.350000000000001,0.06693333,0.14472
-12.299999999999997,0.06660666,0.1863067
-12.25,0.07167333,0.142
-12.199999999999996,0.07145333,0.1743267
-12.149999999999999,0.06639333,0.1369933
-12.100000000000001,0.06639333,0.1371
-12.049999999999997,0.07156666,0.1824933
-12.0,0.06714666,0.1831467
-11.949999999999996,0.07242666,0.1442867
-11.899999999999999,0.06736,0.1823867
-11.850000000000001,0.07285333,0.14668
-11.799999999999997,0.07263999,0.1384067
-11.75,0.06704,0.1814066
-11.699999999999996,0.06779333,0.17814
-11.649999999999999,0.07339333,0.1354667
-11.599999999999994,0.07307333,0.1681267
-11.549999999999997,0.06747333,0.1317667
-11.5,0.07231999,0.1319867
-11.449999999999996,0.06693333,0.1691066
-11.399999999999999,0.06660666,0.13166
-11.349999999999994,0.0721,0.16116
-11.299999999999997,0.06725333,0.1335067
-11.25,0.07231999,0.1792267
-11.199999999999996,0.07231999,0.1359067
-11.149999999999999,0.06714666,0.1805333
-11.099999999999994,0.06704,0.18282
-11.049999999999997,0.07231999,0.14494
-11.0,0.07221333,0.17542
-10.949999999999996,0.06693333,0.1409133
-10.899999999999999,0.0721,0.1371
-10.849999999999994,0.06704,0.1764
-10.799999999999997,0.06714666,0.1383
-10.75,0.07274666,0.1768333
-10.699999999999996,0.07231999,0.1364467
-10.649999999999999,0.06714666,0.1772667
-10.599999999999994,0.06725333,0.18086
-10.549999999999997,0.07242666,0.1408
-10.5,0.06747333,0.1774867
-10.449999999999996,0.07242666,0.1438533
