Time (s),Voltage (V)
0.0,0.3507333
0.002,0.3322666
0.004,0.3322666
0.006,0.5469999
0.008,0.5719333
0.01,0.3355333
0.012,0.3236
0.014,0.5361333
0.016,0.5643333
0.018000000000000002,0.3301333
0.02,0.3333333
0.022,0.5350666
0.024,0.5534666
0.026000000000000002,0.3322666
0.028,0.5264
0.03,0.3333333
0.032,0.5643333
0.034,0.3225333
0.036000000000000004,0.3322666
0.038,0.5296
0.04,0.3312
0.042,0.5567333
0.044,0.5458666
0.046,0.3246666
0.048,0.5589333
0.05,0.3279333
0.052000000000000005,0.5469999
0.054,0.3301333
0.056,0.3225333
0.058,0.5307333
0.06,0.5643333
0.062,0.3333333
0.064,0.5513333
0.066,0.3366
0.068,0.5469999
0.07,0.3301333
0.07200000000000001,0.3257333
0.074,0.5567333
0.076,0.5339333
0.078,0.3312
0.08,0.3301333
0.082,0.5307333
0.084,0.5318
0.08600000000000001,0.3246666
0.088,0.3312
0.09,0.5307333
0.092,0.5469999
0.094,0.342
0.096,0.5013999
0.098,0.3246666
0.1,0.3279333
0.10200000000000001,0.5556666
0.10400000000000001,0.5285333
0.106,0.3322666
0.108,0.3312
0.11,0.5610666
0.112,0.3268666
0.114,0.5437333
0.116,0.3388
0.11800000000000001,0.5589333
0.12,0.3279333
0.122,0.5458666
0.124,0.3572
0.126,0.5719333
0.128,0.3344666
0.13,0.5209333
0.132,0.3301333
0.134,0.5621333
0.136,0.5653999
0.138,0.3388
0.14,0.3257333
0.14200000000000002,0.5632666
0.14400000000000002,0.3257333
0.146,0.5577999
0.148,0.3246666
0.15,0.5577999
0.152,0.5632666
0.154,0.3464
0.156,0.329
0.158,0.5469999
0.16,0.5599999
0.162,0.342
0.164,0.3301333
0.166,0.5577999
0.168,0.5469999
0.17,0.3203333
0.17200000000000001,0.3214
0.17400000000000002,0.5643333
0.176,0.5740666
0.178,0.3312
0.18,0.3333333
0.182,0.5577999
0.184,0.3376666
0.186,0.5643333
0.188,0.5426666
