Time (s),CH2 (V),CH3 (V)
0.0,0.049706662,0.078453322
5e-05,0.041413328,0.0576533344
0.0001,0.054079996,0.0606666564
0.00015000000000000001,0.047973329999999995,0.07112000533999999
0.0002,0.049253328,0.082373338
0.00025,0.055359994,0.07978666
0.00030000000000000003,0.050986664,0.088053328
0.00035,0.04837332999999999,0.05373332199999999
0.0004,0.04797333,0.04807999600000001
0.00045000000000000004,0.051439996,0.086746676
0.0005,0.047066664,0.079360002
0.00055,0.05189333,0.09066664599999999
0.0006000000000000001,0.060586662,0.0976266394
0.0006500000000000001,0.039253328,0.065013346
0.0007,0.05058666199999999,0.0710933396
0.00075,0.043173329999999996,0.053306660000000006
0.0008,0.055786662,0.048933328000000005
0.0008500000000000001,0.04839999599999999,0.084586662
0.0009000000000000001,0.03837333,0.08066666799999998
0.00095,0.06493333,0.055919984
0.001,0.043173329999999996,0.05501332999999999
0.0010500000000000002,0.057999998,0.0441866634
0.0011,0.037946664000000005,0.051546662
0.00115,0.06757333000000001,0.06591998534
0.0012000000000000001,0.061013331999999997,0.07018664999999999
0.00125,0.03925333,0.08282665800000001
0.0013000000000000002,0.045759996000000004,0.07805333
0.00135,0.051866661999999994,0.04717333
0.0014,0.049706662,0.039813328
0.0014500000000000001,0.044933332,0.07672000200000001
0.0015,0.054053331999999996,0.069813326
0.0015500000000000002,0.046666664000000004,0.08717330600000002
0.0016,0.04797333,0.083706652
0.00165,0.04925333,0.070666648
0.0017000000000000001,0.045359996,0.06370667199999999
0.00175,0.05141333,0.051119994
0.0018000000000000002,0.037519996,0.04285333
0.00185,0.06797333,0.08895999400000001
0.0019,0.04229333,0.08239998600000001
0.0019500000000000001,0.064506664,0.053306659199999995
0.002,0.05709333,0.05285333
0.00205,0.047973329999999995,0.059386659999999994
0.0021000000000000003,0.047946662,0.053306662799999995
0.00215,0.05405333,0.07850664399999999
0.0022,0.047546664,0.078933326
0.0022500000000000003,0.05319999599999999,0.07455999199999999
0.0023,0.067119996,0.08413333399999999
