Time (s),Voltage (V)
0.0,0.1566
0.002,0.2412
0.004,0.2455333
0.006,0.1110667
0.008,0.2379333
0.01,0.1316667
0.012,0.2444666
0.014,0.1164667
0.016,0.1132
0.018000000000000002,0.2476666
0.02,0.2303333
0.022,0.1088667
0.024,0.1088667
0.026000000000000002,0.2444666
0.028,0.1154
0.03,0.2357333
0.032,0.1067333
0.034,0.2379333
0.036000000000000004,0.2488
0.038,0.1164667
0.04,0.2194666
0.042,0.1034667
0.044,0.1186667
0.046,0.226
0.048,0.2466
0.05,0.1132
0.052000000000000005,0.1262667
0.054,0.2455333
0.056,0.1088667
0.058,0.2531333
0.06,0.2444666
0.062,0.1392667
0.064,0.1056667
0.066,0.2216666
0.068,0.2422666
0.07,0.1164667
0.07200000000000001,0.2400666
0.074,0.1132
0.076,0.2336
0.078,0.1164667
0.08,0.2325333
0.082,0.1110667
0.084,0.2357333
0.08600000000000001,0.1110667
0.088,0.1175333
0.09,0.2422666
0.092,0.1143333
0.094,0.2444666
0.096,0.1121333
0.098,0.2400666
0.1,0.1273333
0.10200000000000001,0.2379333
0.10400000000000001,0.1327333
0.106,0.2379333
0.108,0.2466
0.11,0.1446667
0.112,0.239
0.114,0.1143333
0.116,0.1121333
0.11800000000000001,0.2498666
0.12,0.1208
0.122,0.2379333
0.124,0.1078
0.126,0.239
0.128,0.1143333
0.13,0.2346666
0.132,0.2270667
0.134,0.1132
0.136,0.2336
0.138,0.1164667
0.14,0.2303333
0.14200000000000002,0.1164667
0.14400000000000002,0.2282
0.146,0.1078
0.148,0.1273333
0.15,0.2422666
0.152,0.2346666
0.154,0.1088667
0.156,0.1132
0.158,0.2422666
0.16,0.2412
0.162,0.1251333
0.164,0.239
0.166,0.1414
0.168,0.239
0.17,0.11
0.17200000000000001,0.1143333
0.17400000000000002,0.2368666
0.176,0.2270667
0.178,0.1132
0.18,0.1012667
0.182,0.2325333
0.184,0.239
0.186,0.1024
0.188,0.1110667
0.19,0.2433333
0.192,0.1164667
0.194,0.2336
0.196,0.11
0.198,0.2270667
0.2,0.2325333
0.202,0.1306
0.20400000000000001,0.2303333
0.20600000000000002,0.1164667
0.20800000000000002,0.1370666
0.21,0.2336
0.212,0.2368666
0.214,0.1164667
0.216,0.2433333
0.218,0.1382
0.22,0.1132
0.222,0.2292666
0.224,0.2466
0.226,0.1533333
0.228,0.2282
0.23,0.1078
0.232,0.2325333
0.234,0.1219333
0.23600000000000002,0.2455333
0.23800000000000002,0.1088667
0.24,0.1154
0.242,0.2357333
0.244,0.2379333
0.246,0.1186667
0.248,0.1034667
0.25,0.239
0.252,0.2227333
0.254,0.11
0.256,0.1045333
0.258,0.239
0.26,0.239
0.262,0.1121333
0.264,0.1132
0.266,0.2336
0.268,0.2444666
0.27,0.1078
0.272,0.1034667
0.274,0.239
0.276,0.2357333
0.278,0.1078
0.28,0.1088667
0.28200000000000003,0.2314
0.28400000000000003,0.2270667
0.28600000000000003,0.1088667
0.28800000000000003,0.1034667
0.29,0.2325333
0.292,0.1251333
0.294,0.2379333
0.296,0.2444666
0.298,0.1034667
0.3,0.09806666
0.302,0.2412
0.304,0.2249333
0.306,0.1088667
0.308,0.1197333
0.31,0.2314
0.312,0.2194666
0.314,0.09806666
0.316,0.09259999
0.318,0.2314
0.32,0.2303333
0.322,0.1012667
0.324,0.1034667
0.326,0.2444666
0.328,0.2303333
0.33,0.1067333
0.332,0.11
0.334,0.2488
0.336,0.2400666
0.338,0.1056667
0.34,0.2412
0.342,0.1045333
0.34400000000000003,0.2422666
0.34600000000000003,0.1056667
0.34800000000000003,0.1067333
0.35000000000000003,0.2488
0.352,0.2466
0.354,0.1056667
0.356,0.09806666
0.358,0.2227333
0.36,0.2433333
0.362,0.1306
0.364,0.1902
0.366,0.1002
0.368,0.1045333
0.37,0.2476666
0.372,0.1002
0.374,0.2227333
0.376,0.2379333
0.378,0.1088667
0.38,0.1002
0.382,0.2249333
0.384,0.2444666
0.386,0.1078
0.388,0.239
0.39,0.1034667
0.392,0.1078
0.394,0.2488
0.396,0.1067333
0.398,0.2368666
0.4,0.11
0.402,0.2400666
0.404,0.2488
0.406,0.1024
0.40800000000000003,0.1056667
0.41000000000000003,0.2476666
0.41200000000000003,0.2542
0.41400000000000003,0.1045333
0.41600000000000004,0.1024
0.418,0.2119333
0.42,0.1164667
0.422,0.252
0.424,0.2379333
0.426,0.1012667
0.428,0.09693332
0.43,0.239
0.432,0.09913332
0.434,0.2466
0.436,0.2476666
0.438,0.1002
0.44,0.1067333
0.442,0.2466
0.444,0.2585333
0.446,0.1002
0.448,0.2422666
0.45,0.1024
0.452,0.2455333
0.454,0.1197333
0.456,0.1088667
0.458,0.2433333
0.46,0.1219333
0.462,0.2531333
0.464,0.1012667
0.466,0.2433333
0.468,0.09479999
0.47000000000000003,0.2628666
0.47200000000000003,0.2574666
0.47400000000000003,0.1002
0.47600000000000003,0.2043333
0.47800000000000004,0.09806666
0.48,0.09153333
0.482,0.2
0.484,0.1002
0.486,0.2542
0.488,0.09693332
0.49,0.2151333
0.492,0.1024
0.494,0.2488
0.496,0.2433333
0.498,0.1078
0.5,0.1012667
0.502,0.2542
0.504,0.09913332
0.506,0.2433333
0.508,0.2509333
0.51,0.1143333
0.512,0.2596
0.514,0.1132
0.516,0.2509333
0.518,0.1078
0.52,0.2488
0.522,0.11
0.524,0.1012667
0.526,0.2282
0.528,0.2249333
0.53,0.09259999
0.532,0.09913332
0.534,0.2282
0.536,0.2455333
0.538,0.09259999
0.54,0.1902
0.542,0.09479999
0.544,0.2509333
0.546,0.09046666
0.548,0.2303333
0.55,0.1110667
0.552,0.1067333
0.554,0.2542
0.556,0.09806666
0.558,0.2346666
0.56,0.1002
0.562,0.2552666
0.5640000000000001,0.1056667
0.5660000000000001,0.252
0.5680000000000001,0.2488
0.5700000000000001,0.1024
0.5720000000000001,0.2552666
0.5740000000000001,0.1110667
0.5760000000000001,0.2325333
0.578,0.09693332
0.58,0.1132
0.582,0.2498666
0.584,0.2282
0.586,0.09586666
0.588,0.09259999
0.59,0.2043333
0.592,0.09806666
0.594,0.2488
0.596,0.2542
0.598,0.1012667
0.6,0.09806666
0.602,0.2552666
0.604,0.2357333
0.606,0.09153333
0.608,0.2466
0.61,0.1121333
0.612,0.2596
0.614,0.1154
0.616,0.1186667
0.618,0.2509333
0.62,0.1056667
0.622,0.2596
0.624,0.1056667
0.626,0.252
0.628,0.1024
0.63,0.2542
0.632,0.2542
0.634,0.1078
0.636,0.2173333
0.638,0.08719999
0.64,0.09259999
0.642,0.1924
0.644,0.1110667
0.646,0.2552666
0.648,0.1002
0.65,0.239
0.652,0.09153333
0.654,0.239
0.656,0.1078
0.658,0.2563333
0.66,0.1002
0.662,0.2552666
0.664,0.1132
0.666,0.2542
0.668,0.1078
0.67,0.2455333
0.672,0.2542
0.674,0.1034667
0.676,0.2531333
0.678,0.1056667
0.68,0.2509333
0.682,0.09479999
0.684,0.2336
0.686,0.09479999
0.6880000000000001,0.1045333
0.6900000000000001,0.2292666
0.6920000000000001,0.2325333
0.6940000000000001,0.1056667
0.6960000000000001,0.2097333
0.6980000000000001,0.09806666
0.7000000000000001,0.09479999
0.7020000000000001,0.2227333
0.704,0.2336
0.706,0.1088667
0.708,0.1121333
0.71,0.2498666
0.712,0.1121333
0.714,0.2542
0.716,0.09259999
0.718,0.2542
0.72,0.1078
0.722,0.2466
0.724,0.1088667
0.726,0.2498666
0.728,0.11
0.73,0.2488
0.732,0.2574666
0.734,0.1078
0.736,0.2552666
0.738,0.09806666
0.74,0.09259999
0.742,0.2325333
0.744,0.2292666
0.746,0.09479999
0.748,0.09806666
0.75,0.2076
0.752,0.1034667
0.754,0.2498666
0.756,0.09479999
0.758,0.2336
0.76,0.2542
0.762,0.1110667
0.764,0.2552666
0.766,0.1024
0.768,0.2552666
