Time (s),Voltage (V)
0.0,0.162
0.002,0.2758666
0.004,0.01886667
0.006,0.2552666
0.008,0.01346667
0.01,0.2433333
0.012,0.2748
0.014,0.01673333
0.016,0.2032
0.018000000000000002,0.01126667
0.02,0.2650667
0.022,0.02106666
0.024,0.2054
0.026000000000000002,0.01126667
0.028,0.01453333
0.03,0.2542
0.032,0.0102
0.034,0.2498666
0.036000000000000004,0.009133332
0.038,0.2661333
0.04,0.2162666
0.042,0.005866666
0.044,0.2661333
0.046,0.01886667
0.048,0.2563333
0.05,0.01886667
0.052000000000000005,0.0156
0.054,0.2748
0.056,0.0156
0.058,0.277
0.06,0.0124
0.062,0.2618
0.064,0.0156
0.066,0.252
0.068,0.01886667
0.07,0.2563333
0.07200000000000001,0.2682666
0.074,0.01673333
0.076,0.239
0.078,0.02106666
0.08,0.2596
0.082,0.0156
0.084,0.01673333
0.08600000000000001,0.2531333
0.088,0.2412
0.09,0.008066666
0.092,0.009133332
0.094,0.2357333
0.096,0.2563333
0.098,0.0178
0.1,0.2791333
0.10200000000000001,0.01673333
0.10400000000000001,0.252
0.106,0.01673333
0.108,0.2628666
0.11,0.0178
0.112,0.02106666
0.114,0.2672
0.116,0.02
0.11800000000000001,0.2466
0.12,0.005866666
0.122,0.2563333
0.124,0.0156
0.126,0.2433333
0.128,0.0156
0.13,0.2444666
0.132,0.01126667
0.134,0.2227333
0.136,0.01453333
0.138,0.239
0.14,0.2303333
0.14200000000000002,0.01673333
0.14400000000000002,0.02106666
0.146,0.2466
0.148,0.01346667
0.15,0.2412
0.152,0.0178
0.154,0.2618
0.156,0.2650667
0.158,0.01673333
0.16,0.0156
0.162,0.2574666
0.164,0.2303333
0.166,0.0102
0.168,0.01673333
0.17,0.2628666
0.17200000000000001,0.0156
0.17400000000000002,0.2758666
0.176,0.005866666
0.178,0.2325333
0.18,0.2661333
0.182,0.01886667
0.184,0.2086667
0.186,0.0156
0.188,0.0156
0.19,0.2585333
0.192,0.0156
0.194,0.2216666
0.196,0.2726
0.198,0.01673333
0.2,0.0124
0.202,0.2270667
0.20400000000000001,0.0178
0.20600000000000002,0.2628666
0.20800000000000002,0.2607333
0.21,0.0178
0.212,0.02
0.214,0.2650667
0.216,0.2563333
0.218,0.02106666
0.22,0.2650667
0.222,0.0124
0.224,0.2379333
0.226,0.0156
0.228,0.0178
0.23,0.2488
0.232,0.2596
0.234,0.0156
0.23600000000000002,0.0156
0.23800000000000002,0.2596
0.24,0.2498666
0.242,0.0178
0.244,0.2444666
0.246,0.01886667
0.248,0.2488
0.25,0.01886667
0.252,0.02106666
0.254,0.2466
0.256,0.2585333
0.258,0.01886667
0.26,0.01673333
0.262,0.2488
0.264,0.2639333
0.266,0.01886667
0.268,0.02106666
0.27,0.2488
0.272,0.0178
0.274,0.2672
0.276,0.0124
0.278,0.239
0.28,0.2466
0.28200000000000003,0.0102
0.28400000000000003,0.2357333
0.28600000000000003,0.0124
0.28800000000000003,0.009133332
0.29,0.2639333
0.292,0.0156
0.294,0.2412
0.296,0.0156
0.298,0.2325333
0.3,0.009133332
0.302,0.2249333
0.304,0.0178
0.306,0.2607333
0.308,0.2227333
0.31,0.0102
0.312,0.02
0.314,0.2552666
0.316,0.2639333
0.318,0.01673333
0.32,0.2585333
0.322,0.0124
0.324,0.2498666
0.326,0.0156
0.328,0.0124
0.33,0.2325333
0.332,0.2455333
0.334,0.0102
0.336,0.2162666
0.338,0.008066666
0.34,0.2466
0.342,0.0156
0.34400000000000003,0.2303333
0.34600000000000003,0.01346667
0.34800000000000003,0.2563333
0.35000000000000003,0.02
0.352,0.0156
0.354,0.2314
0.356,0.2476666
0.358,0.01886667
0.36,0.01346667
0.362,0.2292666
0.364,0.2758666
0.366,0.02106666
0.368,0.2303333
0.37,0.0156
0.372,0.01886667
0.374,0.2661333
0.376,0.01673333
0.378,0.2357333
0.38,0.252
0.382,0.01453333
0.384,0.2444666
0.386,0.02
0.388,0.01886667
0.39,0.2628666
0.392,0.252
0.394,0.01886667
0.396,0.01346667
0.398,0.2466
0.4,0.2596
0.402,0.0102
0.404,0.02106666
0.406,0.2650667
0.40800000000000003,0.2542
0.41000000000000003,0.008066666
0.41200000000000003,0.0178
0.41400000000000003,0.2661333
0.41600000000000004,0.2531333
0.418,0.01886667
0.42,0.0156
0.422,0.2542
0.424,0.2704666
0.426,0.02213333
0.428,0.01346667
0.43,0.2476666
0.432,0.2552666
0.434,0.008066666
0.436,0.0156
0.438,0.2227333
0.44,0.01673333
0.442,0.2596
0.444,0.2379333
0.446,0.01673333
0.448,0.0178
0.45,0.2628666
0.452,0.2194666
0.454,0.0156
0.456,0.2628666
0.458,0.0156
0.46,0.01673333
0.462,0.2206
0.464,0.0232
0.466,0.2661333
0.468,0.01346667
0.47000000000000003,0.2151333
0.47200000000000003,0.01673333
0.47400000000000003,0.2574666
0.47600000000000003,0.01886667
0.47800000000000004,0.2542
0.48,0.01346667
0.482,0.2661333
0.484,0.2552666
0.486,0.01886667
0.488,0.01673333
0.49,0.2563333
0.492,0.2607333
0.494,0.0156
0.496,0.008066666
0.498,0.2270667
0.5,0.2596
0.502,0.01886667
0.504,0.2162666
0.506,0.01346667
0.508,0.2368666
0.51,0.0124
0.512,0.0102
0.514,0.2488
0.516,0.2346666
0.518,0.01126667
0.52,0.02106666
0.522,0.2476666
0.524,0.252
0.526,0.01673333
0.528,0.0178
0.53,0.2379333
0.532,0.0156
0.534,0.2552666
0.536,0.01673333
0.538,0.2173333
0.54,0.01673333
0.542,0.2552666
0.544,0.2628666
0.546,0.0178
0.548,0.01673333
0.55,0.2563333
0.552,0.2476666
0.554,0.0156
0.556,0.01126667
0.558,0.2596
0.56,0.2607333
0.562,0.01886667
0.5640000000000001,0.02106666
0.5660000000000001,0.2455333
0.5680000000000001,0.2336
0.5700000000000001,0.0102
0.5720000000000001,0.01673333
0.5740000000000001,0.2628666
0.5760000000000001,0.2682666
0.578,0.0178
0.58,0.009133332
0.582,0.2574666
0.584,0.2542
0.586,0.008066666
0.588,0.2542
0.59,0.01886667
0.592,0.2563333
0.594,0.01346667
0.596,0.01346667
0.598,0.2314
0.6,0.277
0.602,0.02106666
