Time (s),Voltage (V)
0.0,0.1566
0.002,0.1728666
0.004,0.1609333
0.006,0.07093333
0.008,0.06659999
0.01,0.162
0.012,0.08613332
0.014,0.1663333
0.016,0.06226666
0.018000000000000002,0.162
0.02,0.08066666
0.022,0.1652666
0.024,0.1533333
0.026000000000000002,0.06226666
0.028,0.1631333
0.03,0.07959999
0.032,0.1718
0.034,0.07093333
0.036000000000000004,0.1631333
0.038,0.08286666
0.04,0.162
0.042,0.06986666
0.044,0.08613332
0.046,0.1652666
0.048,0.1663333
0.05,0.06553333
0.052000000000000005,0.05686666
0.054,0.1685333
0.056,0.1706666
0.058,0.07313333
0.06,0.08393332
0.062,0.1631333
0.064,0.1642
0.066,0.06226666
0.068,0.06226666
0.07,0.1663333
0.07200000000000001,0.06659999
0.074,0.1761333
0.076,0.1739333
0.078,0.07313333
0.08,0.162
0.082,0.08286666
0.084,0.06333333
0.08600000000000001,0.1652666
0.088,0.1696
0.09,0.09153333
0.092,0.05466666
0.094,0.1652666
0.096,0.09259999
0.098,0.1685333
0.1,0.1728666
0.10200000000000001,0.06439999
0.10400000000000001,0.08179999
0.106,0.1739333
0.108,0.06439999
0.11,0.1685333
0.112,0.1728666
0.114,0.08393332
0.116,0.06439999
0.11800000000000001,0.1566
0.12,0.09259999
0.122,0.1685333
0.124,0.06439999
0.126,0.1848
0.128,0.08286666
0.13,0.1706666
0.132,0.1663333
0.134,0.06553333
0.136,0.06226666
0.138,0.1631333
0.14,0.1685333
0.14200000000000002,0.06766666
0.14400000000000002,0.06333333
0.146,0.1576667
0.148,0.1663333
0.15,0.07633333
0.152,0.07419999
0.154,0.1598666
0.156,0.1555333
0.158,0.05686666
0.16,0.06439999
0.162,0.1674667
0.164,0.1631333
0.166,0.06226666
0.168,0.06659999
0.17,0.1674667
0.17200000000000001,0.06879999
0.17400000000000002,0.1739333
0.176,0.06766666
0.178,0.1718
0.18,0.1652666
0.182,0.07199999
0.184,0.06553333
0.186,0.1891333
0.188,0.09259999
0.19,0.1728666
0.192,0.1826
0.194,0.06986666
0.196,0.07419999
0.198,0.162
0.2,0.06333333
0.202,0.1663333
0.20400000000000001,0.1566
0.20600000000000002,0.06986666
0.20800000000000002,0.1674667
0.21,0.06553333
0.212,0.1512
0.214,0.06986666
0.216,0.06879999
0.218,0.1685333
0.22,0.07093333
0.222,0.1706666
0.224,0.06553333
0.226,0.1804667
0.228,0.06439999
0.23,0.1685333
0.232,0.06659999
0.234,0.1967333
0.23600000000000002,0.2010666
0.23800000000000002,0.06879999
0.24,0.1739333
0.242,0.06659999
0.244,0.1988667
0.246,0.06879999
0.248,0.1631333
0.25,0.07853333
0.252,0.1869333
0.254,0.06439999
0.256,0.1544
0.258,0.07093333
0.26,0.06226666
0.262,0.1522667
0.264,0.1522667
0.266,0.06553333
0.268,0.06766666
0.27,0.1685333
0.272,0.1631333
0.274,0.06439999
0.276,0.05466666
0.278,0.162
0.28,0.08393332
0.28200000000000003,0.1674667
0.28400000000000003,0.06553333
0.28600000000000003,0.2010666
0.28800000000000003,0.08066666
0.29,0.1674667
0.292,0.06659999
0.294,0.2021333
0.296,0.1750666
0.298,0.07313333
0.3,0.07313333
0.302,0.2064666
0.304,0.1815333
0.306,0.06439999
0.308,0.06879999
0.31,0.1566
0.312,0.1750666
0.314,0.07526666
0.316,0.06439999
0.318,0.1544
0.32,0.06553333
0.322,0.1468666
0.324,0.06766666
0.326,0.1761333
0.328,0.1891333
0.33,0.06226666
0.332,0.06006666
0.334,0.1696
0.336,0.1902
0.338,0.07199999
0.34,0.08393332
0.342,0.1706666
0.34400000000000003,0.2
0.34600000000000003,0.06766666
0.34800000000000003,0.08393332
0.35000000000000003,0.1642
0.352,0.06553333
0.354,0.1988667
0.356,0.1544
0.358,0.07199999
0.36,0.06766666
0.362,0.1956666
0.364,0.1349333
0.366,0.06553333
0.368,0.1414
0.37,0.06119999
0.372,0.1382
0.374,0.06439999
0.376,0.06553333
0.378,0.1566
0.38,0.07199999
0.382,0.1500667
0.384,0.07093333
0.386,0.2010666
0.388,0.1945333
0.39,0.07093333
0.392,0.06986666
0.394,0.1869333
0.396,0.1924
0.398,0.07633333
0.4,0.07093333
0.402,0.1739333
0.404,0.1913333
0.406,0.07526666
0.40800000000000003,0.1566
0.41000000000000003,0.06986666
0.41200000000000003,0.1848
0.41400000000000003,0.07199999
0.41600000000000004,0.06766666
0.418,0.1349333
0.42,0.1512
0.422,0.06553333
0.424,0.06553333
0.426,0.1642
0.428,0.1858667
0.43,0.07093333
0.432,0.06439999
0.434,0.1576667
0.436,0.1945333
0.438,0.06553333
0.44,0.1696
0.442,0.07853333
0.444,0.1956666
0.446,0.07959999
0.448,0.06766666
0.45,0.1642
0.452,0.07093333
0.454,0.1837333
0.456,0.1739333
0.458,0.06119999
0.46,0.06226666
0.462,0.1815333
0.464,0.1826
0.466,0.05899999
0.468,0.06553333
0.47000000000000003,0.1956666
0.47200000000000003,0.1902
0.47400000000000003,0.06879999
0.47600000000000003,0.07313333
0.47800000000000004,0.1728666
0.48,0.1782666
0.482,0.06333333
0.484,0.06986666
0.486,0.1794
0.488,0.1891333
0.49,0.06766666
0.492,0.06766666
0.494,0.1728666
0.496,0.1945333
0.498,0.06986666
0.5,0.1652666
0.502,0.06879999
0.504,0.1826
0.506,0.07199999
0.508,0.07093333
0.51,0.1544
0.512,0.1848
0.514,0.07853333
0.516,0.1349333
0.518,0.06766666
0.52,0.07093333
0.522,0.1869333
0.524,0.1414
0.526,0.06553333
0.528,0.07093333
0.53,0.1739333
0.532,0.06439999
0.534,0.1382
0.536,0.08286666
0.538,0.1945333
0.54,0.1436
0.542,0.07313333
0.544,0.07419999
0.546,0.1945333
0.548,0.1761333
0.55,0.07313333
0.552,0.07419999
0.554,0.1902
0.556,0.1891333
0.558,0.06439999
0.56,0.06766666
0.562,0.1891333
0.5640000000000001,0.07199999
0.5660000000000001,0.1891333
0.5680000000000001,0.06766666
0.5700000000000001,0.1761333
0.5720000000000001,0.1869333
0.5740000000000001,0.07313333
0.5760000000000001,0.1685333
0.578,0.06766666
0.58,0.1761333
0.582,0.06766666
0.584,0.06553333
0.586,0.1652666
0.588,0.1815333
0.59,0.06986666
0.592,0.06659999
0.594,0.1652666
0.596,0.1924
0.598,0.07746666
0.6,0.1500667
0.602,0.06553333
0.604,0.06766666
0.606,0.1880666
0.608,0.1512
0.61,0.06006666
0.612,0.1794
0.614,0.05573333
0.616,0.1598666
0.618,0.06659999
0.62,0.05466666
0.622,0.1924
0.624,0.1858667
0.626,0.06439999
0.628,0.06986666
0.63,0.1782666
0.632,0.1804667
0.634,0.06553333
0.636,0.06439999
0.638,0.1891333
0.64,0.1804667
0.642,0.06879999
0.644,0.06986666
0.646,0.1902
0.648,0.1837333
0.65,0.06439999
0.652,0.06986666
0.654,0.1750666
0.656,0.04926666
0.658,0.1782666
0.66,0.06333333
0.662,0.1761333
0.664,0.1815333
0.666,0.07313333
0.668,0.06006666
0.67,0.1598666
0.672,0.1924
0.674,0.09479999
0.676,0.1761333
0.678,0.06439999
0.68,0.06879999
0.682,0.1804667
0.684,0.1706666
0.686,0.07093333
0.6880000000000001,0.1837333
0.6900000000000001,0.07633333
0.6920000000000001,0.07633333
0.6940000000000001,0.1652666
0.6960000000000001,0.08066666
0.6980000000000001,0.1848
0.7000000000000001,0.06226666
0.7020000000000001,0.149
0.704,0.1869333
0.706,0.05466666
0.708,0.1739333
0.71,0.06439999
0.712,0.1794
0.714,0.05466666
0.716,0.1739333
0.718,0.06659999
0.72,0.06226666
0.722,0.1685333
0.724,0.1772
0.726,0.09259999
0.728,0.07199999
0.73,0.1794
0.732,0.08939999
0.734,0.1782666
0.736,0.1794
0.738,0.09913332
0.74,0.1815333
0.742,0.07313333
0.744,0.07633333
0.746,0.1848
0.748,0.1924
0.75,0.07199999
0.752,0.07526666
0.754,0.1869333
0.756,0.06439999
0.758,0.1739333
0.76,0.06439999
0.762,0.1685333
0.764,0.05359999
0.766,0.1761333
0.768,0.1674667
0.77,0.06226666
0.772,0.1869333
0.774,0.06766666
0.776,0.1739333
0.778,0.07633333
0.78,0.1782666
0.782,0.07633333
0.784,0.09479999
0.786,0.1761333
0.788,0.1891333
0.79,0.08179999
0.792,0.09693332
0.794,0.1794
0.796,0.11
0.798,0.1891333
0.8,0.1761333
0.802,0.07313333
0.804,0.1815333
0.806,0.06553333
0.808,0.1837333
0.81,0.06766666
0.812,0.05573333
0.8140000000000001,0.1750666
0.8160000000000001,0.05573333
0.8180000000000001,0.1794
0.8200000000000001,0.07633333
0.8220000000000001,0.1706666
0.8240000000000001,0.05139999
0.8260000000000001,0.1826
0.8280000000000001,0.1739333
0.8300000000000001,0.07633333
0.8320000000000001,0.1869333
0.834,0.06766666
0.836,0.1002
0.838,0.1869333
0.84,0.1794
0.842,0.07199999
0.844,0.1869333
0.846,0.1110667
0.848,0.1837333
0.85,0.08719999
0.852,0.1034667
0.854,0.1858667
0.856,0.1837333
0.858,0.06226666
0.86,0.1782666
0.862,0.07093333
0.864,0.1772
0.866,0.05359999
0.868,0.1804667
0.87,0.07526666
0.872,0.1761333
0.874,0.05359999
0.876,0.06006666
0.878,0.1815333
0.88,0.1804667
0.882,0.06119999
0.884,0.05686666
0.886,0.1815333
0.888,0.1761333
0.89,0.09259999
0.892,0.08939999
0.894,0.1837333
0.896,0.07853333
0.898,0.1761333
0.9,0.08719999
0.902,0.1815333
0.904,0.1848
0.906,0.07633333
0.908,0.05899999
0.91,0.1848
0.912,0.07313333
0.914,0.1804667
0.916,0.05686666
0.918,0.1728666
0.92,0.06659999
0.922,0.1794
0.924,0.04813333
0.926,0.1663333
0.928,0.1772
0.93,0.08066666
0.932,0.1826
0.934,0.05686666
0.936,0.08613332
