Time (s),Voltage (V)
0.8180000000000001,0.3604666
0.8200000000000001,0.5101333
0.8220000000000001,0.4027333
0.8240000000000001,0.5144666
0.8260000000000001,0.3713333
0.8280000000000001,0.4027333
0.8300000000000001,0.5155333
0.8320000000000001,0.5155333
0.834,0.3940666
0.836,0.5046666
0.838,0.3897333
0.84,0.5025333
0.842,0.3658666
0.844,0.5101333
0.846,0.3940666
0.848,0.4938666
0.85,0.3734666
0.852,0.5089999
0.854,0.3528666
0.856,0.3582666
0.858,0.5101333
0.86,0.38
0.862,0.4949333
0.864,0.5089999
0.866,0.3843333
0.868,0.3626
0.87,0.4981999
0.872,0.5046666
0.874,0.4016666
0.876,0.5046666
0.878,0.3724
0.88,0.4938666
0.882,0.38
0.884,0.3929999
0.886,0.4938666
0.888,0.5003333
0.89,0.3832666
0.892,0.3778
0.894,0.5013999
0.896,0.4981999
0.898,0.3886666
0.9,0.4895333
0.902,0.3767333
0.904,0.4873333
0.906,0.3973333
0.908,0.4992666
0.91,0.3745333
0.912,0.3756666
0.914,0.4884
0.916,0.3734666
0.918,0.5176666
0.92,0.3713333
0.922,0.483
0.924,0.4840666
0.926,0.3788666
0.928,0.3778
0.93,0.4873333
0.932,0.4895333
0.934,0.3843333
0.936,0.4819333
0.9380000000000001,0.3876
0.9400000000000001,0.4819333
0.9420000000000001,0.3724
0.9440000000000001,0.4862666
0.9460000000000001,0.3778
0.9480000000000001,0.3778
0.9500000000000001,0.5144666
0.9520000000000001,0.5057999
0.9540000000000001,0.3854
0.9560000000000001,0.3821333
0.9580000000000001,0.5220666
0.96,0.5264
0.962,0.3854
0.964,0.483
0.966,0.3876
0.968,0.5274666
0.97,0.3821333
0.972,0.3908
0.974,0.4884
0.976,0.3897333
0.978,0.5296
0.98,0.5089999
0.982,0.3832666
0.984,0.3821333
0.986,0.4819333
0.988,0.3788666
0.99,0.4775999
0.992,0.5101333
0.994,0.3832666
0.996,0.4667333
0.998,0.3843333
1.0,0.38
1.002,0.5025333
1.004,0.3821333
1.006,0.4634666
1.008,0.3908
1.01,0.5209333
1.012,0.5013999
1.014,0.3821333
1.016,0.3843333
1.018,0.5361333
1.02,0.5252666
1.022,0.3810666
1.024,0.3854
1.026,0.5264
1.028,0.5393999
1.03,0.3908
1.032,0.3778
1.034,0.4852
1.036,0.3876
1.038,0.5274666
1.04,0.3745333
1.042,0.5035999
1.044,0.5176666
1.046,0.3778
1.048,0.3734666
1.05,0.5144666
1.052,0.5079333
1.054,0.3821333
1.056,0.3756666
1.058,0.5166
1.06,0.5307333
1.062,0.3897333
1.064,0.3745333
1.066,0.4840666
1.068,0.3886666
1.07,0.5361333
1.072,0.5252666
1.074,0.3713333
1.076,0.3724
1.078,0.5112
1.08,0.5079333
1.082,0.3680666
1.084,0.3724
1.086,0.5101333
1.088,0.5166
1.09,0.367
1.092,0.3734666
1.094,0.4949333
1.096,0.5307333
1.098,0.3745333
1.1,0.38
1.102,0.5318
1.104,0.5122666
1.106,0.3691333
1.108,0.3680666
1.11,0.5361333
1.112,0.5285333
1.114,0.3734666
1.116,0.3626
1.118,0.5264
1.12,0.5339333
1.122,0.3778
1.124,0.3713333
1.1260000000000001,0.5112
1.1280000000000001,0.5264
1.1300000000000001,0.3810666
1.1320000000000001,0.4970666
1.1340000000000001,0.3615333
1.1360000000000001,0.4070666
1.1380000000000001,0.5339333
1.1400000000000001,0.5155333
1.1420000000000001,0.3658666
1.1440000000000001,0.5209333
1.1460000000000001,0.4103333
1.1480000000000001,0.5166
1.1500000000000001,0.3734666
1.1520000000000001,0.5361333
1.154,0.3951333
1.156,0.4981999
1.158,0.3756666
1.16,0.3962666
1.162,0.5318
1.164,0.5035999
1.166,0.3626
1.168,0.5122666
1.17,0.3843333
1.172,0.5264
1.174,0.3745333
1.176,0.3734666
1.178,0.5166
1.18,0.5155333
1.182,0.3658666
1.184,0.3680666
1.186,0.5176666
1.188,0.5089999
1.19,0.3886666
1.192,0.3734666
1.194,0.5296
1.196,0.5220666
1.198,0.4092666
1.2,0.3778
1.202,0.5285333
1.204,0.5231333
1.206,0.4016666
1.208,0.3897333
1.21,0.5198666
1.212,0.5231333
1.214,0.3951333
1.216,0.3767333
1.218,0.5209333
1.22,0.3691333
1.222,0.5220666
1.224,0.3658666
1.226,0.5068666
1.228,0.5101333
1.23,0.3734666
1.232,0.5166
1.234,0.3734666
1.236,0.5220666
1.238,0.3734666
1.24,0.367
1.242,0.4981999
1.244,0.3962666
1.246,0.5122666
1.248,0.5079333
1.25,0.3897333
1.252,0.3951333
1.254,0.5144666
1.256,0.5176666
1.258,0.3995333
1.26,0.5122666
1.262,0.3897333
1.264,0.5155333
1.266,0.3876
1.268,0.5046666
1.27,0.3724
1.272,0.5079333
1.274,0.3658666
1.276,0.3713333
1.278,0.4981999
1.28,0.367
1.282,0.5013999
1.284,0.3691333
1.286,0.5003333
1.288,0.3745333
1.29,0.4884
1.292,0.3951333
1.294,0.496
1.296,0.3843333
1.298,0.5025333
1.3,0.4992666
1.302,0.3983999
1.304,0.3821333
1.306,0.4938666
1.308,0.3995333
1.31,0.4949333
1.312,0.4884
1.314,0.3756666
1.316,0.4938666
1.318,0.3734666
1.32,0.3658666
1.322,0.4721333
1.324,0.3951333
1.326,0.4852
1.328,0.38
1.33,0.4981999
1.332,0.3734666
1.334,0.4862666
1.336,0.3713333
1.338,0.5003333
1.34,0.3788666
1.342,0.4819333
1.344,0.3778
1.346,0.4927333
1.348,0.5068666
1.35,0.3756666
1.352,0.4895333
1.354,0.3810666
1.356,0.4906
1.358,0.3713333
1.36,0.4797333
1.362,0.3745333
1.364,0.3604666
1.366,0.4764666
1.368,0.3713333
1.37,0.4938666
1.372,0.4840666
1.374,0.3713333
1.3760000000000001,0.3734666
1.3780000000000001,0.5046666
1.3800000000000001,0.5534666
1.3820000000000001,0.3691333
1.3840000000000001,0.3778
1.3860000000000001,0.496
1.3880000000000001,0.3854
1.3900000000000001,0.5383333
1.3920000000000001,0.3843333
1.3940000000000001,0.4981999
1.3960000000000001,0.3745333
1.3980000000000001,0.5372
1.4000000000000001,0.5133333
1.4020000000000001,0.3724
1.4040000000000001,0.4753999
1.4060000000000001,0.3648
1.408,0.3691333
1.41,0.4797333
1.412,0.4699999
1.414,0.3637333
1.416,0.3734666
1.418,0.4710666
1.42,0.3821333
1.422,0.5393999
1.424,0.3756666
1.426,0.4689333
1.428,0.3734666
1.43,0.5469999
1.432,0.5426666
1.434,0.3810666
1.436,0.3778
1.438,0.5426666
1.44,0.5599999
1.442,0.367
1.444,0.5079333
1.446,0.3745333
1.448,0.5545999
1.45,0.3788666
1.452,0.38
1.454,0.5079333
1.456,0.5328666
1.458,0.3886666
1.46,0.4548
1.462,0.367
1.464,0.4753999
1.466,0.3648
1.468,0.3724
1.47,0.4753999
1.472,0.5188
1.474,0.3713333
1.476,0.3734666
1.478,0.483
1.48,0.5577999
1.482,0.3778
1.484,0.38
1.486,0.4981999
1.488,0.3854
1.49,0.5643333
1.492,0.5534666
1.494,0.3756666
1.496,0.3854
1.498,0.5577999
1.5,0.5307333
1.502,0.3854
1.504,0.3767333
1.506,0.5447999
1.508,0.5523999
1.51,0.3680666
1.512,0.3724
1.514,0.5122666
1.516,0.5231333
1.518,0.3778
1.52,0.38
1.522,0.5068666
1.524,0.5155333
1.526,0.3702
1.528,0.3734666
1.53,0.5404666
1.532,0.5469999
1.534,0.3745333
1.536,0.38
1.538,0.5383333
1.54,0.5339333
1.542,0.3854
1.544,0.4927333
1.546,0.3843333
1.548,0.5447999
1.55,0.4049333
1.552,0.3810666
1.554,0.496
1.556,0.3886666
1.558,0.5480666
1.56,0.5501999
1.562,0.3788666
1.564,0.3854
1.566,0.5350666
1.568,0.5350666
1.57,0.3745333
1.572,0.3897333
1.574,0.5393999
1.576,0.4895333
1.578,0.38
1.58,0.3854
1.582,0.5513333
1.584,0.5285333
1.586,0.3691333
1.588,0.3886666
1.59,0.5415333
1.592,0.5350666
1.594,0.3843333
1.596,0.3788666
1.598,0.5122666
1.6,0.5188
1.602,0.38
1.604,0.3734666
1.606,0.5393999
1.608,0.5339333
1.61,0.4016666
1.612,0.3843333
1.614,0.5013999
1.616,0.4146666
1.618,0.5556666
1.62,0.38
1.622,0.5013999
1.624,0.4082
1.6260000000000001,0.5318
1.6280000000000001,0.3854
1.6300000000000001,0.5361333
1.6320000000000001,0.5328666
1.6340000000000001,0.4146666
1.6360000000000001,0.3854
1.6380000000000001,0.5252666
1.6400000000000001,0.4092666
1.6420000000000001,0.5307333
1.6440000000000001,0.5046666
1.6460000000000001,0.38
1.6480000000000001,0.406
1.6500000000000001,0.5209333
1.6520000000000001,0.5166
1.6540000000000001,0.3897333
1.6560000000000001,0.3843333
1.6580000000000001,0.5264
1.6600000000000001,0.5231333
1.6620000000000001,0.3854
1.6640000000000001,0.3908
1.666,0.5264
1.668,0.5296
1.67,0.3854
1.672,0.3810666
1.674,0.5198666
1.676,0.5220666
1.678,0.3864666
1.68,0.3951333
1.682,0.5231333
1.684,0.5122666
1.686,0.3908
1.688,0.5122666
1.69,0.3876
1.692,0.5188
1.694,0.3929999
1.696,0.3929999
1.698,0.5133333
1.7,0.3962666
1.702,0.5122666
1.704,0.3876
1.706,0.5198666
1.708,0.3821333
1.71,0.5112
1.712,0.5176666
1.714,0.3854
1.716,0.5252666
1.718,0.3876
1.72,0.5176666
1.722,0.3843333
1.724,0.5144666
1.726,0.4016666
1.728,0.3973333
1.73,0.5176666
1.732,0.5166
1.734,0.4016666
1.736,0.3995333
1.738,0.5155333
1.74,0.3864666
1.742,0.5101333
1.744,0.5144666
1.746,0.3940666
1.748,0.5122666
1.75,0.3962666
1.752,0.3951333
1.754,0.5144666
1.756,0.5209333
1.758,0.3919333
1.76,0.3897333
1.762,0.5068666
1.764,0.3983999
1.766,0.5176666
1.768,0.3983999
1.77,0.5101333
1.772,0.3908
1.774,0.5264
1.776,0.3929999
1.778,0.5285333
1.78,0.4114
1.782,0.5252666
1.784,0.5252666
1.786,0.4233333
1.788,0.5242
1.79,0.3962666
1.792,0.3886666
1.794,0.5188
1.796,0.5133333
1.798,0.4027333
1.8,0.3919333
1.802,0.5188
1.804,0.5101333
1.806,0.3962666
1.808,0.5144666
1.81,0.3745333
1.812,0.5209333
1.814,0.4016666
1.816,0.5068666
1.818,0.3767333
1.82,0.3767333
1.822,0.5035999
1.824,0.4016666
1.826,0.5220666
1.828,0.3637333
1.83,0.5057999
1.832,0.5188
1.834,0.4114
1.836,0.5166
1.838,0.4070666
1.84,0.5089999
1.842,0.38
1.844,0.5112
1.846,0.4114
1.848,0.5035999
1.85,0.3756666
1.852,0.3854
1.854,0.5101333
1.856,0.5046666
1.858,0.3832666
1.86,0.3691333
1.862,0.5003333
1.864,0.3983999
1.866,0.5068666
1.868,0.3572
1.87,0.4906
1.872,0.4938666
1.874,0.3843333
1.8760000000000001,0.5057999
1.8780000000000001,0.3691333
1.8800000000000001,0.367
1.8820000000000001,0.5035999
1.8840000000000001,0.5101333
1.8860000000000001,0.3929999
1.8880000000000001,0.3876
1.8900000000000001,0.4992666
1.8920000000000001,0.4006
1.8940000000000001,0.5198666
1.8960000000000001,0.4981999
1.8980000000000001,0.4038666
1.9000000000000001,0.4710666
1.9020000000000001,0.3561333
1.9040000000000001,0.3843333
1.9060000000000001,0.5046666
1.9080000000000001,0.4927333
1.9100000000000001,0.3528666
1.9120000000000001,0.3496
1.9140000000000001,0.5089999
1.9160000000000001,0.4949333
1.9180000000000001,0.3550666
1.92,0.3615333
1.922,0.4981999
1.924,0.496
1.926,0.3745333
1.928,0.3496
1.93,0.4981999
1.932,0.5057999
1.934,0.3648
1.936,0.3604666
1.938,0.5035999
1.94,0.5046666
1.942,0.3929999
1.944,0.3832666
1.946,0.5079333
1.948,0.4927333
1.95,0.3528666
1.952,0.3474666
1.954,0.4970666
1.956,0.496
1.958,0.3539333
1.96,0.3485333
1.962,0.4906
1.964,0.3843333
1.966,0.4992666
1.968,0.4906
1.97,0.3496
1.972,0.3452666
1.974,0.4906
1.976,0.4862666
1.978,0.3452666
1.98,0.3496
1.982,0.496
1.984,0.5025333
1.986,0.367
1.988,0.3604666
1.99,0.4992666
1.992,0.5079333
1.994,0.3528666
1.996,0.3767333
1.998,0.4309333
2.0,0.4450666
2.0020000000000002,0.5003333
2.004,0.5003333
2.0060000000000002,0.3658666
2.008,0.3680666
2.0100000000000002,0.4786666
2.012,0.5122666
2.0140000000000002,0.3691333
2.016,0.3561333
2.0180000000000002,0.4656666
2.02,0.3767333
2.0220000000000002,0.4819333
2.024,0.3637333
2.0260000000000002,0.5068666
2.028,0.4927333
2.0300000000000002,0.3691333
2.032,0.3691333
2.0340000000000003,0.5101333
2.036,0.5057999
2.0380000000000003,0.3691333
2.04,0.3691333
2.0420000000000003,0.4906
2.044,0.5242
2.0460000000000003,0.3929999
2.048,0.4743333
2.05,0.3680666
2.052,0.3940666
2.054,0.5144666
2.056,0.496
2.058,0.3626
2.06,0.3832666
2.062,0.5144666
2.064,0.5133333
2.066,0.3615333
2.068,0.3778
2.07,0.4949333
2.072,0.4819333
2.074,0.3734666
2.076,0.3788666
2.078,0.4949333
2.08,0.4775999
2.082,0.3778
2.084,0.3973333
2.086,0.5089999
2.088,0.5057999
2.09,0.3604666
2.092,0.3615333
2.094,0.5155333
2.096,0.5155333
2.098,0.3615333
2.1,0.3637333
2.102,0.5079333
2.104,0.5089999
2.106,0.3637333
2.108,0.3604666
2.11,0.5079333
2.112,0.5079333
2.114,0.3897333
2.116,0.3572
2.118,0.483
2.12,0.5089999
2.122,0.4049333
2.124,0.496
2.126,0.3745333
2.128,0.5003333
2.13,0.3929999
2.132,0.3637333
2.134,0.5003333
2.136,0.5057999
2.138,0.4006
2.14,0.3680666
2.142,0.4753999
2.144,0.3983999
2.146,0.5144666
2.148,0.5046666
