Time (s),CH2 (V),CH3 (V)
0.0,0.9971732799999999,0.29359996
5e-05,0.68061328,0.17021332
0.0001,0.67106658,0.18021333999999997
0.00015000000000000001,0.4603199800000001,0.137173306
0.0002,0.45639994,0.140186672
0.00025,0.32311996,0.089759994
0.00030000000000000003,0.33311996,0.08501332
0.00035,0.24695998000000002,0.072399978
0.0004,0.25482664,0.08066664999999999
0.00045000000000000004,0.1929333,0.060693338
0.0005,0.2056,0.060239992000000006
0.00055,0.15202666,0.0515466566
0.0006000000000000001,0.18293328,0.050266662
0.0006500000000000001,0.13509334,0.08069333
0.0007,0.15029331999999998,0.06370666999999999
0.00075,0.11416,0.088933328
0.0008,0.1072,0.055039998
0.0008500000000000001,0.42722664000000005,0.38658662
0.0009000000000000001,0.46119995999999996,0.42527998
0.00095,0.9723465399999999,0.8898665399999999
0.001,0.9858400399999999,0.9063732000000002
0.0010500000000000002,1.3302668,1.1114666
0.0011,1.3472536,1.1132268
0.00115,1.5784797999999998,1.2005868
0.0012000000000000001,1.5749866000000001,1.1993064
0.00125,1.7156534,1.1866666
0.0013000000000000002,1.7103730000000001,1.1783998000000002
0.00135,1.7835462,1.1653866000000002
0.0014,1.7687466,1.168
0.0014500000000000001,1.8083734,1.1371468
0.0015,1.8005331999999998,1.13496
0.0015500000000000002,1.8488534,1.1875732
0.0016,1.8366665999999998,1.1879734
0.00165,1.8322934,1.2018666000000002
0.0017000000000000001,1.8292532000000001,1.1862666000000002
0.00175,1.8827998000000001,1.1780266000000001
0.0018000000000000002,1.9246398,1.20536
0.00185,1.6267998,0.8151199
0.0019,1.5910666,0.7790399399999999
0.0019500000000000001,1.05770664,0.31970664000000004
0.002,1.03159998,0.30666664
0.00205,0.68975992,0.15671998399999998
0.0021000000000000003,0.6771466,0.15887998
0.00215,0.47250662,0.126719996
0.0022,0.46551995999999995,0.122826658
0.0022500000000000003,0.33575995999999997,0.097600002
0.0023,0.3305333,0.08503999
0.00235,0.24959998,0.066773338
0.0024000000000000002,0.25914664,0.07112001
0.00245,0.19295995999999999,0.0580533312
0.0025,0.20645334,0.057653332
0.00255,0.15941334000000001,0.063279994
0.0026000000000000003,0.17639998,0.063253328
0.00265,0.13549334,0.09111999000000001
0.0027,0.15026666,0.076746664
0.0027500000000000003,0.11504001999999999,0.08023999200000001
0.0028,0.10805332000000001,0.05418666
0.00285,0.42589328000000004,0.37402663999999997
0.0029000000000000002,0.46117328,0.42138664
0.00295,1.0080801000000001,0.8829065799999999
0.003,1.0272534399999997,0.8920265800000001
0.00305,1.3598666,1.06890664
0.0031000000000000003,1.3707732,1.07282666
0.00315,1.5558132,1.1818932
0.0032,1.5584264,1.1854134
0.0032500000000000003,1.6319731999999998,1.2053597999999999
0.0033,1.6276532,1.19192
0.00335,1.6816266,1.1697334000000001
0.0034000000000000002,1.6794934000000001,1.1671464000000003
0.0034500000000000004,1.7513332,1.1593068
0.0035,1.7438934,1.1536534
0.00355,1.7791998,1.1862666000000002
0.0036000000000000003,1.7569864,1.1732
0.00365,1.7826932,1.1875732
0.0037,1.7830935999999997,1.1784265999999999
0.0037500000000000003,1.8257862,1.16624
0.0038,1.8484266000000003,1.1775734000000002
0.00385,1.5593065999999998,0.7899465800000001
0.0039000000000000003,1.5309868000000002,0.75474658
0.00395,1.01543976,0.29837332
0.004,0.9893598600000001,0.29231998000000003
0.00405,0.6653866199999999,0.14669332399999999
0.0041,0.65757324,0.148453318
0.00415,0.4524533,0.128959984
0.004200000000000001,0.45247998,0.132373326
0.00425,0.32359998,0.091973336
0.0043,0.32007996,0.09240000000000001
0.004350000000000001,0.23738663999999998,0.05239999599999999
0.0044,0.24786663999999997,0.0597866612
0.00445,0.19207996,0.03896000000000001
0.0045000000000000005,0.19992000000000001,0.04591999334
0.00455,0.15944002,0.039386661340000004
0.0046,0.17597328,0.041093328
0.0046500000000000005,0.13333334,0.080213326
0.0047,0.14461333999999998,0.06194667
0.00475,0.12288000000000002,0.090213322
0.0048000000000000004,0.10717331999999999,0.05239999599999999
0.00485,0.41109328000000006,0.38053328
0.0049,0.44463996000000006,0.42399994
0.00495,0.9845332800000002,0.88290656
0.005,1.0167732400000002,0.89159992
0.005050000000000001,1.3398134000000002,1.0697868000000001
0.0051,1.3546402,1.0693332
0.00515,1.5619197999999999,1.1484534
0.005200000000000001,1.5584266000000002,1.1380000000000001
0.00525,1.6907732,1.1823466
0.0053,1.6829597999999997,1.1723466
0.005350000000000001,1.7469595999999998,1.1723468000000001
0.0054,1.7312532,1.1732266
0.00545,1.7974932,1.1797332
0.0055000000000000005,1.8014129999999997,1.1749334
0.00555,1.7717866,1.1475734
0.0056,1.7744266,1.15712
0.0056500000000000005,1.7848264,1.1840532
0.0057,1.7909598,1.1784000000000003
0.00575,1.8101066,1.1345332
0.0058000000000000005,1.836693,1.1658132
0.00585,1.5562396,0.78815994
0.0059,1.5192532,0.74863992
0.00595,1.0097867,0.32010666
0.006,0.9893599399999999,0.30535998
0.006050000000000001,0.6631999399999999,0.160213298
0.0061,0.6553332600000001,0.163679978
0.00615,0.44855996000000004,0.12674665200000002
0.006200000000000001,0.45071994000000004,0.128879998
0.00625,0.31967996,0.09893333
0.0063,0.32447996,0.09282666
0.006350000000000001,0.23957332,0.07762666
0.0064,0.24959998,0.09282667
0.00645,0.19074664000000002,0.05461332339999999
0.006500000000000001,0.20343998000000002,0.07370665734000001
0.00655,0.15504,0.05501332800000001
0.0066,0.17159996000000002,0.051546662
0.0066500000000000005,0.13418665999999999,0.082853314
0.0067,0.1568,0.06762665
0.00675,0.11546668,0.07586666
0.0068000000000000005,0.10677334000000001,0.060666662
0.00685,0.44117325999999996,0.39183994
0.006900000000000001,0.47293330000000006,0.42530662
0.0069500000000000004,1.03506658,0.86378658
0.007,1.05160006,0.87727994
0.007050000000000001,1.4130132,1.07149338
0.0071,1.4256264,1.0723999
0.00715,1.6106934,1.2057868
0.007200000000000001,1.6037332,1.2170668
0.00725,1.6733600000000002,1.2188264
0.0073,1.6759729999999997,1.2214402
0.007350000000000001,1.717813,1.22536
0.0074,1.7278132,1.2375466
0.00745,1.7504532000000002,1.1984002
0.007500000000000001,1.7543462,1.200613
0.00755,1.7804534,1.1662398
0.0076,1.7865863999999998,1.1780000000000002
0.0076500000000000005,1.7813864,1.1849332000000001
0.0077,1.7861064,1.1797332
0.00775,1.8458397999999998,1.1879732
0.0078000000000000005,1.88936,1.2088532
0.007850000000000001,1.5945332000000003,0.8290132399999999
0.0079,1.5593063999999999,0.79079992
0.00795,1.0333067799999998,0.32879995999999995
0.008,1.00546652,0.31399995999999997
0.00805,0.68410662,0.15845332
0.0081,0.6693066200000001,0.163253324
0.008150000000000001,0.46074664,0.125866672
0.0082,0.45986659999999996,0.118026644
0.00825,0.3222933,0.10066667
0.0083,0.33010661999999996,0.09194666
0.00835,0.24215996,0.07631999799999999
0.008400000000000001,0.25391996,0.09242665000000001
0.008450000000000001,0.19335996,0.053706656
0.0085,0.2003733,0.0698133314
0.00855,0.15029334,0.05762665600000001
0.0086,0.17117330000000003,0.064586662
0.00865,0.13376002000000004,0.078906668
0.008700000000000001,0.142,0.062853328
0.00875,0.12245332,0.08935999000000001
0.0088,0.105013332,0.055039994
0.00885,0.41719998,0.3683733
0.0089,0.45725331999999996,0.4166132800000001
0.00895,1.00106656,0.8637866800000001
0.009000000000000001,1.0307200399999998,0.87855986
0.00905,1.3777335999999998,1.06543998
0.0091,1.38992,1.07240012
0.00915,1.611973,1.1775734
0.0092,1.6032798,1.1753601999999999
0.009250000000000001,1.6886130000000001,1.2496800000000001
0.009300000000000001,1.6816532000000002,1.2270666000000001
0.00935,1.7726397999999999,1.2149334
0.0094,1.7691464,1.2231999999999998
0.00945,1.7926665999999998,1.1888802
0.0095,1.7891998,1.1975470000000001
0.009550000000000001,1.8257598000000002,1.1701333999999999
0.009600000000000001,1.8235997999999998,1.1823468
0.00965,1.8249330000000001,1.2349064000000003
0.0097,1.8161867999999999,1.22752
0.00975,1.8527734000000002,1.2379734
0.0098,1.8980798,1.2440532000000002
0.009850000000000001,1.6089334000000002,0.8329599200000001
0.0099,1.5753864,0.7942399200000001
0.00995,1.03725336,0.3262133
0.01,1.01503996,0.31274666
0.01005,0.6814932600000001,0.159786646
0.010100000000000001,0.67671992,0.15847996800000003
0.010150000000000001,0.46418664,0.13413332
0.0102,0.46245327999999997,0.133279992
0.01025,0.3301333,0.090666666
0.0103,0.33405332000000004,0.085013326
0.01035,0.25175998,0.07197333
0.010400000000000001,0.25829329999999995,0.083279984
0.010450000000000001,0.19690665999999996,0.047226671799999995
0.0105,0.20517332000000002,0.05981333134
0.01055,0.15986666,0.0415733306
0.0106,0.17597328,0.039813332
0.01065,0.13856,0.061546670000000005
0.010700000000000001,0.15202665999999998,0.057653332
0.010750000000000001,0.11242668,0.08890666
0.0108,0.102826664,0.05935999200000001
0.01085,0.42855996,0.40271998
0.0109,0.46551996000000007,0.44661326
0.01095,0.98325326,0.9115999
