Time (s),no_pump,pump_1557.4654nm,no_pump,pump_1557.3nm,pump_1557.6nm
0.0,0.067613326,1.2710399200000002,0.06455999600000001,1.2886132,2.1727998000000004
5e-05,0.07650666,0.8589865,0.062613326,0.86439992,1.4434532
0.0001,0.072599994,0.83727988,0.06130666,0.85097326,1.4096264
0.00015000000000000001,0.066959992,0.58201326,0.06913332600000001,0.57573326,0.9505066
0.0002,0.06650666000000001,0.57075994,0.060453325999999995,0.56337328,0.92446652
0.00025,0.06846666000000001,0.41026661999999997,0.075413326,0.40938662,0.63473326
0.00030000000000000003,0.06846666,0.4039866200000001,0.06369332600000001,0.40246664,0.6210533
0.00035,0.07235999400000001,0.29899996,0.06629332400000001,0.2914133,0.44582661999999995
0.0004,0.07475999200000001,0.30270666,0.06650666200000001,0.2974933,0.4410533
0.00045000000000000004,0.06001332800000001,0.23849332000000004,0.071719992,0.21963998,0.31570664
0.0005,0.059146660000000004,0.24001329999999998,0.06607999,0.22786664,0.31658664
0.00055,0.082119994,0.19251996000000002,0.065653326,0.18406662000000001,0.23935999999999996
0.0006000000000000001,0.072159992,0.20139997999999998,0.05914666,0.19231998,0.24651997999999997
0.0006500000000000001,0.068253328,0.16325331999999998,0.07562666,0.14829331999999998,0.19404
0.0007,0.05783999399999999,0.17864000000000002,0.076066658,0.16629329999999998,0.20206664000000002
0.00075,0.072813324,0.14936,0.06087999399999999,0.13353332,0.15954666
0.0008,0.068679994,0.15998666,0.06890665800000001,0.15392,0.16691996
0.0008500000000000001,0.07173332800000001,0.14633332000000002,0.06347999400000001,0.12768000000000002,0.15197329999999998
0.0009000000000000001,0.07454665999999999,0.1541333,0.065653324,0.13678666,0.15934664
0.00095,0.061093326,0.13525331999999998,0.06911999199999999,0.11989333999999999,0.13765334
0.001,0.069546658,0.14219998,0.07366665800000001,0.12681334,0.13894663999999998
0.0010500000000000002,0.06566666,0.13417332,0.061306662,0.12529334,0.13222666
0.0011,0.083439992,0.14221331999999998,0.064559992,0.13873333999999998,0.14502666
0.00115,0.057853327999999996,0.12747998,0.07063999000000001,0.10859998,0.12593332
0.0012000000000000001,0.07042666,0.12746665999999998,0.07323999,0.10881332000000002,0.13809334
0.00125,0.065013326,0.14002666,0.056333327999999995,0.12505334,0.11097334
0.0013000000000000002,0.06434666,0.13137332000000002,0.07237332799999999,0.11746666000000001,0.12312000000000003
0.00135,0.073239996,0.13681332,0.057853327999999996,0.12161333999999999,0.12725334
0.0014,0.07409332399999999,0.13050666000000002,0.071719994,0.11249332199999999,0.13266667999999998
0.0014500000000000001,0.056973328000000004,0.13289334,0.06478666000000001,0.11293334,0.12290668
0.0015,0.062399992,0.12659998,0.067173326,0.10382668399999999,0.12072000000000001
0.0015500000000000002,0.069119994,0.13701332,0.061759994000000006,0.13050666,0.12593332
0.0016,0.066959996,0.13809332,0.067813324,0.12961334,0.11813334
0.00165,0.071279994,0.12311997999999999,0.062813324,0.103160002,0.13093334399999998
0.0017000000000000001,0.064786662,0.12355998000000001,0.07171999,0.11164,0.12854666
0.00175,0.067173326,0.14264,0.055693328,0.12094666000000001,0.11466670000000001
0.0018000000000000002,0.068906662,0.13397332,0.06434666,0.12421332,0.11358668000000001
0.00185,0.07322665999999999,0.1372133,0.068253326,0.11249336000000001,0.12789334
0.0019,0.07822665999999999,0.12703998,0.06803999200000001,0.106426664,0.13308
0.0019500000000000001,0.059999994,0.13418665999999999,0.06543999199999999,0.117266658,0.116413324
0.002,0.06305332599999999,0.13244002,0.072373324,0.11836000000000002,0.11639999999999999
0.00205,0.071519992,0.12790666,0.060893328000000004,0.114666658,0.12290668
