Time (s),Voltage (V)
0.0,0.3947466
2e-05,0.3916
4e-05,0.3918933
6.000000000000001e-05,0.3958133
8e-05,0.39272
0.0001,0.3972533
0.00012000000000000002,0.3936266
0.00014000000000000001,0.3978933
0.00016,0.3968266
0.00018,0.39232
0.0002,0.3961866
0.00022,0.39232
0.00024000000000000003,0.3921333
0.00026000000000000003,0.3958933
0.00028000000000000003,0.39296
0.00030000000000000003,0.3972533
0.00032,0.3937333
0.00034,0.3976
0.00036,0.39712
0.00038,0.3921866
0.0004,0.3923733
0.00042,0.39648
0.00044,0.3923733
0.00046,0.3964266
0.00048000000000000007,0.3930933
0.0005,0.3983733
0.0005200000000000001,0.3949333
0.00054,0.3993333
0.0005600000000000001,0.3988533
0.00058,0.3943466
0.0006000000000000001,0.3980266
0.00062,0.3941066
0.00064,0.3942133
0.0006600000000000001,0.3985066
0.00068,0.39512
0.0007000000000000001,0.39944
0.00072,0.3959467
0.0007400000000000001,0.4001066
0.00076,0.3997333
0.0007800000000000001,0.3944533
0.0008,0.39488
0.0008200000000000001,0.3990933
0.00084,0.39464
0.0008600000000000001,0.3991466
0.00088,0.396
0.0009000000000000001,0.4005066
0.00092,0.39712
0.0009400000000000001,0.4011733
0.0009600000000000001,0.40104
0.0009800000000000002,0.3961066
0.001,0.4001066
0.00102,0.3963466
0.0010400000000000001,0.396
0.0010600000000000002,0.4004
0.00108,0.3972533
0.0011,0.4018933
0.0011200000000000001,0.4018933
0.0011400000000000002,0.39784
0.00116,0.40152
0.00118,0.39672
0.0012000000000000001,0.39648
0.0012200000000000002,0.4002133
0.00124,0.3963466
0.00126,0.40064
0.00128,0.3972533
0.0013000000000000002,0.4018133
0.0013200000000000002,0.3986667
0.00134,0.4027733
0.00136,0.4023466
0.0013800000000000002,0.3975466
0.0014000000000000002,0.4014666
0.00142,0.3974933
0.00144,0.3970667
0.0014600000000000001,0.40104
0.0014800000000000002,0.3981333
0.0015,0.4023466
0.00152,0.3986133
0.0015400000000000001,0.4024266
0.0015600000000000002,0.4021866
0.00158,0.39736
0.0016,0.4012266
0.0016200000000000001,0.3970133
0.0016400000000000002,0.4005066
0.0016600000000000002,0.3966666
0.00168,0.3973067
0.0017000000000000001,0.40224
0.0017200000000000002,0.3985066
0.0017400000000000002,0.4023466
0.00176,0.4020533
0.0017800000000000001,0.3972533
0.0018000000000000002,0.40128
0.0018200000000000002,0.3972533
0.00184,0.3972
0.00186,0.4014133
0.0018800000000000002,0.3981866
0.0019000000000000002,0.40296
0.0019200000000000003,0.39904
0.00194,0.40344
0.0019600000000000004,0.4029066
0.00198,0.3982666
0.002,0.4019466
0.00202,0.3977866
0.00204,0.3977866
0.00206,0.4015733
0.0020800000000000003,0.3985066
0.0021000000000000003,0.4030133
0.0021200000000000004,0.3993333
0.00214,0.4034933
0.00216,0.4026666
0.00218,0.3975466
0.0022,0.4014133
0.00222,0.3974933
0.0022400000000000002,0.4012266
0.0022600000000000003,0.3970667
0.0022800000000000003,0.3982666
0.0023000000000000004,0.402
0.00232,0.4025333
0.00234,0.3985066
0.00236,0.402
0.00238,0.3967733
0.0024000000000000002,0.4005866
0.0024200000000000003,0.3965866
0.0024400000000000003,0.4003466
0.0024600000000000004,0.3960533
0.00248,0.3964266
0.0025,0.4012266
0.00252,0.3975466
0.00254,0.4015733
0.00256,0.4011733
0.0025800000000000003,0.3964266
0.0026000000000000003,0.4000533
0.0026200000000000004,0.39552
0.0026400000000000004,0.3995733
0.00266,0.39536
0.00268,0.3965333
0.0027,0.4009333
0.00272,0.3972
0.0027400000000000002,0.4011733
0.0027600000000000003,0.4006933
0.0027800000000000004,0.3958133
0.0028000000000000004,0.3995733
0.00282,0.3957066
0.00284,0.3955733
0.00286,0.3994933
0.00288,0.3965866
0.0029000000000000002,0.4011733
0.0029200000000000003,0.39736
0.0029400000000000003,0.40128
0.0029600000000000004,0.40136
0.0029800000000000004,0.39624
0.003,0.40016
0.00302,0.3957066
0.00304,0.3954666
0.0030600000000000002,0.3997333
0.0030800000000000003,0.39648
0.0031000000000000003,0.40128
0.0031200000000000004,0.40112
0.0031400000000000004,0.3965866
0.00316,0.4004
0.00318,0.39512
0.0032,0.3987466
0.00322,0.3943466
0.0032400000000000003,0.39416
0.0032600000000000003,0.3981866
0.0032800000000000004,0.3947466
0.0033000000000000004,0.39928
0.0033200000000000005,0.39528
0.00334,0.3993333
0.00336,0.39896
0.00338,0.3941066
0.0034000000000000002,0.3977866
0.0034200000000000003,0.3935733
0.0034400000000000003,0.3926666
0.0034600000000000004,0.3973067
0.0034800000000000005,0.3937333
0.0035,0.3986667
0.00352,0.3944533
0.00354,0.3986667
0.0035600000000000002,0.3979733
0.0035800000000000003,0.3932
0.0036000000000000003,0.39688
0.0036200000000000004,0.3932
0.0036400000000000004,0.3923733
0.0036600000000000005,0.3966666
0.00368,0.3931466
0.0037,0.3980266
0.00372,0.3944533
0.0037400000000000003,0.3983733
0.0037600000000000003,0.3979733
0.0037800000000000004,0.3933333
0.0038000000000000004,0.3972533
0.0038200000000000005,0.3929066
0.0038400000000000005,0.3965866
0.00386,0.39272
0.00388,0.3937333
0.0039000000000000003,0.39808
0.003920000000000001,0.3945066
0.00394,0.39832
0.00396,0.39808
0.00398,0.39304
0.004,0.39272
0.00402,0.39688
0.00404,0.3924266
0.00406,0.3966666
0.00408,0.3935733
0.0041,0.39832
0.00412,0.3943466
0.0041400000000000005,0.3985066
0.0041600000000000005,0.3982666
0.0041800000000000006,0.39344
0.004200000000000001,0.3972
0.004220000000000001,0.39304
0.004240000000000001,0.39296
0.004260000000000001,0.39688
0.00428,0.3939733
0.0043,0.3983733
0.00432,0.3946933
0.00434,0.39856
0.00436,0.3978933
0.00438,0.3933333
0.0044,0.39688
0.00442,0.3923733
0.00444,0.3922666
0.00446,0.39624
0.0044800000000000005,0.3930933
0.0045000000000000005,0.3972
0.004520000000000001,0.3972533
0.004540000000000001,0.3933866
0.004560000000000001,0.3968266
0.004580000000000001,0.3922666
0.004600000000000001,0.3960533
0.00462,0.3918933
0.00464,0.3916
0.00466,0.3958133
0.00468,0.3924266
0.0047,0.39696
0.00472,0.3976533
0.00474,0.3936266
0.00476,0.39736
0.00478,0.3921333
0.0048000000000000004,0.39648
0.0048200000000000005,0.39208
0.0048400000000000006,0.3921333
0.004860000000000001,0.3958133
0.004880000000000001,0.39296
0.004900000000000001,0.3972533
0.004920000000000001,0.3939733
0.004940000000000001,0.3978933
0.00496,0.3977333
0.00498,0.39296
0.005,0.3968266
0.00502,0.3926133
0.00504,0.39232
0.00506,0.3965333
0.00508,0.3928533
0.0051,0.3977333
0.00512,0.3941066
