Time (s),no_pump,pump_1557.4654nm,no_pump,pump_1557.3nm,pump_1557.6nm
0.0,0.051439998,0.9332000800000001,0.045813332,0.6976265999999999,1.01418666
5e-05,0.03445333,0.6449332600000001,0.06015999599999999,0.48031996,0.68805326
0.0001,0.04797333,0.6301066000000001,0.033146664000000006,0.47554660000000004,0.6814932600000001
0.00015000000000000001,0.041439996,0.44290662000000003,0.064079996,0.32663995999999995,0.46335994
0.0002,0.050159998,0.43375994,0.054933332,0.3322933,0.46159996000000003
0.00025,0.030533330000000004,0.31181329999999996,0.034479998,0.24351994000000002,0.32314664
0.00030000000000000003,0.047546664,0.31487998,0.050586664,0.24871996000000002,0.32706664
0.00035,0.041413332,0.23650664,0.043626664,0.18165327999999997,0.24175994000000003
0.0004,0.039279998,0.24133332,0.06319999600000001,0.19338664,0.25263998
0.00045000000000000004,0.048826664,0.18466663999999997,0.029226661999999997,0.14503999999999997,0.18511996
0.0005,0.041439996,0.19426664,0.054906661999999995,0.16509330000000003,0.20037333999999998
0.00055,0.04581333,0.15029330000000002,0.030986664000000004,0.12157334,0.15202665999999998
0.0006000000000000001,0.039253329999999996,0.16114666,0.042746662000000005,0.14418666,0.17034664000000002
0.0006500000000000001,0.061893332,0.13335998,0.039679996,0.100693332,0.12856
0.0007,0.05271999599999999,0.14245334,0.033999998,0.10719999599999999,0.14117334
0.00075,0.048826662,0.101973322,0.055786664,0.104613328,0.101093336
0.0008,0.06277333,0.10239998000000002,0.052346662,0.11850666800000001,0.09543999
0.0008500000000000001,0.042719996,0.47509328,0.044479996,0.6862665800000001,0.4089333
0.0009000000000000001,0.050159996,0.5060532600000001,0.043173329999999996,0.6997866,0.43983998
0.00095,0.042746662000000005,1.0146133599999998,0.06101332799999999,1.0729598,1.01503984
0.001,0.04533332799999999,1.03677338,0.04885333000000001,1.0894667999999998,1.01807988
0.0010500000000000002,0.047519997999999994,1.3502934,0.054053328,1.3198134,1.3551198
0.0011,0.05624,1.3581602,0.044933328,1.3298666,1.3712267999999999
0.00115,0.035786664,1.5384002,0.051893329999999994,1.4774398,1.5867464
