Time (s),CH1 (V)
0.0,0.01118667
2e-08,0.009339999
4e-08,0.009773333
6.000000000000001e-08,0.01281333
8e-08,0.009993332
1e-07,0.01227333
1.2000000000000002e-07,0.01270667
1.4e-07,0.0101
1.6e-07,0.0126
1.8e-07,0.009773333
2e-07,0.01205333
2.2e-07,0.009126666
2.4000000000000003e-07,0.009886666
2.6e-07,0.01184
2.8e-07,0.01227333
3e-07,0.009886666
3.2e-07,0.009559999
3.4000000000000003e-07,0.01172667
3.6e-07,0.01151333
3.8e-07,0.009886666
4e-07,0.0101
4.2e-07,0.01194667
4.4e-07,0.01248667
4.6e-07,0.0101
4.800000000000001e-07,0.01205333
5e-07,0.009993332
5.2e-07,0.01184
5.4e-07,0.009339999
5.6e-07,0.009773333
5.800000000000001e-07,0.01140667
6e-07,0.01216667
6.2e-07,0.0101
6.4e-07,0.01227333
6.6e-07,0.008906666
6.800000000000001e-07,0.009559999
7e-07,0.01216667
7.2e-07,0.01172667
7.4e-07,0.009666666
7.6e-07,0.009013332
7.8e-07,0.01162
8e-07,0.01151333
8.2e-07,0.009559999
8.4e-07,0.01205333
8.6e-07,0.009773333
8.8e-07,0.01216667
9.000000000000001e-07,0.008473333
9.2e-07,0.01227333
9.4e-07,0.009453333
9.600000000000001e-07,0.009013332
9.8e-07,0.01205333
1e-06,0.009013332
1.02e-06,0.01172667
1.04e-06,0.01118667
1.06e-06,0.008906666
1.08e-06,0.01205333
1.1e-06,0.009993332
1.12e-06,0.009666666
1.14e-06,0.01172667
1.1600000000000001e-06,0.009666666
1.18e-06,0.01227333
1.2e-06,0.01205333
1.22e-06,0.009013332
1.24e-06,0.009666666
1.26e-06,0.01227333
1.28e-06,0.0101
1.3e-06,0.01216667
1.32e-06,0.009339999
1.34e-06,0.01172667
1.3600000000000001e-06,0.01238
1.3800000000000001e-06,0.009559999
1.4e-06,0.009666666
1.42e-06,0.01194667
1.44e-06,0.009886666
1.46e-06,0.01227333
1.48e-06,0.01021333
1.5e-06,0.01238
1.52e-06,0.01172667
1.54e-06,0.009339999
1.56e-06,0.01216667
1.5800000000000001e-06,0.009339999
1.6e-06,0.01281333
1.62e-06,0.009453333
1.64e-06,0.01227333
1.66e-06,0.009666666
1.68e-06,0.009773333
1.7e-06,0.01238
1.72e-06,0.0126
1.74e-06,0.009339999
1.76e-06,0.01281333
1.7800000000000001e-06,0.009886666
1.8000000000000001e-06,0.009773333
1.82e-06,0.01194667
1.84e-06,0.009339999
1.86e-06,0.01172667
1.88e-06,0.01184
1.9e-06,0.009993332
1.9200000000000003e-06,0.01205333
1.94e-06,0.009773333
1.96e-06,0.01238
1.98e-06,0.009773333
2e-06,0.01151333
2.02e-06,0.0101
2.04e-06,0.01021333
2.06e-06,0.01238
2.08e-06,0.01205333
2.1000000000000002e-06,0.01042667
2.12e-06,0.01184
2.14e-06,0.009559999
2.16e-06,0.01205333
2.18e-06,0.009886666
2.2e-06,0.009339999
2.22e-06,0.01205333
2.24e-06,0.01162
2.26e-06,0.009993332
2.28e-06,0.009559999
2.3e-06,0.01184
2.3200000000000002e-06,0.01184
2.34e-06,0.0101
2.36e-06,0.009339999
2.38e-06,0.01205333
2.4e-06,0.009666666
2.42e-06,0.01162
2.44e-06,0.01162
2.46e-06,0.009339999
2.48e-06,0.01227333
2.5e-06,0.009886666
2.52e-06,0.009666666
2.5400000000000002e-06,0.01248667
2.56e-06,0.01248667
2.58e-06,0.009666666
2.6e-06,0.009666666
2.62e-06,0.01248667
2.64e-06,0.01184
2.66e-06,0.009559999
2.68e-06,0.009559999
2.7e-06,0.01281333
2.7200000000000002e-06,0.01140667
2.74e-06,0.009013332
2.7600000000000003e-06,0.009886666
2.78e-06,0.01162
2.8e-06,0.0126
2.82e-06,0.009666666
2.84e-06,0.01184
2.86e-06,0.009559999
2.88e-06,0.01238
2.9e-06,0.009773333
2.92e-06,0.009339999
2.9400000000000002e-06,0.01172667
2.96e-06,0.009886666
2.9800000000000003e-06,0.01227333
3e-06,0.01194667
3.02e-06,0.009559999
3.04e-06,0.01151333
