Time (s),Voltage (V)
1.156,0.8737866
1.158,0.2574666
1.16,0.8737866
1.162,0.26224
1.164,0.8737866
1.166,0.2589067
1.168,0.8737866
1.17,0.2555733
1.172,0.8737866
1.174,0.2650933
1.176,0.2593867
1.178,0.8737866
1.18,0.8737866
1.182,0.2565333
1.184,0.8737866
1.186,0.2593867
1.188,0.8737866
1.19,0.2555733
1.192,0.8737866
1.194,0.2555733
1.196,0.2570133
1.198,0.8737866
1.2,0.8737866
1.202,0.25984
1.204,0.25416
1.206,0.8737866
1.208,0.8737866
1.21,0.2570133
1.212,0.8737866
1.214,0.2570133
1.216,0.8737866
1.218,0.2665066
1.22,0.8737866
1.222,0.2513067
1.224,0.8737866
1.226,0.25416
1.228,0.8737866
1.23,0.2560533
1.232,0.8737866
1.234,0.26224
1.236,0.2565333
1.238,0.8737866
1.24,0.8737866
1.242,0.2560533
1.244,0.25224
1.246,0.8737866
1.248,0.8737866
1.25,0.2574666
1.252,0.8737866
1.254,0.2570133
1.256,0.2532
1.258,0.8737866
1.26,0.8737866
1.262,0.2570133
1.264,0.25416
1.266,0.8737866
1.268,0.26032
1.27,0.8737866
1.272,0.8737866
1.274,0.2589067
1.276,0.8737866
1.278,0.2636533
1.28,0.8737866
1.282,0.2579466
1.284,0.8737866
1.286,0.2565333
1.288,0.8737866
1.29,0.2608
1.292,0.25176
1.294,0.8737866
1.296,0.8737866
1.298,0.26176
1.3,0.25176
1.302,0.8737866
1.304,0.2565333
1.306,0.8737866
1.308,0.8737866
1.31,0.2589067
1.312,0.8737866
1.314,0.25272
1.316,0.2546133
1.318,0.8737866
1.32,0.8737866
1.322,0.2626933
1.324,0.2532
1.326,0.8737866
1.328,0.8737866
1.33,0.2589067
1.332,0.2513067
1.334,0.8737866
1.336,0.8737866
1.338,0.2574666
1.34,0.8737866
1.342,0.2532
1.344,0.25224
1.346,0.8737866
1.348,0.8737866
1.35,0.25224
1.352,0.2565333
1.354,0.8737866
1.356,0.8737866
1.358,0.25224
1.36,0.8737866
1.362,0.2579466
1.364,0.8737866
1.366,0.2532
1.368,0.25368
1.37,0.8737866
1.372,0.8737866
1.374,0.2570133
1.3760000000000001,0.2503467
1.3780000000000001,0.8737866
1.3800000000000001,0.8737866
1.3820000000000001,0.2550933
1.3840000000000001,0.25224
1.3860000000000001,0.8737866
1.3880000000000001,0.25272
1.3900000000000001,0.8737866
1.3920000000000001,0.8737866
1.3940000000000001,0.2546133
1.3960000000000001,0.8737866
1.3980000000000001,0.2555733
1.4000000000000001,0.8737866
1.4020000000000001,0.2532
1.4040000000000001,0.8737866
1.4060000000000001,0.26128
1.408,0.8737866
1.41,0.2546133
1.412,0.8737866
1.414,0.2650933
1.416,0.2546133
1.418,0.8737866
