Time (s),Voltage (V)
0.0,0.08939999
0.002,0.01673333
0.004,0.01346667
0.006,0.4526666
0.008,0.008066666
0.01,0.4038666
0.012,0.01346667
0.014,0.4764666
0.016,0.4526666
0.018000000000000002,0.02433333
0.02,0.02
0.022,0.4374666
0.024,0.4298666
0.026000000000000002,0.01673333
0.028,0.4016666
0.03,0.01346667
0.032,0.4807999
0.034,0.0178
0.036000000000000004,0.0156
0.038,0.3778
0.04,0.4840666
0.042,0.01886667
0.044,0.3734666
0.046,0.0178
0.048,0.4092666
0.05,0.0156
0.052000000000000005,0.3951333
0.054,0.01453333
0.056,0.0124
0.058,0.4634666
0.06,0.3691333
0.062,0.008066666
0.064,0.02106666
0.066,0.4764666
0.068,0.4114
0.07,0.01886667
0.07200000000000001,0.02
0.074,0.4461333
0.076,0.01673333
0.078,0.4049333
0.08,0.01346667
0.082,0.4504666
0.084,0.4797333
0.08600000000000001,0.02106666
0.088,0.02106666
0.09,0.4364
0.092,0.4580666
0.094,0.0124
0.096,0.3876
0.098,0.02106666
0.1,0.4342
0.10200000000000001,0.01346667
0.10400000000000001,0.01346667
0.106,0.3626
0.108,0.4396
0.11,0.02106666
0.112,0.02
0.114,0.4276666
0.116,0.4797333
0.11800000000000001,0.01886667
0.12,0.3973333
0.122,0.0156
0.124,0.4634666
0.126,0.01346667
0.128,0.3908
0.13,0.01673333
0.132,0.0232
0.134,0.4699999
0.136,0.0156
0.138,0.3843333
0.14,0.01886667
0.14200000000000002,0.4624
0.14400000000000002,0.4125333
0.146,0.01453333
0.148,0.01886667
0.15,0.432
0.152,0.4082
0.154,0.01453333
0.156,0.0156
0.158,0.4526666
0.16,0.0156
0.162,0.3442
0.164,0.0124
0.166,0.4288
0.168,0.4233333
0.17,0.01673333
0.17200000000000001,0.01673333
0.17400000000000002,0.4624
0.176,0.4699999
0.178,0.0232
0.18,0.02106666
0.182,0.4548
0.184,0.4678
0.186,0.0156
0.188,0.3854
0.19,0.0156
0.192,0.4667333
0.194,0.02213333
0.196,0.3908
0.198,0.01673333
0.2,0.4591333
0.202,0.02433333
0.20400000000000001,0.3724
0.20600000000000002,0.01346667
0.20800000000000002,0.02106666
0.21,0.4016666
0.212,0.01453333
0.214,0.3767333
0.216,0.4418
0.218,0.0178
0.22,0.01673333
0.222,0.3637333
0.224,0.4797333
0.226,0.01453333
0.228,0.3832666
0.23,0.02213333
0.232,0.02213333
0.234,0.4927333
0.23600000000000002,0.4385333
0.23800000000000002,0.02433333
0.24,0.01346667
0.242,0.4667333
0.244,0.4786666
0.246,0.02106666
0.248,0.01886667
0.25,0.4807999
0.252,0.4580666
0.254,0.01346667
0.256,0.3983999
0.258,0.0156
0.26,0.4461333
0.262,0.0156
0.264,0.3854
0.266,0.01886667
0.268,0.4364
0.27,0.01673333
0.272,0.4385333
0.274,0.01673333
0.276,0.4927333
0.278,0.01673333
0.28,0.01673333
0.28200000000000003,0.4385333
0.28400000000000003,0.02213333
0.28600000000000003,0.4721333
0.28800000000000003,0.3876
0.29,0.01346667
0.292,0.4418
0.294,0.01673333
0.296,0.01673333
0.298,0.3897333
0.3,0.4591333
0.302,0.01673333
0.304,0.01886667
0.306,0.367
0.308,0.01673333
0.31,0.4558666
0.312,0.4439333
0.314,0.02
0.316,0.02
0.318,0.4396
0.32,0.4233333
0.322,0.02
0.324,0.02
0.326,0.4819333
0.328,0.4114
0.33,0.0156
0.332,0.02
0.334,0.4862666
0.336,0.4450666
0.338,0.02
0.34,0.01673333
0.342,0.4526666
0.34400000000000003,0.419
0.34600000000000003,0.02106666
0.34800000000000003,0.01673333
0.35000000000000003,0.4265999
0.352,0.01453333
0.354,0.4840666
0.356,0.02
0.358,0.3962666
0.36,0.4906
0.362,0.02646666
0.364,0.3691333
0.366,0.01886667
0.368,0.4927333
0.37,0.02106666
0.372,0.02106666
0.374,0.406
0.376,0.4775999
0.378,0.01453333
0.38,0.4168666
0.382,0.02
0.384,0.0178
0.386,0.483
0.388,0.02213333
0.39,0.4070666
0.392,0.4385333
0.394,0.02
0.396,0.4906
0.398,0.02106666
0.4,0.4309333
0.402,0.02106666
0.404,0.02213333
0.406,0.4624
0.40800000000000003,0.4407333
0.41000000000000003,0.0156
0.41200000000000003,0.4548
0.41400000000000003,0.02213333
0.41600000000000004,0.0178
0.418,0.4613333
0.42,0.0232
0.422,0.4233333
0.424,0.01673333
0.426,0.4211999
0.428,0.4721333
0.43,0.02106666
0.432,0.02646666
0.434,0.4656666
0.436,0.4786666
0.438,0.01346667
0.44,0.02106666
0.442,0.4288
0.444,0.4852
0.446,0.01346667
0.448,0.02213333
0.45,0.4157999
0.452,0.02646666
0.454,0.4852
0.456,0.3897333
0.458,0.01346667
0.46,0.02433333
0.462,0.4396
0.464,0.4526666
