Time (s),Voltage (V)
0.0,0.4482666
0.002,0.6271999
0.004,0.2444666
0.006,0.6326666
0.008,0.2639333
0.01,0.6445999
0.012,0.5795333
0.014,0.252
0.016,0.6217999
0.018000000000000002,0.2509333
0.02,0.6077332
0.022,0.2607333
0.024,0.2498666
0.026000000000000002,0.6207333
0.028,0.637
0.03,0.2531333
0.032,0.2639333
0.034,0.637
0.036000000000000004,0.6141999
0.038,0.2585333
0.04,0.2639333
0.042,0.6217999
0.044,0.6315333
0.046,0.2542
0.048,0.2552666
0.05,0.6294
0.052000000000000005,0.6001333
0.054,0.2574666
0.056,0.2574666
0.058,0.5827333
0.06,0.6207333
0.062,0.2596
0.064,0.252
0.066,0.5914666
0.068,0.2682666
0.07,0.6163999
0.07200000000000001,0.2574666
0.074,0.5946666
0.076,0.624
0.078,0.2542
0.08,0.2552666
0.082,0.5773333
0.084,0.2650667
0.08600000000000001,0.6152666
0.088,0.6065999
0.09,0.2531333
0.092,0.2694
0.094,0.6207333
0.096,0.2552666
0.098,0.6022666
0.1,0.2715333
0.10200000000000001,0.6391333
0.10400000000000001,0.2476666
0.106,0.5870666
0.108,0.2661333
0.11,0.6337333
0.112,0.2650667
0.114,0.6065999
0.116,0.2509333
0.11800000000000001,0.6207333
0.12,0.6228666
0.122,0.2628666
0.124,0.2596
0.126,0.6185333
0.128,0.2596
0.13,0.6228666
0.132,0.2552666
0.134,0.6195999
0.136,0.2596
0.138,0.6348
0.14,0.2563333
0.14200000000000002,0.6044666
0.14400000000000002,0.6217999
0.146,0.2682666
0.148,0.2607333
0.15,0.6120666
0.152,0.2650667
0.154,0.6087999
0.156,0.2563333
0.158,0.6261333
0.16,0.6315333
0.162,0.2650667
0.164,0.2596
0.166,0.6120666
0.168,0.2661333
0.17,0.6271999
0.17200000000000001,0.2574666
0.17400000000000002,0.6152666
0.176,0.6271999
0.178,0.2628666
0.18,0.2596
0.182,0.6358666
0.184,0.2542
0.186,0.6304666
0.188,0.5979333
0.19,0.2574666
0.192,0.2509333
0.194,0.6065999
0.196,0.6261333
0.198,0.2596
0.2,0.2542
0.202,0.6120666
0.20400000000000001,0.2639333
0.20600000000000002,0.5935999
0.20800000000000002,0.2596
0.21,0.6337333
0.212,0.5957999
0.214,0.2607333
0.216,0.2563333
0.218,0.6163999
0.22,0.6261333
0.222,0.2639333
0.224,0.2476666
0.226,0.6141999
0.228,0.2628666
0.23,0.6195999
0.232,0.624
0.234,0.2498666
0.23600000000000002,0.2758666
0.23800000000000002,0.6228666
0.24,0.2488
0.242,0.6098666
0.244,0.2628666
0.246,0.6217999
0.248,0.2552666
0.25,0.6011999
0.252,0.5903333
0.254,0.2607333
0.256,0.5914666
0.258,0.2585333
0.26,0.2618
0.262,0.6207333
0.264,0.5676
0.266,0.2488
0.268,0.2607333
0.27,0.6131333
0.272,0.2650667
0.274,0.6413333
0.276,0.6174666
0.278,0.2607333
0.28,0.2542
0.28200000000000003,0.6207333
0.28400000000000003,0.2607333
0.28600000000000003,0.6207333
0.28800000000000003,0.2596
0.29,0.6283333
0.292,0.2607333
0.294,0.6011999
0.296,0.6033333
0.298,0.2628666
0.3,0.2498666
0.302,0.6077332
0.304,0.5881999
0.306,0.2574666
0.308,0.2552666
0.31,0.5881999
0.312,0.5989999
0.314,0.2552666
0.316,0.2552666
0.318,0.6120666
0.32,0.6077332
0.322,0.2650667
0.324,0.2498666
0.326,0.6391333
0.328,0.6152666
0.33,0.2639333
0.332,0.5979333
0.334,0.2531333
0.336,0.2628666
0.338,0.6109332
0.34,0.2574666
0.342,0.6434666
0.34400000000000003,0.2607333
0.34600000000000003,0.6207333
0.34800000000000003,0.6152666
0.35000000000000003,0.2444666
0.352,0.2552666
0.354,0.6001333
0.356,0.5816666
0.358,0.2618
0.36,0.2542
0.362,0.5989999
0.364,0.5903333
0.366,0.2476666
0.368,0.2531333
0.37,0.6141999
0.372,0.2542
0.374,0.6141999
0.376,0.252
0.378,0.6077332
0.38,0.2563333
0.382,0.5935999
0.384,0.2542
0.386,0.5968666
0.388,0.6261333
0.39,0.2618
0.392,0.6044666
0.394,0.2574666
0.396,0.2607333
0.398,0.6011999
0.4,0.252
0.402,0.573
0.404,0.252
0.406,0.6131333
0.40800000000000003,0.5523999
0.41000000000000003,0.2488
0.41200000000000003,0.2618
0.41400000000000003,0.5914666
0.41600000000000004,0.2574666
0.418,0.5676
0.42,0.2596
0.422,0.6044666
0.424,0.2531333
0.426,0.5707999
0.428,0.2574666
0.43,0.6044666
0.432,0.2542
0.434,0.6185333
0.436,0.2661333
0.438,0.6141999
0.44,0.6163999
0.442,0.252
0.444,0.2563333
0.446,0.6228666
0.448,0.6131333
0.45,0.2542
0.452,0.2552666
0.454,0.6174666
0.456,0.6185333
0.458,0.252
0.46,0.2498666
0.462,0.5903333
0.464,0.5827333
0.466,0.2596
0.468,0.2552666
0.47000000000000003,0.6065999
0.47200000000000003,0.5664666
0.47400000000000003,0.2552666
0.47600000000000003,0.2542
0.47800000000000004,0.6294
0.48,0.6141999
0.482,0.2596
0.484,0.2574666
0.486,0.624
0.488,0.2661333
0.49,0.6109332
0.492,0.6283333
0.494,0.2455333
0.496,0.2650667
0.498,0.6326666
0.5,0.2552666
0.502,0.6098666
0.504,0.2542
0.506,0.624
0.508,0.6174666
0.51,0.2422666
0.512,0.2563333
0.514,0.6044666
0.516,0.5914666
0.518,0.252
0.52,0.2531333
0.522,0.5849333
0.524,0.252
0.526,0.6065999
0.528,0.2596
0.53,0.637
0.532,0.2531333
0.534,0.6348
0.536,0.252
0.538,0.6109332
0.54,0.6152666
0.542,0.2563333
0.544,0.2574666
0.546,0.6315333
0.548,0.6098666
0.55,0.2563333
0.552,0.6424
0.554,0.2531333
0.556,0.2650667
0.558,0.6195999
0.56,0.5827333
0.562,0.2542
0.5640000000000001,0.2552666
0.5660000000000001,0.6044666
0.5680000000000001,0.252
0.5700000000000001,0.5697333
0.5720000000000001,0.5599999
0.5740000000000001,0.2542
0.5760000000000001,0.2542
0.578,0.637
0.58,0.6120666
0.582,0.2531333
0.584,0.2542
0.586,0.5903333
0.588,0.2574666
0.59,0.6348
0.592,0.2542
0.594,0.6445999
0.596,0.2596
0.598,0.6315333
0.6,0.2498666
0.602,0.6141999
0.604,0.2628666
0.606,0.6424
0.608,0.6250666
0.61,0.2531333
0.612,0.2607333
0.614,0.5816666
0.616,0.6131333
0.618,0.2628666
0.62,0.2574666
0.622,0.5827333
0.624,0.5881999
0.626,0.2542
0.628,0.2542
0.63,0.6174666
0.632,0.5838666
0.634,0.2466
0.636,0.2552666
0.638,0.6195999
0.64,0.6424
0.642,0.2531333
0.644,0.252
0.646,0.6185333
0.648,0.6348
0.65,0.2715333
0.652,0.6402
0.654,0.2563333
0.656,0.2639333
0.658,0.6434666
0.66,0.6077332
0.662,0.2628666
0.664,0.2542
0.666,0.6510666
0.668,0.6294
0.67,0.2574666
0.672,0.2585333
0.674,0.5719333
0.676,0.5838666
0.678,0.2618
0.68,0.6326666
0.682,0.2596
0.684,0.586
0.686,0.2607333
0.6880000000000001,0.2552666
0.6900000000000001,0.6489333
0.6920000000000001,0.2574666
0.6940000000000001,0.6098666
0.6960000000000001,0.2704666
0.6980000000000001,0.6510666
0.7000000000000001,0.2618
0.7020000000000001,0.6608666
0.704,0.2596
0.706,0.6304666
0.708,0.6456666
0.71,0.2596
0.712,0.2563333
0.714,0.6250666
0.716,0.2715333
0.718,0.6673332
0.72,0.2563333
0.722,0.6087999
0.724,0.2607333
0.726,0.6152666
