Time (s),Voltage (V)
0.0,0.277
0.002,0.7128666
0.004,0.2216666
0.006,0.6803333
0.008,0.2249333
0.01,0.6977333
0.012,0.2194666
0.014,0.6868666
0.016,0.7193999
0.018000000000000002,0.2184
0.02,0.6695333
0.022,0.2227333
0.024,0.2194666
0.026000000000000002,0.6553999
0.028,0.6781999
0.03,0.2184
0.032,0.7161332
0.034,0.2227333
0.036000000000000004,0.2162666
0.038,0.7095999
0.04,0.2216666
0.042,0.7128666
0.044,0.2140666
0.046,0.6987999
0.048,0.2282
0.05,0.6955333
0.052000000000000005,0.6825333
0.054,0.2249333
0.056,0.2249333
0.058,0.6944666
0.06,0.2238
0.062,0.689
0.064,0.2216666
0.066,0.6814666
0.068,0.2173333
0.07,0.6564666
0.07200000000000001,0.2227333
0.074,0.6835999
0.076,0.7095999
0.078,0.2119333
0.08,0.2194666
0.082,0.7107332
0.084,0.2173333
0.08600000000000001,0.6294
0.088,0.6673332
0.09,0.2282
0.092,0.6955333
0.094,0.2238
0.096,0.6705999
0.098,0.2184
0.1,0.2314
0.10200000000000001,0.7074666
0.10400000000000001,0.7041999
0.106,0.2194666
0.108,0.2270667
0.11,0.7139999
0.112,0.2238
0.114,0.6564666
0.116,0.6835999
0.11800000000000001,0.2238
0.12,0.6727332
0.122,0.2206
0.124,0.6858
0.126,0.2227333
0.128,0.2249333
0.13,0.6879333
0.132,0.2151333
0.134,0.6987999
0.136,0.2194666
0.138,0.6998666
0.14,0.6445999
0.14200000000000002,0.2173333
0.14400000000000002,0.2108
0.146,0.6434666
0.148,0.2206
0.15,0.6771333
0.152,0.7226666
0.154,0.2270667
0.156,0.2270667
0.158,0.7117999
0.16,0.2194666
0.162,0.7107332
0.164,0.6759999
0.166,0.2216666
0.168,0.7009333
0.17,0.2162666
0.17200000000000001,0.2270667
0.17400000000000002,0.6781999
0.176,0.6998666
0.178,0.2216666
0.18,0.6651999
0.182,0.2173333
0.184,0.7117999
0.186,0.2184
0.188,0.6998666
0.19,0.2194666
0.192,0.2238
0.194,0.6564666
0.196,0.2227333
0.198,0.689
0.2,0.2194666
0.202,0.6673332
0.20400000000000001,0.2194666
0.20600000000000002,0.7031333
0.20800000000000002,0.2194666
0.21,0.6912
0.212,0.6933999
0.214,0.2194666
0.216,0.2216666
0.218,0.6933999
0.22,0.2227333
0.222,0.7041999
0.224,0.2184
0.226,0.6771333
0.228,0.2206
0.23,0.6998666
0.232,0.2216666
0.234,0.6716666
0.23600000000000002,0.2119333
0.23800000000000002,0.7107332
0.24,0.2194666
0.242,0.6912
0.244,0.6120666
0.246,0.2206
0.248,0.6868666
0.25,0.2173333
0.252,0.6705999
0.254,0.2162666
0.256,0.6803333
0.258,0.2184
0.26,0.6998666
0.262,0.2249333
0.264,0.6901333
0.266,0.226
0.268,0.6803333
0.27,0.2249333
0.272,0.2184
0.274,0.6499999
0.276,0.637
0.278,0.2151333
0.28,0.6912
0.28200000000000003,0.2227333
0.28400000000000003,0.6727332
0.28600000000000003,0.2097333
0.28800000000000003,0.6738666
0.29,0.2184
0.292,0.2216666
0.294,0.6510666
0.296,0.2216666
0.298,0.6640666
0.3,0.2216666
0.302,0.6781999
0.304,0.2216666
0.306,0.7107332
0.308,0.2206
0.31,0.6629999
