Time (s),Voltage (V)
0.0,0.1706666
0.002,0.04059999
0.004,0.04166666
0.006,0.3691333
0.008,0.03839999
0.01,0.3333333
0.012,0.3648
0.014,0.04059999
0.016,0.342
0.018000000000000002,0.03733333
0.02,0.3864666
0.022,0.05466666
0.024,0.04273333
0.026000000000000002,0.3464
0.028,0.0438
0.03,0.3409333
0.032,0.0438
0.034,0.3344666
0.036000000000000004,0.03946666
0.038,0.3767333
0.04,0.3594
0.042,0.03186666
0.044,0.3464
0.046,0.03733333
0.048,0.3572
0.05,0.03946666
0.052000000000000005,0.329
0.054,0.03626666
0.056,0.303
0.058,0.02753333
0.06,0.03946666
0.062,0.3658666
0.064,0.3582666
0.066,0.03733333
0.068,0.04166666
0.07,0.3637333
0.07200000000000001,0.3734666
0.074,0.046
0.076,0.3528666
0.078,0.03839999
0.08,0.38
0.082,0.04059999
0.084,0.3464
0.08600000000000001,0.046
0.088,0.04059999
0.09,0.3854
0.092,0.04493333
0.094,0.3496
0.096,0.03946666
0.098,0.3539333
0.1,0.3788666
0.10200000000000001,0.04813333
0.10400000000000001,0.3507333
0.106,0.03839999
0.108,0.0438
0.11,0.3344666
0.112,0.3474666
0.114,0.04166666
0.116,0.3203333
0.11800000000000001,0.0438
0.12,0.046
0.122,0.3897333
0.124,0.046
0.126,0.3366
0.128,0.04166666
0.13,0.3778
0.132,0.3626
0.134,0.04273333
0.136,0.342
0.138,0.04273333
0.14,0.3788666
0.14200000000000002,0.03733333
0.14400000000000002,0.04166666
0.146,0.3431333
0.148,0.3897333
0.15,0.04166666
0.152,0.3431333
0.154,0.03626666
0.156,0.3279333
0.158,0.03946666
0.16,0.03733333
0.162,0.3561333
0.164,0.3268666
0.166,0.03946666
0.168,0.03733333
0.17,0.3149333
0.17200000000000001,0.3929999
0.17400000000000002,0.046
0.176,0.046
0.178,0.3594
0.18,0.3767333
0.182,0.04926666
0.184,0.03733333
0.186,0.3485333
0.188,0.04813333
0.19,0.3864666
0.192,0.3572
0.194,0.046
0.196,0.033
0.198,0.3929999
0.2,0.3897333
0.202,0.05033333
0.20400000000000001,0.3312
0.20600000000000002,0.03839999
0.20800000000000002,0.03406666
0.21,0.3572
0.212,0.3138666
0.214,0.03839999
0.216,0.3257333
0.218,0.03733333
0.22,0.03839999
0.222,0.3691333
0.224,0.03513333
0.226,0.3301333
0.228,0.04706666
0.23,0.3876
0.232,0.3745333
0.234,0.04493333
0.23600000000000002,0.3615333
0.23800000000000002,0.04273333
0.24,0.3734666
0.242,0.046
0.244,0.3582666
0.246,0.0438
0.248,0.05466666
0.25,0.3962666
0.252,0.04059999
0.254,0.3528666
0.256,0.046
0.258,0.3550666
