Time (s),CH2 Voltage (V),CH3 Voltage (V)
-1.7,0.05691333,0.2178733
-1.698,0.06154666,0.1795533
-1.696,0.06133333,0.18162
-1.694,0.05669999,0.2163467
-1.692,0.06133333,0.1888067
-1.69,0.05659333,0.2184467
-1.688,0.05659333,0.2184467
-1.686,0.06154666,0.1922933
-1.684,0.06133333,0.2184467
-1.682,0.05659333,0.185
-1.68,0.06165333,0.21776
-1.678,0.05638,0.1799933
-1.676,0.06154666,0.1824933
-1.674,0.05659333,0.2184467
-1.672,0.06133333,0.2184467
-1.67,0.05638,0.1839067
-1.668,0.06133333,0.1784666
-1.666,0.05669999,0.2184467
-1.664,0.06122666,0.2184467
-1.662,0.05648666,0.1740067
-1.66,0.05659333,0.1738933
-1.658,0.06133333,0.2184467
-1.656,0.05659333,0.2184467
-1.654,0.06133333,0.19022
-1.652,0.05648666,0.18848
-1.65,0.06111333,0.2184467
-1.6480000000000001,0.05648666,0.2184467
-1.646,0.06143999,0.17738
-1.6440000000000001,0.05669999,0.17912
-1.642,0.06122666,0.2184467
-1.6400000000000001,0.05669999,0.2184467
-1.638,0.06133333,0.18598
-1.6360000000000001,0.06133333,0.1912
-1.634,0.05669999,0.2184467
-1.6320000000000001,0.06122666,0.2184467
-1.63,0.05638,0.1856533
-1.6280000000000001,0.06133333,0.1767267
-1.626,0.05638,0.2182
-1.624,0.06165333,0.2184467
-1.6219999999999999,0.05638,0.1898933
-1.62,0.05669999,0.1908733
-1.6179999999999999,0.06133333,0.2184467
-1.616,0.06122666,0.1918533
-1.6139999999999999,0.05648666,0.2184467
-1.612,0.06122666,0.2164533
-1.6099999999999999,0.05638,0.1792267
-1.608,0.05669999,0.18162
-1.6059999999999999,0.06122666,0.2184467
-1.604,0.06143999,0.2184467
-1.6019999999999999,0.05648666,0.19218
-1.6,0.05669999,0.2184467
-1.5979999999999999,0.06176,0.1888067
-1.596,0.05669999,0.2184467
-1.5939999999999999,0.06133333,0.1833667
-1.592,0.06122666,0.1843467
-1.5899999999999999,0.05638,0.2184467
-1.588,0.05659333,0.1881533
-1.5859999999999999,0.06154666,0.2183066
-1.584,0.05669999,0.2184133
-1.582,0.06143999,0.1907666
-1.58,0.05669999,0.2184467
-1.578,0.06133333,0.18652
-1.576,0.06143999,0.1858667
-1.574,0.05669999,0.2180866
-1.572,0.06133333,0.18652
-1.57,0.05638,0.2182
-1.568,0.06154666,0.2184467
-1.566,0.05648666,0.1915267
-1.564,0.06154666,0.2180866
-1.562,0.05669999,0.18674
-1.56,0.06154666,0.2180866
-1.558,0.05659333,0.1888067
-1.556,0.06154666,0.1822733
-1.554,0.05659333,0.2158066
-1.552,0.06133333,0.1910933
-1.55,0.05669999,0.2171067
-1.548,0.06133333,0.1912
-1.546,0.05680666,0.2180866
-1.544,0.05691333,0.21798
-1.542,0.06154666,0.1890267
-1.54,0.05691333,0.1890267
-1.538,0.06187333,0.21776
-1.536,0.05680666,0.2175467
-1.534,0.06165333,0.1901133
-1.532,0.05648666,0.2153666
-1.53,0.06133333,0.18968
-1.528,0.05669999,0.217
-1.526,0.06176,0.18598
-1.524,0.06176,0.1870667
-1.522,0.05669999,0.2173267
-1.52,0.05691333,0.2175467
-1.518,0.06165333,0.18794
-1.516,0.05702,0.21548
-1.514,0.06143999,0.1866333
-1.512,0.06154666,0.21722
-1.51,0.05659333,0.1863067
-1.508,0.05691333,0.1852133
-1.506,0.06165333,0.2163467
-1.504,0.06165333,0.1917467
-1.502,0.05669999,0.2182
-1.5,0.06197999,0.1910933
-1.498,0.05659333,0.2184467
-1.496,0.06176,0.18772
-1.494,0.05659333,0.2141733
-1.492,0.06187333,0.1887
-1.49,0.05680666,0.217
-1.488,0.05680666,0.2178733
-1.486,0.06187333,0.19044
-1.484,0.05669999,0.1920733
-1.482,0.06176,0.2175467
-1.48,0.05691333,0.1871733
-1.478,0.06176,0.2148267
-1.476,0.05713333,0.21624
-1.474,0.06208666,0.1888067
-1.472,0.06143999,0.19142
-1.47,0.05669999,0.2180866
-1.468,0.06154666,0.19066
-1.466,0.05691333,0.2173267
-1.464,0.06176,0.2146067
-1.462,0.05691333,0.1901133
-1.46,0.05723999,0.2184467
-1.458,0.06165333,0.1912
-1.456,0.06197999,0.2161267
-1.454,0.05702,0.1912
-1.452,0.06187333,0.1919667
-1.45,0.05659333,0.2184467
-1.448,0.06176,0.2166733
-1.446,0.05702,0.1908733
-1.444,0.05702,0.2156933
-1.442,0.06187333,0.1908733
-1.44,0.05702,0.2174333
-1.438,0.06208666,0.1930533
-1.436,0.05702,0.1910933
-1.434,0.06208666,0.2175467
-1.432,0.06187333,0.21624
-1.43,0.05680666,0.1876133
-1.428,0.06176,0.1858667
-1.426,0.05691333,0.2173267
-1.424,0.05691333,0.2184467
-1.4220000000000002,0.06176,0.19142
-1.42,0.05702,0.19044
-1.4180000000000001,0.06187333,0.2184467
-1.416,0.05702,0.2159133
-1.4140000000000001,0.06187333,0.1852133
-1.412,0.06176,0.18652
-1.4100000000000001,0.05691333,0.2183066
-1.408,0.05702,0.2183066
-1.4060000000000001,0.06208666,0.1878266
-1.404,0.06187333,0.1912
-1.4020000000000001,0.05702,0.2180866
-1.4,0.05723999,0.2175467
-1.3980000000000001,0.06176,0.19044
-1.396,0.06187333,0.2148267
-1.3940000000000001,0.05713333,0.1897867
-1.392,0.06176,0.1843467
-1.3900000000000001,0.05691333,0.2097066
-1.388,0.06176,0.1905466
-1.3860000000000001,0.05702,0.2184467
-1.384,0.05680666,0.2184467
-1.3820000000000001,0.06187333,0.1893533
-1.38,0.05702,0.21602
-1.3780000000000001,0.06208666,0.1829267
-1.376,0.06187333,0.18402
-1.374,0.05702,0.2143867
-1.3719999999999999,0.06154666,0.2139533
-1.37,0.05691333,0.1883733
-1.3679999999999999,0.06176,0.18924
-1.366,0.05702,0.2176533
-1.3639999999999999,0.06187333,0.2180866
-1.362,0.05702,0.1842333
-1.3599999999999999,0.05723999,0.1827133
-1.358,0.06187333,0.2165667
-1.3559999999999999,0.06187333,0.2159133
-1.354,0.05702,0.1839067
-1.3519999999999999,0.06208666,0.18598
-1.35,0.05648666,0.2163467
-1.3479999999999999,0.06208666,0.2151533
-1.346,0.05616,0.18826
-1.3439999999999999,0.06197999,0.20916
-1.342,0.05669999,0.1861933
-1.3399999999999999,0.06176,0.185
-1.338,0.05669999,0.20862
-1.3359999999999999,0.06197999,0.2133
-1.334,0.05669999,0.1897867
-1.3319999999999999,0.06176,0.1848866
-1.33,0.05669999,0.21504
-1.3279999999999998,0.05702,0.2175467
-1.326,0.06165333,0.1890267
-1.3239999999999998,0.05680666,0.1815133
-1.322,0.06165333,0.20884
-1.3199999999999998,0.05691333,0.21134
-1.318,0.06154666,0.1866333
-1.3159999999999998,0.05691333,0.1868467
-1.314,0.06154666,0.2145
-1.3119999999999998,0.05648666,0.2099266
-1.31,0.06176,0.1757466
-1.3079999999999998,0.06187333,0.1789
-1.306,0.05659333,0.2121
-1.3039999999999998,0.06176,0.2081867
-1.302,0.05680666,0.1802067
-1.2999999999999998,0.06154666,0.1861933
-1.298,0.05680666,0.2184467
-1.296,0.06165333,0.2174333
-1.294,0.05680666,0.1737867
-1.292,0.06154666,0.17814
-1.29,0.05648666,0.21308
-1.288,0.06176,0.20742
-1.286,0.05669999,0.1795533
-1.284,0.06187333,0.1839067
-1.282,0.05669999,0.21406
-1.28,0.05702,0.2138467
-1.278,0.06165333,0.18358
-1.276,0.06165333,0.1844533
-1.274,0.05680666,0.2104667
-1.272,0.06154666,0.1995867
-1.27,0.05669999,0.1713933
-1.268,0.06154666,0.18032
-1.266,0.05669999,0.2133
-1.264,0.05702,0.21352
-1.262,0.06154666,0.18826
-1.26,0.05680666,0.2072067
-1.258,0.06208666,0.1831467
-1.256,0.05691333,0.2061133
-1.254,0.06154666,0.1757466
-1.252,0.06154666,0.1713933
-1.25,0.05669999,0.2003466
-1.248,0.06154666,0.1868467
-1.246,0.05659333,0.2180866
-1.244,0.06176,0.2081867
-1.242,0.05669999,0.17498
-1.24,0.05691333,0.20742
-1.238,0.06208666,0.1794467
-1.236,0.06197999,0.16856
-1.234,0.05691333,0.20024
-1.232,0.06154666,0.2089466
-1.23,0.05669999,0.1838
-1.228,0.05691333,0.1802067
-1.226,0.06176,0.2062266
-1.224,0.06154666,0.21156
-1.222,0.05669999,0.1721533
-1.22,0.05669999,0.1691066
-1.218,0.06208666,0.2042667
-1.216,0.05669999,0.2065533
-1.214,0.06176,0.1778133
-1.212,0.06176,0.1757466
-1.21,0.05669999,0.2085133
-1.208,0.06143999,0.2070933
-1.206,0.05680666,0.17694
-1.204,0.06154666,0.1778133
-1.202,0.05691333,0.2001266
-1.2,0.05680666,0.1719333
-1.198,0.06197999,0.1987133
-1.196,0.05691333,0.18304
-1.194,0.06176,0.20916
-1.192,0.05691333,0.20198
-1.19,0.06176,0.1767267
-1.188,0.05691333,0.2031733
-1.186,0.06154666,0.1747667
-1.184,0.05680666,0.1671467
-1.182,0.06165333,0.1966466
-1.18,0.06176,0.1824933
-1.178,0.05691333,0.21112
-1.176,0.05691333,0.1796667
-1.174,0.06176,0.2001266
-1.172,0.06187333,0.1737867
-1.17,0.05691333,0.19632
-1.168,0.06176,0.1684533
-1.166,0.05691333,0.19686
-1.1640000000000001,0.06165333,0.201
-1.162,0.05691333,0.1756333
-1.1600000000000001,0.05691333,0.1727
-1.158,0.06176,0.2024133
-1.1560000000000001,0.06187333,0.2038267
-1.154,0.05691333,0.1727
-1.1520000000000001,0.05691333,0.1928333
-1.15,0.06154666,0.1682333
-1.1480000000000001,0.05702,0.1691066
-1.146,0.06154666,0.1981667
-1.1440000000000001,0.05702,0.1961
-1.142,0.06176,0.1756333
-1.1400000000000001,0.05702,0.1797733
-1.138,0.06187333,0.2057866
-1.1360000000000001,0.05713333,0.2042667
-1.134,0.06187333,0.1649667
-1.1320000000000001,0.06176,0.1635533
-1.13,0.05669999,0.1934866
-1.1280000000000001,0.05691333,0.1984933
-1.126,0.06176,0.17324
-1.124,0.06176,0.1748733
-1.1219999999999999,0.05680666,0.2013267
-1.12,0.06187333,0.2048067
-1.1179999999999999,0.05680666,0.1651867
-1.116,0.05691333,0.16486
-1.1139999999999999,0.06176,0.1957733
-1.112,0.06165333,0.1973
-1.1099999999999999,0.05680666,0.16486
-1.108,0.05702,0.16508
-1.1059999999999999,0.06176,0.21308
-1.104,0.05691333,0.21352
-1.1019999999999999,0.06187333,0.1643133
-1.1,0.05669999,0.1661666
-1.0979999999999999,0.06187333,0.1938133
-1.096,0.05691333,0.1947933
-1.0939999999999999,0.06197999,0.1643133
-1.092,0.06154666,0.1651867
-1.0899999999999999,0.05691333,0.1952267
-1.088,0.05702,0.1764
-1.0859999999999999,0.06154666,0.19828
-1.084,0.05691333,0.1966466
-1.0819999999999999,0.06187333,0.16562
-1.08,0.05691333,0.1639867
-1.0779999999999998,0.06208666,0.1927267
-1.076,0.05702,0.1930533
-1.0739999999999998,0.06187333,0.1661666
-1.072,0.06176,0.1719333
-1.0699999999999998,0.05669999,0.2087266
-1.068,0.06176,0.2063333
-1.0659999999999998,0.05702,0.16584
-1.064,0.05691333,0.1917467
-1.0619999999999998,0.06197999,0.16486
-1.06,0.05691333,0.1952267
-1.0579999999999998,0.06208666,0.1667133
-1.056,0.05702,0.1699733
-1.0539999999999998,0.06208666,0.2100333
-1.052,0.06176,0.1946867
-1.0499999999999998,0.05691333,0.1647533
-1.048,0.05702,0.1708467
-1.0459999999999998,0.06208666,0.19588
-1.044,0.06187333,0.1924
-1.0419999999999998,0.05713333,0.1639867
-1.04,0.05691333,0.1965333
-1.038,0.06219333,0.1710667
-1.036,0.05702,0.1686667
-1.034,0.0623,0.1977333
-1.032,0.05702,0.20002
-1.03,0.06187333,0.1661666
-1.028,0.05702,0.1645333
-1.026,0.0623,0.1942533
-1.024,0.05713333,0.1928333
-1.022,0.06187333,0.16584
-1.02,0.05691333,0.1664933
-1.018,0.06208666,0.20938
-1.016,0.06208666,0.2087266
-1.014,0.05702,0.1652933
-1.012,0.05702,0.1649667
-1.01,0.06176,0.1915267
-1.008,0.06176,0.16704
-1.006,0.05734666,0.1932733
-1.004,0.06197999,0.1994733
-1.002,0.05713333,0.1735667
-1.0,0.06219333,0.1927267
-0.998,0.05723999,0.1671467
-0.996,0.06208666,0.1689933
-0.994,0.05723999,0.19828
-0.992,0.06197999,0.16486
-0.99,0.05723999,0.1938133
-0.988,0.05691333,0.1688867
-0.986,0.06208666,0.1969733
-0.984,0.05723999,0.1663866
-0.982,0.06208666,0.1950133
-0.98,0.05723999,0.19904
-0.978,0.0623,0.16878
-0.976,0.05723999,0.1920733
-0.974,0.0623,0.1664933
-0.972,0.06208666,0.1669267
-0.97,0.05691333,0.1955533
-0.968,0.06197999,0.17074
-0.966,0.05723999,0.1967533
-0.964,0.06208666,0.1974066
-0.962,0.05723999,0.16758
-0.96,0.05734666,0.16682
-0.958,0.06208666,0.19414
-0.956,0.06240666,0.1947933
-0.954,0.05702,0.1663866
-0.952,0.05713333,0.1698667
-0.95,0.0623,0.19534
-0.948,0.05734666,0.1691066
-0.946,0.06197999,0.1939266
-0.944,0.05723999,0.1939266
-0.942,0.0623,0.1710667
-0.94,0.05669999,0.16878
-0.938,0.06262666,0.1967533
-0.9359999999999999,0.05702,0.16878
-0.9339999999999999,0.06240666,0.20078
-0.9319999999999999,0.05691333,0.1672533
-0.9299999999999999,0.06219333,0.1938133
-0.9279999999999999,0.05691333,0.2013267
-0.9259999999999999,0.06251333,0.1748733
-0.9239999999999999,0.0623,0.1681267
-0.9219999999999999,0.05702,0.1942533
-0.9199999999999999,0.05723999,0.1689933
-0.9179999999999999,0.06251333,0.1942533
-0.9159999999999999,0.06240666,0.1674733
-0.9139999999999999,0.05723999,0.1947933
-0.9119999999999999,0.05702,0.2023067
-0.9099999999999999,0.06262666,0.16856
-0.9079999999999999,0.06262666,0.1939266
-0.9059999999999999,0.05702,0.16758
-0.9039999999999999,0.0623,0.19414
-0.9019999999999999,0.05713333,0.1682333
-0.8999999999999999,0.06208666,0.1686667
-0.8979999999999999,0.05745333,0.19632
-0.8959999999999999,0.0623,0.1946867
-0.8939999999999999,0.05756,0.16834
-0.8919999999999999,0.06187333,0.1666
-0.8899999999999999,0.05745333,0.19316
-0.8879999999999999,0.05734666,0.1937066
-0.8859999999999999,0.0623,0.16834
-0.8839999999999999,0.05723999,0.1971866
-0.8819999999999999,0.06240666,0.1699733
-0.8799999999999999,0.05723999,0.1684533
-0.8779999999999999,0.06240666,0.1942533
-0.8759999999999999,0.05713333,0.1699733
-0.8739999999999999,0.0623,0.1995867
-0.8719999999999999,0.05702,0.1663866
-0.8699999999999999,0.0623,0.1955533
-0.8679999999999999,0.05723999,0.1672533
-0.8659999999999999,0.0623,0.19436
-0.8639999999999999,0.06197999,0.1672533
-0.8619999999999999,0.05734666,0.1952267
-0.8599999999999999,0.06208666,0.1995867
-0.8579999999999999,0.05745333,0.1674733
-0.8559999999999999,0.05745333,0.19262
-0.8539999999999999,0.0623,0.1672533
-0.8519999999999999,0.06197999,0.1672533
-0.8499999999999999,0.05723999,0.1929467
-0.8479999999999999,0.0623,0.16704
-0.8460000000000001,0.05723999,0.19806
-0.8440000000000001,0.06219333,0.20024
-0.8420000000000001,0.05734666,0.1672533
-0.8400000000000001,0.06219333,0.19534
-0.8380000000000001,0.05723999,0.16758
-0.8360000000000001,0.06240666,0.16704
-0.8340000000000001,0.05745333,0.1925067
-0.8320000000000001,0.06208666,0.1674733
-0.8300000000000001,0.05723999,0.1920733
-0.8280000000000001,0.05702,0.1672533
-0.8260000000000001,0.06208666,0.19414
-0.8240000000000001,0.05745333,0.1974066
-0.8220000000000001,0.06208666,0.16758
-0.8200000000000001,0.05713333,0.19588
-0.8180000000000001,0.06219333,0.1680133
-0.8160000000000001,0.05734666,0.19512
-0.8140000000000001,0.06219333,0.1671467
-0.812,0.05745333,0.1671467
-0.81,0.06197999,0.1961
-0.808,0.06208666,0.1983867
-0.806,0.05734666,0.1681267
-0.804,0.06208666,0.1940333
-0.802,0.05745333,0.16606
-0.8,0.05734666,0.1930533
-0.798,0.06219333,0.1667133
-0.796,0.05745333,0.1667133
-0.794,0.06208666,0.1932733
-0.792,0.06208666,0.1934866
-0.79,0.05691333,0.1659466
-0.788,0.05723999,0.1942533
-0.786,0.0623,0.1662733
-0.784,0.0623,0.1925067
-0.782,0.05745333,0.16606
-0.78,0.05734666,0.1922933
-0.778,0.06262666,0.1659466
-0.776,0.05745333,0.16606
-0.774,0.06208666,0.1908733
-0.772,0.06219333,0.1652933
-0.77,0.05723999,0.1938133
-0.768,0.05756,0.1659466
-0.766,0.0623,0.1949067
-0.764,0.05756,0.16584
-0.762,0.0623,0.1996933
-0.76,0.05745333,0.1977333
-0.758,0.06240666,0.16562
-0.756,0.05745333,0.16508
-0.754,0.06251333,0.1974066
-0.752,0.0623,0.19436
-0.75,0.05734666,0.1654067
-0.748,0.06208666,0.16584
-0.746,0.05756,0.1947933
-0.744,0.06251333,0.16704
-0.742,0.05766666,0.19316
-0.74,0.05778,0.1946867
-0.738,0.0623,0.1643133
-0.736,0.06240666,0.16508
-0.734,0.05756,0.1908733
-0.732,0.05756,0.1639867
-0.73,0.0623,0.1975133
-0.728,0.05766666,0.19414
-0.726,0.06240666,0.16606
-0.724,0.05766666,0.1936
-0.722,0.06240666,0.1641
-0.72,0.06240666,0.1917467
-0.718,0.05778,0.1645333
-0.716,0.06251333,0.1905466
-0.714,0.05778,0.16268
-0.712,0.0623,0.1637733
-0.71,0.05756,0.1939266
-0.708,0.06240666,0.1910933
-0.706,0.05766666,0.1644267
-0.704,0.06262666,0.1627933
-0.702,0.05778,0.1925067
-0.7,0.06251333,0.1928333
-0.698,0.05745333,0.1632266
-0.696,0.06262666,0.16312
-0.694,0.05788666,0.1909866
-0.692,0.06262666,0.1895667
-0.69,0.05756,0.1614867
-0.688,0.06262666,0.16388
-0.6859999999999999,0.05778,0.18848
-0.6839999999999999,0.06262666,0.18848
-0.6819999999999999,0.05799333,0.1620267
-0.6799999999999999,0.0581,0.1620267
-0.6779999999999999,0.06283999,0.1964267
-0.6759999999999999,0.06273333,0.1907666
-0.6739999999999999,0.05799333,0.1612667
-0.6719999999999999,0.06262666,0.1605067
-0.6699999999999999,0.05778,0.1880466
-0.6679999999999999,0.06262666,0.1880466
-0.6659999999999999,0.05788666,0.1605067
-0.6639999999999999,0.0581,0.16018
-0.6619999999999999,0.06273333,0.1893533
-0.6599999999999999,0.05799333,0.1898933
-0.6579999999999999,0.06283999,0.1612667
-0.6559999999999999,0.0581,0.18652
-0.6539999999999999,0.06273333,0.16094
-0.6519999999999999,0.06262666,0.1585467
-0.6499999999999999,0.05778,0.1868467
-0.6479999999999999,0.06315999,0.18576
-0.6459999999999999,0.05788666,0.1600733
-0.6439999999999999,0.06283999,0.1610467
-0.6419999999999999,0.05778,0.19164
-0.6399999999999999,0.06273333,0.1864133
-0.6379999999999999,0.05820666,0.16094
-0.6359999999999999,0.06283999,0.1852133
-0.6339999999999999,0.0581,0.1593067
-0.6319999999999999,0.0581,0.1588733
-0.6299999999999999,0.06273333,0.1873933
-0.6279999999999999,0.06283999,0.1903333
-0.6259999999999999,0.05799333,0.15942
-0.6239999999999999,0.06283999,0.1876133
-0.6219999999999999,0.0581,0.1602867
-0.6199999999999999,0.0581,0.1605067
-0.6179999999999999,0.06315999,0.1888067
-0.6159999999999999,0.05778,0.1866333
-0.6139999999999999,0.06305333,0.15996
-0.6119999999999999,0.0581,0.15822
-0.6099999999999999,0.06294666,0.18826
-0.6079999999999999,0.0581,0.15898
-0.6059999999999999,0.06294666,0.18652
-0.6039999999999999,0.0581,0.1866333
-0.6019999999999999,0.06294666,0.16116
-0.5999999999999999,0.0581,0.1889133
-0.5979999999999999,0.06294666,0.1614867
-0.5959999999999999,0.06294666,0.1593067
-0.5939999999999999,0.05799333,0.1880466
-0.5920000000000001,0.06283999,0.19262
-0.5900000000000001,0.05799333,0.16094
-0.5880000000000001,0.06283999,0.1612667
-0.5860000000000001,0.05799333,0.1891333
-0.5840000000000001,0.06294666,0.1895667
-0.5820000000000001,0.05831333,0.1624667
-0.5800000000000001,0.05820666,0.1603933
-0.5780000000000001,0.06294666,0.1890267
-0.5760000000000001,0.05831333,0.18848
-0.5740000000000001,0.06305333,0.1603933
-0.5720000000000001,0.06294666,0.1603933
-0.5700000000000001,0.05820666,0.18946
-0.5680000000000001,0.05831333,0.1615933
-0.5660000000000001,0.06305333,0.1918533
-0.5640000000000001,0.05831333,0.1903333
-0.562,0.06305333,0.1603933
-0.56,0.05842666,0.1881533
-0.558,0.06315999,0.1610467
-0.556,0.06327333,0.1868467
-0.554,0.05831333,0.1613733
-0.552,0.05831333,0.1610467
-0.55,0.06315999,0.18772
-0.548,0.05831333,0.1910933
-0.546,0.06315999,0.16486
-0.544,0.05853333,0.1895667
-0.542,0.06315999,0.1623533
-0.54,0.06294666,0.1624667
-0.538,0.05831333,0.19142
-0.536,0.05853333,0.1625733
-0.534,0.06305333,0.1939266
-0.532,0.06315999,0.1917467
-0.53,0.05831333,0.1635533
-0.528,0.05831333,0.1629
-0.526,0.06338,0.19044
-0.524,0.06338,0.1930533
-0.522,0.05842666,0.16268
-0.52,0.05853333,0.16268
-0.518,0.06305333,0.1901133
-0.516,0.06338,0.1915267
-0.514,0.05842666,0.1679067
-0.512,0.06315999,0.1679067
-0.51,0.05831333,0.1907666
-0.508,0.06315999,0.1903333
-0.506,0.05831333,0.16508
-0.504,0.06315999,0.1929467
-0.502,0.05853333,0.1666
-0.5,0.06338,0.1654067
-0.498,0.05831333,0.19338
-0.496,0.05842666,0.1981667
-0.494,0.06348667,0.1696467
-0.492,0.05853333,0.1654067
-0.49,0.06315999,0.1917467
-0.488,0.05831333,0.1925067
-0.486,0.06315999,0.16486
-0.484,0.05874666,0.19066
-0.482,0.06327333,0.1667133
-0.48,0.05853333,0.17172
-0.478,0.06338,0.1955533
-0.476,0.05864,0.1735667
-0.474,0.06338,0.19534
-0.472,0.06294666,0.1912
-0.47,0.05864,0.1664933
-0.46799999999999997,0.05864,0.16584
-0.46599999999999997,0.06327333,0.1952267
-0.46399999999999997,0.06338,0.1955533
-0.46199999999999997,0.05853333,0.1745467
-0.45999999999999996,0.06338,0.1955533
-0.45799999999999996,0.05853333,0.1750933
-0.45599999999999996,0.05853333,0.1928333
-0.45399999999999996,0.06338,0.16682
-0.45199999999999996,0.05853333,0.1924
-0.44999999999999996,0.06338,0.1663866
-0.44799999999999995,0.05842666,0.1661666
-0.44599999999999995,0.06348667,0.1967533
-0.44399999999999995,0.05853333,0.2032866
-0.44199999999999995,0.06348667,0.1692133
