Time (s),Voltage (V)
0.0,0.09375999
1e-05,0.09047999
2e-05,0.09061333
3.0000000000000004e-05,0.09541333
4e-05,0.09541333
5e-05,0.09066666
6.000000000000001e-05,0.09066666
7.000000000000001e-05,0.09536
8e-05,0.09066666
9e-05,0.09536
0.0001,0.09541333
0.00011,0.09053332
0.00012000000000000002,0.09541333
0.00013000000000000002,0.09042666
0.00014000000000000001,0.09541333
0.00015000000000000001,0.09053332
0.00016,0.09071999
0.00017,0.09522666
0.00018,0.09559999
0.00019,0.09047999
0.0002,0.09066666
0.00021,0.09541333
0.00022,0.09517333
0.00023,0.09061333
0.00024000000000000003,0.09061333
0.00025,0.09530666
0.00026000000000000003,0.09570666
0.00027,0.09053332
0.00028000000000000003,0.09570666
0.00029,0.09061333
0.00030000000000000003,0.09578666
0.00031,0.09061333
0.00032,0.09559999
0.00033000000000000005,0.09077333
0.00034,0.09541333
0.00035000000000000005,0.09061333
0.00036,0.09066666
0.00037000000000000005,0.09554666
0.00038,0.09546666
0.00039000000000000005,0.09071999
0.0004,0.09061333
0.00041000000000000005,0.09536
0.00042,0.09071999
0.00043000000000000004,0.09522666
0.00044,0.09578666
0.00045000000000000004,0.09018666
0.00046,0.09559999
0.00047000000000000004,0.09047999
0.00048000000000000007,0.09053332
0.0004900000000000001,0.09565333
0.0005,0.09536
0.00051,0.09066666
0.0005200000000000001,0.09071999
0.0005300000000000001,0.09536
0.00054,0.09071999
0.00055,0.09536
0.0005600000000000001,0.09554666
0.0005700000000000001,0.09085333
0.00058,0.09517333
0.00059,0.09042666
0.0006000000000000001,0.09053332
0.0006100000000000001,0.09522666
0.00062,0.09090666
0.00063,0.09583999
0.00064,0.09536
0.0006500000000000001,0.09061333
0.0006600000000000001,0.09541333
0.00067,0.09042666
0.00068,0.09071999
0.0006900000000000001,0.09554666
0.0007000000000000001,0.09536
0.00071,0.09037333
0.00072,0.09511999
0.0007300000000000001,0.09071999
0.0007400000000000001,0.09517333
0.00075,0.09047999
0.00076,0.09071999
0.0007700000000000001,0.09536
0.0007800000000000001,0.09554666
0.00079,0.09061333
0.0008,0.09061333
0.0008100000000000001,0.09536
0.0008200000000000001,0.09541333
0.0008300000000000001,0.09037333
0.00084,0.09541333
0.0008500000000000001,0.09085333
0.0008600000000000001,0.09053332
0.0008700000000000001,0.09536
0.00088,0.09071999
0.0008900000000000001,0.09583999
0.0009000000000000001,0.09559999
0.0009100000000000001,0.09071999
0.00092,0.09053332
0.00093,0.09536
0.0009400000000000001,0.09541333
0.0009500000000000001,0.09066666
0.0009600000000000001,0.09536
0.00097,0.09047999
0.0009800000000000002,0.09007999
0.00099,0.09570666
0.001,0.09546666
0.00101,0.09077333
0.00102,0.09077333
0.00103,0.09522666
0.0010400000000000001,0.09061333
0.0010500000000000002,0.09530666
0.0010600000000000002,0.09077333
0.00107,0.09541333
0.00108,0.09536
0.00109,0.09053332
0.0011,0.09066666
0.00111,0.09570666
