Time (s),no_pump,pump_1557.4654nm,no_pump,pump_1557.3nm,pump_1557.6nm
0.0,0.024453332,1.0703467,0.028346664,1.04767988,1.05551984
2e-05,0.021413331,1.1992268,0.0396799978,1.1329868,1.1909068
4e-05,0.0174933326,1.19312,0.0100533316,1.1338934,1.1857066
6.000000000000001e-05,0.040133332,1.3019734,0.038826664,1.2018134000000003,1.3180532
8e-05,0.022239998000000004,1.2980532,0.029226663799999997,1.1944534,1.3233068
0.0001,0.039253329999999996,1.3842666000000001,0.0274933298,1.2693068,1.4265332000000002
0.00012000000000000002,0.037919997999999996,1.3811997999999999,0.03581333,1.2575732,1.4260798000000001
0.00014000000000000001,0.01661333,1.4286932,0.01749333066,1.3258934,1.497893
0.00016,0.0196533298,1.426933,0.020079997999999998,1.3176532,1.4830932000000001
0.00018,0.038826664,1.46304,0.03399999720000001,1.3755734,1.5405597999999998
0.0002,0.0331466638,1.4552266,0.043599995999999995,1.3642398,1.5179466000000001
0.00022,0.027493330000000003,1.4935732,0.009173331400000002,1.39992,1.5732266
0.00024000000000000003,0.028373332,1.4792,0.037946664,1.4007998000000002,1.5584
0.00026000000000000003,0.035359996000000005,1.5270934,0.017493333859999998,1.40648,1.6072
0.00028000000000000003,0.032266664,1.5170666000000002,0.0235733298,1.4056,1.6054397999999999
0.00030000000000000003,0.0270666652,1.5409866,0.0287999972,1.3019464,1.6442132
0.00032,0.024906664000000002,1.544933,0.034906662,1.2880265999999998,1.6711998000000001
0.00034,0.033573332,1.4182132,0.0235466638,1.0873333,1.6341864000000002
0.00036,0.04885332999999999,1.4129597999999999,0.0170133316,1.0803467599999999,1.6137063999999999
0.00038,0.017920000000000002,1.2114133800000002,0.0379466638,0.9139999400000001,1.3690134
0.0004,0.025306663200000003,1.20053318,0.034453330659999996,0.9092265399999999,1.35944
0.00042,0.034479996,1.0158931599999999,0.00965333186,0.75767992,1.13952
0.00044,0.03141333,1.00935998,0.029626664000000004,0.75901324,1.1282398
0.00046,0.024879995800000002,0.8591466799999999,0.02183999666,0.6388266,0.9532265799999999
0.00048000000000000007,0.017466665200000002,0.85261326,0.033599997799999996,0.6357866,0.9553599
0.0005,0.0379733312,0.7215733,0.026613334,0.53954662,0.7986399200000001
0.0005200000000000001,0.02925333,0.7237332599999999,0.036213329800000006,0.5461066200000001,0.79735992
0.00054,0.0309599978,0.60439994,0.018773331600000002,0.4603199399999999,0.6697599200000001
0.0005600000000000001,0.01965333046,0.61229328,0.027519996,0.46338661999999997,0.67629326
0.00058,0.042773332,0.51997328,0.030506664,0.38717328,0.56871994
0.0006000000000000001,0.029679998000000003,0.52647994,0.0239733316,0.3958933,0.5661332800000001
0.00062,0.036213331200000004,0.44114661999999993,0.030959998,0.32663998,0.47989331999999996
0.00064,0.029226661799999998,0.45071996,0.0244266638,0.33842662,0.48991994000000005
0.0006600000000000001,0.027919997800000002,0.37799996,0.034479997799999995,0.27829328000000003,0.40807998
0.00068,0.03269333,0.38194663999999995,0.0396799978,0.2966133,0.42415994
0.0007000000000000001,0.0266133318,0.32490662000000003,0.017946664,0.24130666,0.35319998
0.00072,0.0340266658,0.33490664,0.014879998799999999,0.25565333999999995,0.36975996
