Time (s),Voltage (V)
0.0,0.09693332
0.002,0.1739333
0.004,0.1869333
0.006,0.08499999
0.008,0.08066666
0.01,0.1891333
0.012,0.1891333
0.014,0.08613332
0.016,0.1739333
0.018000000000000002,0.08066666
0.02,0.1913333
0.022,0.07853333
0.024,0.08393332
0.026000000000000002,0.1706666
0.028,0.1815333
0.03,0.07853333
0.032,0.08179999
0.034,0.1414
0.036000000000000004,0.1403333
0.038,0.07633333
0.04,0.1576667
0.042,0.07419999
0.044,0.07853333
0.046,0.1349333
0.048,0.1718
0.05,0.07853333
0.052000000000000005,0.1436
0.054,0.07633333
0.056,0.162
0.058,0.08939999
0.06,0.08179999
0.062,0.1934666
0.064,0.07853333
0.066,0.1652666
0.068,0.08179999
0.07,0.1739333
0.07200000000000001,0.1739333
0.074,0.08613332
0.076,0.1631333
0.078,0.08066666
0.08,0.1588
0.082,0.08179999
0.084,0.1446667
0.08600000000000001,0.07313333
0.088,0.07959999
0.09,0.1370666
0.092,0.08719999
0.094,0.1533333
0.096,0.1631333
0.098,0.06553333
0.1,0.1349333
0.10200000000000001,0.07633333
0.10400000000000001,0.08179999
0.106,0.1631333
0.108,0.1685333
0.11,0.08179999
0.112,0.1945333
0.114,0.08393332
0.116,0.1706666
0.11800000000000001,0.08286666
0.12,0.1956666
0.122,0.07419999
0.124,0.08613332
0.126,0.1706666
0.128,0.1848
0.13,0.08286666
0.132,0.07853333
0.134,0.1598666
0.136,0.1663333
0.138,0.07633333
0.14,0.08393332
0.14200000000000002,0.149
0.14400000000000002,0.1338
0.146,0.07633333
0.148,0.1544
0.15,0.07526666
0.152,0.07633333
0.154,0.1294667
0.156,0.07526666
0.158,0.1566
0.16,0.1446667
0.162,0.07633333
0.164,0.08066666
0.166,0.1674667
0.168,0.07633333
0.17,0.1685333
0.17200000000000001,0.1772
0.17400000000000002,0.08393332
0.176,0.1728666
0.178,0.08286666
0.18,0.1739333
0.182,0.07853333
0.184,0.1663333
0.186,0.08939999
0.188,0.07853333
0.19,0.1392667
0.192,0.1457333
0.194,0.08613332
0.196,0.07313333
0.198,0.1446667
0.2,0.1544
0.202,0.07633333
0.20400000000000001,0.07746666
0.20600000000000002,0.1566
0.20800000000000002,0.1685333
0.21,0.08179999
0.212,0.07633333
0.214,0.1349333
0.216,0.1706666
0.218,0.09806666
0.22,0.07746666
0.222,0.1794
0.224,0.07853333
0.226,0.162
0.228,0.07633333
0.23,0.1848
0.232,0.1772
0.234,0.08286666
0.23600000000000002,0.1706666
0.23800000000000002,0.08719999
0.24,0.1652666
0.242,0.08066666
0.244,0.1609333
0.246,0.07093333
0.248,0.07526666
0.25,0.1512
0.252,0.1425333
0.254,0.07093333
0.256,0.07633333
0.258,0.1576667
0.26,0.1479333
0.262,0.07199999
0.264,0.07199999
0.266,0.162
0.268,0.1652666
0.27,0.07633333
0.272,0.07313333
0.274,0.1794
0.276,0.1652666
0.278,0.08393332
0.28,0.08286666
0.28200000000000003,0.1706666
0.28400000000000003,0.09259999
0.28600000000000003,0.1652666
0.28800000000000003,0.1500667
0.29,0.07093333
0.292,0.06986666
0.294,0.1631333
0.296,0.162
0.298,0.07526666
0.3,0.1446667
0.302,0.07853333
0.304,0.149
0.306,0.07526666
0.308,0.08826666
0.31,0.1609333
0.312,0.1349333
0.314,0.07526666
0.316,0.08066666
0.318,0.1674667
0.32,0.1631333
0.322,0.07419999
