Time (s),CH2 (V)
0.0,0.27774624000000003
5e-06,0.27853144
1e-05,0.27855838
1.5000000000000002e-05,0.27896691999999995
2e-05,0.27894569999999996
2.5e-05,0.27904411999999995
3.0000000000000004e-05,0.27905892000000004
3.5000000000000004e-05,0.2789437
4e-05,0.27895078
4.5e-05,0.27867972
5e-05,0.2786849
5.5e-05,0.27825
6.000000000000001e-05,0.27823664
6.500000000000001e-05,0.27762676
7.000000000000001e-05,0.27761396000000005
7.500000000000001e-05,0.27690144
8e-05,0.27685784
8.5e-05,0.2759688
9e-05,0.27592585999999997
9.5e-05,0.27497624
0.0001,0.27492546
0.000105,0.27399862
0.00011,0.2739573
0.000115,0.27312210000000003
0.00012000000000000002,0.27305862
0.000125,0.27228372
0.00013000000000000002,0.27225078
0.000135,0.27174516
0.00014000000000000001,0.27172782
0.000145,0.27146424
0.00015000000000000001,0.27143624
0.000155,0.27135436
0.00016,0.27133812
0.00016500000000000003,0.27139624
0.00017,0.27137836000000004
0.00017500000000000003,0.27159264
0.00018,0.27160674
0.00018500000000000002,0.27197918000000004
0.00019,0.2720029
0.00019500000000000002,0.27251184
0.0002,0.27255264000000007
0.00020500000000000002,0.27324892
0.00021,0.27325462
0.00021500000000000002,0.27412995999999995
0.00022,0.2741837
0.00022500000000000002,0.27512822000000003
0.00023,0.27516157999999996
0.00023500000000000002,0.27610386
0.00024000000000000003,0.2761477
0.00024500000000000005,0.27704198
0.00025,0.27708386
0.000255,0.27782516
0.00026000000000000003,0.27787236000000004
0.00026500000000000004,0.27817774
0.00027,0.27819130000000003
0.000275,0.27825384
0.00028000000000000003,0.2782636
0.00028500000000000004,0.27813876
0.00029,0.27815987999999997
0.000295,0.27790704
0.00030000000000000003,0.27789636
0.00030500000000000004,0.27750252
0.00031,0.2774909
0.000315,0.27693782
0.00032,0.27691875999999993
0.00032500000000000004,0.27626757999999996
0.00033000000000000005,0.2762296
0.000335,0.27542612
0.00034,0.27538426
0.00034500000000000004,0.27447663999999994
0.00035000000000000005,0.2744153
0.000355,0.27357329999999996
0.00036,0.2735348
0.00036500000000000004,0.27275958
0.00037000000000000005,0.27271905999999996
0.000375,0.27202226
0.00038,0.27198838
0.00038500000000000003,0.27154984000000004
0.00039000000000000005,0.27153462
0.000395,0.27133651999999997
0.0004,0.27132760000000006
0.00040500000000000003,0.27131156
0.00041000000000000005,0.27131155999999995
0.00041500000000000006,0.271414
0.00042,0.27141837999999996
0.00042500000000000003,0.27171492
0.00043000000000000004,0.27172612
0.00043500000000000006,0.27216024
0.00044,0.27219664000000005
0.00044500000000000003,0.2727969
0.00045000000000000004,0.27282426000000004
0.00045500000000000006,0.27359915999999995
0.00046,0.27366334
0.000465,0.27458824000000004
0.00047000000000000004,0.27465090000000003
0.00047500000000000005,0.27565384000000004
0.00048000000000000007,0.27570437999999997
0.000485,0.27672826
0.0004900000000000001,0.2767668
0.000495,0.27774277999999997
0.0005,0.27777504
0.000505,0.27856665999999997
0.00051,0.27861583999999995
0.000515,0.27894783999999995
0.0005200000000000001,0.27896156
0.0005250000000000001,0.27909198
0.0005300000000000001,0.27907264
0.000535,0.27903343999999997
0.00054,0.27902662000000006
0.000545,0.2787697
0.00055,0.2787793
0.000555,0.27835624
0.0005600000000000001,0.27833906
0.0005650000000000001,0.27776503999999996
0.0005700000000000001,0.27774691999999995
0.0005750000000000001,0.27704396
0.00058,0.27702078
0.000585,0.27615784
0.00059,0.27610981999999995
0.000595,0.27514636000000003
0.0006000000000000001,0.27512198
0.0006050000000000001,0.27420732000000003
0.0006100000000000001,0.27417478
0.0006150000000000001,0.27334998
0.00062,0.27329384
0.000625,0.27254996
0.00063,0.27251144
0.000635,0.27201304000000004
0.00064,0.27200904000000004
0.0006450000000000001,0.27177584
0.0006500000000000001,0.27175984
0.0006550000000000001,0.27169226
0.0006600000000000001,0.2716968
0.000665,0.27175236
0.00067,0.27178453999999996
0.000675,0.27198448
0.00068,0.27200772
0.0006850000000000001,0.27242078000000003
0.0006900000000000001,0.27243492
0.0006950000000000001,0.27299102
0.0007000000000000001,0.27302477999999997
0.000705,0.27375066000000003
0.00071,0.27380076
0.000715,0.27468275999999997
0.00072,0.27474344
0.0007250000000000001,0.27566916
0.0007300000000000001,0.27571996000000004
0.0007350000000000001,0.27666344
0.0007400000000000001,0.27673024
0.0007450000000000001,0.2776317
0.00075,0.2776741
0.000755,0.27841758
0.00076,0.27845342
0.0007650000000000001,0.27875061999999995
0.0007700000000000001,0.27875744
0.0007750000000000001,0.27886664000000005
0.0007800000000000001,0.27887012
0.0007850000000000001,0.2787625
0.00079,0.27879332
0.000795,0.27853954000000003
0.0008,0.27853932000000003
0.000805,0.27812746
0.0008100000000000001,0.27810626
0.0008150000000000001,0.27753026000000003
0.0008200000000000001,0.27749462
0.0008250000000000001,0.27679798
0.0008300000000000001,0.27675932
0.000835,0.27588892000000004
0.00084,0.27582676000000006
0.000845,0.27485638
0.0008500000000000001,0.27481528
