Time (s),Voltage (V)
0.28600000000000003,0.3864666
0.28800000000000003,-0.02013333
0.29,0.4016666
0.292,-0.01473333
0.294,0.3919333
0.296,-0.01686667
0.298,0.3929999
0.3,-0.02013333
0.302,0.4038666
0.304,0.3821333
0.306,-0.02013333
0.308,-0.0234
0.31,0.406
0.312,0.3995333
0.314,-0.01686667
0.316,0.3951333
0.318,-0.018
0.32,-0.01366667
0.322,0.4006
0.324,0.4016666
0.326,-0.0158
0.328,-0.018
0.33,0.4038666
0.332,0.4038666
0.334,-0.0158
0.336,0.3951333
0.338,-0.01906667
0.34,-0.0158
0.342,0.4049333
0.34400000000000003,-0.018
0.34600000000000003,0.4006
0.34800000000000003,-0.01686667
0.35000000000000003,0.3995333
0.352,-0.0158
0.354,0.3973333
0.356,-0.0158
0.358,0.4027333
0.36,-0.02126667
0.362,0.4016666
0.364,-0.02126667
0.366,0.4016666
0.368,-0.0158
0.37,0.3919333
0.372,-0.01253333
0.374,0.4016666
0.376,-0.01146667
0.378,0.4049333
0.38,-0.02126667
0.382,0.4070666
0.384,-0.01686667
0.386,0.4016666
0.388,-0.01906667
0.39,0.4070666
0.392,-0.02126667
0.394,0.4006
0.396,-0.01473333
0.398,0.4049333
0.4,0.3876
0.402,-0.0158
0.404,0.4016666
0.406,-0.01366667
0.40800000000000003,0.406
0.41000000000000003,-0.02126667
0.41200000000000003,-0.01686667
0.41400000000000003,0.4146666
0.41600000000000004,-0.01686667
0.418,0.3995333
0.42,-0.02126667
0.422,0.4049333
0.424,0.4114
0.426,-0.0158
0.428,-0.01366667
0.43,0.406
0.432,-0.01906667
0.434,0.4038666
0.436,-0.0158
0.438,0.4082
0.44,0.4103333
0.442,-0.0158
0.444,-0.01906667
0.446,0.4006
0.448,-0.02233333
0.45,0.4006
0.452,-0.02126667
0.454,0.406
0.456,-0.0104
0.458,0.4103333
0.46,-0.01906667
0.462,0.4070666
0.464,-0.01906667
0.466,0.4114
0.468,-0.01686667
0.47000000000000003,0.3594
0.47200000000000003,-0.01686667
0.47400000000000003,0.4157999
0.47600000000000003,0.3897333
0.47800000000000004,-0.02126667
0.48,0.4082
0.482,-0.01906667
0.484,0.3897333
0.486,-0.01366667
0.488,-0.018
0.49,0.4136
0.492,-0.0158
0.494,0.38
0.496,0.4201333
0.498,-0.01686667
0.5,0.3897333
0.502,-0.0158
0.504,0.4168666
0.506,-0.01906667
0.508,0.4125333
0.51,-0.01906667
0.512,-0.01686667
0.514,0.4364
0.516,0.4082
0.518,-0.02126667
0.52,-0.02233333
0.522,0.4168666
0.524,-0.0158
0.526,0.4157999
0.528,-0.01906667
0.53,0.3983999
0.532,-0.02013333
0.534,0.4114
0.536,-0.018
0.538,0.4125333
0.54,0.4298666
0.542,-0.01253333
0.544,-0.0158
0.546,0.4168666
0.548,-0.01366667
0.55,0.4288
0.552,-0.01906667
0.554,0.3897333
0.556,-0.018
0.558,0.432
0.56,0.342
0.562,-0.0158
0.5640000000000001,0.4342
0.5660000000000001,-0.0158
0.5680000000000001,-0.01906667
0.5700000000000001,0.4016666
0.5720000000000001,-0.0158
0.5740000000000001,0.4288
0.5760000000000001,-0.02666666
0.578,0.4364
0.58,-0.02233333
0.582,0.4016666
0.584,-0.0104
0.586,0.432
0.588,-0.01686667
0.59,0.4201333
0.592,0.3876
0.594,-0.01366667
0.596,-0.02013333
0.598,0.4298666
0.6,0.4114
0.602,-0.0158
0.604,-0.0158
0.606,0.4385333
0.608,-0.01686667
0.61,0.4428666
0.612,-0.02013333
0.614,0.4255333
0.616,0.4364
0.618,-0.02666666
0.62,-0.01686667
0.622,0.432
0.624,0.4439333
0.626,-0.01473333
0.628,-0.01686667
0.63,0.3572
0.632,0.4309333
0.634,-0.01366667
0.636,-0.01686667
0.638,0.4006
0.64,-0.018
0.642,0.4049333
0.644,-0.01906667
0.646,0.4016666
0.648,-0.01686667
0.65,0.4168666
0.652,0.3767333
0.654,-0.01366667
0.656,-0.01686667
0.658,0.4396
0.66,0.3821333
0.662,-0.01686667
0.664,-0.018
0.666,0.4331333
0.668,-0.02013333
0.67,0.4006
0.672,-0.01906667
0.674,0.4342
0.676,0.4407333
0.678,-0.01366667
0.68,-0.01366667
0.682,0.4255333
0.684,0.4418
0.686,-0.018
0.6880000000000001,-0.01473333
0.6900000000000001,0.4027333
0.6920000000000001,-0.01686667
0.6940000000000001,0.4092666
0.6960000000000001,-0.01473333
0.6980000000000001,0.4092666
0.7000000000000001,0.4125333
0.7020000000000001,-0.01686667
0.704,-0.01686667
0.706,0.4136
0.708,-0.01146667
0.71,0.4168666
0.712,0.3876
0.714,-0.01686667
0.716,-0.02446666
0.718,0.4472
0.72,-0.01686667
0.722,0.3312
0.724,-0.018
0.726,0.4428666
0.728,-0.018
0.73,0.4006
0.732,-0.018
0.734,0.4331333
0.736,0.4352666
0.738,-0.0158
0.74,-0.01686667
0.742,0.3983999
0.744,-0.01906667
0.746,0.3886666
0.748,-0.018
0.75,0.3908
0.752,-0.018
0.754,0.3756666
0.756,-0.01146667
0.758,0.4504666
0.76,-0.02126667
0.762,0.3854
0.764,-0.02666666
0.766,0.4428666
0.768,-0.01366667
0.77,0.4396
0.772,-0.01686667
0.774,0.4201333
0.776,-0.01686667
0.778,0.4526666
0.78,0.4114
0.782,-0.01686667
0.784,-0.0158
0.786,0.4233333
0.788,-0.02126667
0.79,0.3876
0.792,-0.01686667
0.794,0.406
0.796,-0.01686667
0.798,0.3626
0.8,-0.0158
0.802,0.3929999
0.804,-0.01366667
0.806,0.3713333
0.808,-0.01686667
0.81,0.4580666
0.812,-0.018
0.8140000000000001,0.3680666
0.8160000000000001,0.4450666
0.8180000000000001,-0.01906667
0.8200000000000001,-0.01366667
0.8220000000000001,0.4125333
0.8240000000000001,-0.0158
0.8260000000000001,0.4244666
0.8280000000000001,-0.01686667
0.8300000000000001,0.4255333
0.8320000000000001,-0.01906667
0.834,0.4265999
0.836,-0.01366667
0.838,0.4493999
0.84,-0.01686667
0.842,0.3983999
0.844,0.4157999
0.846,-0.01906667
0.848,-0.01686667
0.85,0.3962666
0.852,-0.0158
0.854,0.3886666
0.856,-0.0158
0.858,0.3929999
0.86,-0.01686667
0.862,0.3778
0.864,-0.01906667
0.866,0.4157999
0.868,0.4331333
0.87,-0.01473333
0.872,-0.01906667
0.874,0.4092666
0.876,-0.0158
0.878,0.4342
0.88,0.4201333
0.882,-0.01686667
0.884,0.4244666
0.886,-0.01686667
0.888,-0.0158
0.89,0.3788666
0.892,-0.0158
0.894,0.4092666
0.896,-0.01473333
0.898,0.38
0.9,-0.018
0.902,0.3876
0.904,-0.018
0.906,0.3745333
0.908,-0.0158
0.91,0.3810666
0.912,0.3702
0.914,-0.02013333
0.916,-0.01686667
0.918,0.4049333
0.92,-0.01906667
0.922,0.3951333
0.924,-0.0158
0.926,0.4092666
0.928,0.3897333
0.93,-0.018
0.932,-0.0158
0.934,0.4027333
0.936,-0.01686667
0.9380000000000001,0.4298666
0.9400000000000001,0.4288
0.9420000000000001,-0.01253333
0.9440000000000001,-0.0158
0.9460000000000001,0.3995333
0.9480000000000001,0.4211999
0.9500000000000001,-0.01686667
0.9520000000000001,-0.018
0.9540000000000001,0.3821333
0.9560000000000001,-0.018
0.9580000000000001,0.3788666
0.96,-0.01473333
0.962,0.38
0.964,-0.01366667
0.966,0.3767333
0.968,-0.01473333
0.97,0.3745333
0.972,-0.01473333
0.974,0.3908
0.976,-0.02126667
0.978,0.3778
0.98,-0.01906667
0.982,0.4472
0.984,0.4070666
0.986,-0.01686667
0.988,-0.01146667
0.99,0.4146666
0.992,0.3886666
0.994,-0.01686667
0.996,-0.02013333
0.998,0.4146666
1.0,-0.01366667
1.002,0.4038666
1.004,-0.0234
1.006,0.3951333
1.008,-0.01253333
1.01,0.4006
1.012,-0.0288
1.014,0.3929999
1.016,-0.01253333
1.018,0.4082
1.02,-0.0234
1.022,0.3962666
1.024,-0.0158
1.026,0.4255333
1.028,0.3897333
1.03,-0.018
1.032,0.4428666
1.034,-0.01473333
1.036,-0.01686667
1.038,0.4070666
1.04,-0.01146667
1.042,0.4331333
1.044,-0.01473333
1.046,0.4288
1.048,-0.01906667
1.05,0.4450666
1.052,0.3886666
1.054,-0.01366667
1.056,-0.0158
1.058,0.4407333
1.06,0.3886666
1.062,-0.02233333
1.064,-0.0158
1.066,0.4114
1.068,-0.01473333
1.07,0.3788666
1.072,-0.0158
1.074,0.4146666
1.076,0.3756666
1.078,-0.02126667
1.08,-0.01686667
1.082,0.4439333
1.084,0.3886666
1.086,-0.01686667
1.088,-0.018
1.09,0.4493999
1.092,-0.0158
1.094,0.4276666
1.096,-0.01906667
1.098,0.4125333
1.1,0.432
1.102,-0.01146667
1.104,-0.0158
1.106,0.3637333
1.108,0.4504666
1.11,-0.01906667
1.112,-0.01906667
1.114,0.3658666
1.116,-0.0158
1.118,0.4450666
1.12,-0.0158
1.122,0.4006
1.124,-0.0158
1.1260000000000001,0.4342
1.1280000000000001,-0.0158
1.1300000000000001,0.4016666
1.1320000000000001,0.4472
1.1340000000000001,-0.01146667
1.1360000000000001,-0.01686667
1.1380000000000001,0.3778
1.1400000000000001,-0.0288
1.1420000000000001,0.4276666
1.1440000000000001,-0.02013333
1.1460000000000001,0.406
1.1480000000000001,-0.01686667
1.1500000000000001,0.4385333
1.1520000000000001,-0.01146667
1.154,0.4276666
1.156,-0.02126667
1.158,0.457
1.16,0.4580666
1.162,-0.0158
1.164,-0.01366667
1.166,0.4233333
1.168,-0.0158
1.17,0.4450666
1.172,-0.0158
1.174,0.4418
1.176,-0.01366667
1.178,0.4342
1.18,-0.01686667
1.182,0.4428666
1.184,0.4418
1.186,-0.0158
1.188,-0.0158
1.19,0.4168666
1.192,-0.01473333
1.194,0.4472
1.196,-0.01906667
1.198,0.3843333
1.2,-0.01473333
1.202,0.4634666
1.204,-0.0158
1.206,0.3550666
1.208,-0.01906667
1.21,0.4548
1.212,-0.01686667
1.214,0.4082
1.216,-0.0158
1.218,0.4580666
1.22,0.4016666
1.222,-0.01686667
1.224,-0.01686667
1.226,0.4613333
1.228,-0.01366667
1.23,0.4125333
1.232,-0.0158
1.234,0.4602
1.236,-0.0158
1.238,0.3615333
1.24,-0.02126667
1.242,0.4656666
1.244,0.4244666
1.246,-0.01366667
1.248,-0.018
1.25,0.4418
1.252,0.4364
1.254,-0.01686667
1.256,-0.018
1.258,0.3897333
1.26,-0.01253333
1.262,0.4070666
1.264,-0.01473333
1.266,0.3876
1.268,-0.01366667
1.27,0.4374666
1.272,0.3962666
1.274,-0.01366667
1.276,-0.0158
1.278,0.4418
1.28,-0.0158
1.282,0.4265999
1.284,0.4450666
1.286,-0.01146667
1.288,-0.0158
1.29,0.4222666
1.292,-0.01253333
1.294,0.4548
1.296,-0.0158
1.298,0.3843333
1.3,-0.01906667
1.302,0.4515333
1.304,0.3734666
1.306,-0.01473333
1.308,-0.02126667
1.31,0.4352666
1.312,-0.0158
1.314,0.4309333
1.316,-0.01906667
1.318,0.4276666
1.32,-0.0158
1.322,0.4450666
1.324,-0.0158
1.326,0.4288
1.328,0.432
1.33,-0.0158
1.332,-0.0158
1.334,0.4472
1.336,0.4396
1.338,-0.01253333
1.34,-0.01253333
1.342,0.4255333
1.344,-0.01473333
1.346,0.4450666
1.348,-0.01473333
1.35,0.3983999
1.352,-0.01473333
1.354,0.4222666
1.356,-0.02013333
1.358,0.406
1.36,-0.01473333
1.362,0.4342
1.364,0.3604666
1.366,-0.01686667
1.368,-0.01366667
1.37,0.4276666
1.372,0.4179333
1.374,-0.01366667
1.3760000000000001,-0.01366667
1.3780000000000001,0.4244666
1.3800000000000001,-0.01473333
1.3820000000000001,0.4255333
1.3840000000000001,-0.01686667
1.3860000000000001,0.4179333
1.3880000000000001,-0.01686667
1.3900000000000001,0.4201333
1.3920000000000001,-0.01366667
1.3940000000000001,0.4298666
1.3960000000000001,0.4092666
1.3980000000000001,-0.01366667
1.4000000000000001,0.4179333
1.4020000000000001,-0.0158
1.4040000000000001,-0.01686667
1.4060000000000001,0.4146666
1.408,-0.01473333
1.41,0.4070666
1.412,0.4179333
1.414,-0.0158
1.416,-0.01906667
1.418,0.4179333
1.42,-0.0158
1.422,0.4168666
1.424,-0.018
1.426,0.4146666
1.428,-0.01366667
1.43,0.4255333
1.432,-0.0158
1.434,0.4179333
1.436,-0.01686667
1.438,0.4244666
1.44,0.4331333
1.442,-0.01253333
1.444,-0.01473333
1.446,0.4255333
1.448,-0.02126667
1.45,0.4201333
1.452,-0.01366667
1.454,0.4233333
1.456,-0.01686667
1.458,0.4103333
1.46,-0.01686667
1.462,0.4179333
1.464,-0.01146667
1.466,0.4298666
1.468,0.4255333
1.47,-0.01253333
1.472,-0.01366667
1.474,0.419
1.476,-0.01366667
1.478,0.4146666
1.48,-0.02013333
1.482,0.4255333
1.484,-0.02013333
1.486,0.4168666
1.488,-0.018
1.49,0.4276666
1.492,-0.01366667
1.494,0.4331333
1.496,-0.01146667
1.498,0.4461333
1.5,-0.0158
1.502,0.4201333
1.504,-0.01366667
1.506,0.4352666
1.508,-0.01686667
1.51,0.4515333
1.512,-0.01366667
1.514,0.4342
1.516,-0.01473333
1.518,0.4504666
1.52,-0.01473333
1.522,0.4125333
1.524,-0.01366667
1.526,0.4385333
1.528,0.4168666
1.53,-0.01686667
1.532,-0.01473333
1.534,0.4558666
1.536,-0.0158
1.538,0.4385333
1.54,-0.01253333
1.542,0.4526666
1.544,0.4396
1.546,-0.01366667
1.548,0.4276666
1.55,-0.0104
1.552,0.4244666
1.554,-0.01686667
1.556,-0.01473333
1.558,0.4613333
1.56,-0.01906667
1.562,0.4201333
1.564,0.4049333
1.566,-0.01146667
1.568,0.4526666
1.57,-0.02233333
1.572,-0.01366667
1.574,0.4472
1.576,-0.01366667
1.578,0.4016666
1.58,-0.02126667
1.582,0.4309333
1.584,-0.01366667
1.586,0.4743333
1.588,-0.01906667
1.59,0.4070666
1.592,-0.01253333
1.594,0.4667333
1.596,-0.01906667
1.598,0.4125333
1.6,-0.01366667
1.602,0.4298666
1.604,-0.018
1.606,0.4613333
1.608,-0.01686667
1.61,0.4515333
1.612,-0.02233333
1.614,0.3843333
1.616,-0.018
1.618,0.4710666
1.62,-0.0158
1.622,0.3864666
1.624,-0.01366667
1.6260000000000001,0.4852
1.6280000000000001,0.4493999
1.6300000000000001,-0.01686667
1.6320000000000001,-0.01686667
1.6340000000000001,0.4667333
1.6360000000000001,0.483
1.6380000000000001,-0.01366667
1.6400000000000001,-0.01473333
1.6420000000000001,0.4656666
1.6440000000000001,-0.0158
1.6460000000000001,0.4797333
1.6480000000000001,-0.02013333
1.6500000000000001,0.4396
1.6520000000000001,-0.0158
1.6540000000000001,0.4537333
1.6560000000000001,-0.0158
1.6580000000000001,0.4786666
1.6600000000000001,-0.01146667
1.6620000000000001,0.432
1.6640000000000001,-0.01366667
1.666,0.5122666
1.668,-0.01146667
1.67,0.5057999
1.672,-0.02013333
1.674,0.4634666
1.676,-0.009333332
1.678,0.4852
1.68,0.3788666
1.682,-0.0158
1.684,-0.01253333
1.686,0.5133333
1.688,0.3832666
1.69,-0.018
1.692,-0.02233333
1.694,0.483
1.696,-0.01146667
1.698,0.4276666
1.7,0.4168666
1.702,-0.01473333
1.704,-0.0158
1.706,0.483
1.708,-0.018
1.71,0.4613333
1.712,0.3983999
1.714,-0.01686667
1.716,-0.01366667
1.718,0.4678
1.72,-0.01686667
1.722,0.3734666
1.724,-0.0158
1.726,0.4873333
1.728,0.4602
1.73,-0.02013333
1.732,-0.0158
1.734,0.4743333
1.736,-0.0104
1.738,0.5176666
1.74,-0.018
1.742,0.4027333
1.744,-0.02013333
1.746,0.4873333
1.748,0.3713333
1.75,-0.0158
1.752,-0.01366667
1.754,0.4082
1.756,-0.01906667
1.758,0.4602
1.76,0.4591333
1.762,-0.02233333
1.764,-0.0158
1.766,0.4125333
1.768,-0.01366667
1.77,0.5209333
1.772,-0.02233333
1.774,0.3876
1.776,-0.01146667
1.778,0.5166
1.78,-0.01146667
1.782,0.4146666
1.784,-0.01686667
1.786,0.5133333
1.788,0.4342
1.79,-0.01366667
1.792,-0.01366667
1.794,0.5264
1.796,0.5089999
1.798,-0.01253333
1.8,-0.01686667
1.802,0.4006
1.804,-0.01686667
1.806,0.4689333
1.808,-0.018
1.81,0.4656666
1.812,0.3962666
1.814,-0.018
1.816,-0.0158
1.818,0.4634666
1.82,-0.01366667
1.822,0.3680666
1.824,-0.0158
1.826,0.4699999
1.828,0.4819333
1.83,-0.01146667
1.832,-0.02126667
1.834,0.4342
1.836,-0.0158
1.838,0.4981999
1.84,-0.01253333
1.842,0.3908
1.844,-0.0158
1.846,0.5209333
1.848,-0.0158
1.85,0.3691333
1.852,-0.01253333
1.854,0.4949333
1.856,0.4396
1.858,-0.01473333
1.86,-0.01906667
1.862,0.3876
1.864,-0.01906667
1.866,0.3983999
1.868,0.4906
1.87,-0.01473333
1.872,-0.01146667
1.874,0.3767333
1.8760000000000001,-0.0158
1.8780000000000001,0.5013999
1.8800000000000001,-0.01366667
1.8820000000000001,0.3724
1.8840000000000001,-0.01253333
1.8860000000000001,0.483
1.8880000000000001,0.5209333
1.8900000000000001,-0.0158
1.8920000000000001,-0.0158
1.8940000000000001,0.3897333
1.8960000000000001,-0.01366667
1.8980000000000001,0.5122666
1.9000000000000001,-0.01366667
1.9020000000000001,0.4114
1.9040000000000001,-0.01366667
1.9060000000000001,0.5155333
1.9080000000000001,-0.01366667
1.9100000000000001,0.4157999
1.9120000000000001,-0.02233333
1.9140000000000001,0.483
1.9160000000000001,0.3908
1.9180000000000001,-0.018
1.92,-0.0104
1.922,0.4439333
1.924,-0.01686667
1.926,0.3951333
1.928,-0.01146667
1.93,0.4895333
1.932,0.3951333
1.934,-0.018
1.936,-0.0158
1.938,0.4775999
1.94,0.3962666
1.942,-0.01906667
1.944,-0.01366667
1.946,0.4689333
1.948,0.4342
1.95,-0.01146667
1.952,-0.02126667
1.954,0.4938666
1.956,-0.01146667
1.958,0.4689333
1.96,-0.02126667
1.962,0.4211999
1.964,-0.01146667
1.966,0.3908
1.968,-0.01686667
1.97,0.3908
1.972,-0.01686667
1.974,0.3897333
1.976,-0.0158
1.978,0.3876
1.98,-0.01686667
1.982,0.4038666
1.984,-0.0158
1.986,0.4146666
1.988,-0.01686667
1.99,0.457
1.992,0.4222666
1.994,-0.01906667
1.996,0.4819333
1.998,0.1652666
2.0,0.1794
2.0020000000000002,0.4016666
2.004,-0.0158
2.0060000000000002,0.3983999
2.008,-0.0158
2.0100000000000002,0.3983999
2.012,0.4038666
2.0140000000000002,-0.01686667
2.016,-0.018
2.0180000000000002,0.3886666
2.02,-0.01366667
2.0220000000000002,0.3876
2.024,-0.02013333
2.0260000000000002,0.38
2.028,-0.01473333
2.0300000000000002,0.4006
2.032,0.367
2.0340000000000003,-0.02013333
2.036,-0.02446666
2.0380000000000003,0.4016666
2.04,0.3810666
2.0420000000000003,-0.01686667
2.044,-0.01366667
2.0460000000000003,0.4146666
2.048,-0.01366667
2.05,0.3908
2.052,-0.0158
2.054,0.4146666
2.056,-0.018
2.058,0.3919333
2.06,-0.02013333
2.062,0.4038666
2.064,0.3897333
2.066,-0.01906667
2.068,-0.018
2.07,0.3919333
2.072,-0.0158
2.074,0.4006
2.076,-0.01366667
2.078,0.406
2.08,-0.01366667
2.082,0.3745333
2.084,-0.0158
2.086,0.3983999
2.088,-0.01366667
2.09,0.3995333
2.092,-0.02013333
2.094,0.3734666
2.096,-0.01686667
2.098,0.4092666
2.1,0.3843333
2.102,-0.018
2.104,0.4092666
2.106,-0.01366667
2.108,-0.02233333
2.11,0.3929999
2.112,0.4082
2.114,-0.0158
2.116,-0.01906667
2.118,0.3951333
2.12,-0.02233333
2.122,0.4070666
2.124,-0.01686667
2.126,0.3908
2.128,0.4201333
2.13,-0.018
2.132,-0.01906667
2.134,0.3929999
2.136,-0.0158
2.138,0.4016666
2.14,0.406
2.142,-0.02446666
2.144,-0.01473333
2.146,0.3929999
2.148,-0.01686667
2.15,0.4082
2.152,-0.0158
2.154,0.4016666
2.156,-0.01253333
2.158,0.4125333
2.16,-0.0158
2.162,0.406
2.164,0.3995333
2.166,-0.018
2.168,-0.01686667
2.17,0.4070666
2.172,-0.01366667
2.174,0.3864666
2.176,-0.02013333
2.178,0.4016666
2.18,-0.01473333
2.182,0.3919333
2.184,-0.01686667
2.186,0.3929999
2.188,-0.02013333
2.19,0.4038666
2.192,0.3821333
2.194,-0.02013333
2.196,-0.0234
2.198,0.406
2.2,0.3995333
2.202,-0.01686667
2.204,0.3951333
2.206,-0.018
2.208,-0.01366667
2.21,0.4006
2.212,0.4016666
2.214,-0.0158
2.216,-0.018
2.218,0.4038666
2.22,0.4038666
2.222,-0.0158
2.224,0.3951333
2.226,-0.01906667
2.228,-0.0158
2.23,0.4049333
2.232,-0.018
2.234,0.4006
2.236,-0.01686667
2.238,0.3995333
2.24,-0.0158
2.242,0.3973333
2.244,-0.0158
2.246,0.4027333
2.248,-0.02126667
2.25,0.4016666
2.2520000000000002,-0.02126667
2.254,0.4016666
2.2560000000000002,-0.0158
2.258,0.3919333
2.2600000000000002,-0.01253333
2.262,0.4016666
2.2640000000000002,-0.01146667
2.266,0.4049333
2.2680000000000002,-0.02126667
2.27,0.4070666
2.2720000000000002,-0.01686667
2.274,0.4016666
2.2760000000000002,-0.01906667
2.278,0.4070666
2.2800000000000002,-0.02126667
2.282,0.4006
2.2840000000000003,-0.01473333
2.286,0.4049333
2.2880000000000003,0.3876
2.29,-0.0158
2.2920000000000003,0.4016666
2.294,-0.01366667
2.2960000000000003,0.406
2.298,-0.02126667
2.3000000000000003,-0.01686667
2.302,0.4146666
2.3040000000000003,-0.01686667
2.306,0.3995333
2.308,-0.02126667
2.31,0.4049333
2.312,0.4114
2.314,-0.0158
2.316,-0.01366667
2.318,0.406
2.32,-0.01906667
2.322,0.4038666
2.324,-0.0158
2.326,0.4082
2.328,0.4103333
2.33,-0.0158
2.332,-0.01906667
2.334,0.4006
2.336,-0.02233333
2.338,0.4006
2.34,-0.02126667
2.342,0.406
2.344,-0.0104
2.346,0.4103333
2.348,-0.01906667
2.35,0.4070666
2.352,-0.01906667
2.354,0.4114
2.356,-0.01686667
2.358,0.3594
2.36,-0.01686667
2.362,0.4157999
2.364,0.3897333
2.366,-0.02126667
2.368,0.4082
2.37,-0.01906667
2.372,0.3897333
2.374,-0.01366667
2.376,-0.018
2.378,0.4136
2.38,-0.0158
2.382,0.38
2.384,0.4201333
2.386,-0.01686667
2.388,0.3897333
2.39,-0.0158
2.392,0.4168666
2.394,-0.01906667
2.396,0.4125333
2.398,-0.01906667
2.4,-0.01686667
2.402,0.4364
2.404,0.4082
2.406,-0.02126667
2.408,-0.02233333
2.41,0.4168666
2.412,-0.0158
2.414,0.4157999
2.416,-0.01906667
2.418,0.3983999
2.42,-0.02013333
2.422,0.4114
2.424,-0.018
2.426,0.4125333
2.428,0.4298666
2.43,-0.01253333
2.432,-0.0158
2.434,0.4168666
2.436,-0.01366667
2.438,0.4288
2.44,-0.01906667
2.442,0.3897333
2.444,-0.018
2.446,0.432
2.448,0.342
2.45,-0.0158
2.452,0.4342
2.454,-0.0158
2.456,-0.01906667
2.458,0.4016666
2.46,-0.0158
2.462,0.4288
2.464,-0.02666666
2.466,0.4364
2.468,-0.02233333
2.47,0.4016666
2.472,-0.0104
2.474,0.432
2.476,-0.01686667
2.478,0.4201333
2.48,0.3876
2.482,-0.01366667
2.484,-0.02013333
2.486,0.4298666
2.488,0.4114
2.49,-0.0158
2.492,-0.0158
2.494,0.4385333
2.496,-0.01686667
2.498,0.4428666
2.5,-0.02013333
2.5020000000000002,0.4255333
2.504,0.4364
2.5060000000000002,-0.02666666
2.508,-0.01686667
2.5100000000000002,0.432
2.512,0.4439333
2.5140000000000002,-0.01473333
2.516,-0.01686667
2.5180000000000002,0.3572
2.52,0.4309333
2.5220000000000002,-0.01366667
2.524,-0.01686667
2.5260000000000002,0.4006
2.528,-0.018
2.5300000000000002,0.4049333
2.532,-0.01906667
2.5340000000000003,0.4016666
2.536,-0.01686667
2.5380000000000003,0.4168666
2.54,0.3767333
2.5420000000000003,-0.01366667
2.544,-0.01686667
2.5460000000000003,0.4396
2.548,0.3821333
2.5500000000000003,-0.01686667
2.552,-0.018
2.5540000000000003,0.4331333
2.556,-0.02013333
2.5580000000000003,0.4006
2.56,-0.01906667
2.562,0.4342
2.564,0.4407333
2.566,-0.01366667
2.568,-0.01366667
2.57,0.4255333
2.572,0.4418
2.574,-0.018
2.576,-0.01473333
2.578,0.4027333
