Time (s),no_pump,pump_1557.4654nm,no_pump,pump_1557.3nm,pump_1557.6nm
0.0,0.033146664,0.8303998,0.023146662000000002,0.9575732,1.0982134000000001
5e-05,0.038399998000000005,0.87002656,0.030559996659999998,0.90661334,1.13216
0.0001,0.029226664000000003,0.88352002,0.035359998000000004,0.90530662,1.1286666
0.00015000000000000001,0.039706664,0.81122676,0.025306663200000003,0.76855994,1.05509326
0.0002,0.037066666,0.8077867,0.0318399992,0.7659732400000001,1.0441864600000001
0.00025,0.033173332,0.7342132400000001,0.0270666652,0.64450662,0.8796265799999998
0.00030000000000000003,0.0301333316,0.7433065999999999,0.015279996,0.64754662,0.87002658
0.00035,0.037519998,0.71370658,0.04533333199999999,0.5443466,0.7389866
0.0004,0.0418666632,0.7089599200000001,0.0187466638,0.5461066000000001,0.73421326
0.00045000000000000004,0.034026662,0.7128532599999999,0.037493331799999995,0.4577066199999999,0.6205333
0.0005,0.05189333,0.7172265999999999,0.0348799958,0.43725329999999996,0.6266399400000001
0.00055,0.01837333,0.72895994,0.027493328,0.51341328,0.53215996
0.0006000000000000001,0.033599998,0.71458658,0.0240266638,0.50994662,0.56087994
0.0006500000000000001,0.0274933318,0.8146932400000001,0.0339999996,0.6549332600000002,0.62402658
0.0007,0.02141333,0.80821324,0.021386661799999998,0.65319994,0.6357866
0.00075,0.04709333,0.90791988,0.0410133318,0.7685866,0.8108265999999998
0.0008,0.03709333,0.9066133000000001,0.026186663199999998,0.76466658,0.81781326
0.0008500000000000001,0.0257599978,0.99066674,0.0366133318,0.8822132400000001,0.9549598600000001
0.0009000000000000001,0.0227199992,0.9932800800000001,0.0201066638,0.8839732400000001,0.95975984
0.00095,0.042746664000000004,1.0681332399999999,0.0418666638,0.95930658,1.0760264
0.001,0.037039998,1.05730664,0.021439997800000003,0.97842666,1.0650934
0.0010500000000000002,0.029226663599999998,1.1365068,0.041866664,0.8970132000000002,1.1504534
0.0011,0.031866664,1.1378134,0.03749333,0.8996532,1.12824
0.00115,0.040559998,1.12258652,0.028373331800000002,0.76682662,1.05159994
0.0012000000000000001,0.04101333,1.1099465199999998,0.04445332799999999,0.76119994,1.0380799399999998
0.00125,0.037066664,1.0833867,0.014453331199999999,0.64146662,0.8778665199999999
0.0013000000000000002,0.0309866618,1.0742398999999998,0.023146664,0.6405599399999999,0.8730932599999999
0.00135,0.038799998,1.01898664,0.0353333298,0.5369599599999999,0.73330662
0.0014,0.0379466652,1.0137333800000001,0.030559997999999998,0.53997328,0.7354932599999999
0.0014500000000000001,0.031839997800000006,0.9405598399999999,0.039253331999999995,0.45290660000000005,0.61789328
0.0015,0.047093332,0.9353866399999999,0.027519998,0.4385333,0.6166132599999999
0.0015500000000000002,0.027493332,0.8674397599999999,0.034879998,0.49642662,0.5304266
0.0016,0.042746664000000004,0.86221344,0.0314133298,0.49210662000000005,0.54778664
