Time (s),Voltage (V)
0.0,0.08066666
0.002,0.1512
0.004,0.07959999
0.006,0.1924
0.008,0.07853333
0.01,0.1457333
0.012,0.07746666
0.014,0.1674667
0.016,0.07093333
0.018000000000000002,0.136
0.02,0.06986666
0.022,0.1425333
0.024,0.06006666
0.026000000000000002,0.1576667
0.028,0.07526666
0.03,0.1706666
0.032,0.1685333
0.034,0.07526666
0.036000000000000004,0.06879999
0.038,0.1891333
0.04,0.1858667
0.042,0.08286666
0.044,0.1728666
0.046,0.06986666
0.048,0.1826
0.05,0.07633333
0.052000000000000005,0.1642
0.054,0.07093333
0.056,0.1718
0.058,0.07093333
0.06,0.08393332
0.062,0.1631333
0.064,0.1576667
0.066,0.07526666
0.068,0.136
0.07,0.07313333
0.07200000000000001,0.06766666
0.074,0.1576667
0.076,0.136
0.078,0.06986666
0.08,0.06986666
0.082,0.1631333
0.084,0.1674667
0.08600000000000001,0.06986666
0.088,0.07199999
0.09,0.1945333
0.092,0.07633333
0.094,0.1663333
0.096,0.07093333
0.098,0.1696
0.1,0.07633333
0.10200000000000001,0.1728666
0.10400000000000001,0.06333333
0.106,0.1858667
0.108,0.1956666
0.11,0.07633333
0.112,0.1544
0.114,0.07313333
0.116,0.1685333
0.11800000000000001,0.06986666
0.12,0.06766666
0.122,0.1414
0.124,0.1631333
0.126,0.06333333
0.128,0.07313333
0.13,0.1349333
0.132,0.06986666
0.134,0.1652666
0.136,0.1663333
0.138,0.06986666
0.14,0.1945333
0.14200000000000002,0.07526666
0.14400000000000002,0.1652666
0.146,0.07093333
0.148,0.1826
0.15,0.07419999
0.152,0.07526666
0.154,0.1761333
0.156,0.07199999
0.158,0.1967333
0.16,0.07093333
0.162,0.1652666
0.164,0.07093333
0.166,0.1739333
0.168,0.06879999
0.17,0.1446667
0.17200000000000001,0.06766666
0.17400000000000002,0.1728666
0.176,0.1436
0.178,0.06766666
0.18,0.06766666
0.182,0.1652666
0.184,0.1284
0.186,0.06766666
0.188,0.07093333
0.19,0.1761333
0.192,0.1739333
0.194,0.07093333
0.196,0.06986666
0.198,0.1869333
0.2,0.1848
0.202,0.07959999
0.20400000000000001,0.1782666
0.20600000000000002,0.07633333
0.20800000000000002,0.1869333
0.21,0.07093333
0.212,0.1576667
0.214,0.07526666
0.216,0.1826
0.218,0.06659999
0.22,0.1294667
0.222,0.06659999
0.224,0.149
0.226,0.07419999
0.228,0.1457333
0.23,0.06986666
0.232,0.07313333
0.234,0.1588
0.23600000000000002,0.1294667
0.23800000000000002,0.06553333
0.24,0.06986666
0.242,0.1815333
0.244,0.1739333
0.246,0.06879999
0.248,0.07093333
0.25,0.1858667
0.252,0.1848
0.254,0.07959999
0.256,0.07093333
0.258,0.1728666
0.26,0.1815333
0.262,0.07526666
0.264,0.06553333
0.266,0.1782666
0.268,0.1750666
0.27,0.06986666
0.272,0.1794
0.274,0.07313333
0.276,0.1750666
0.278,0.07313333
0.28,0.1468666
0.28200000000000003,0.06879999
0.28400000000000003,0.1522667
0.28600000000000003,0.07526666
0.28800000000000003,0.06659999
0.29,0.1522667
0.292,0.07633333
0.294,0.1750666
0.296,0.1631333
0.298,0.07199999
0.3,0.1869333
0.302,0.07419999
0.304,0.1739333
0.306,0.07313333
0.308,0.1772
0.31,0.08179999
0.312,0.06986666
0.314,0.1739333
0.316,0.07199999
0.318,0.1815333
0.32,0.1566
0.322,0.07419999
0.324,0.07313333
0.326,0.1706666
0.328,0.136
0.33,0.06766666
0.332,0.07093333
0.334,0.1826
0.336,0.1652666
0.338,0.06553333
0.34,0.06766666
0.342,0.1685333
0.34400000000000003,0.1414
0.34600000000000003,0.07093333
0.34800000000000003,0.07199999
0.35000000000000003,0.1706666
0.352,0.07093333
0.354,0.1706666
0.356,0.08066666
0.358,0.1728666
0.36,0.1761333
0.362,0.06553333
0.364,0.07419999
0.366,0.1685333
0.368,0.1815333
0.37,0.07313333
0.372,0.1685333
0.374,0.07093333
0.376,0.07633333
0.378,0.1804667
0.38,0.162
0.382,0.06766666
0.384,0.07313333
0.386,0.1685333
0.388,0.07093333
0.39,0.1479333
0.392,0.08613332
0.394,0.1522667
0.396,0.07746666
0.398,0.1566
0.4,0.1696
0.402,0.08393332
0.404,0.1652666
0.406,0.07199999
0.40800000000000003,0.08393332
0.41000000000000003,0.1782666
0.41200000000000003,0.1728666
0.41400000000000003,0.07419999
0.41600000000000004,0.06986666
0.418,0.1728666
0.42,0.1609333
0.422,0.06333333
0.424,0.06986666
0.426,0.1685333
0.428,0.1685333
0.43,0.07746666
0.432,0.07199999
0.434,0.1685333
0.436,0.1663333
0.438,0.07526666
0.44,0.07853333
0.442,0.1631333
0.444,0.1728666
0.446,0.07093333
0.448,0.07526666
0.45,0.1663333
0.452,0.1696
0.454,0.07419999
0.456,0.07093333
0.458,0.1663333
0.46,0.1750666
0.462,0.06766666
0.464,0.06879999
0.466,0.1468666
0.468,0.1739333
0.47000000000000003,0.06986666
0.47200000000000003,0.1382
0.47400000000000003,0.06439999
0.47600000000000003,0.07526666
0.47800000000000004,0.1674667
0.48,0.1512
0.482,0.07419999
0.484,0.07746666
0.486,0.1642
0.488,0.162
0.49,0.07959999
0.492,0.08066666
0.494,0.1652666
0.496,0.1522667
0.498,0.08066666
0.5,0.09259999
0.502,0.1685333
0.504,0.1706666
0.506,0.07526666
0.508,0.08393332
0.51,0.1706666
0.512,0.1706666
0.514,0.07093333
0.516,0.07313333
0.518,0.1631333
0.52,0.08066666
0.522,0.1598666
0.524,0.06879999
0.526,0.1674667
0.528,0.1685333
0.53,0.08393332
0.532,0.07313333
0.534,0.1544
0.536,0.1718
0.538,0.09153333
0.54,0.1500667
0.542,0.08066666
0.544,0.1642
0.546,0.08393332
0.548,0.08613332
0.55,0.1555333
0.552,0.1663333
0.554,0.08939999
0.556,0.08286666
0.558,0.1631333
0.56,0.162
0.562,0.06766666
0.5640000000000001,0.1457333
0.5660000000000001,0.07313333
0.5680000000000001,0.1631333
0.5700000000000001,0.08179999
0.5720000000000001,0.1576667
0.5740000000000001,0.07959999
0.5760000000000001,0.1522667
0.578,0.06553333
0.58,0.1631333
0.582,0.07633333
0.584,0.07526666
0.586,0.162
0.588,0.09153333
0.59,0.1566
0.592,0.08719999
0.594,0.1576667
0.596,0.09693332
0.598,0.1598666
0.6,0.09479999
0.602,0.1663333
0.604,0.08066666
0.606,0.1598666
0.608,0.09259999
0.61,0.1588
0.612,0.08286666
0.614,0.1576667
0.616,0.08393332
0.618,0.1533333
0.62,0.06879999
0.622,0.1522667
0.624,0.08939999
0.626,0.1544
0.628,0.06006666
0.63,0.1500667
0.632,0.1544
0.634,0.08286666
0.636,0.06226666
0.638,0.1609333
0.64,0.08719999
0.642,0.1544
0.644,0.1512
0.646,0.06986666
0.648,0.1576667
0.65,0.09586666
0.652,0.09806666
0.654,0.1566
0.656,0.1576667
0.658,0.09693332
0.66,0.1555333
0.662,0.08719999
0.664,0.1544
0.666,0.09806666
0.668,0.1522667
0.67,0.07526666
0.672,0.07633333
0.674,0.162
0.676,0.1544
0.678,0.07526666
0.68,0.1706666
0.682,0.06986666
0.684,0.1598666
0.686,0.08499999
0.6880000000000001,0.06333333
0.6900000000000001,0.1533333
0.6920000000000001,0.1533333
0.6940000000000001,0.09259999
