Time (s),Voltage (V)
0.0,0.1772
0.002,0.2227333
0.004,0.2379333
0.006,0.1143333
0.008,0.09153333
0.01,0.2292666
0.012,0.2336
0.014,0.1088667
0.016,0.1024
0.018000000000000002,0.2336
0.02,0.2325333
0.022,0.1110667
0.024,0.1088667
0.026000000000000002,0.2270667
0.028,0.2400666
0.03,0.1002
0.032,0.09479999
0.034,0.2086667
0.036000000000000004,0.2249333
0.038,0.1056667
0.04,0.2076
0.042,0.09259999
0.044,0.1024
0.046,0.226
0.048,0.2292666
0.05,0.09259999
0.052000000000000005,0.1034667
0.054,0.2336
0.056,0.2303333
0.058,0.09153333
0.06,0.08179999
0.062,0.2282
0.064,0.2270667
0.066,0.1024
0.068,0.09806666
0.07,0.239
0.07200000000000001,0.2379333
0.074,0.09806666
0.076,0.1110667
0.078,0.239
0.08,0.252
0.082,0.08719999
0.084,0.08939999
0.08600000000000001,0.2325333
0.088,0.2292666
0.09,0.09259999
0.092,0.09373333
0.094,0.2303333
0.096,0.2303333
0.098,0.09586666
0.1,0.2444666
0.10200000000000001,0.09479999
0.10400000000000001,0.239
0.106,0.09586666
0.108,0.2173333
0.11,0.09153333
0.112,0.09479999
0.114,0.2270667
0.116,0.2173333
0.11800000000000001,0.08613332
0.12,0.08826666
0.122,0.2400666
0.124,0.2206
0.126,0.09046666
0.128,0.1012667
0.13,0.2357333
0.132,0.1978
0.134,0.09806666
0.136,0.1208
0.138,0.2357333
0.14,0.1012667
0.14200000000000002,0.2249333
0.14400000000000002,0.09586666
0.146,0.2379333
0.148,0.09153333
0.15,0.2498666
0.152,0.239
0.154,0.1024
0.156,0.1002
0.158,0.239
0.16,0.2400666
0.162,0.09586666
0.164,0.2379333
0.166,0.1012667
0.168,0.08613332
0.17,0.2336
0.17200000000000001,0.2488
0.17400000000000002,0.1002
0.176,0.09373333
0.178,0.2010666
0.18,0.2422666
0.182,0.1002
0.184,0.09806666
0.186,0.2303333
0.188,0.2379333
0.19,0.1088667
0.192,0.2498666
0.194,0.09373333
0.196,0.2270667
0.198,0.1002
