Time (s),Voltage (V)
0.0,0.1576667
0.002,0.2238
0.004,0.2249333
0.006,0.1154
0.008,0.1132
0.01,0.2379333
0.012,0.2238
0.014,0.1164667
0.016,0.1078
0.018000000000000002,0.2282
0.02,0.2412
0.022,0.1143333
0.024,0.1143333
0.026000000000000002,0.1891333
0.028,0.2433333
0.03,0.1251333
0.032,0.1067333
0.034,0.1891333
0.036000000000000004,0.2336
0.038,0.1219333
0.04,0.1154
0.042,0.2162666
0.044,0.239
0.046,0.1110667
0.048,0.11
0.05,0.1988667
0.052000000000000005,0.2357333
0.054,0.136
0.056,0.1880666
0.058,0.1110667
0.06,0.1186667
0.062,0.2357333
0.064,0.2412
0.066,0.1143333
0.068,0.1078
0.07,0.2444666
0.07200000000000001,0.2444666
0.074,0.11
0.076,0.1078
0.078,0.2303333
0.08,0.2498666
0.082,0.1164667
0.084,0.1175333
0.08600000000000001,0.2368666
0.088,0.239
0.09,0.1186667
0.092,0.1349333
0.094,0.239
0.096,0.2433333
0.098,0.1034667
0.1,0.1143333
0.10200000000000001,0.2412
0.10400000000000001,0.2433333
0.106,0.1088667
0.108,0.1088667
0.11,0.2249333
0.112,0.2346666
0.114,0.1240667
0.116,0.2010666
0.11800000000000001,0.1088667
0.12,0.2488
0.122,0.1555333
0.124,0.1024
0.126,0.2010666
0.128,0.1219333
0.13,0.2400666
0.132,0.213
0.134,0.1110667
0.136,0.1197333
0.138,0.2303333
0.14,0.1240667
0.14200000000000002,0.2216666
0.14400000000000002,0.1208
0.146,0.2379333
0.148,0.1078
0.15,0.2086667
0.152,0.1403333
0.154,0.2433333
0.156,0.2270667
0.158,0.1110667
0.16,0.1143333
0.162,0.2412
0.164,0.2325333
0.166,0.1121333
0.168,0.1056667
0.17,0.2216666
0.17200000000000001,0.2292666
0.17400000000000002,0.1088667
0.176,0.1078
0.178,0.2325333
0.18,0.2379333
0.182,0.1392667
0.184,0.1175333
0.186,0.2173333
0.188,0.2400666
0.19,0.1414
0.192,0.1327333
0.194,0.2227333
0.196,0.2303333
0.198,0.1327333
0.2,0.1294667
0.202,0.2282
0.20400000000000001,0.239
0.20600000000000002,0.1273333
0.20800000000000002,0.1110667
0.21,0.2032
0.212,0.2270667
0.214,0.1349333
0.216,0.2032
0.218,0.1024
0.22,0.2173333
0.222,0.1186667
0.224,0.2140666
0.226,0.1143333
0.228,0.1197333
0.23,0.2303333
0.232,0.2140666
0.234,0.1132
0.23600000000000002,0.1088667
0.23800000000000002,0.2270667
0.24,0.2227333
0.242,0.1382
0.244,0.1306
0.246,0.2282
0.248,0.2357333
0.25,0.1306
0.252,0.136
0.254,0.2270667
0.256,0.2282
0.258,0.1251333
0.26,0.1186667
0.262,0.226
0.264,0.226
0.266,0.1164667
0.268,0.1121333
0.27,0.2173333
0.272,0.1175333
0.274,0.2194666
0.276,0.1110667
0.278,0.2097333
0.28,0.2292666
0.28200000000000003,0.1251333
0.28400000000000003,0.2032
0.28600000000000003,0.1067333
0.28800000000000003,0.1186667
0.29,0.2194666
0.292,0.2119333
0.294,0.1338
0.296,0.1479333
0.298,0.2216666
0.3,0.1414
0.302,0.2162666
0.304,0.1512
0.306,0.2249333
0.308,0.1306
0.31,0.2151333
0.312,0.2194666
0.314,0.1392667
0.316,0.2119333
0.318,0.1121333
0.32,0.2216666
0.322,0.1164667
0.324,0.2194666
0.326,0.1154
0.328,0.1197333
0.33,0.2119333
0.332,0.1208
0.334,0.2086667
0.336,0.1186667
0.338,0.2151333
0.34,0.1338
0.342,0.2194666
0.34400000000000003,0.2151333
0.34600000000000003,0.1457333
0.34800000000000003,0.1425333
0.35000000000000003,0.2173333
0.352,0.1468666
0.354,0.2140666
0.356,0.1316667
0.358,0.2108
0.36,0.1403333
0.362,0.2206
0.364,0.2162666
0.366,0.1284
0.368,0.1164667
0.37,0.2119333
0.372,0.1132
0.374,0.2216666
0.376,0.1143333
0.378,0.2097333
0.38,0.2140666
0.382,0.1197333
0.384,0.2086667
0.386,0.1251333
0.388,0.1240667
0.39,0.2140666
0.392,0.1468666
0.394,0.2216666
0.396,0.2151333
0.398,0.1251333
0.4,0.1414
0.402,0.2206
0.404,0.2151333
0.406,0.1294667
0.40800000000000003,0.1512
0.41000000000000003,0.2216666
0.41200000000000003,0.2173333
0.41400000000000003,0.1338
0.41600000000000004,0.1327333
0.418,0.213
0.42,0.2162666
0.422,0.1240667
0.424,0.1154
0.426,0.2151333
0.428,0.2162666
0.43,0.1240667
0.432,0.1132
0.434,0.2216666
0.436,0.1262667
0.438,0.2227333
0.44,0.1154
0.442,0.2151333
0.444,0.226
0.446,0.1240667
0.448,0.2238
0.45,0.1186667
0.452,0.1414
0.454,0.2282
0.456,0.1219333
0.458,0.2140666
0.46,0.1403333
0.462,0.226
0.464,0.1284
0.466,0.2140666
0.468,0.2227333
0.47000000000000003,0.1382
0.47200000000000003,0.2064666
0.47400000000000003,0.1110667
0.47600000000000003,0.2140666
0.47800000000000004,0.1240667
0.48,0.2216666
0.482,0.1186667
0.484,0.1197333
0.486,0.2270667
0.488,0.2282
0.49,0.1110667
0.492,0.1186667
0.494,0.2379333
0.496,0.2292666
0.498,0.1251333
0.5,0.1197333
0.502,0.2270667
0.504,0.2336
0.506,0.1316667
0.508,0.1186667
0.51,0.2206
0.512,0.2194666
0.514,0.1403333
0.516,0.1186667
0.518,0.2336
0.52,0.2325333
0.522,0.1273333
0.524,0.1132
0.526,0.2282
0.528,0.2303333
0.53,0.123
0.532,0.1143333
0.534,0.2054
0.536,0.2336
0.538,0.1251333
0.54,0.2097333
0.542,0.1110667
0.544,0.123
0.546,0.2412
0.548,0.2357333
0.55,0.1002
0.552,0.1262667
0.554,0.2325333
0.556,0.2357333
0.558,0.1143333
0.56,0.1219333
0.562,0.2216666
0.5640000000000001,0.2194666
0.5660000000000001,0.1175333
0.5680000000000001,0.1294667
0.5700000000000001,0.2444666
0.5720000000000001,0.2282
0.5740000000000001,0.1121333
0.5760000000000001,0.1219333
0.578,0.2455333
0.58,0.2444666
0.582,0.1132
0.584,0.1143333
0.586,0.2466
0.588,0.2412
0.59,0.1186667
0.592,0.1186667
0.594,0.2238
0.596,0.239
0.598,0.1338
0.6,0.2032
0.602,0.1154
0.604,0.1219333
0.606,0.2433333
0.608,0.2422666
0.61,0.1143333
0.612,0.1306
0.614,0.2292666
0.616,0.1143333
0.618,0.2325333
0.62,0.2400666
0.622,0.1273333
0.624,0.1967333
0.626,0.1154
0.628,0.2455333
0.63,0.1197333
0.632,0.1154
0.634,0.2064666
