Time (s),CH2 (V)
0.0,0.14895172
1e-05,0.14805010000000002
2e-05,0.14801746
3.0000000000000004e-05,0.14710317999999997
4e-05,0.14709108
5e-05,0.14636864
6.000000000000001e-05,0.14636038
7.000000000000001e-05,0.14598371999999998
8e-05,0.14596104000000001
9e-05,0.14611226
0.0001,0.146136
0.00011,0.14663666
0.00012000000000000002,0.14669068000000002
0.00013000000000000002,0.14765986
0.00014000000000000001,0.14769198
0.00015000000000000001,0.14884572000000001
0.00016,0.14891308
0.00017,0.14994451999999997
0.00018,0.14999679999999999
0.00019,0.15059930000000002
0.0002,0.150662
0.00021,0.15057984
0.00022,0.15055960000000002
0.00023,0.15006666
0.00024000000000000003,0.15000494
0.00025,0.14914078
0.00026000000000000003,0.14909454
0.00027,0.14815972
0.00028000000000000003,0.1481265
0.00029,0.14723426
0.00030000000000000003,0.14720704
0.00031,0.14662558
0.00032,0.14659772
0.00033000000000000005,0.14639760000000002
0.00034,0.14644638
0.00035000000000000005,0.14670612
0.00036,0.14672294
0.00037000000000000005,0.14730772
0.00038,0.14736705999999997
0.00039000000000000005,0.14826758
0.0004,0.14833610000000003
0.00041000000000000005,0.14935678000000002
0.00042,0.14943479999999998
0.00043000000000000004,0.15018238
0.00044,0.15021772
0.00045000000000000004,0.15050000000000002
0.00046,0.1504392
0.00047000000000000004,0.15011384
0.00048000000000000007,0.1500672
0.0004900000000000001,0.14935932000000002
0.0005,0.14927852
0.00051,0.14839812000000002
0.0005200000000000001,0.14838437999999998
0.0005300000000000001,0.1475008
0.00054,0.14747344
0.00055,0.1467324
0.0005600000000000001,0.1467001
0.0005700000000000001,0.1463488
0.00058,0.14627772
0.00059,0.14645628
0.0006000000000000001,0.14644134
0.0006100000000000001,0.14682534
0.00062,0.14687108
0.00063,0.14771543999999998
0.00064,0.14776028000000002
0.0006500000000000001,0.14880532
0.0006600000000000001,0.14887256
0.00067,0.14984614000000002
0.00068,0.14988865999999998
0.0006900000000000001,0.15047465999999998
0.0007000000000000001,0.15051279999999997
0.00071,0.15041224
0.00072,0.15037757999999998
0.0007300000000000001,0.14983772
0.0007400000000000001,0.14979866000000003
0.00075,0.14894280000000001
0.00076,0.14892546
0.0007700000000000001,0.14803718
0.0007800000000000001,0.14800016
0.00079,0.14718157999999998
0.0008,0.14714546
0.0008100000000000001,0.14658494000000002
0.0008200000000000001,0.14658052000000002
0.0008300000000000001,0.14644626
0.00084,0.14650663999999997
0.0008500000000000001,0.14672559999999998
0.0008600000000000001,0.14677802
0.0008700000000000001,0.14739398
0.00088,0.14743772
0.0008900000000000001,0.14843732
0.0009000000000000001,0.1484852
0.0009100000000000001,0.14957322
0.00092,0.14961184
0.00093,0.15048199999999998
0.0009400000000000001,0.15049062
0.0009500000000000001,0.15082228
0.0009600000000000001,0.15080652
0.00097,0.15047238
0.0009800000000000002,0.15044134
0.00099,0.1497224
0.001,0.14966691999999998
0.00101,0.14877626
0.00102,0.14873866
0.00103,0.14788412
0.0010400000000000001,0.14783784
0.0010500000000000002,0.14719172
0.0010600000000000002,0.14716038
0.00107,0.14683812000000002
0.00108,0.14680734
0.00109,0.14697480000000002
0.0011,0.14699414
0.00111,0.14735546
0.0011200000000000001,0.14739174000000002
0.0011300000000000001,0.14824237999999998
0.0011400000000000002,0.1482832
0.0011500000000000002,0.14933042
0.00116,0.1493668
0.00117,0.15040038
0.00118,0.15042376
0.00119,0.15095852
0.0012000000000000001,0.15099811999999999
0.0012100000000000001,0.15089798
0.0012200000000000002,0.15086651999999998
0.0012300000000000002,0.15026906
0.00124,0.150226
0.00125,0.1492492
0.00126,0.149198
0.00127,0.14820802
0.00128,0.14817544
0.0012900000000000001,0.14722333999999998
0.0013000000000000002,0.1471969
0.0013100000000000002,0.14658929999999998
0.0013200000000000002,0.146562
0.00133,0.14638226000000001
0.00134,0.14644626
0.00135,0.14669158
0.00136,0.14669933999999998
0.0013700000000000001,0.14738212
0.0013800000000000002,0.14742974
0.0013900000000000002,0.14841972
0.0014000000000000002,0.14846574
0.00141,0.14955706000000002
0.00142,0.14960614
0.00143,0.1503868
0.00144,0.15041212
0.0014500000000000001,0.15070106
0.0014600000000000001,0.1506872
0.0014700000000000002,0.15031732
0.0014800000000000002,0.15029586
0.0014900000000000002,0.1496172
0.0015,0.14956854
0.00151,0.14874292
0.00152,0.14868574
0.0015300000000000001,0.14784824
0.0015400000000000001,0.14782758000000001
0.0015500000000000002,0.14714290000000002
0.0015600000000000002,0.14714346
0.0015700000000000002,0.14685
0.00158,0.14681906
0.00159,0.14691092
0.0016,0.1469576
0.00161,0.14728466
0.0016200000000000001,0.14730652000000002
0.0016300000000000002,0.1480917
0.0016400000000000002,0.14814065999999998
0.0016500000000000002,0.14910668
0.0016600000000000002,0.14916052
0.00167,0.15009012000000002
0.00168,0.15013318
0.00169,0.15060612
0.0017000000000000001,0.15067626
0.0017100000000000001,0.15055398
0.0017200000000000002,0.15052374
0.0017300000000000002,0.14995346
0.0017400000000000002,0.14991198
0.00175,0.14894212
0.00176,0.14890489999999998
0.00177,0.1479712
0.0017800000000000001,0.14791028
0.0017900000000000001,0.14710784000000002
0.0018000000000000002,0.14704159999999997
0.0018100000000000002,0.1465553
0.0018200000000000002,0.14652212
0.0018300000000000002,0.14641478
0.00184,0.14645732000000003
0.00185,0.14669559999999998
0.00186,0.14673612
0.0018700000000000001,0.14735652000000002
0.0018800000000000002,0.14740066000000002
0.0018900000000000002,0.14839134
0.0019000000000000002,0.1484308
0.0019100000000000002,0.1495048
0.0019200000000000003,0.14958078
0.00193,0.15043466
0.00194,0.15045492
0.0019500000000000001,0.15076079999999997
0.0019600000000000004,0.15073825999999996
0.00197,0.15044824
0.00198,0.15041598
0.00199,0.14978784
0.002,0.14973918
0.00201,0.14895374
0.00202,0.14889374000000002
0.00203,0.14805092
0.00204,0.14803908
0.00205,0.14739038
0.00206,0.14736398
0.0020700000000000002,0.14700496000000002
0.0020800000000000003,0.14696958000000002
0.0020900000000000003,0.14704614
0.0021000000000000003,0.14705908
0.0021100000000000003,0.14735828
0.0021200000000000004,0.14740066
0.0021300000000000004,0.14818146
0.00214,0.14823625999999998
0.00215,0.14922236000000003
0.00216,0.14925292
0.00217,0.1502796
0.00218,0.15031014
0.00219,0.15085278000000002
0.0022,0.15087679999999998
0.00221,0.15083106000000002
0.00222,0.150812
0.00223,0.15038292000000003
0.0022400000000000002,0.15032414
0.0022500000000000003,0.14943442
0.0022600000000000003,0.14938064
0.0022700000000000003,0.148488
0.0022800000000000003,0.14844388
0.0022900000000000004,0.1476353
0.0023000000000000004,0.14759944
0.00231,0.14704092000000002
0.00232,0.14701532
0.00233,0.14678734
0.00234,0.14681035999999997
0.00235,0.1469268
0.00236,0.14693718
0.00237,0.14743212
0.00238,0.14746972
0.00239,0.14827986
0.0024000000000000002,0.14832666
0.0024100000000000002,0.14926931999999998
0.0024200000000000003,0.14934012
0.0024300000000000003,0.14999504
0.0024400000000000003,0.15003932
0.0024500000000000004,0.15023292
0.0024600000000000004,0.15019572
