Time (s),Voltage (V),Frequency (Hz),Magnitude (dB)
-0.0008600000000000001,0.1089133,0.0,40.760740498322726
-0.000858,0.1096933,0.0,40.760740498322726
-0.000856,0.1096933,0.0,40.760740498322726
-0.000854,0.1089133,0.0,40.760740498322726
-0.000852,0.10894,0.0,40.760740498322726
-0.0008500000000000001,0.1097867,0.0,40.760740498322726
-0.000848,0.1090467,0.0,40.760740498322726
-0.000846,0.1098133,0.0,40.760740498322726
-0.000844,0.1090333,0.0,40.760740498322726
-0.0008420000000000001,0.10984,0.0,40.760740498322726
-0.00084,0.1098267,0.0,40.760740498322726
-0.000838,0.10906,0.0,40.760740498322726
-0.000836,0.10914,0.0,40.760740498322726
-0.000834,0.1098533,0.0,40.760740498322726
-0.0008320000000000001,0.1098933,0.0,40.760740498322726
-0.00083,0.1091533,0.0,40.760740498322726
-0.0008280000000000001,0.10984,0.0,40.760740498322726
-0.000826,0.1091533,0.0,40.760740498322726
-0.0008240000000000001,0.10992,0.0,40.760740498322726
-0.000822,0.1091133,0.0,40.760740498322726
-0.00082,0.1098,0.0,40.760740498322726
-0.000818,0.10902,0.0,40.760740498322726
-0.000816,0.1097867,0.0,40.760740498322726
-0.000814,0.1090733,0.0,40.760740498322726
-0.000812,0.10902,0.0,40.760740498322726
-0.0008100000000000001,0.1098267,0.0,40.760740498322726
-0.000808,0.1098,0.0,40.760740498322726
-0.0008060000000000001,0.1090333,0.0,40.760740498322726
-0.000804,0.10976,0.0,40.760740498322726
-0.000802,0.1090067,0.0,40.760740498322726
-0.0008,0.1089267,0.0,40.760740498322726
-0.000798,0.1097067,0.0,40.760740498322726
-0.000796,0.1096267,0.0,40.760740498322726
-0.000794,0.1089,0.0,40.760740498322726
-0.0007920000000000001,0.1096267,0.0,40.760740498322726
-0.00079,0.1088467,0.0,40.760740498322726
-0.0007880000000000001,0.1095467,0.0,40.760740498322726
-0.000786,0.1088333,0.0,40.760740498322726
-0.000784,0.1095067,0.0,40.760740498322726
-0.000782,0.1087533,0.0,40.760740498322726
-0.0007800000000000001,0.1094533,0.0,40.760740498322726
-0.000778,0.1086667,0.0,40.760740498322726
-0.000776,0.1093933,0.0,40.760740498322726
-0.0007740000000000001,0.1086267,0.0,40.760740498322726
-0.000772,0.1093933,0.0,40.760740498322726
-0.0007700000000000001,0.1086533,0.0,40.760740498322726
-0.000768,0.1086133,0.0,40.760740498322726
-0.000766,0.1093667,0.0,40.760740498322726
-0.000764,0.10934,0.0,40.760740498322726
-0.0007620000000000001,0.1085733,0.0,40.760740498322726
-0.00076,0.1093,0.0,40.760740498322726
-0.000758,0.1085467,0.0,40.760740498322726
-0.000756,0.1092333,0.0,40.760740498322726
-0.0007540000000000001,0.1085067,0.0,40.760740498322726
-0.0007520000000000001,0.10926,0.0,40.760740498322726
-0.00075,0.1085333,0.0,40.760740498322726
-0.000748,0.1092733,0.0,40.760740498322726
-0.000746,0.10848,0.0,40.760740498322726
-0.0007440000000000001,0.10922,0.0,40.760740498322726
-0.000742,0.1085067,0.0,40.760740498322726
-0.00074,0.1084533,0.0,40.760740498322726
-0.000738,0.1092333,0.0,40.760740498322726
-0.0007360000000000001,0.10918,0.0,40.760740498322726
-0.0007340000000000001,0.1083867,0.0,40.760740498322726
-0.000732,0.1091533,0.0,40.760740498322726
-0.00073,0.1082933,0.0,40.760740498322726
-0.000728,0.1084,0.0,40.760740498322726
-0.0007260000000000001,0.1091933,0.0,40.760740498322726
-0.000724,0.10836,0.0,40.760740498322726
-0.000722,0.1091133,0.0,40.760740498322726
-0.00072,0.1083867,0.0,40.760740498322726
-0.0007180000000000001,0.1091267,0.0,40.760740498322726
-0.0007160000000000001,0.1084267,0.0,40.760740498322726
-0.000714,0.10914,0.0,40.760740498322726
-0.000712,0.1084667,0.0,40.760740498322726
-0.00071,0.10926,0.0,40.760740498322726
-0.0007080000000000001,0.10848,0.0,40.760740498322726
-0.000706,0.1092333,0.0,40.760740498322726
-0.000704,0.10926,0.0,40.760740498322726
-0.000702,0.1085067,0.0,40.760740498322726
-0.0007000000000000001,0.1092867,0.0,40.760740498322726
-0.000698,0.1085467,0.0,40.760740498322726
-0.000696,0.1085733,0.0,40.760740498322726
-0.000694,0.1093133,0.0,40.760740498322726
-0.000692,0.1086133,0.0,40.760740498322726
-0.0006900000000000001,0.1093133,0.0,40.760740498322726
-0.000688,0.1086933,0.0,40.760740498322726
-0.000686,0.1094067,0.0,40.760740498322726
-0.000684,0.1087333,0.0,40.760740498322726
-0.0006820000000000001,0.1094667,0.0,40.760740498322726
-0.00068,0.1095067,0.0,40.760740498322726
-0.000678,0.10872,0.0,40.760740498322726
-0.0006760000000000001,0.1087933,0.0,40.760740498322726
-0.000674,0.1095467,0.0,40.760740498322726
-0.0006720000000000001,0.1088467,0.0,40.760740498322726
-0.00067,0.1095467,0.0,40.760740498322726
-0.000668,0.10886,0.0,40.760740498322726
-0.000666,0.1095867,0.0,40.760740498322726
-0.0006640000000000001,0.1089,0.0,40.760740498322726
-0.000662,0.1096133,0.0,40.760740498322726
-0.00066,0.1089267,0.0,40.760740498322726
-0.0006580000000000001,0.10964,0.0,40.760740498322726
-0.0006560000000000001,0.10898,0.0,40.760740498322726
-0.0006540000000000001,0.1096933,0.0,40.760740498322726
-0.000652,0.10902,0.0,40.760740498322726
-0.00065,0.1097467,0.0,40.760740498322726
-0.000648,0.1090333,0.0,40.760740498322726
-0.0006460000000000001,0.1098133,0.0,40.760740498322726
-0.000644,0.1098267,0.0,40.760740498322726
-0.000642,0.1090733,0.0,40.760740498322726
-0.00064,0.10914,0.0,40.760740498322726
-0.0006380000000000001,0.1098267,0.0,40.760740498322726
-0.0006360000000000001,0.10988,0.0,40.760740498322726
-0.000634,0.1091667,0.0,40.760740498322726
-0.000632,0.1098933,0.0,40.760740498322726
-0.00063,0.1091667,0.0,40.760740498322726
-0.0006280000000000001,0.10914,0.0,40.760740498322726
-0.000626,0.10992,0.0,40.760740498322726
-0.000624,0.1098667,0.0,40.760740498322726
-0.000622,0.10914,0.0,40.760740498322726
-0.0006200000000000001,0.1098533,0.0,40.760740498322726
-0.0006180000000000001,0.1091133,0.0,40.760740498322726
-0.000616,0.1091133,0.0,40.760740498322726
-0.000614,0.1098533,0.0,40.760740498322726
-0.000612,0.1098,0.0,40.760740498322726
-0.0006100000000000001,0.1091,0.0,40.760740498322726
-0.000608,0.1097867,0.0,40.760740498322726
-0.000606,0.1090733,0.0,40.760740498322726
-0.000604,0.10976,0.0,40.760740498322726
-0.0006020000000000001,0.10906,0.0,40.760740498322726
-0.0006000000000000001,0.1089933,0.0,40.760740498322726
-0.000598,0.1097867,0.0,40.760740498322726
-0.000596,0.1096933,0.0,40.760740498322726
-0.000594,0.1089267,0.0,40.760740498322726
-0.0005920000000000001,0.10964,0.0,40.760740498322726
-0.00059,0.10886,0.0,40.760740498322726
-0.000588,0.1096133,0.0,40.760740498322726
-0.000586,0.1088333,0.0,40.760740498322726
-0.0005840000000000001,0.10948,0.0,40.760740498322726
-0.000582,0.1088067,0.0,40.760740498322726
-0.00058,0.10952,0.0,40.760740498322726
-0.0005780000000000001,0.10872,0.0,40.760740498322726
-0.000576,0.10944,0.0,40.760740498322726
-0.0005740000000000001,0.1086933,0.0,40.760740498322726
-0.000572,0.1093933,0.0,40.760740498322726
-0.00057,0.1087067,0.0,40.760740498322726
-0.000568,0.1094067,0.0,40.760740498322726
-0.0005660000000000001,0.10868,0.0,40.760740498322726
-0.000564,0.1094067,0.0,40.760740498322726
-0.000562,0.1086133,0.0,40.760740498322726
-0.0005600000000000001,0.1093,0.0,40.760740498322726
-0.0005580000000000001,0.1085867,0.0,40.760740498322726
-0.0005560000000000001,0.1085467,0.0,40.760740498322726
-0.000554,0.1093267,0.0,40.760740498322726
-0.000552,0.1092867,0.0,40.760740498322726
-0.00055,0.1085467,0.0,40.760740498322726
-0.0005480000000000001,0.1092467,0.0,40.760740498322726
-0.000546,0.10852,0.0,40.760740498322726
-0.000544,0.1092333,0.0,40.760740498322726
-0.0005420000000000001,0.1085067,0.0,40.760740498322726
-0.0005400000000000001,0.1092067,0.0,40.760740498322726
-0.0005380000000000001,0.10848,0.0,40.760740498322726
-0.000536,0.1091667,0.0,40.760740498322726
-0.000534,0.1084133,0.0,40.760740498322726
-0.000532,0.1091667,0.0,40.760740498322726
-0.0005300000000000001,0.10836,0.0,40.760740498322726
-0.000528,0.1084133,0.0,40.760740498322726
-0.000526,0.1091533,0.0,40.760740498322726
-0.000524,0.1084133,0.0,40.760740498322726
-0.0005220000000000001,0.10914,0.0,40.760740498322726
-0.0005200000000000001,0.1091533,0.0,40.760740498322726
-0.000518,0.1084267,0.0,40.760740498322726
-0.000516,0.1091933,0.0,40.760740498322726
-0.000514,0.1084,0.0,40.760740498322726
-0.0005120000000000001,0.1084933,0.0,40.760740498322726
-0.00051,0.1091933,0.0,40.760740498322726
-0.0005080000000000001,0.10926,0.0,40.760740498322726
-0.000506,0.10848,0.0,40.760740498322726
-0.000504,0.1085333,0.0,40.760740498322726
-0.0005020000000000001,0.1092333,0.0,40.760740498322726
-0.0005,0.1085467,0.0,40.760740498322726
-0.0004980000000000001,0.10926,0.0,40.760740498322726
-0.000496,0.10856,0.0,40.760740498322726
-0.0004940000000000001,0.1093,0.0,40.760740498322726
-0.000492,0.1086267,0.0,40.760740498322726
-0.0004900000000000001,0.1093533,0.0,40.760740498322726
-0.00048800000000000004,0.10864,0.0,40.760740498322726
-0.000486,0.1094067,0.0,40.760740498322726
-0.00048400000000000006,0.1087333,0.0,40.760740498322726
-0.000482,0.1095333,0.0,40.760740498322726
-0.00048000000000000007,0.1087667,0.0,40.760740498322726
-0.000478,0.1094933,0.0,40.760740498322726
-0.0004760000000000001,0.10882,0.0,40.760740498322726
-0.00047400000000000003,0.1095467,0.0,40.760740498322726
-0.0004720000000000001,0.1095733,0.0,40.760740498322726
-0.00047000000000000004,0.1088733,0.0,40.760740498322726
-0.000468,0.1095733,0.0,40.760740498322726
-0.00046600000000000005,0.1088733,0.0,40.760740498322726
-0.000464,0.1089,0.0,40.760740498322726
-0.00046200000000000006,0.1096267,0.0,40.760740498322726
-0.00046,0.1089267,0.0,40.760740498322726
-0.0004580000000000001,0.1097067,0.0,40.760740498322726
-0.000456,0.10902,0.0,40.760740498322726
-0.0004540000000000001,0.1097467,0.0,40.760740498322726
-0.00045200000000000004,0.10906,0.0,40.760740498322726
-0.0004500000000000001,0.10976,0.0,40.760740498322726
-0.00044800000000000005,0.1090733,0.0,40.760740498322726
-0.000446,0.1098133,0.0,40.760740498322726
-0.00044400000000000006,0.10914,0.0,40.760740498322726
-0.000442,0.10988,0.0,40.760740498322726
-0.00044000000000000007,0.10918,0.0,40.760740498322726
-0.000438,0.1098667,0.0,40.760740498322726
-0.0004360000000000001,0.10914,0.0,40.760740498322726
-0.00043400000000000003,0.10988,0.0,40.760740498322726
-0.0004320000000000001,0.1091933,0.0,40.760740498322726
-0.00043000000000000004,0.10992,0.0,40.760740498322726
-0.000428,0.1092067,0.0,40.760740498322726
-0.00042600000000000005,0.1099333,0.0,40.760740498322726
-0.000424,0.1098933,0.0,40.760740498322726
-0.00042200000000000007,0.1091933,0.0,40.760740498322726
-0.00042,0.1091667,0.0,40.760740498322726
-0.0004180000000000001,0.10988,0.0,40.760740498322726
-0.00041600000000000003,0.1098533,0.0,40.760740498322726
-0.0004140000000000001,0.1090733,0.0,40.760740498322726
-0.00041200000000000004,0.1098,0.0,40.760740498322726
-0.0004100000000000001,0.1090867,0.0,40.760740498322726
-0.00040800000000000005,0.1097867,0.0,40.760740498322726
-0.000406,0.1090467,0.0,40.760740498322726
-0.00040400000000000006,0.10906,0.0,40.760740498322726
-0.000402,0.1097867,0.0,40.760740498322726
-0.0004000000000000001,0.1097333,0.0,40.760740498322726
-0.000398,0.1089933,0.0,40.760740498322726
-0.0003960000000000001,0.1097333,0.0,40.760740498322726
-0.00039400000000000004,0.10894,0.0,40.760740498322726
-0.0003920000000000001,0.1088867,0.0,40.760740498322726
-0.00039000000000000005,0.1096667,0.0,40.760740498322726
-0.000388,0.1096133,0.0,40.760740498322726
-0.00038600000000000006,0.10886,0.0,40.760740498322726
-0.000384,0.1095467,0.0,40.760740498322726
-0.00038200000000000007,0.1087933,0.0,40.760740498322726
-0.00038,0.1095067,0.0,40.760740498322726
-0.0003780000000000001,0.1087067,0.0,40.760740498322726
-0.00037600000000000003,0.10944,0.0,40.760740498322726
-0.0003740000000000001,0.1087067,0.0,40.760740498322726
-0.00037200000000000004,0.1086933,0.0,40.760740498322726
-0.0003700000000000001,0.10942,0.0,40.760740498322726
-0.00036800000000000005,0.10868,0.0,40.760740498322726
-0.000366,0.1093933,0.0,40.760740498322726
-0.00036400000000000007,0.1093667,0.0,40.760740498322726
-0.000362,0.10868,0.0,40.760740498322726
-0.0003600000000000001,0.1093533,0.0,40.760740498322726
-0.00035800000000000003,0.1086267,0.0,40.760740498322726
-0.0003560000000000001,0.10934,0.0,40.760740498322726
-0.00035400000000000004,0.1085467,0.0,40.760740498322726
-0.0003520000000000001,0.1085467,0.0,40.760740498322726
-0.00035000000000000005,0.1093267,0.0,40.760740498322726
-0.000348,0.1092867,0.0,40.760740498322726
-0.00034600000000000006,0.1084667,0.0,40.760740498322726
-0.000344,0.1084933,0.0,40.760740498322726
-0.0003420000000000001,0.1093,0.0,40.760740498322726
-0.00034,0.10922,0.0,40.760740498322726
-0.0003380000000000001,0.1084933,0.0,40.760740498322726
-0.00033600000000000004,0.1091933,0.0,40.760740498322726
-0.0003340000000000001,0.10844,0.0,40.760740498322726
-0.00033200000000000005,0.1091533,0.0,40.760740498322726
-0.00033,0.10844,0.0,40.760740498322726
-0.00032800000000000006,0.1084267,0.0,40.760740498322726
-0.000326,0.1091267,0.0,40.760740498322726
-0.00032400000000000007,0.1084,0.0,40.760740498322726
-0.000322,0.1091267,0.0,40.760740498322726
-0.0003200000000000001,0.10914,0.0,40.760740498322726
-0.00031800000000000003,0.1084267,0.0,40.760740498322726
-0.0003160000000000001,0.1084933,0.0,40.760740498322726
-0.00031400000000000004,0.1092067,0.0,40.760740498322726
-0.0003120000000000001,0.1085067,0.0,40.760740498322726
-0.00031000000000000005,0.10922,0.0,40.760740498322726
-0.000308,0.1084933,0.0,40.760740498322726
-0.00030600000000000007,0.10926,0.0,40.760740498322726
-0.000304,0.1085333,0.0,40.760740498322726
-0.0003020000000000001,0.1092467,0.0,40.760740498322726
-0.00030000000000000003,0.1085867,0.0,40.760740498322726
-0.0002980000000000001,0.1093267,0.0,40.760740498322726
-0.00029600000000000004,0.1086267,0.0,40.760740498322726
-0.0002940000000000001,0.1093267,0.0,40.760740498322726
-0.00029200000000000005,0.1086667,0.0,40.760740498322726
-0.00029,0.10938,0.0,40.760740498322726
-0.00028800000000000006,0.1086,0.0,40.760740498322726
-0.000286,0.10942,0.0,40.760740498322726
-0.00028400000000000007,0.1087067,0.0,40.760740498322726
-0.000282,0.1094933,0.0,40.760740498322726
-0.0002800000000000001,0.10878,0.0,40.760740498322726
-0.00027800000000000004,0.1095067,0.0,40.760740498322726
-0.0002760000000000001,0.10886,0.0,40.760740498322726
-0.00027400000000000005,0.1095867,0.0,40.760740498322726
-0.0002720000000000001,0.1096133,0.0,40.760740498322726
-0.00027000000000000006,0.1088867,0.0,40.760740498322726
-0.000268,0.10894,0.0,40.760740498322726
-0.00026600000000000007,0.1096533,0.0,40.760740498322726
-0.000264,0.10886,0.0,40.760740498322726
-0.0002620000000000001,0.1096667,0.0,40.760740498322726
-0.00026000000000000003,0.1097067,0.0,40.760740498322726
-0.0002580000000000001,0.1089533,0.0,40.760740498322726
-0.00025600000000000004,0.1090333,0.0,40.760740498322726
-0.0002540000000000001,0.10976,0.0,40.760740498322726
-0.00025200000000000005,0.1090467,0.0,40.760740498322726
-0.00025,0.1098667,0.0,40.760740498322726
-0.00024800000000000007,0.1091,0.0,40.760740498322726
-0.000246,0.1098,0.0,40.760740498322726
-0.00024400000000000008,0.10914,0.0,40.760740498322726
-0.00024200000000000003,0.1098667,0.0,40.760740498322726
-0.0002400000000000001,0.1091533,0.0,40.760740498322726
-0.00023800000000000004,0.1098533,0.0,40.760740498322726
-0.0002360000000000001,0.1091933,0.0,40.760740498322726
-0.00023400000000000005,0.1098933,0.0,40.760740498322726
-0.000232,0.10922,0.0,40.760740498322726
-0.00023000000000000006,0.10992,0.0,40.760740498322726
-0.000228,0.1099333,0.0,40.760740498322726
-0.00022600000000000007,0.10922,0.0,40.760740498322726
-0.00022400000000000002,0.1099467,0.0,40.760740498322726
-0.00022200000000000008,0.1091533,0.0,40.760740498322726
-0.00022000000000000003,0.10918,0.0,40.760740498322726
-0.0002180000000000001,0.1099333,0.0,40.760740498322726
-0.00021600000000000005,0.10988,0.0,40.760740498322726
-0.0002140000000000001,0.1091533,0.0,40.760740498322726
-0.00021200000000000006,0.1091267,0.0,40.760740498322726
-0.00021,0.1099333,0.0,40.760740498322726
-0.00020800000000000007,0.1098267,0.0,40.760740498322726
-0.00020600000000000002,0.1090733,0.0,40.760740498322726
-0.00020400000000000008,0.1090733,0.0,40.760740498322726
-0.00020200000000000003,0.1098267,0.0,40.760740498322726
-0.0002000000000000001,0.10972,0.0,40.760740498322726
-0.00019800000000000004,0.10902,0.0,40.760740498322726
-0.0001960000000000001,0.1096933,0.0,40.760740498322726
-0.00019400000000000005,0.1089933,0.0,40.760740498322726
-0.000192,0.1096533,0.0,40.760740498322726
-0.00019000000000000006,0.1088733,0.0,40.760740498322726
-0.00018800000000000002,0.1095733,0.0,40.760740498322726
-0.00018600000000000008,0.1088467,0.0,40.760740498322726
-0.00018400000000000003,0.10956,0.0,40.760740498322726
-0.0001820000000000001,0.1087933,0.0,40.760740498322726
-0.00018000000000000004,0.10878,0.0,40.760740498322726
-0.0001780000000000001,0.1095067,0.0,40.760740498322726
-0.00017600000000000005,0.1086667,0.0,40.760740498322726
-0.0001740000000000001,0.1094533,0.0,40.760740498322726
-0.00017200000000000006,0.1094067,0.0,40.760740498322726
-0.00017,0.1086667,0.0,40.760740498322726
-0.00016800000000000007,0.1087067,0.0,40.760740498322726
-0.00016600000000000002,0.1094533,0.0,40.760740498322726
-0.00016400000000000008,0.10938,0.0,40.760740498322726
-0.00016200000000000003,0.1085867,0.0,40.760740498322726
-0.0001600000000000001,0.1086133,0.0,40.760740498322726
-0.00015800000000000005,0.1093933,0.0,40.760740498322726
-0.0001560000000000001,0.1092867,0.0,40.760740498322726
-0.00015400000000000006,0.1085467,0.0,40.760740498322726
-0.000152,0.10934,0.0,40.760740498322726
-0.00015000000000000007,0.1085733,0.0,40.760740498322726
-0.00014800000000000002,0.1085067,0.0,40.760740498322726
-0.00014600000000000008,0.1093,0.0,40.760740498322726
-0.00014400000000000003,0.1084933,0.0,40.760740498322726
-0.0001420000000000001,0.1092333,0.0,40.760740498322726
-0.00014000000000000004,0.1092333,0.0,40.760740498322726
-0.0001380000000000001,0.1085333,0.0,40.760740498322726
-0.00013600000000000005,0.10848,0.0,40.760740498322726
-0.0001340000000000001,0.1092067,0.0,40.760740498322726
-0.00013200000000000006,0.1091533,0.0,40.760740498322726
-0.00013000000000000002,0.1084267,0.0,40.760740498322726
-0.00012800000000000008,0.1091133,0.0,40.760740498322726
-0.00012600000000000003,0.1083867,0.0,40.760740498322726
-0.0001240000000000001,0.1084133,0.0,40.760740498322726
-0.00012200000000000004,0.1091667,0.0,40.760740498322726
-0.0001200000000000001,0.10844,0.0,40.760740498322726
-0.00011800000000000005,0.10922,0.0,40.760740498322726
-0.00011600000000000011,0.1084933,0.0,40.760740498322726
-0.00011400000000000006,0.1092067,0.0,40.760740498322726
-0.00011200000000000001,0.1091933,0.0,40.760740498322726
-0.00011000000000000007,0.1084667,0.0,40.760740498322726
-0.00010800000000000002,0.1092467,0.0,40.760740498322726
-0.00010600000000000008,0.1085333,0.0,40.760740498322726
-0.00010400000000000003,0.1092867,0.0,40.760740498322726
-0.0001020000000000001,0.10856,0.0,40.760740498322726
-0.00010000000000000005,0.1086,0.0,40.760740498322726
-9.80000000000001e-05,0.1093133,0.0,40.760740498322726
-9.600000000000006e-05,0.1085733,0.0,40.760740498322726
-9.400000000000001e-05,0.1093667,0.0,40.760740498322726
-9.200000000000007e-05,0.10868,0.0,40.760740498322726
-9.000000000000002e-05,0.1093933,0.0,40.760740498322726
-8.800000000000008e-05,0.1094533,0.0,40.760740498322726
-8.600000000000003e-05,0.1087333,0.0,40.760740498322726
-8.400000000000009e-05,0.10948,0.0,40.760740498322726
-8.200000000000004e-05,0.1087533,0.0,40.760740498322726
-8.00000000000001e-05,0.10872,0.0,40.760740498322726
-7.800000000000005e-05,0.1096133,0.0,40.760740498322726
-7.600000000000011e-05,0.10882,0.0,40.760740498322726
-7.400000000000006e-05,0.1095867,0.0,40.760740498322726
-7.200000000000002e-05,0.1088333,0.0,40.760740498322726
-7.000000000000008e-05,0.1095733,0.0,40.760740498322726
-6.800000000000003e-05,0.1096133,0.0,40.760740498322726
-6.600000000000009e-05,0.1089,0.0,40.760740498322726
-6.400000000000004e-05,0.10894,0.0,40.760740498322726
-6.20000000000001e-05,0.1096667,0.0,40.760740498322726
-6.000000000000005e-05,0.1089533,0.0,40.760740498322726
-5.800000000000011e-05,0.1097467,0.0,40.760740498322726
-5.600000000000006e-05,0.10906,0.0,40.760740498322726
-5.400000000000001e-05,0.10976,0.0,40.760740498322726
-5.200000000000007e-05,0.1098267,0.0,40.760740498322726
-5.000000000000002e-05,0.10906,0.0,40.760740498322726
-4.800000000000008e-05,0.1090867,0.0,40.760740498322726
-4.6000000000000034e-05,0.10984,0.0,40.760740498322726
-4.4000000000000094e-05,0.1090733,0.0,40.760740498322726
-4.2000000000000045e-05,0.1098667,0.0,40.760740498322726
-4.0000000000000105e-05,0.1099733,0.0,40.760740498322726
-3.8000000000000056e-05,0.1091267,0.0,40.760740498322726
-3.6000000000000116e-05,0.10922,0.0,40.760740498322726
-3.400000000000007e-05,0.1099333,0.0,40.760740498322726
-3.200000000000002e-05,0.10922,0.0,40.760740498322726
-3.000000000000008e-05,0.10996,0.0,40.760740498322726
-2.800000000000003e-05,0.10922,0.0,40.760740498322726
-2.600000000000009e-05,0.10992,0.0,40.760740498322726
-2.400000000000004e-05,0.1099333,0.0,40.760740498322726
-2.20000000000001e-05,0.1091267,0.0,40.760740498322726
-2.0000000000000052e-05,0.11004,0.0,40.760740498322726
-1.8000000000000004e-05,0.1091667,0.0,40.760740498322726
-1.6000000000000172e-05,0.1098933,0.0,40.760740498322726
-1.4000000000000123e-05,0.1091267,0.0,40.760740498322726
-1.2000000000000075e-05,0.10988,0.0,40.760740498322726
-1.0000000000000026e-05,0.1090333,0.0,40.760740498322726
-7.999999999999978e-06,0.1091133,0.0,40.760740498322726
-6.000000000000146e-06,0.1098133,0.0,40.760740498322726
-4.000000000000097e-06,0.10976,0.0,40.760740498322726
-2.0000000000000486e-06,0.10898,0.0,40.760740498322726
0.0,0.10902,0.0,40.760740498322726
1.9999999999998318e-06,0.10972,0.0,40.760740498322726
3.99999999999988e-06,0.10968,0.0,40.760740498322726
5.999999999999929e-06,0.1089667,0.0,40.760740498322726
7.999999999999978e-06,0.1096133,0.0,40.760740498322726
1.0000000000000026e-05,0.1089267,0.0,40.760740498322726
1.1999999999999858e-05,0.10956,0.0,40.760740498322726
1.3999999999999907e-05,0.1088467,0.0,40.760740498322726
1.5999999999999955e-05,0.10952,0.0,40.760740498322726
1.8000000000000004e-05,0.1088467,0.0,40.760740498322726
1.9999999999999836e-05,0.10948,0.0,40.760740498322726
2.1999999999999884e-05,0.1087333,0.0,40.760740498322726
2.3999999999999933e-05,0.1094667,0.0,40.760740498322726
2.599999999999998e-05,0.10872,0.0,40.760740498322726
2.800000000000003e-05,0.10872,0.0,40.760740498322726
2.9999999999999862e-05,0.1094667,0.0,40.760740498322726
3.199999999999991e-05,0.1086933,0.0,40.760740498322726
3.399999999999996e-05,0.10944,0.0,40.760740498322726
3.600000000000001e-05,0.10938,0.0,40.760740498322726
3.799999999999984e-05,0.10864,0.0,40.760740498322726
3.999999999999989e-05,0.1093,0.0,40.760740498322726
4.199999999999994e-05,0.1086267,0.0,40.760740498322726
