Time (s),CH2 Voltage (V),CH3 Voltage (V)
-175.0,0.12542,0.04892666
-174.8,0.128,0.1125
-174.6,0.12294,0.03858666
-174.4,0.1259533,0.03880667
-174.2,0.1222933,0.08768
-174.0,0.1222933,0.0412
-173.8,0.12542,0.1158733
-173.6,0.1231533,0.1237133
-173.4,0.1264933,0.05045333
-173.2,0.1241267,0.10662
-173.0,0.128,0.04228666
-172.8,0.12542,0.04316
-172.6,0.1298333,0.1093467
-172.4,0.1274667,0.1200133
-172.2,0.1311267,0.04392
-172.0,0.1286467,0.04414
-171.8,0.1323133,0.09846
-171.6,0.1297267,0.04588
-171.4,0.13468,0.1108667
-171.2,0.12962,0.1202267
-171.0,0.1359733,0.03989333
-170.8,0.1344667,0.03858666
-170.6,0.1281133,0.08713999
-170.4,0.1320933,0.03935333
-170.2,0.1269267,0.1155467
-170.0,0.13048,0.05186666
-169.8,0.1266,0.1217533
-169.6,0.1278933,0.1221867
-169.4,0.1347867,0.05002
-169.2,0.1317733,0.04479333
-169.0,0.13716,0.1174
-168.8,0.13716,0.0424
-168.6,0.13156,0.1219733
-168.4,0.1345733,0.1196867
-168.2,0.1311267,0.03848
-168.0,0.12994,0.1147867
-167.8,0.1345733,0.04087333
-167.6,0.1317733,0.04446666
-167.4,0.13608,0.1177267
-167.2,0.1336067,0.1205533
-167.0,0.1378067,0.04642667
-166.8,0.1382333,0.04708
-166.6,0.1350067,0.1195733
-166.4,0.13834,0.1187067
-166.2,0.13436,0.04424666
-166.0,0.13694,0.04468666
-165.8,0.1325267,0.1319867
-165.6,0.1353267,0.12992
-165.4,0.1316667,0.05404666
-165.2,0.1345733,0.12284
-165.0,0.13102,0.04479333
-164.8,0.1344667,0.04338
-164.6,0.1303733,0.10978
-164.4,0.1339267,0.04653333
-164.2,0.1298333,0.1182733
-164.0,0.12994,0.11544
-163.8,0.1344667,0.0363
-163.6,0.1312333,0.04087333
-163.4,0.1351133,0.1212067
-163.2,0.13468,0.1185933
-163.0,0.1309133,0.05404666
-162.8,0.1334933,0.1098867
-162.6,0.1292933,0.04534
-162.4,0.1319867,0.04414
-162.2,0.1281133,0.11054
-162.0,0.1283267,0.1188133
-161.8,0.13188,0.05568
-161.6,0.1275733,0.05927333
-161.4,0.1325267,0.1262133
-161.2,0.1269267,0.1239333
-161.0,0.1328467,0.07015333
-160.8,0.13436,0.12186
-160.6,0.1277867,0.04534
-160.4,0.1283267,0.11892
-160.2,0.13608,0.04261333
-160.0,0.1297267,0.06591333
-159.8,0.13662,0.12284
-159.6,0.1358667,0.1251267
-159.4,0.1300467,0.07015333
-159.2,0.1354333,0.1207733
-159.0,0.1283267,0.05709333
-158.8,0.12962,0.05785333
-158.6,0.1356533,0.12186
-158.4,0.12994,0.12088
-158.2,0.1368333,0.04773333
-158.0,0.13662,0.04359333
-157.8,0.1308067,0.10902
-157.6,0.1364067,0.1190333
-157.4,0.1297267,0.04446666
-157.2,0.13382,0.03848
-157.0,0.1281133,0.09693333
-156.8,0.1333867,0.04403333
-156.6,0.1270333,0.11272
-156.4,0.1267133,0.1123933
-156.2,0.1323133,0.04131333
-156.0,0.1328467,0.04294
-155.8,0.12768,0.1159867
-155.6,0.1334933,0.06961333
-155.4,0.128,0.1129333
-155.2,0.13328,0.11424
-155.0,0.12854,0.05915999
-154.8,0.1334933,0.11424
-154.6,0.128,0.04174666
-154.4,0.1312333,0.05861999
-154.2,0.1259533,0.1148933
-154.0,0.12994,0.1170733
-153.8,0.1246667,0.06493333
-153.6,0.12488,0.1158733
-153.4,0.1289733,0.04076666
-153.2,0.1266,0.0412
-153.0,0.1328467,0.1098867
-152.8,0.1300467,0.1163133
-152.6,0.1344667,0.05589333
-152.4,0.13576,0.1157667
-152.2,0.13102,0.04011333
-152.0,0.1361867,0.04011333
-151.8,0.1297267,0.09846
-151.6,0.1354333,0.04185333
-151.4,0.1274667,0.1160933
-151.2,0.1350067,0.04468666
-151.0,0.12542,0.1190333
-150.8,0.1333867,0.1211
-150.6,0.12542,0.04642667
-150.4,0.1320933,0.04544666
-150.2,0.1231533,0.11816
-150.0,0.12294,0.1227333
-149.8,0.13016,0.04185333
-149.6,0.1241267,0.04207333
-149.4,0.13188,0.1162
-149.2,0.12542,0.1170733
-149.0,0.1322067,0.07200667
-148.8,0.1259533,0.04348666
-148.6,0.1340333,0.1195733
-148.4,0.12628,0.1196867
-148.2,0.1334933,0.04544666
-148.0,0.1344667,0.1188133
-147.8,0.128,0.04838666
-147.6,0.1325267,0.07145999
-147.4,0.12854,0.12328
-147.2,0.1306933,0.1248
-147.0,0.1249867,0.04468666
-146.8,0.1277867,0.04403333
-146.6,0.1233733,0.1169667
-146.4,0.1297267,0.11664
-146.2,0.1231533,0.04207333
-146.0,0.1245533,0.04424666
-145.8,0.1308067,0.1212067
-145.6,0.1264933,0.11
-145.4,0.1330667,0.04359333
-145.2,0.1333867,0.04283333
-145.0,0.12736,0.1185933
-144.8,0.1303733,0.12088
-144.6,0.12294,0.04305333
-144.4,0.1216467,0.06068666
-144.2,0.12822,0.11914
-144.0,0.1232667,0.11838
-143.8,0.1336067,0.07483999
-143.6,0.1281133,0.07581999
-143.4,0.1351133,0.1211
-143.2,0.12994,0.07211333
-143.0,0.13662,0.1207733
-142.8,0.13134,0.12012
-142.6,0.1359733,0.04501333
-142.4,0.1326333,0.04228666
-142.2,0.13716,0.11424
-142.0,0.1368333,0.04131333
-141.8,0.1322067,0.1184867
-141.6,0.1326333,0.06852666
-141.4,0.13576,0.12208
-141.2,0.1362933,0.05513333
-141.0,0.1331733,0.1224067
-140.8,0.1361867,0.1194667
-140.6,0.1316667,0.05459333
-140.4,0.1354333,0.11718
-140.2,0.13156,0.03956666
-140.0,0.13468,0.03739333
-139.8,0.13102,0.09345333
-139.6,0.1337133,0.04512
-139.4,0.1302667,0.1188133
-139.2,0.1337133,0.1206667
-139.0,0.13016,0.04468666
-138.8,0.13328,0.11098
-138.6,0.12994,0.04316
-138.4,0.1294,0.04446666
-138.2,0.1328467,0.1119533
-138.0,0.1320933,0.1150067
-137.8,0.1277867,0.04424666
-137.6,0.1302667,0.04392
-137.4,0.1272467,0.1133733
-137.2,0.12994,0.05633333
-137.0,0.1259533,0.11566
-136.8,0.12488,0.1135867
-136.6,0.1286467,0.04305333
-136.4,0.1263867,0.08322
-136.2,0.13102,0.04294
-136.0,0.1286467,0.04164
-135.8,0.1331733,0.1086933
-135.6,0.13016,0.1206667
-135.39999999999998,0.13414,0.04131333
-135.2,0.13048,0.03717333
-135.0,0.13522,0.10978
-134.8,0.1361867,0.1212067
-134.6,0.12962,0.03880667
-134.39999999999998,0.13608,0.03978666
-134.2,0.1270333,0.1158733
-134.0,0.12994,0.11228
-133.8,0.13716,0.04152666
-133.6,0.13554,0.09040666
-133.39999999999998,0.12908,0.03772
-133.2,0.1356533,0.03576
-133.0,0.12908,0.09725999
-132.8,0.13328,0.1141333
-132.6,0.12768,0.04838666
-132.39999999999998,0.1330667,0.0461
-132.2,0.1275733,0.11
-132.0,0.1326333,0.11424
-131.8,0.1256333,0.04392
-131.6,0.1294,0.04566666
-131.39999999999998,0.1246667,0.1103267
-131.2,0.1309133,0.11
-131.0,0.1253133,0.05274
-130.8,0.1253133,0.04294
-130.6,0.1308067,0.1104333
-130.39999999999998,0.1319867,0.1103267
-130.2,0.1258467,0.04555333
-130.0,0.13048,0.04762666
-129.8,0.1250933,0.11228
-129.6,0.1294,0.10978
-129.39999999999998,0.12488,0.05165333
-129.2,0.1250933,0.05524666
-129.0,0.1294,0.1071667
-128.8,0.1291867,0.1034667
-128.6,0.1258467,0.04283333
-128.39999999999998,0.1260667,0.11098
-128.2,0.1297267,0.05513333
-128.0,0.1256333,0.1072733
-127.8,0.1323133,0.04446666
-127.6,0.12962,0.11544
-127.39999999999999,0.1347867,0.05143333
-127.2,0.1326333,0.09672
-127.0,0.13802,0.04501333
-126.8,0.13382,0.04577333
-126.6,0.1395267,0.1022667
-126.39999999999999,0.1395267,0.05186666
-126.2,0.1326333,0.11174
-126.0,0.13996,0.1179467
-125.8,0.1306933,0.04338
-125.6,0.1389867,0.11174
-125.39999999999999,0.1323133,0.04044
-125.2,0.1377,0.1184867
-125.0,0.1308067,0.03989333
-124.8,0.13694,0.11664
-124.6,0.1322067,0.06373333
-124.39999999999999,0.1347867,0.1119533
-124.2,0.1259533,0.04816666
-124.0,0.1258467,0.10782
-123.8,0.13608,0.04686
-123.6,0.1367267,0.05437333
-123.39999999999999,0.12854,0.1133733
-123.19999999999999,0.1317733,0.1172933
-123.0,0.12294,0.05992666
-122.8,0.12154,0.1165267
-122.6,0.1269267,0.04142
-122.39999999999999,0.1221867,0.11566
-122.19999999999999,0.1317733,0.03772
-122.0,0.1249867,0.11098
-121.8,0.1353267,0.03412667
-121.6,0.13134,0.04294
-121.39999999999999,0.1381267,0.1175067
-121.19999999999999,0.1386667,0.1079267
-121.0,0.1336067,0.05970666
-120.8,0.1334933,0.0461
-120.6,0.1378067,0.1088
-120.39999999999999,0.1367267,0.10706
-120.19999999999999,0.13242,0.04838666
-120.0,0.13694,0.09987333
-119.8,0.13134,0.03880667
-119.6,0.1317733,0.1073867
-119.39999999999999,0.13694,0.04697333
-119.19999999999999,0.1367267,0.04326667
-119.0,0.1317733,0.11076
-118.8,0.13554,0.1072733
-118.6,0.12876,0.04305333
-118.39999999999999,0.1314467,0.04228666
-118.19999999999999,0.1264933,0.1098867
-118.0,0.1288667,0.1113067
-117.8,0.1245533,0.04718666
-117.6,0.1288667,0.04066
-117.39999999999999,0.1236933,0.1141333
-117.19999999999999,0.12962,0.1158733
-117.0,0.12294,0.04076666
-116.8,0.1236933,0.03978666
-116.6,0.1330667,0.1227333
-116.39999999999999,0.1339267,0.11838
-116.19999999999999,0.1259533,0.03826
-116.0,0.1250933,0.1168533
-115.8,0.1362933,0.03902666
-115.6,0.1345733,0.03880667
-115.39999999999999,0.1253133,0.1055333
-115.19999999999999,0.1328467,0.09693333
-115.0,0.1260667,0.03772
-114.8,0.1323133,0.04054666
-114.6,0.12628,0.1157667
-114.39999999999999,0.1319867,0.1131533
-114.19999999999999,0.12542,0.03804667
-114.0,0.1302667,0.04892666
-113.8,0.1250933,0.11936
-113.6,0.1298333,0.1207733
-113.39999999999999,0.1244467,0.0473
-113.19999999999999,0.12434,0.1167467
-113.0,0.12994,0.04174666
-112.8,0.1289733,0.03826
-112.6,0.1252,0.09627999
-112.39999999999999,0.1281133,0.04305333
-112.19999999999999,0.1242333,0.09072666
-112.0,0.1245533,0.04990666
-111.8,0.1284333,0.1130467
-111.6,0.1258467,0.1130467
-111.39999999999999,0.1312333,0.06221333
-111.19999999999999,0.1283267,0.1044467
-111.0,0.1333867,0.0424
-110.8,0.13048,0.09290666
-110.6,0.1347867,0.04076666
-110.39999999999999,0.13522,0.08648666
-110.19999999999999,0.1314467,0.03858666
-110.0,0.1348933,0.03956666
-109.8,0.1297267,0.10194
-109.6,0.1351133,0.04577333
-109.39999999999999,0.1292933,0.1074933
-109.19999999999999,0.1286467,0.1073867
-109.0,0.1344667,0.04740666
-108.8,0.1288667,0.1096733
-108.6,0.13468,0.04664666
-108.39999999999999,0.1350067,0.1051
-108.19999999999999,0.1292933,0.03826
-108.0,0.13522,0.08637333
-107.8,0.1270333,0.03924
-107.6,0.1253133,0.1061867
-107.39999999999999,0.1353267,0.03989333
-107.19999999999999,0.13608,0.06928666
-107.0,0.1283267,0.10978
-106.8,0.1337133,0.06547333
-106.6,0.12542,0.1103267
-106.39999999999999,0.1312333,0.11098
-106.19999999999999,0.1236933,0.05296
-106.0,0.12822,0.1108667
-105.8,0.1225067,0.03902666
-105.6,0.1263867,0.10684
-105.39999999999999,0.1219733,0.03499333
-105.19999999999999,0.1219733,0.03543333
-105.0,0.12574,0.1143533
-104.8,0.1224,0.1131533
-104.6,0.1298333,0.04066
-104.39999999999999,0.1269267,0.04054666
-104.19999999999999,0.1308067,0.1094533
-104.0,0.12822,0.1108667
-103.8,0.1333867,0.05676666
-103.6,0.1306933,0.1079267
-103.39999999999999,0.13414,0.03902666
-103.19999999999999,0.1340333,0.04076666
-103.0,0.1281133,0.07962666
-102.8,0.1331733,0.04446666
-102.6,0.1274667,0.1008533
-102.39999999999999,0.1260667,0.04044
-102.19999999999999,0.1331733,0.1118467
-102.0,0.128,0.05915999
-101.8,0.1337133,0.1168533
-101.6,0.1330667,0.1145667
-101.39999999999999,0.1289733,0.04784
-101.19999999999999,0.13274,0.03880667
-101.0,0.1283267,0.1141333
-100.8,0.12822,0.03652
-100.6,0.1334933,0.1084733
-100.39999999999999,0.1275733,0.06297333
-100.19999999999999,0.1342533,0.1135867
-100.0,0.1342533,0.1081467
-99.8,0.128,0.06079333
-99.6,0.1331733,0.1036867
-99.39999999999999,0.12854,0.04588
-99.19999999999999,0.1331733,0.04033333
-99.0,0.1288667,0.1015067
-98.8,0.1319867,0.1017267
-98.6,0.1286467,0.03978666
-98.39999999999999,0.1312333,0.04076666
-98.19999999999999,0.1275733,0.1094533
-98.0,0.1297267,0.1093467
-97.8,0.12628,0.04152666
-97.6,0.12876,0.03989333
-97.39999999999999,0.1256333,0.08985999
-97.19999999999999,0.128,0.03946
-97.0,0.1236933,0.10804
-96.8,0.1235867,0.03978666
-96.6,0.128,0.1158733
-96.39999999999999,0.12402,0.04969333
-96.19999999999999,0.1295133,0.1162
-96.0,0.1302667,0.1165267
-95.8,0.1238,0.03935333
-95.6,0.1283267,0.03880667
-95.39999999999999,0.1230467,0.09672
-95.19999999999999,0.1266,0.04142
-95.0,0.1216467,0.1014
-94.8,0.1222933,0.1034667
-94.6,0.1263867,0.04305333
-94.39999999999999,0.1235867,0.1076
-94.19999999999999,0.1275733,0.04392
-94.0,0.1253133,0.1093467
-93.8,0.13048,0.05927333
-93.6,0.128,0.1065133
-93.39999999999999,0.13188,0.03837333
-93.19999999999999,0.13296,0.1018333
-93.0,0.1284333,0.03641333
-92.8,0.13296,0.03880667
-92.6,0.12768,0.09715333
-92.39999999999999,0.1326333,0.1022667
-92.19999999999999,0.12628,0.04174666
-92.0,0.13134,0.03891333
-91.8,0.1235867,0.1083667
-91.6,0.1295133,0.1094533
-91.39999999999999,0.1213267,0.0375
-91.19999999999999,0.1205733,0.03608666
-91.0,0.1281133,0.1079267
-90.8,0.1255267,0.09856666
-90.6,0.1194933,0.03662666
-90.39999999999999,0.12014,0.04066
-90.19999999999999,0.1264933,0.11468
-90.0,0.1267133,0.11446
-89.8,0.1211067,0.04914666
-89.6,0.1263867,0.10956
-89.39999999999999,0.1213267,0.03804667
-89.19999999999999,0.12208,0.11718
-89.0,0.1272467,0.04751333
-88.8,0.1231533,0.11174
-88.6,0.1267133,0.04566666
-88.39999999999999,0.1267133,0.1037933
-88.19999999999999,0.1236933,0.04164
-88.0,0.1274667,0.051
-87.8,0.1242333,0.1076
-87.6,0.12434,0.1071667
-87.39999999999999,0.12822,0.03782666
-87.19999999999999,0.1253133,0.03793333
-87.0,0.1300467,0.1169667
-86.8,0.13016,0.04697333
-86.6,0.1267133,0.1185933
-86.39999999999999,0.1298333,0.11424
-86.19999999999999,0.1258467,0.03848
-86.0,0.12908,0.1108667
-85.8,0.1238,0.03467333
-85.6,0.1263867,0.03619333
-85.39999999999999,0.12208,0.09704666
-85.19999999999999,0.1221867,0.03586666
-85.0,0.1255267,0.1116267
-84.8,0.12542,0.0387
-84.6,0.1218667,0.11
-84.39999999999999,0.12488,0.04675333
-84.19999999999999,0.1218667,0.1120667
-84.0,0.1216467,0.1108667
-83.8,0.12488,0.0461
-83.6,0.1250933,0.09911332
-83.39999999999999,0.1214333,0.03772
-83.19999999999999,0.1214333,0.1025933
-83.0,0.1261733,0.03467333
-82.8,0.12488,0.03576
-82.6,0.1203533,0.1030333
-82.39999999999999,0.1217533,0.03956666
-82.19999999999999,0.12628,0.1024867
-82.0,0.1267133,0.1092333
-81.8,0.12208,0.04098666
-81.6,0.1221867,0.1098867
-81.39999999999999,0.1264933,0.04686
-81.19999999999999,0.12262,0.1110867
-81.0,0.1283267,0.04914666
-80.8,0.12434,0.03935333
-80.6,0.13016,0.1072733
-80.39999999999999,0.1263867,0.1018333
-80.19999999999999,0.13156,0.04164
-80.0,0.1320933,0.09769332
-79.8,0.1266,0.04076666
-79.6,0.1274667,0.04228666
-79.39999999999999,0.1306933,0.1036867
-79.19999999999999,0.13048,0.04479333
-79.0,0.12682,0.10684
-78.8,0.1292933,0.1030333
-78.6,0.12542,0.04261333
-78.39999999999999,0.1286467,0.1003067
-78.19999999999999,0.12488,0.03858666
-78.0,0.1272467,0.03902666
-77.8,0.1219733,0.1054267
-77.6,0.1217533,0.11228
-77.39999999999999,0.128,0.04806
-77.19999999999999,0.12348,0.09410666
-77.0,0.13188,0.0375
-76.8,0.1263867,0.04022
-76.6,0.1358667,0.083
-76.39999999999999,0.12908,0.0424
-76.19999999999999,0.13662,0.1035733
-76.0,0.13608,0.1106533
-75.8,0.1323133,0.03815333
-75.6,0.1356533,0.03902666
-75.39999999999999,0.1291867,0.10466
-75.19999999999999,0.1319867,0.1024867
-75.0,0.1267133,0.04000666
-74.8,0.1305867,0.03804667
-74.6,0.1256333,0.1084733
-74.39999999999999,0.1283267,0.04740666
-74.19999999999999,0.1247733,0.1084733
-74.0,0.1278933,0.10858
-73.8,0.1227267,0.06710666
-73.6,0.1253133,0.05404666
-73.39999999999999,0.1204667,0.1111933
-73.19999999999999,0.1233733,0.1093467
-73.0,0.1194933,0.04403333
-72.8,0.1232667,0.10804
-72.6,0.1193867,0.04196
-72.39999999999999,0.1186333,0.1108667
-72.19999999999999,0.12402,0.04424666
-72.0,0.11906,0.1082533
-71.79999999999998,0.1246667,0.03554
-71.6,0.1242333,0.03499333
-71.4,0.1188467,0.08942666
-71.19999999999999,0.11906,0.03826
-71.0,0.12434,0.10706
-70.79999999999998,0.1245533,0.1073867
-70.6,0.1204667,0.04218
-70.4,0.12068,0.04076666
-70.19999999999999,0.1253133,0.1002
-70.0,0.1228333,0.1059667
-69.79999999999998,0.1264933,0.05012666
-69.6,0.1242333,0.10684
-69.4,0.1294,0.04588
-69.19999999999999,0.1258467,0.04664666
-69.0,0.1311267,0.11468
-68.79999999999998,0.13134,0.04947333
-68.6,0.12736,0.1150067
-68.4,0.1272467,0.11424
-68.19999999999999,0.13134,0.04860666
-68.0,0.1281133,0.04871333
-67.79999999999998,0.1316667,0.1037933
-67.6,0.1317733,0.05437333
-67.4,0.12822,0.11076
-67.19999999999999,0.1306933,0.05437333
-67.0,0.1255267,0.1108667
-66.79999999999998,0.1275733,0.1094533
-66.6,0.1231533,0.04228666
-66.4,0.12574,0.09486666
-66.19999999999999,0.1207867,0.03662666
-66.0,0.1194933,0.0363
-65.79999999999998,0.12542,0.10412
-65.6,0.1199267,0.0498
-65.4,0.1263867,0.10706
-65.19999999999999,0.1205733,0.06982666
-65.0,0.13016,0.1073867
-64.79999999999998,0.1256333,0.07494666
-64.6,0.13328,0.1057533
-64.4,0.1294,0.06841333
-64.19999999999999,0.1339267,0.1079267
-64.0,0.1339267,0.1092333
-63.79999999999998,0.12994,0.04828
-63.599999999999994,0.13242,0.10292
-63.400000000000006,0.1291867,0.04207333
-63.19999999999999,0.1317733,0.04076666
-63.0,0.1283267,0.08789999
-62.79999999999998,0.1309133,0.04403333
-62.599999999999994,0.12682,0.1027067
-62.400000000000006,0.12994,0.04936666
-62.19999999999999,0.1259533,0.10684
-62.0,0.1256333,0.1061867
-61.79999999999998,0.1317733,0.05077999
-61.599999999999994,0.1283267,0.10118
-61.400000000000006,0.1325267,0.04424666
-61.19999999999999,0.13274,0.1082533
-61.0,0.1294,0.04588
-60.79999999999998,0.12908,0.1079267
-60.599999999999994,0.1354333,0.04185333
-60.400000000000006,0.1312333,0.1088
-60.19999999999999,0.1358667,0.04033333
-60.0,0.1356533,0.1086933
-59.79999999999998,0.1302667,0.04501333
-59.599999999999994,0.13016,0.1126067
-59.400000000000006,0.13382,0.04381333
-59.19999999999999,0.1306933,0.0412
-59.0,0.1351133,0.10586
-58.79999999999998,0.13382,0.04359333
-58.599999999999994,0.1291867,0.10858
-58.400000000000006,0.1331733,0.06928666
-58.19999999999999,0.1288667,0.11228
-58.0,0.1284333,0.1111933
-57.79999999999998,0.1333867,0.07549333
-57.599999999999994,0.1286467,0.1110867
-57.400000000000006,0.1344667,0.05829333
-57.19999999999999,0.1339267,0.1079267
-57.0,0.1267133,0.04228666
-56.79999999999998,0.13242,0.09029333
-56.599999999999994,0.12434,0.03913333
-56.400000000000006,0.13134,0.04087333
-56.19999999999999,0.12294,0.1054267
-56.0,0.1281133,0.1069467
-55.79999999999998,0.1205733,0.04577333
-55.599999999999994,0.1260667,0.1072733
-55.400000000000006,0.1205733,0.0461
-55.19999999999999,0.12542,0.03826
-55.0,0.11982,0.1071667
-54.79999999999998,0.1199267,0.1057533
-54.599999999999994,0.12348,0.03891333
-54.400000000000006,0.121,0.1052067
-54.19999999999999,0.1259533,0.03902666
-54.0,0.12402,0.0412
-53.79999999999998,0.1288667,0.1008533
-53.599999999999994,0.1294,0.09497333
-53.400000000000006,0.12348,0.04185333
-53.19999999999999,0.1274667,0.09813333
-53.0,0.1197067,0.04152666
-52.79999999999998,0.1197067,0.04142
-52.599999999999994,0.1238,0.09235999
-52.400000000000006,0.1213267,0.04066
-52.19999999999999,0.1250933,0.1135867
-52.0,0.1227267,0.05132666
-51.79999999999998,0.1260667,0.1141333
-51.599999999999994,0.1260667,0.1131533
-51.400000000000006,0.12208,0.05110666
-51.19999999999999,0.1249867,0.1081467
-51.0,0.1205733,0.04348666
-50.79999999999998,0.12068,0.08561333
-50.599999999999994,0.1269267,0.04359333
-50.400000000000006,0.12262,0.04326667
-50.19999999999999,0.1291867,0.1096733
-50.0,0.1302667,0.06003333
-49.79999999999998,0.12434,0.11152
-49.599999999999994,0.1239133,0.1120667
-49.400000000000006,0.13016,0.06710666
-49.19999999999999,0.1256333,0.1108667
-49.0,0.1308067,0.06275333
-48.79999999999998,0.1269267,0.1103267
-48.599999999999994,0.13134,0.07135333
-48.400000000000006,0.13134,0.04990666
-48.19999999999999,0.1269267,0.1093467
-48.0,0.1263867,0.11
-47.79999999999998,0.1312333,0.04675333
-47.599999999999994,0.1261733,0.04316
-47.400000000000006,0.13156,0.10902
-47.19999999999999,0.1274667,0.10956
-47.0,0.1320933,0.04522666
-46.79999999999998,0.1275733,0.04207333
-46.599999999999994,0.13242,0.1084733
-46.39999999999998,0.1288667,0.10488
-46.19999999999999,0.13296,0.04436
-46.0,0.13296,0.04392
-45.79999999999998,0.1294,0.1025933
-45.599999999999994,0.12908,0.04544666
-45.39999999999998,0.1333867,0.10804
-45.19999999999999,0.1337133,0.04664666
-45.0,0.1298333,0.1067333
-44.79999999999998,0.1337133,0.1121733
-44.599999999999994,0.12908,0.05426666
-44.39999999999998,0.1294,0.1076
-44.19999999999999,0.1336067,0.04479333
-44.0,0.1340333,0.09769332
-43.79999999999998,0.12962,0.04381333
-43.599999999999994,0.1334933,0.08093332
-43.39999999999998,0.1291867,0.04403333
-43.19999999999999,0.13296,0.09584666
-43.0,0.1281133,0.04512
-42.79999999999998,0.13296,0.04446666
-42.599999999999994,0.1286467,0.08789999
-42.39999999999998,0.1275733,0.08626666
-42.19999999999999,0.1333867,0.04424666
-42.0,0.13242,0.04806
-41.79999999999998,0.1256333,0.1057533
-41.599999999999994,0.13156,0.10608
-41.39999999999998,0.1253133,0.05513333
-41.19999999999999,0.1308067,0.10412
-41.0,0.12434,0.04457333
-40.79999999999998,0.1281133,0.04338
