Time (s),Voltage (V)
2.262,0.2021333
2.2640000000000002,0.8169999
2.266,0.1988667
2.2680000000000002,0.8462666
2.27,0.2
2.2720000000000002,0.2064666
2.274,0.8711999
2.2760000000000002,0.1956666
2.278,0.8473333
2.2800000000000002,0.1978
2.282,0.8104666
2.2840000000000003,0.2021333
2.286,0.8213332
2.2880000000000003,0.1956666
2.29,0.7746666
2.2920000000000003,0.2043333
2.294,0.8159332
2.2960000000000003,0.2010666
2.298,0.8039999
2.3000000000000003,0.2010666
2.302,0.7811999
2.3040000000000003,0.2021333
2.306,0.7757999
2.308,0.1934666
2.31,0.8375999
2.312,0.2021333
2.314,0.9145999
2.316,0.2032
2.318,0.8299999
2.32,0.2021333
2.322,0.8408666
2.324,0.8483999
2.326,0.1978
2.328,0.8267332
2.33,0.2010666
2.332,0.8939999
2.334,0.2064666
2.336,0.2032
2.338,0.8711999
2.34,0.2032
2.342,0.7779332
2.344,0.1978
2.346,0.8223999
2.348,0.1978
2.35,0.7497333
2.352,0.1956666
2.354,0.8169999
2.356,0.2010666
2.358,0.7475999
2.36,0.8451999
2.362,0.2032
2.364,0.1988667
2.366,0.8592666
2.368,0.8581999
2.37,0.2032
2.372,0.2010666
2.374,0.8332666
2.376,0.2
2.378,0.8332666
2.38,0.2010666
2.382,0.8538666
2.384,0.2
2.386,0.8375999
2.388,0.1956666
2.39,0.7811999
2.392,0.1978
2.394,0.8386666
2.396,0.7573333
2.398,0.1978
2.4,0.1945333
2.402,0.7659999
2.404,0.1902
2.406,0.7454
2.408,0.1956666
2.41,0.8071999
2.412,0.2032
2.414,0.8159332
2.416,0.1988667
2.418,0.8245999
2.42,0.8679333
2.422,0.2032
2.424,0.8592666
2.426,0.2010666
2.428,0.2032
2.43,0.8191333
2.432,0.2043333
2.434,0.8939999
2.436,0.1956666
2.438,0.8679333
2.44,0.2010666
2.442,0.7844666
2.444,0.2010666
2.446,0.8408666
2.448,0.1988667
2.45,0.7595333
2.452,0.1978
2.454,0.8137333
2.456,0.7671332
2.458,0.1924
2.46,0.1978
2.462,0.8017999
2.464,0.7562666
2.466,0.2
2.468,0.2
2.47,0.8592666
2.472,0.2064666
2.474,0.8277999
2.476,0.1988667
2.478,0.8440666
2.48,0.2010666
2.482,0.8277999
2.484,0.2
2.486,0.8299999
2.488,0.8559999
2.49,0.2021333
2.492,0.8538666
2.494,0.1978
2.496,0.8614666
2.498,0.2032
2.5,0.1956666
2.5020000000000002,0.7443333
2.504,0.8332666
2.5060000000000002,0.1967333
2.508,0.1988667
2.5100000000000002,0.7529999
2.512,0.2
2.5140000000000002,0.8310666
2.516,0.2032
2.5180000000000002,0.7725332
2.52,0.8733999
2.5220000000000002,0.2032
2.524,0.8809332
2.5260000000000002,0.2021333
2.528,0.8538666
2.5300000000000002,0.1978
2.532,0.2
2.5340000000000003,0.8549333
2.536,0.2
2.5380000000000003,0.8549333
2.54,0.1978
2.5420000000000003,0.8841999
2.544,0.2032
2.5460000000000003,0.8635999
2.548,0.1934666
2.5500000000000003,0.7725332
2.552,0.1967333
2.5540000000000003,0.8505999
2.556,0.2021333
2.5580000000000003,0.7465333
2.56,0.2032
2.562,0.7768666
2.564,0.1978
2.566,0.7616666
2.568,0.1956666
2.57,0.8213332
2.572,0.2010666
2.574,0.7681999
2.576,0.2010666
2.578,0.8289332
2.58,0.2
2.582,0.8289332
2.584,0.2010666
2.586,0.7909333
2.588,0.2054
2.59,0.8516666
2.592,0.8397332
2.594,0.2010666
2.596,0.8440666
2.598,0.1945333
2.6,0.2043333
2.602,0.7941999
2.604,0.2010666
2.606,0.8538666
2.608,0.7583999
2.61,0.1978
2.612,0.2
2.614,0.7757999
2.616,0.2
2.618,0.7595333
2.62,0.1945333
2.622,0.7865999
2.624,0.1956666
2.626,0.7454
2.628,0.2010666
2.63,0.8451999
2.632,0.2021333
2.634,0.7931333
2.636,0.2
2.638,0.7562666
2.64,0.2043333
2.642,0.8375999
2.644,0.2054
2.646,0.8516666
2.648,0.8538666
2.65,0.1978
2.652,0.2064666
2.654,0.7789999
2.656,0.2043333
2.658,0.8505999
2.66,0.7855332
2.662,0.2
2.664,0.1956666
2.666,0.7931333
2.668,0.1924
2.67,0.7583999
2.672,0.8126666
2.674,0.2
2.676,0.2021333
2.678,0.7692666
2.68,0.1967333
2.682,0.8353999
