Time (s),Voltage (V)
0.0,0.2238
0.002,0.1945333
0.004,0.6998666
0.006,0.1924
0.008,0.1978
0.01,0.7410666
0.012,0.1934666
0.014,0.7074666
0.016,0.7562666
0.018000000000000002,0.1967333
0.02,0.7237332
0.022,0.1956666
0.024,0.2010666
0.026000000000000002,0.7616666
0.028,0.7909333
0.03,0.2032
0.032,0.2
0.034,0.7877333
0.036000000000000004,0.2
0.038,0.7920666
0.04,0.7638666
0.042,0.2
0.044,0.1945333
0.046,0.7215332
0.048,0.7345999
0.05,0.1945333
0.052000000000000005,0.2
0.054,0.6294
0.056,0.7649333
0.058,0.1967333
0.06,0.7562666
0.062,0.1956666
0.064,0.6771333
0.066,0.2
0.068,0.7529999
0.07,0.1945333
0.07200000000000001,0.2010666
0.074,0.7877333
0.076,0.7475999
0.078,0.1967333
0.08,0.1967333
0.082,0.7291332
0.084,0.7909333
0.08600000000000001,0.2
0.088,0.1945333
0.09,0.7529999
0.092,0.7974666
0.094,0.1967333
0.096,0.7779332
0.098,0.1934666
0.1,0.7107332
0.10200000000000001,0.1978
0.10400000000000001,0.1988667
0.106,0.7302666
0.108,0.7204666
0.11,0.1956666
0.112,0.6532666
0.114,0.1956666
0.116,0.7671332
0.11800000000000001,0.1988667
0.12,0.6445999
0.122,0.1934666
0.124,0.2021333
0.126,0.7844666
0.128,0.7226666
0.13,0.1956666
0.132,0.2
0.134,0.7801332
0.136,0.637
0.138,0.1956666
0.14,0.1978
0.14200000000000002,0.7627999
0.14400000000000002,0.6326666
0.146,0.1945333
0.148,0.1945333
0.15,0.7920666
0.152,0.6521333
0.154,0.1945333
0.156,0.7692666
0.158,0.1956666
0.16,0.7595333
0.162,0.1956666
0.164,0.1978
0.166,0.7844666
0.168,0.7659999
0.17,0.1924
0.17200000000000001,0.7052666
0.17400000000000002,0.1978
0.176,0.7237332
0.178,0.1956666
0.18,0.6553999
0.182,0.1956666
0.184,0.7551999
0.186,0.1934666
0.188,0.6553999
0.19,0.1978
0.192,0.7258666
0.194,0.1978
0.196,0.6629999
0.198,0.1978
0.2,0.7627999
0.202,0.1967333
0.20400000000000001,0.689
0.20600000000000002,0.1902
0.20800000000000002,0.7855332
0.21,0.1978
0.212,0.1978
0.214,0.6835999
0.216,0.2
0.218,0.7801332
0.22,0.1967333
0.222,0.7128666
0.224,0.7779332
0.226,0.2021333
0.228,0.7107332
0.23,0.1956666
0.232,0.6879333
0.234,0.1956666
0.23600000000000002,0.7085333
0.23800000000000002,0.1945333
0.24,0.6564666
0.242,0.1945333
0.244,0.637
0.246,0.1956666
0.248,0.7020666
0.25,0.1924
0.252,0.2010666
0.254,0.7085333
0.256,0.1956666
0.258,0.6933999
0.26,0.7595333
0.262,0.1967333
0.264,0.7020666
0.266,0.1956666
0.268,0.7681999
0.27,0.1924
0.272,0.7095999
0.274,0.2
0.276,0.7855332
0.278,0.1956666
0.28,0.7128666
0.28200000000000003,0.2010666
0.28400000000000003,0.7855332
0.28600000000000003,0.1978
0.28800000000000003,0.1924
0.29,0.6966
0.292,0.1945333
0.294,0.6337333
0.296,0.1956666
0.298,0.6771333
0.3,0.6283333
0.302,0.1956666
0.304,0.7020666
0.306,0.1891333
0.308,0.7529999
0.31,0.1934666
0.312,0.7085333
0.314,0.1924
0.316,0.1978
0.318,0.7432666
0.32,0.1956666
0.322,0.7095999
0.324,0.1978
0.326,0.7302666
0.328,0.7757999
0.33,0.1945333
0.332,0.7150666
0.334,0.1978
0.336,0.7095999
0.338,0.1880666
0.34,0.6912
0.342,0.1902
0.34400000000000003,0.1902
0.34600000000000003,0.6499999
0.34800000000000003,0.6858
0.35000000000000003,0.1956666
0.352,0.7052666
0.354,0.1945333
0.356,0.6858
0.358,0.1924
0.36,0.7095999
0.362,0.1956666
0.364,0.7226666
0.366,0.1891333
0.368,0.7150666
0.37,0.1924
0.372,0.1956666
0.374,0.7139999
0.376,0.7215332
0.378,0.1902
0.38,0.7041999
0.382,0.1924
0.384,0.7117999
0.386,0.1880666
0.388,0.1902
0.39,0.6944666
0.392,0.7009333
0.394,0.1956666
0.396,0.1934666
0.398,0.7128666
0.4,0.7215332
0.402,0.1945333
0.404,0.7041999
0.406,0.1956666
0.40800000000000003,0.7107332
0.41000000000000003,0.1804667
0.41200000000000003,0.1902
0.41400000000000003,0.7074666
0.41600000000000004,0.7074666
0.418,0.1902
0.42,0.7269999
0.422,0.1924
0.424,0.6771333
0.426,0.1869333
0.428,0.6966
0.43,0.1804667
0.432,0.1924
0.434,0.7107332
0.436,0.1924
0.438,0.6586666
0.44,0.7291332
0.442,0.1934666
0.444,0.1924
0.446,0.6933999
0.448,0.7183332
0.45,0.1913333
0.452,0.1902
0.454,0.6922666
0.456,0.7150666
0.458,0.1924
0.46,0.1967333
0.462,0.6977333
0.464,0.7247999
0.466,0.1913333
0.468,0.7215332
0.47000000000000003,0.1945333
0.47200000000000003,0.7107332
0.47400000000000003,0.1945333
0.47600000000000003,0.7280666
0.47800000000000004,0.1934666
0.48,0.6868666
0.482,0.1913333
0.484,0.7020666
0.486,0.1945333
0.488,0.1869333
0.49,0.7063999
0.492,0.1902
0.494,0.7291332
0.496,0.7508666
0.498,0.1902
0.5,0.7367333
0.502,0.1869333
0.504,0.1837333
0.506,0.7432666
0.508,0.7454
0.51,0.1858667
0.512,0.1891333
0.514,0.7399999
0.516,0.7323999
0.518,0.1913333
0.52,0.1902
0.522,0.7432666
0.524,0.1858667
0.526,0.6912
0.528,0.1945333
0.53,0.6944666
0.532,0.1869333
0.534,0.6771333
0.536,0.7009333
0.538,0.1902
0.54,0.7215332
0.542,0.1804667
0.544,0.7171999
0.546,0.1869333
0.548,0.1848
0.55,0.7117999
0.552,0.6998666
0.554,0.1837333
0.556,0.7475999
0.558,0.1891333
0.56,0.7334666
0.562,0.1924
0.5640000000000001,0.7258666
0.5660000000000001,0.1891333
0.5680000000000001,0.7465333
0.5700000000000001,0.1902
0.5720000000000001,0.7399999
0.5740000000000001,0.1891333
0.5760000000000001,0.6846666
0.578,0.1891333
0.58,0.6749333
0.582,0.1924
0.584,0.1869333
0.586,0.7475999
0.588,0.6944666
0.59,0.1902
0.592,0.1891333
0.594,0.6391333
0.596,0.7020666
0.598,0.1902
0.6,0.6553999
0.602,0.1880666
0.604,0.1891333
0.606,0.7475999
0.608,0.7432666
0.61,0.1858667
0.612,0.7215332
0.614,0.1902
0.616,0.7215332
0.618,0.1858667
0.62,0.7443333
0.622,0.1902
0.624,0.1891333
0.626,0.6705999
0.628,0.7432666
0.63,0.1924
0.632,0.6456666
0.634,0.1858667
0.636,0.7161332
0.638,0.1902
0.64,0.7529999
0.642,0.1869333
0.644,0.1869333
0.646,0.7150666
0.648,0.7454
0.65,0.1869333
0.652,0.1891333
0.654,0.7150666
0.656,0.7356666
0.658,0.1869333
0.66,0.1902
0.662,0.7302666
0.664,0.7443333
0.666,0.1869333
0.668,0.1891333
0.67,0.7074666
0.672,0.7421333
0.674,0.1880666
0.676,0.1902
0.678,0.7562666
0.68,0.7204666
0.682,0.1869333
0.684,0.637
0.686,0.1869333
0.6880000000000001,0.1804667
0.6900000000000001,0.7389333
0.6920000000000001,0.6348
0.6940000000000001,0.1880666
0.6960000000000001,0.7529999
0.6980000000000001,0.1848
0.7000000000000001,0.1794
