Time (s),CH2 Voltage (V),CH3 Voltage (V)
-0.0844,0.002573333,0.006339999
-0.0842,0.003233333,0.005713333
-0.084,0.003073333,0.006313333
-0.08380000000000001,0.002293333,0.005726666
-0.08360000000000001,0.00298,0.006326666
-0.0834,0.002133333,0.005673333
-0.0832,0.0027,0.0057
-0.083,0.001906667,0.006326666
-0.08280000000000001,0.002546666,0.006326666
-0.0826,0.001753333,0.0057
-0.0824,0.001606667,0.006339999
-0.08220000000000001,0.00228,0.005713333
-0.082,0.002226667,0.006353333
-0.08180000000000001,0.001486667,0.005673333
-0.0816,0.001366667,0.005713333
-0.0814,0.00208,0.006366666
-0.08120000000000001,0.002146666,0.0063
-0.081,0.00134,0.0057
-0.08080000000000001,0.001486667,0.005766666
-0.0806,0.00232,0.006339999
-0.0804,0.001766667,0.006366666
-0.08020000000000001,0.002426666,0.005739999
-0.08,0.00178,0.005739999
-0.07980000000000001,0.0027,0.006366666
-0.0796,0.002726666,0.005713333
-0.0794,0.002066666,0.006366666
-0.0792,0.001986667,0.006353333
-0.079,0.00286,0.005739999
-0.07880000000000001,0.002266667,0.005713333
-0.0786,0.002886666,0.006366666
-0.0784,0.0029,0.006366666
-0.0782,0.002133333,0.005739999
-0.078,0.002713333,0.005713333
-0.07780000000000001,0.002053333,0.00642
-0.0776,0.002066666,0.006353333
-0.0774,0.003006666,0.005726666
-0.0772,0.00294,0.005686666
-0.07700000000000001,0.002253333,0.006326666
-0.07680000000000001,0.002833333,0.006326666
-0.0766,0.002173333,0.0057
-0.07640000000000001,0.00282,0.005673333
-0.0762,0.002133333,0.006326666
-0.07600000000000001,0.002726666,0.005673333
-0.0758,0.00216,0.006339999
-0.0756,0.002133333,0.005646666
-0.07540000000000001,0.002753333,0.0063
-0.0752,0.00274,0.0057
-0.07500000000000001,0.00196,0.006313333
-0.0748,0.002013333,0.0057
-0.0746,0.002633333,0.00638
-0.07440000000000001,0.00262,0.005713333
-0.0742,0.001753333,0.006339999
-0.07400000000000001,0.001846667,0.0063
-0.0738,0.002466667,0.005686666
-0.0736,0.001833333,0.005726666
-0.0734,0.00244,0.0063
-0.0732,0.001906667,0.0063
-0.07300000000000001,0.002506667,0.00566
-0.0728,0.00252,0.005686666
-0.0726,0.00178,0.006313333
-0.0724,0.001713333,0.006313333
-0.0722,0.0024,0.005713333
-0.07200000000000001,0.001833333,0.006286666
-0.0718,0.002453333,0.0057
-0.0716,0.001973333,0.006326666
-0.0714,0.00278,0.005673333
-0.0712,0.002213333,0.006353333
-0.07100000000000001,0.0029,0.0057
-0.0708,0.0022,0.006366666
-0.0706,0.00298,0.005753333
-0.0704,0.00228,0.005726666
-0.07020000000000001,0.003126666,0.006326666
-0.07,0.00322,0.006339999
-0.0698,0.002506667,0.005739999
-0.06960000000000001,0.003293333,0.005713333
-0.0694,0.00252,0.006339999
-0.06920000000000001,0.00262,0.0063
-0.069,0.003293333,0.0057
-0.0688,0.003246666,0.0057
-0.0686,0.00256,0.0063
-0.0684,0.002593333,0.005726666
-0.06820000000000001,0.003233333,0.006353333
-0.068,0.003206666,0.006313333
-0.0678,0.002466667,0.0057
-0.06760000000000001,0.003073333,0.006353333
-0.0674,0.002426666,0.005713333
-0.06720000000000001,0.00244,0.0057
-0.067,0.003206666,0.006353333
-0.0668,0.003126666,0.005739999
-0.0666,0.0024,0.006326666
-0.0664,0.003033333,0.006353333
-0.06620000000000001,0.002173333,0.005726666
-0.066,0.0027,0.006326666
-0.0658,0.00204,0.005766666
-0.0656,0.00266,0.005726666
-0.06540000000000001,0.00186,0.006366666
-0.06520000000000001,0.001766667,0.005726666
-0.065,0.002413333,0.006339999
-0.0648,0.00192,0.00638
-0.0646,0.002673333,0.0057
-0.06440000000000001,0.00244,0.005739999
-0.06420000000000001,0.001673333,0.006313333
-0.064,0.00224,0.006326666
-0.0638,0.00158,0.0057
-0.0636,0.002333333,0.005673333
-0.06340000000000001,0.001606667,0.006326666
-0.0632,0.001633333,0.006326666
-0.063,0.00252,0.005726666
-0.0628,0.001973333,0.006326666
-0.0626,0.00294,0.005713333
-0.062400000000000004,0.00236,0.006339999
-0.062200000000000005,0.003166666,0.005739999
-0.062000000000000006,0.002606666,0.005739999
-0.0618,0.003306666,0.006339999
-0.0616,0.002573333,0.006353333
-0.0614,0.00318,0.005726666
-0.061200000000000004,0.003246666,0.005713333
-0.061000000000000006,0.002453333,0.006393333
-0.06080000000000001,0.003006666,0.005713333
-0.0606,0.002386667,0.006366666
-0.0604,0.00236,0.006339999
-0.060200000000000004,0.003073333,0.005686666
-0.060000000000000005,0.002926667,0.006353333
-0.059800000000000006,0.002173333,0.005753333
-0.0596,0.002686667,0.00638
-0.0594,0.001973333,0.005726666
-0.0592,0.001766667,0.005726666
-0.059000000000000004,0.002686667,0.006339999
-0.058800000000000005,0.002133333,0.005713333
-0.058600000000000006,0.002793333,0.006339999
-0.0584,0.002186666,0.005726666
-0.0582,0.002966666,0.006353333
-0.058,0.00306,0.006326666
-0.057800000000000004,0.002373333,0.0057
-0.057600000000000005,0.002966666,0.005673333
-0.05740000000000001,0.00216,0.006393333
-0.0572,0.002686667,0.005739999
-0.057,0.00196,0.006366666
-0.0568,0.002493333,0.00638
-0.056600000000000004,0.001833333,0.005713333
-0.056400000000000006,0.00178,0.005753333
-0.05620000000000001,0.002646666,0.00642
-0.056,0.002013333,0.006366666
-0.0558,0.0027,0.005713333
-0.055600000000000004,0.002713333,0.006313333
-0.055400000000000005,0.002013333,0.005686666
-0.055200000000000006,0.002686667,0.0057
-0.055,0.001886667,0.006353333
-0.0548,0.001933333,0.006326666
-0.0546,0.002673333,0.00566
-0.054400000000000004,0.002093333,0.005739999
-0.054200000000000005,0.002846666,0.006366666
-0.054000000000000006,0.002173333,0.006339999
-0.0538,0.00286,0.005713333
-0.0536,0.002306666,0.00638
-0.0534,0.002966666,0.005673333
-0.053200000000000004,0.003073333,0.00566
-0.053000000000000005,0.00244,0.006339999
-0.05280000000000001,0.002993333,0.006339999
-0.0526,0.00232,0.005686666
-0.0524,0.00244,0.006313333
-0.0522,0.00328,0.0057
-0.052000000000000005,0.002793333,0.0057
-0.051800000000000006,0.00348,0.006326666
-0.0516,0.00336,0.005726666
-0.0514,0.00256,0.006326666
-0.0512,0.00318,0.005713333
-0.051000000000000004,0.002453333,0.006393333
-0.050800000000000005,0.00302,0.005726666
-0.050600000000000006,0.002306666,0.006326666
-0.0504,0.002913333,0.0057
-0.0502,0.00212,0.006326666
-0.05,0.002686667,0.005713333
-0.049800000000000004,0.002093333,0.006326666
-0.049600000000000005,0.002646666,0.006366666
-0.049400000000000006,0.001946667,0.00566
-0.0492,0.002573333,0.0057
-0.049,0.00186,0.006313333
-0.0488,0.002346667,0.005713333
-0.048600000000000004,0.001606667,0.006313333
-0.048400000000000006,0.002253333,0.00566
-0.0482,0.001526667,0.006366666
-0.048,0.001986667,0.005753333
-0.0478,0.001233333,0.006366666
-0.0476,0.001326667,0.005753333
-0.047400000000000005,0.002186666,0.00638
-0.047200000000000006,0.001726667,0.00638
-0.047,0.00256,0.005739999
-0.0468,0.001846667,0.006406666
-0.0466,0.002606666,0.005739999
-0.046400000000000004,0.002053333,0.0057
-0.046200000000000005,0.00286,0.006326666
-0.046000000000000006,0.002333333,0.005673333
-0.0458,0.003073333,0.006353333
-0.0456,0.002466667,0.0057
-0.0454,0.003206666,0.006393333
-0.045200000000000004,0.00266,0.0057
-0.045000000000000005,0.003346666,0.006326666
-0.0448,0.003246666,0.006339999
-0.0446,0.002573333,0.005686666
-0.0444,0.0031,0.005686666
-0.0442,0.00236,0.006339999
-0.044000000000000004,0.00232,0.005739999
-0.043800000000000006,0.003073333,0.006433333
-0.0436,0.0031,0.005713333
-0.0434,0.002413333,0.00642
-0.0432,0.002466667,0.006366666
-0.043000000000000003,0.003206666,0.005726666
-0.042800000000000005,0.003233333,0.006326666
-0.042600000000000006,0.002593333,0.005713333
-0.0424,0.0031,0.006326666
-0.0422,0.002293333,0.005726666
-0.042,0.002806667,0.005713333
-0.041800000000000004,0.002106667,0.006326666
-0.041600000000000005,0.002106667,0.006366666
-0.0414,0.002753333,0.005673333
-0.0412,0.00274,0.005726666
-0.041,0.002093333,0.006366666
-0.0408,0.002593333,0.005766666
-0.040600000000000004,0.001833333,0.006366666
-0.040400000000000005,0.002413333,0.005739999
-0.0402,0.00174,0.006393333
-0.04,0.002226667,0.005739999
-0.0398,0.00158,0.006366666
-0.0396,0.001526667,0.006353333
-0.039400000000000004,0.002173333,0.005726666
-0.039200000000000006,0.001593333,0.00638
-0.039,0.002333333,0.005753333
-0.0388,0.001633333,0.006366666
-0.0386,0.002346667,0.005726666
-0.038400000000000004,0.00232,0.0057
-0.038200000000000005,0.00162,0.006353333
-0.038000000000000006,0.00178,0.00638
-0.0378,0.00256,0.005726666
-0.0376,0.001793333,0.006393333
-0.0374,0.002506667,0.005753333
-0.0372,0.00196,0.005753333
-0.037000000000000005,0.002913333,0.006393333
-0.0368,0.002846666,0.005726666
-0.03660000000000001,0.00212,0.006366666
-0.0364,0.002673333,0.005686666
-0.036199999999999996,0.002026666,0.006353333
-0.036000000000000004,0.002026666,0.0057
-0.0358,0.002713333,0.006339999
-0.03560000000000001,0.002226667,0.006326666
-0.0354,0.002886666,0.005726666
-0.03520000000000001,0.00232,0.005713333
-0.035,0.003046667,0.006339999
-0.0348,0.002493333,0.006326666
-0.034600000000000006,0.003306666,0.0057
-0.0344,0.002573333,0.005713333
-0.03420000000000001,0.00336,0.006366666
-0.034,0.00326,0.006366666
-0.0338,0.00248,0.005686666
-0.033600000000000005,0.003113333,0.005713333
-0.0334,0.002386667,0.006353333
-0.03320000000000001,0.003086666,0.00638
-0.033,0.00208,0.005686666
-0.032799999999999996,0.002726666,0.0057
-0.032600000000000004,0.001946667,0.006326666
-0.0324,0.002506667,0.005713333
-0.032200000000000006,0.001793333,0.006326666
-0.032,0.00232,0.006339999
-0.03180000000000001,0.001553333,0.0057
-0.0316,0.00212,0.005726666
-0.0314,0.0015,0.006353333
-0.031200000000000006,0.001473333,0.006393333
-0.031,0.00212,0.0057
-0.030800000000000008,0.0015,0.006326666
-0.030600000000000002,0.002186666,0.0057
-0.030399999999999996,0.001593333,0.006366666
-0.030200000000000005,0.002333333,0.005726666
-0.03,0.001633333,0.006406666
-0.029800000000000007,0.0024,0.005739999
-0.0296,0.001526667,0.006353333
-0.029399999999999996,0.00224,0.005739999
-0.029200000000000004,0.001686667,0.005739999
-0.028999999999999998,0.002466667,0.006353333
-0.028800000000000006,0.002026666,0.006366666
-0.0286,0.0027,0.005673333
-0.02840000000000001,0.002173333,0.005766666
-0.028200000000000003,0.00282,0.006366666
-0.027999999999999997,0.002953333,0.00638
-0.027800000000000005,0.002173333,0.005739999
-0.0276,0.00216,0.005686666
-0.027400000000000008,0.002886666,0.006366666
-0.027200000000000002,0.002146666,0.006326666
-0.026999999999999996,0.003033333,0.005726666
-0.026800000000000004,0.002413333,0.0057
-0.0266,0.003153333,0.006326666
-0.026400000000000007,0.00322,0.005726666
-0.0262,0.00248,0.006353333
-0.025999999999999995,0.003033333,0.006366666
-0.025800000000000003,0.002373333,0.005713333
-0.025599999999999998,0.00294,0.006339999
-0.025400000000000006,0.002226667,0.005673333
-0.0252,0.002846666,0.006326666
-0.02500000000000001,0.00182,0.005739999
-0.024800000000000003,0.00232,0.006326666
-0.024599999999999997,0.00162,0.005726666
-0.024400000000000005,0.0017,0.006326666
-0.0242,0.002413333,0.0057
-0.024000000000000007,0.002306666,0.006366666
-0.0238,0.001486667,0.005739999
-0.023599999999999996,0.002066666,0.006366666
-0.023400000000000004,0.00126,0.005673333
-0.0232,0.001246667,0.006353333
-0.023000000000000007,0.002,0.0057
-0.0228,0.00116,0.005713333
-0.022599999999999995,0.001873333,0.006339999
-0.022400000000000003,0.001313333,0.005713333
-0.022199999999999998,0.001886667,0.006366666
-0.022000000000000006,0.001233333,0.005739999
-0.0218,0.002133333,0.006353333
-0.021600000000000008,0.0015,0.005739999
-0.021400000000000002,0.002213333,0.006339999
-0.021199999999999997,0.001686667,0.005726666
-0.021000000000000005,0.002546666,0.006353333
-0.0208,0.002,0.006393333
-0.020600000000000007,0.00286,0.005713333
-0.0204,0.002333333,0.005766666
-0.020199999999999996,0.00306,0.006339999
-0.020000000000000004,0.002926667,0.005726666
-0.019799999999999998,0.00228,0.006366666
-0.019600000000000006,0.002213333,0.006326666
-0.0194,0.002913333,0.005726666
-0.019199999999999995,0.0022,0.005633333
-0.019000000000000003,0.00302,0.006406666
-0.018799999999999997,0.00248,0.006366666
-0.018600000000000005,0.00318,0.005739999
-0.0184,0.002533333,0.006353333
-0.018200000000000008,0.003386667,0.005753333
-0.018000000000000002,0.003466666,0.006353333
-0.017799999999999996,0.00282,0.005713333
-0.017600000000000005,0.002793333,0.006366666
-0.0174,0.003533333,0.005726666
-0.017200000000000007,0.00344,0.006339999
-0.017,0.002633333,0.005739999
-0.016799999999999995,0.003193333,0.0057
-0.016600000000000004,0.00236,0.006406666
-0.016399999999999998,0.002926667,0.006366666
-0.016200000000000006,0.002133333,0.005726666
-0.016,0.0027,0.006339999
-0.015799999999999995,0.002053333,0.005686666
-0.015600000000000003,0.002593333,0.005739999
-0.015399999999999997,0.00186,0.006326666
-0.015200000000000005,0.002453333,0.006339999
-0.015,0.00162,0.005713333
-0.014800000000000008,0.00236,0.006326666
-0.014600000000000002,0.001553333,0.005686666
-0.014399999999999996,0.00228,0.005686666
-0.014200000000000004,0.00158,0.006339999
-0.013999999999999999,0.00208,0.005686666
-0.013800000000000007,0.00142,0.006313333
-0.013600000000000001,0.00216,0.006313333
-0.013399999999999995,0.001446667,0.005686666
-0.013200000000000003,0.00154,0.00566
-0.012999999999999998,0.0022,0.006366666
-0.012800000000000006,0.001673333,0.005713333
-0.0126,0.002493333,0.006366666
-0.012400000000000008,0.00186,0.006326666
-0.012200000000000003,0.002886666,0.005739999
-0.011999999999999997,0.002386667,0.006366666
-0.011800000000000005,0.003166666,0.005739999
-0.0116,0.002673333,0.005673333
-0.011400000000000007,0.00326,0.006366666
-0.011200000000000002,0.00318,0.005766666
-0.010999999999999996,0.00248,0.006339999
-0.010800000000000004,0.00248,0.005753333
-0.010599999999999998,0.003233333,0.006406666
-0.010400000000000006,0.002493333,0.006366666
-0.0102,0.00322,0.005739999
-0.009999999999999995,0.003293333,0.0057
-0.009800000000000003,0.002546666,0.006339999
-0.009599999999999997,0.003233333,0.005726666
-0.009400000000000006,0.002533333,0.006353333
-0.0092,0.0031,0.005686666
-0.009000000000000008,0.002293333,0.00642
-0.008800000000000002,0.002886666,0.006353333
-0.008599999999999997,0.0022,0.005726666
-0.008400000000000005,0.002213333,0.005713333
-0.008199999999999999,0.00282,0.006393333
-0.008000000000000007,0.002846666,0.005726666
-0.007800000000000001,0.002186666,0.006326666
-0.007599999999999996,0.002793333,0.005713333
-0.007400000000000004,0.002093333,0.006353333
-0.007199999999999998,0.002593333,0.005753333
-0.007000000000000006,0.0015,0.006433333
-0.0068000000000000005,0.002026666,0.005726666
-0.006599999999999995,0.001246667,0.006339999
-0.006400000000000003,0.001146667,0.00638
-0.006199999999999997,0.001833333,0.005766666
-0.006000000000000005,0.001273333,0.00638
-0.0058,0.002,0.005739999
-0.005600000000000008,0.001286667,0.005686666
-0.005400000000000002,0.002146666,0.006366666
-0.005199999999999996,0.001606667,0.006339999
-0.0050000000000000044,0.002333333,0.005726666
-0.004799999999999999,0.00166,0.005713333
-0.004600000000000007,0.0024,0.006313333
-0.004400000000000001,0.001726667,0.005686666
-0.004199999999999995,0.002493333,0.0063
-0.0040000000000000036,0.001986667,0.006353333
-0.003799999999999998,0.002806667,0.005686666
-0.003600000000000006,0.00228,0.006339999
-0.0034000000000000002,0.003113333,0.005673333
-0.0031999999999999945,0.002573333,0.006339999
-0.0030000000000000027,0.003293333,0.005713333
-0.002799999999999997,0.00332,0.006326666
-0.002600000000000005,0.002533333,0.005726666
-0.0023999999999999994,0.003153333,0.006339999
-0.0022000000000000075,0.002386667,0.005739999
-0.0020000000000000018,0.002333333,0.005726666
-0.001799999999999996,0.00302,0.00638
-0.0016000000000000042,0.00248,0.006393333
-0.0013999999999999985,0.003346666,0.005739999
-0.0012000000000000066,0.002766666,0.005713333
-0.0010000000000000009,0.003493333,0.006353333
-0.0007999999999999952,0.003493333,0.00638
-0.0006000000000000033,0.002753333,0.005739999
-0.0003999999999999976,0.003346666,0.005713333
-0.00020000000000000573,0.002453333,0.006366666
0.0,0.002993333,0.005753333
0.00020000000000000573,0.002293333,0.00638
0.0003999999999999976,0.00228,0.005739999
0.0006000000000000033,0.002886666,0.006353333
0.0007999999999999952,0.002846666,0.006339999
0.0010000000000000009,0.002093333,0.005713333
0.0011999999999999927,0.002646666,0.005766666
0.0013999999999999985,0.001833333,0.006353333
0.0016000000000000042,0.002373333,0.006353333
0.001799999999999996,0.001633333,0.005726666
0.0020000000000000018,0.002186666,0.006393333
0.0021999999999999936,0.001433333,0.005726666
0.0023999999999999994,0.002066666,0.005739999
0.002600000000000005,0.00116,0.006366666
0.002799999999999997,0.002146666,0.005726666
0.0030000000000000027,0.00142,0.006393333
0.0031999999999999945,0.001446667,0.005739999
0.0034000000000000002,0.002373333,0.006366666
0.003600000000000006,0.00178,0.006339999
0.003799999999999998,0.00266,0.005739999
0.0040000000000000036,0.002133333,0.006326666
0.004199999999999995,0.002926667,0.005673333
0.004400000000000001,0.002413333,0.005673333
0.004599999999999993,0.00328,0.006393333
0.004799999999999999,0.002726666,0.006339999
0.0050000000000000044,0.003413333,0.005686666
0.005199999999999996,0.003453333,0.005726666
0.005400000000000002,0.002846666,0.006353333
0.005599999999999994,0.002753333,0.006353333
0.0058,0.00352,0.0057
0.006000000000000005,0.00356,0.005739999
0.006199999999999997,0.002913333,0.006339999
0.006400000000000003,0.003413333,0.005726666
0.006599999999999995,0.002633333,0.006366666
0.0068000000000000005,0.002373333,0.006313333
0.007000000000000006,0.00328,0.005713333
0.007199999999999998,0.002806667,0.006339999
0.007400000000000004,0.003626666,0.005673333
0.007599999999999996,0.00368,0.005713333
0.007800000000000001,0.002846666,0.006313333
0.007999999999999993,0.00336,0.0057
0.008199999999999999,0.002673333,0.006326666
0.008400000000000005,0.003306666,0.005686666
0.008599999999999997,0.00228,0.006339999
0.008800000000000002,0.002793333,0.005726666
0.008999999999999994,0.002026666,0.006353333
0.0092,0.002606666,0.005713333
0.009400000000000006,0.001833333,0.006339999
0.009599999999999997,0.002306666,0.006339999
0.009800000000000003,0.001526667,0.005739999
0.009999999999999995,0.002133333,0.006353333
0.0102,0.001406667,0.005753333
0.010400000000000006,0.00204,0.0057
0.010599999999999998,0.001173333,0.006326666
0.010800000000000004,0.001986667,0.006366666
0.010999999999999996,0.001246667,0.005726666
0.011200000000000002,0.001933333,0.005753333
0.011399999999999993,0.00104,0.006326666
0.0116,0.0009866667,0.005713333
0.011800000000000005,0.001833333,0.006313333
0.011999999999999997,0.001286667,0.006326666
0.012200000000000003,0.002213333,0.005739999
0.012399999999999994,0.001686667,0.005739999
0.0126,0.00256,0.006339999
0.012800000000000006,0.001986667,0.005739999
0.012999999999999998,0.002793333,0.006366666
0.013200000000000003,0.00228,0.00638
0.013399999999999995,0.002993333,0.005739999
0.013600000000000001,0.002373333,0.006406666
0.013800000000000007,0.003153333,0.005713333
0.013999999999999999,0.00262,0.006339999
0.014200000000000004,0.00344,0.005673333
0.014399999999999996,0.003373333,0.006353333
0.014600000000000002,0.002506667,0.005739999
0.014799999999999994,0.003006666,0.006339999
0.015,0.002333333,0.0057
0.015200000000000005,0.002886666,0.005673333
0.015399999999999997,0.00216,0.006406666
0.015600000000000003,0.002146666,0.005713333
0.015799999999999995,0.00282,0.006353333
0.016,0.00224,0.0063
0.016200000000000006,0.003046667,0.0057
0.016399999999999998,0.002466667,0.006339999
0.016600000000000004,0.003193333,0.005713333
0.016799999999999995,0.00318,0.006339999
0.017,0.002453333,0.005713333
0.017200000000000007,0.00298,0.005739999
0.0174,0.00228,0.00638
0.017600000000000005,0.002766666,0.005713333
0.017799999999999996,0.001946667,0.006353333
0.018000000000000002,0.00252,0.005713333
0.018199999999999994,0.001846667,0.006366666
0.0184,0.002466667,0.006353333
0.018600000000000005,0.001606667,0.005753333
0.018799999999999997,0.002133333,0.005753333
0.019000000000000003,0.001473333,0.006353333
0.019199999999999995,0.00146,0.006326666
0.0194,0.002146666,0.005766666
0.019600000000000006,0.001406667,0.006339999
0.019799999999999998,0.00212,0.005739999
0.020000000000000004,0.0015,0.005739999
0.020199999999999996,0.002306666,0.00638
0.0204,0.002306666,0.005766666
0.020599999999999993,0.00146,0.006339999
0.0208,0.001366667,0.005713333
0.021000000000000005,0.002066666,0.00638
0.021199999999999997,0.00162,0.006353333
0.021400000000000002,0.002306666,0.005686666
0.021599999999999994,0.00178,0.006366666
0.0218,0.002453333,0.00578
0.022000000000000006,0.00182,0.005753333
0.022199999999999998,0.0027,0.006446666
0.022400000000000003,0.002806667,0.005739999
0.022599999999999995,0.00204,0.006393333
0.0228,0.002,0.0057
0.023000000000000007,0.002766666,0.00642
0.0232,0.002093333,0.00578
0.023400000000000004,0.002753333,0.006353333
0.023599999999999996,0.00278,0.006353333
0.0238,0.002133333,0.005713333
0.023999999999999994,0.002146666,0.005726666
0.0242,0.003113333,0.006393333
0.024400000000000005,0.002493333,0.006393333
0.024599999999999997,0.003126666,0.005739999
0.024800000000000003,0.0031,0.006326666
0.024999999999999994,0.002453333,0.005673333
0.0252,0.002953333,0.006353333
0.025400000000000006,0.002226667,0.005713333
0.02560000000000001,0.002966666,0.0057
0.02579999999999999,0.002106667,0.006366666
0.025999999999999995,0.0027,0.005713333
0.0262,0.002053333,0.006353333
0.026400000000000007,0.00256,0.005726666
0.026600000000000013,0.001766667,0.006353333
0.02679999999999999,0.002186666,0.006339999
0.026999999999999996,0.00154,0.005686666
0.027200000000000002,0.002146666,0.006326666
0.027400000000000008,0.001446667,0.005739999
0.027600000000000013,0.001366667,0.005739999
0.02779999999999999,0.00204,0.006353333
0.027999999999999997,0.002026666,0.005753333
0.028200000000000003,0.001313333,0.006366666
0.02840000000000001,0.001446667,0.00638
0.028600000000000014,0.002186666,0.005713333
0.028799999999999992,0.002186666,0.006393333
0.028999999999999998,0.001526667,0.005713333
0.029200000000000004,0.001606667,0.005726666
0.02940000000000001,0.00232,0.006393333
0.029599999999999987,0.001686667,0.005766666
0.029799999999999993,0.00256,0.006366666
0.03,0.001906667,0.006406666
0.030200000000000005,0.00262,0.005739999
0.03040000000000001,0.002633333,0.005753333
0.03059999999999999,0.001886667,0.00638
0.030799999999999994,0.00244,0.005766666
0.031,0.0017,0.006366666
0.031200000000000006,0.001726667,0.005766666
0.03140000000000001,0.002493333,0.00638
0.03159999999999999,0.00192,0.005766666
0.031799999999999995,0.00262,0.006366666
0.032,0.00204,0.005686666
0.032200000000000006,0.00286,0.00638
0.03240000000000001,0.00282,0.005766666
0.03259999999999999,0.002013333,0.006366666
0.032799999999999996,0.001946667,0.006353333
0.033,0.00278,0.005713333
0.03320000000000001,0.002186666,0.006353333
0.03340000000000001,0.00294,0.005739999
0.03359999999999999,0.0024,0.006339999
0.0338,0.003046667,0.005739999
0.034,0.002386667,0.006326666
0.03420000000000001,0.003046667,0.005713333
0.034400000000000014,0.00302,0.006393333
0.03459999999999999,0.002106667,0.005713333
0.0348,0.002633333,0.006353333
0.035,0.001646667,0.005726666
0.03520000000000001,0.002186666,0.006353333
0.035400000000000015,0.00158,0.005713333
0.03559999999999999,0.0022,0.005766666
0.0358,0.001526667,0.006406666
0.036000000000000004,0.001473333,0.00638
0.03620000000000001,0.002186666,0.005686666
0.03639999999999999,0.001673333,0.005753333
0.036599999999999994,0.00248,0.006366666
0.0368,0.001833333,0.005739999
0.037000000000000005,0.002533333,0.006406666
0.03720000000000001,0.002493333,0.00638
0.03739999999999999,0.001806666,0.005753333
0.037599999999999995,0.001973333,0.005739999
0.0378,0.0029,0.006339999
0.038000000000000006,0.002253333,0.005726666
0.03820000000000001,0.003033333,0.006339999
0.03839999999999999,0.00314,0.005739999
0.038599999999999995,0.002253333,0.00638
0.0388,0.002833333,0.005713333
0.03900000000000001,0.00216,0.006353333
0.03920000000000001,0.002253333,0.006366666
0.03939999999999999,0.002966666,0.005739999
0.039599999999999996,0.002253333,0.006353333
0.0398,0.003006666,0.005726666
0.04000000000000001,0.002533333,0.00638
0.040200000000000014,0.003413333,0.005686666
0.04039999999999999,0.002913333,0.006326666
0.0406,0.003573333,0.005713333
0.0408,0.00306,0.00638
0.04100000000000001,0.003773333,0.005753333
0.041200000000000014,0.003773333,0.00638
0.04139999999999999,0.002913333,0.005753333
0.0416,0.00344,0.005753333
