Time (s),no_pump,pump_1557.4654nm,no_pump,pump_1557.3nm,pump_1557.6nm
0.0,0.050159994000000006,0.8805065800000001,0.049706664,0.6105065999999999,0.9214399600000001
5e-05,0.038799997999999995,0.6061866,0.03837333,0.42591994,0.6244532799999999
0.0001,0.051439996,0.5883199400000001,0.049306664,0.4167733,0.61314662
0.00015000000000000001,0.041013328,0.40586664,0.042293330000000004,0.29746664,0.41850661999999994
0.0002,0.054079998,0.40103994,0.046666662,0.29746661999999996,0.41893327999999996
0.00025,0.034906662,0.29266662,0.04101333,0.21690665999999997,0.29133329999999996
0.00030000000000000003,0.04709333,0.30002664,0.044506663999999994,0.22605334,0.30527996
0.00035,0.05143999799999999,0.22562664000000004,0.0353066638,0.16725331999999998,0.22130663999999997
0.0004,0.043199996,0.23871996,0.027039996,0.17989329999999998,0.2308533
0.00045000000000000004,0.048879995999999995,0.17946663999999998,0.05101333,0.13506668,0.17466664
0.0005,0.046666664000000004,0.19165329999999997,0.040559995800000005,0.15245334000000002,0.18906662000000002
0.00055,0.038799998,0.15418669999999998,0.042746664000000004,0.11458665999999999,0.142
0.0006000000000000001,0.041866666,0.15509332,0.048826664,0.13069334,0.15986666
0.0006500000000000001,0.046666664,0.13898665999999998,0.040106664,0.09327998800000001,0.11677332
0.0007,0.042719998,0.14418667999999996,0.032693328,0.09938664800000001,0.126346652
0.00075,0.044906664,0.104133336,0.055786664,0.22559997799999998,0.10242666599999999
0.0008,0.046666664000000004,0.10239998800000001,0.047119997999999996,0.24303997800000002,0.08629332400000002
0.0008500000000000001,0.040559996,0.50861332,0.04231999399999999,0.7524799,0.46463994
0.0009000000000000001,0.047519998,0.53951996,0.041893333199999994,0.76858658,0.49949328
0.00095,0.038399996000000006,1.02634662,0.0496799958,1.0664533999999999,0.9741066
0.001,0.054506662000000004,1.04549316,0.048399998,1.07728,0.99109336
0.0010500000000000002,0.034479996,1.32808,0.041439996,1.2854134,1.3145602
0.0011,0.044906662,1.34072,0.046213328,1.2919732,1.3272532
0.00115,0.051013332,1.5427732,0.049253332,1.4060532000000001,1.5205334
0.0012000000000000001,0.037519996,1.5423466,0.05189333,1.4038663999999998,1.5227468
0.00125,0.056666662,1.6781332,0.033999996,1.4809065999999997,1.6232798
0.0013000000000000002,0.063226664,1.6750931999999998,0.038346663999999996,1.4704798000000001,1.6181063999999998
0.00135,0.02925333,1.7582664000000001,0.04359999800000001,1.5227198,1.737413
0.0014,0.054026666,1.7360798,0.034453332,1.4996532,1.7473865999999998
0.0014500000000000001,0.035786664,1.772213,0.052319998,1.5614934,1.7595731999999997
0.0015,0.04839999800000001,1.76872,0.0301066632,1.5497332,1.7561066
0.0015500000000000002,0.03837333,1.7826934,0.050559997999999995,1.5640796,1.8079198
0.0016,0.047999996,1.7647998,0.039226664,1.5627998,1.8040266000000003
0.00165,0.037066663799999996,1.7926929999999999,0.045359998,1.5671464,1.8235997999999998
0.0017000000000000001,0.034479996,1.7800798,0.051866666000000006,1.5710398,1.8270665999999998
0.00175,0.051466661999999996,1.8327198,0.031839996,1.4225602,1.812293
