Time (s),CH2 Voltage (V),CH3 Voltage (V)
-1.608,0.06262666,0.17074
-1.6059999999999999,0.06736,0.1471133
-1.604,0.06240666,0.1472267
-1.6019999999999999,0.06725333,0.16976
-1.6,0.06725333,0.1479867
-1.5979999999999999,0.06251333,0.1704133
-1.596,0.06262666,0.1495133
-1.5939999999999999,0.06725333,0.17128
-1.592,0.06747333,0.17172
-1.5899999999999999,0.06283999,0.1473333
-1.588,0.06747333,0.1698667
-1.5859999999999999,0.06262666,0.14744
-1.584,0.06262666,0.1479867
-1.582,0.06747333,0.1719333
-1.58,0.06283999,0.1730267
-1.578,0.06747333,0.1492933
-1.576,0.06283999,0.14788
-1.574,0.06768666,0.1699733
-1.572,0.06283999,0.1703
-1.57,0.06768666,0.1473333
-1.568,0.06273333,0.17074
-1.566,0.06768666,0.1479867
-1.564,0.06262666,0.1490733
-1.562,0.06768666,0.1738933
-1.56,0.06273333,0.17444
-1.558,0.06779333,0.1492933
-1.556,0.06294666,0.1709533
-1.554,0.06768666,0.1482067
-1.552,0.06283999,0.1710667
-1.55,0.06768666,0.1480933
-1.548,0.06747333,0.1706267
-1.546,0.06283999,0.1482067
-1.544,0.06294666,0.1752
-1.542,0.06747333,0.15332
-1.54,0.06768666,0.1703
-1.538,0.06294666,0.1499467
-1.536,0.06768666,0.1473333
-1.534,0.06283999,0.17128
-1.532,0.06779333,0.1482067
-1.53,0.06294666,0.1735667
-1.528,0.06768666,0.1766133
-1.526,0.06305333,0.1482067
-1.524,0.06283999,0.14788
-1.522,0.06768666,0.1772667
-1.52,0.06283999,0.1482067
-1.518,0.06779333,0.1737867
-1.516,0.06294666,0.14744
-1.514,0.06800666,0.1713933
-1.512,0.06315999,0.1708467
-1.51,0.06779333,0.1475533
-1.508,0.06294666,0.1494
-1.506,0.06768666,0.1708467
-1.504,0.06283999,0.1504933
-1.502,0.06779333,0.1728067
-1.5,0.06768666,0.1718267
-1.498,0.06283999,0.1482067
-1.496,0.06315999,0.1699733
-1.494,0.06779333,0.14744
-1.492,0.06779333,0.1710667
-1.49,0.06315999,0.1506
-1.488,0.06768666,0.1509266
-1.486,0.06305333,0.1713933
-1.484,0.06283999,0.1480933
-1.482,0.06768666,0.1721533
-1.48,0.06294666,0.1472267
-1.478,0.06800666,0.1738933
-1.476,0.06800666,0.1718267
-1.474,0.06294666,0.1477666
-1.472,0.06812,0.1522333
-1.47,0.06283999,0.1775933
-1.468,0.06779333,0.14744
-1.466,0.06294666,0.1750933
-1.464,0.06283999,0.14766
-1.462,0.06768666,0.1765067
-1.46,0.06768666,0.17346
-1.458,0.06283999,0.14766
-1.456,0.06315999,0.14744
-1.454,0.06779333,0.1723733
-1.452,0.06800666,0.1743267
-1.45,0.06315999,0.15082
-1.448,0.06768666,0.1704133
-1.446,0.06305333,0.14614
-1.444,0.06294666,0.1467867
-1.442,0.06779333,0.1719333
-1.44,0.06294666,0.1514733
-1.438,0.06789999,0.1752
-1.436,0.06283999,0.1475533
-1.434,0.06822667,0.1748733
-1.432,0.06800666,0.17596
-1.43,0.06273333,0.1450467
-1.428,0.06779333,0.1455933
-1.426,0.06273333,0.1741133
-1.424,0.06283999,0.14842
-1.4220000000000002,0.06768666,0.1764
-1.42,0.06294666,0.17346
-1.4180000000000001,0.06768666,0.1489667
-1.416,0.06294666,0.1710667
-1.4140000000000001,0.06768666,0.1458133
-1.412,0.06779333,0.14842
-1.4100000000000001,0.06294666,0.17346
-1.408,0.06779333,0.1713933
-1.4060000000000001,0.06294666,0.1462467
-1.404,0.06757999,0.1472267
-1.4020000000000001,0.06240666,0.1767267
-1.4,0.06283999,0.1743267
-1.3980000000000001,0.06768666,0.1471133
-1.396,0.06294666,0.1499467
-1.3940000000000001,0.06779333,0.1721533
-1.392,0.06768666,0.17128
-1.3900000000000001,0.06283999,0.1442867
-1.388,0.06283999,0.1462467
-1.3860000000000001,0.06757999,0.17172
-1.384,0.06262666,0.1506
-1.3820000000000001,0.06757999,0.1741133
-1.38,0.06262666,0.1721533
-1.3780000000000001,0.06779333,0.1454867
-1.376,0.06273333,0.1713933
-1.374,0.06768666,0.1445067
-1.3719999999999999,0.06294666,0.1713933
-1.37,0.06768666,0.14668
-1.3679999999999999,0.06747333,0.1469
-1.366,0.06273333,0.1704133
-1.3639999999999999,0.06725333,0.1473333
-1.362,0.06251333,0.1710667
-1.3599999999999999,0.06262666,0.1748733
-1.358,0.06736,0.1500533
-1.3559999999999999,0.06262666,0.1713933
-1.354,0.06747333,0.1438533
-1.3519999999999999,0.06747333,0.1487467
-1.35,0.06273333,0.17836
-1.3479999999999999,0.06262666,0.1718267
-1.346,0.06747333,0.1440667
-1.3439999999999999,0.06240666,0.1480933
-1.342,0.06747333,0.1785733
-1.3399999999999999,0.06240666,0.1729133
-1.338,0.06725333,0.14494
-1.3359999999999999,0.06262666,0.17248
-1.334,0.06736,0.1480933
-1.3319999999999999,0.06283999,0.1694333
-1.33,0.06747333,0.1443933
-1.3279999999999998,0.06725333,0.1737867
-1.326,0.06240666,0.1463533
-1.3239999999999998,0.06725333,0.1438533
-1.322,0.06251333,0.1698667
-1.3199999999999998,0.06714666,0.17618
-1.318,0.06251333,0.1470067
-1.3159999999999998,0.06747333,0.14418
-1.314,0.06251333,0.1703
-1.3119999999999998,0.06251333,0.1775933
-1.31,0.06747333,0.1485333
-1.3079999999999998,0.06725333,0.1694333
-1.306,0.06240666,0.1443933
-1.3039999999999998,0.06240666,0.1438533
-1.302,0.06714666,0.1691066
-1.2999999999999998,0.06240666,0.17248
-1.298,0.06714666,0.1509266
-1.296,0.06714666,0.1710667
-1.294,0.06251333,0.1458133
-1.292,0.06240666,0.1692133
-1.29,0.06725333,0.1450467
-1.288,0.06714666,0.1443933
-1.286,0.06219333,0.16856
-1.284,0.06219333,0.1472267
-1.282,0.06725333,0.1698667
-1.28,0.06240666,0.1472267
-1.278,0.06704,0.17128
-1.276,0.06714666,0.1716067
-1.274,0.0623,0.1482067
-1.272,0.06725333,0.1698667
-1.27,0.0623,0.14842
-1.268,0.06725333,0.1692133
-1.266,0.0623,0.1435267
-1.264,0.06714666,0.1435267
-1.262,0.0623,0.1737867
-1.26,0.06747333,0.1740067
-1.258,0.0623,0.1454867
-1.256,0.06240666,0.1680133
-1.254,0.06693333,0.1435267
-1.252,0.06704,0.1490733
-1.25,0.06262666,0.1703
-1.248,0.06714666,0.1686667
-1.246,0.0623,0.1440667
-1.244,0.06208666,0.1490733
-1.242,0.06725333,0.1713933
-1.24,0.06240666,0.16932
-1.238,0.06747333,0.1465733
-1.236,0.06240666,0.14418
-1.234,0.06725333,0.1694333
-1.232,0.06240666,0.1753066
-1.23,0.06747333,0.14668
-1.228,0.06736,0.1691066
-1.226,0.06240666,0.1438533
-1.224,0.0623,0.14592
-1.222,0.06714666,0.1792267
-1.22,0.06725333,0.1729133
-1.218,0.06262666,0.1436333
-1.216,0.06240666,0.1454867
-1.214,0.06747333,0.16932
-1.212,0.06779333,0.1473333
-1.21,0.06283999,0.1723733
-1.208,0.06768666,0.1729133
-1.206,0.06283999,0.14886
-1.204,0.06747333,0.1472267
-1.202,0.06262666,0.1688867
-1.2,0.06283999,0.17444
-1.198,0.06779333,0.1491867
-1.196,0.06779333,0.1446133
-1.194,0.06283999,0.1710667
-1.192,0.06800666,0.1747667
-1.19,0.06315999,0.1462467
-1.188,0.06789999,0.1450467
-1.186,0.06294666,0.1694333
-1.184,0.06315999,0.1521267
-1.182,0.06800666,0.1746533
-1.18,0.06315999,0.1723733
-1.178,0.06833333,0.1473333
-1.176,0.06327333,0.1723733
-1.174,0.06833333,0.14592
-1.172,0.06348667,0.1465733
-1.17,0.06812,0.1757466
-1.168,0.06348667,0.17422
-1.166,0.06865333,0.1487467
-1.1640000000000001,0.06822667,0.1469
-1.162,0.06327333,0.1729133
-1.1600000000000001,0.0637,0.1741133
-1.158,0.06854666,0.1516867
-1.1560000000000001,0.0637,0.17128
-1.154,0.06854666,0.1483133
-1.1520000000000001,0.06887333,0.15332
-1.15,0.06391333,0.17422
-1.1480000000000001,0.06854666,0.1735667
-1.146,0.06359333,0.1473333
-1.1440000000000001,0.06348667,0.1509266
-1.142,0.06865333,0.1843467
-1.1400000000000001,0.0637,0.1778133
-1.138,0.06854666,0.1473333
-1.1360000000000001,0.0637,0.1475533
-1.134,0.06876666,0.1735667
-1.1320000000000001,0.06402666,0.17716
-1.13,0.06876666,0.1571333
-1.1280000000000001,0.06876666,0.17346
-1.126,0.06380666,0.1528867
-1.124,0.06391333,0.1746533
-1.1219999999999999,0.06854666,0.1539733
-1.12,0.06380666,0.1520133
-1.1179999999999999,0.06865333,0.1765067
-1.116,0.06402666,0.1772667
-1.1139999999999999,0.06876666,0.15278
-1.112,0.06876666,0.15278
-1.1099999999999999,0.06402666,0.1747667
-1.108,0.06391333,0.17738
-1.1059999999999999,0.06887333,0.1576733
-1.104,0.0637,0.15332
-1.1019999999999999,0.06876666,0.1757466
-1.1,0.0637,0.1756333
-1.0979999999999999,0.06887333,0.15256
-1.096,0.06391333,0.15332
-1.0939999999999999,0.06876666,0.1756333
-1.092,0.06423999,0.18086
-1.0899999999999999,0.06887333,0.15898
-1.088,0.06908666,0.1729133
-1.0859999999999999,0.0637,0.1519067
-1.084,0.06897999,0.1529933
-1.0819999999999999,0.06402666,0.1784666
-1.08,0.0693,0.17738
-1.0779999999999998,0.0637,0.1605067
-1.076,0.06402666,0.1752
-1.0739999999999998,0.06876666,0.1519067
-1.072,0.06887333,0.1595267
-1.0699999999999998,0.06413333,0.1839067
-1.068,0.06887333,0.1740067
-1.0659999999999998,0.06402666,0.1512533
-1.064,0.06380666,0.1608333
-1.0619999999999998,0.06908666,0.18358
-1.06,0.06380666,0.1585467
-1.0579999999999998,0.06876666,0.1767267
-1.056,0.06402666,0.1777067
-1.0539999999999998,0.06876666,0.1578933
-1.052,0.06887333,0.1576733
-1.0499999999999998,0.06391333,0.1745467
-1.048,0.06402666,0.1772667
-1.0459999999999998,0.06897999,0.1536467
-1.044,0.06391333,0.15234
-1.0419999999999998,0.06876666,0.1824933
-1.04,0.06391333,0.1885867
-1.038,0.06887333,0.1627933
-1.036,0.06391333,0.1764
-1.034,0.06887333,0.1500533
-1.032,0.06402666,0.15746
-1.03,0.06908666,0.18304
-1.028,0.06887333,0.1555
-1.026,0.06380666,0.1770533
-1.024,0.06876666,0.1610467
-1.022,0.06402666,0.1852133
-1.02,0.06402666,0.18162
-1.018,0.06887333,0.1583267
-1.016,0.06402666,0.17542
-1.014,0.06887333,0.1556067
-1.012,0.06402666,0.1548467
-1.01,0.06908666,0.1750933
-1.008,0.06876666,0.1786866
-1.006,0.06402666,0.16018
-1.004,0.0637,0.1775933
-1.002,0.06876666,0.16072
-1.0,0.06391333,0.16214
-0.998,0.06908666,0.1842333
-0.996,0.06402666,0.1772667
-0.994,0.06887333,0.14744
-0.992,0.06423999,0.15332
-0.99,0.06876666,0.1890267
-0.988,0.06887333,0.18358
-0.986,0.06402666,0.15408
-0.984,0.06887333,0.1544067
-0.982,0.06391333,0.1860867
-0.98,0.0637,0.1852133
-0.978,0.06887333,0.1571333
-0.976,0.06402666,0.15158
-0.974,0.06887333,0.1786866
-0.972,0.06887333,0.18794
-0.97,0.06402666,0.1612667
-0.968,0.06908666,0.15724
-0.966,0.06402666,0.17542
-0.964,0.06402666,0.1778133
-0.962,0.06876666,0.1606133
-0.96,0.06391333,0.1762867
-0.958,0.06908666,0.1587667
-0.956,0.06391333,0.16018
-0.954,0.06876666,0.1780333
-0.952,0.06391333,0.18162
-0.95,0.06887333,0.1603933
-0.948,0.06854666,0.1812933
-0.946,0.06391333,0.1593067
-0.944,0.06380666,0.15506
-0.942,0.06887333,0.1795533
-0.94,0.06865333,0.1848866
-0.938,0.06380666,0.15898
-0.9359999999999999,0.06865333,0.1750933
-0.9339999999999999,0.0637,0.1541933
-0.9319999999999999,0.06897999,0.1863067
-0.9299999999999999,0.06380666,0.1575667
-0.9279999999999999,0.06876666,0.15506
-0.9259999999999999,0.06380666,0.1748733
-0.9239999999999999,0.06391333,0.15822
-0.9219999999999999,0.06833333,0.1792267
-0.9199999999999999,0.06844,0.18358
-0.9179999999999999,0.06348667,0.1612667
-0.9159999999999999,0.06854666,0.1756333
-0.9139999999999999,0.0637,0.1538666
-0.9119999999999999,0.06887333,0.15702
-0.9099999999999999,0.0637,0.1801
-0.9079999999999999,0.06854666,0.1743267
-0.9059999999999999,0.0637,0.14984
-0.9039999999999999,0.06348667,0.15278
-0.9019999999999999,0.06844,0.18162
-0.8999999999999999,0.0637,0.1792267
-0.8979999999999999,0.06844,0.1606133
-0.8959999999999999,0.06338,0.1770533
-0.8939999999999999,0.06854666,0.1561533
-0.8919999999999999,0.0637,0.1536467
-0.8899999999999999,0.06854666,0.17248
-0.8879999999999999,0.06348667,0.17618
-0.8859999999999999,0.06854666,0.1511467
-0.8839999999999999,0.0637,0.1499467
-0.8819999999999999,0.06833333,0.18282
-0.8799999999999999,0.06833333,0.1831467
-0.8779999999999999,0.06338,0.1592
-0.8759999999999999,0.06865333,0.1728067
-0.8739999999999999,0.06348667,0.15038
-0.8719999999999999,0.06876666,0.1516867
-0.8699999999999999,0.06359333,0.1789
-0.8679999999999999,0.06897999,0.1748733
-0.8659999999999999,0.06338,0.14864
-0.8639999999999999,0.06833333,0.15452
-0.8619999999999999,0.06338,0.1805333
-0.8599999999999999,0.06876666,0.17934
-0.8579999999999999,0.06348667,0.1534267
-0.8559999999999999,0.06348667,0.15506
-0.8539999999999999,0.06865333,0.1762867
-0.8519999999999999,0.06359333,0.1745467
-0.8499999999999999,0.06854666,0.1485333
-0.8479999999999999,0.06865333,0.14864
-0.8460000000000001,0.06338,0.17716
-0.8440000000000001,0.06865333,0.1745467
-0.8420000000000001,0.06338,0.1509266
-0.8400000000000001,0.06854666,0.1543
-0.8380000000000001,0.06348667,0.1829267
-0.8360000000000001,0.06359333,0.1753066
-0.8340000000000001,0.06833333,0.1434133
-0.8320000000000001,0.06844,0.1443933
-0.8300000000000001,0.06380666,0.1841267
-0.8280000000000001,0.06854666,0.1780333
-0.8260000000000001,0.06338,0.1485333
-0.8240000000000001,0.06833333,0.1507066
-0.8220000000000001,0.06348667,0.1755266
-0.8200000000000001,0.06359333,0.1766133
-0.8180000000000001,0.06865333,0.15332
-0.8160000000000001,0.06854666,0.14766
-0.8140000000000001,0.06348667,0.1692133
-0.812,0.06876666,0.17988
-0.81,0.06348667,0.1556067
-0.808,0.06876666,0.16834
-0.806,0.06348667,0.14516
-0.804,0.0637,0.1534267
-0.802,0.06833333,0.1757466
-0.8,0.0637,0.17248
-0.798,0.06844,0.1489667
-0.796,0.0637,0.1489667
-0.794,0.06844,0.1778133
-0.792,0.06380666,0.1790133
-0.79,0.06854666,0.1558267
-0.788,0.06854666,0.1698667
-0.786,0.0637,0.1462467
-0.784,0.06338,0.1483133
-0.782,0.06854666,0.17128
-0.78,0.0637,0.17248
-0.778,0.06844,0.1497267
-0.776,0.06833333,0.14766
-0.774,0.0637,0.17128
-0.772,0.06876666,0.17324
-0.77,0.0637,0.1522333
-0.768,0.06876666,0.1701933
-0.766,0.0637,0.1460267
-0.764,0.06865333,0.14298
-0.762,0.0637,0.17226
-0.76,0.06359333,0.17792
-0.758,0.06854666,0.1491867
-0.756,0.06854666,0.1450467
-0.754,0.0637,0.1696467
-0.752,0.06854666,0.1710667
-0.75,0.06391333,0.1507066
-0.748,0.06854666,0.15038
-0.746,0.06380666,0.16856
-0.744,0.06348667,0.1694333
-0.742,0.06833333,0.1514733
-0.74,0.06380666,0.1509266
-0.738,0.06865333,0.1694333
-0.736,0.0637,0.16834
-0.734,0.06854666,0.14592
-0.732,0.06391333,0.1512533
-0.73,0.06887333,0.1741133
-0.728,0.06876666,0.17074
-0.726,0.06348667,0.1418933
-0.724,0.06348667,0.14418
-0.722,0.06908666,0.1699733
-0.72,0.06908666,0.17792
-0.718,0.06348667,0.15506
-0.716,0.06887333,0.1691066
-0.714,0.0637,0.1409133
-0.712,0.06876666,0.1430867
-0.71,0.0637,0.1774867
-0.708,0.06876666,0.1770533
-0.706,0.0637,0.1405867
-0.704,0.06876666,0.1408
-0.702,0.0637,0.1750933
-0.7,0.06844,0.1741133
-0.698,0.06380666,0.1423267
-0.696,0.06876666,0.1416733
-0.694,0.06359333,0.16976
-0.692,0.06887333,0.16878
-0.69,0.06338,0.1440667
-0.688,0.06887333,0.1452667
-0.6859999999999999,0.0637,0.1684533
-0.6839999999999999,0.0637,0.1438533
-0.6819999999999999,0.06854666,0.16704
-0.6799999999999999,0.06359333,0.1698667
-0.6779999999999999,0.06865333,0.1510333
-0.6759999999999999,0.0637,0.1676867
-0.6739999999999999,0.06865333,0.1401467
-0.6719999999999999,0.06391333,0.13982
-0.6699999999999999,0.06876666,0.16834
-0.6679999999999999,0.06876666,0.1686667
-0.6659999999999999,0.0637,0.1469
-0.6639999999999999,0.06854666,0.1435267
-0.6619999999999999,0.06338,0.1663866
-0.6599999999999999,0.06854666,0.1719333
-0.6579999999999999,0.0637,0.14842
-0.6559999999999999,0.06897999,0.1659466
-0.6539999999999999,0.0637,0.1394933
-0.6519999999999999,0.06908666,0.1405867
-0.6499999999999999,0.06380666,0.1725866
-0.6479999999999999,0.06908666,0.1680133
-0.6459999999999999,0.0637,0.1408
-0.6439999999999999,0.06833333,0.14124
-0.6419999999999999,0.06391333,0.16954
-0.6399999999999999,0.06391333,0.1669267
-0.6379999999999999,0.06876666,0.1424333
-0.6359999999999999,0.06348667,0.1663866
-0.6339999999999999,0.06876666,0.14276
-0.6319999999999999,0.06380666,0.14276
-0.6299999999999999,0.06908666,0.1659466
-0.6279999999999999,0.06865333,0.1680133
-0.6259999999999999,0.0637,0.14102
-0.6239999999999999,0.0637,0.14026
-0.6219999999999999,0.06844,0.1661666
-0.6199999999999999,0.0637,0.1706267
-0.6179999999999999,0.06854666,0.1428733
-0.6159999999999999,0.06854666,0.16606
-0.6139999999999999,0.0637,0.14004
-0.6119999999999999,0.06908666,0.1408
-0.6099999999999999,0.06391333,0.1676867
-0.6079999999999999,0.06876666,0.1642067
-0.6059999999999999,0.0637,0.1414533
-0.6039999999999999,0.06380666,0.1409133
-0.6019999999999999,0.06833333,0.1654067
-0.5999999999999999,0.06854666,0.1663866
-0.5979999999999999,0.06348667,0.1414533
-0.5959999999999999,0.0637,0.1671467
-0.5939999999999999,0.06887333,0.1408
-0.5920000000000001,0.06887333,0.1659466
-0.5900000000000001,0.0637,0.1408
-0.5880000000000001,0.06876666,0.1388467
-0.5860000000000001,0.0637,0.1643133
-0.5840000000000001,0.0637,0.14026
-0.5820000000000001,0.06865333,0.16562
-0.5800000000000001,0.06348667,0.14124
-0.5780000000000001,0.06854666,0.16562
-0.5760000000000001,0.0637,0.1661666
-0.5740000000000001,0.06854666,0.14004
-0.5720000000000001,0.06391333,0.1388467
-0.5700000000000001,0.06876666,0.1643133
-0.5680000000000001,0.06876666,0.1418933
-0.5660000000000001,0.06391333,0.1652933
-0.5640000000000001,0.0637,0.13982
-0.562,0.06865333,0.16682
-0.56,0.06338,0.1414533
-0.558,0.06865333,0.16682
-0.556,0.06865333,0.1666
-0.554,0.06380666,0.1404733
-0.552,0.06887333,0.1411267
-0.55,0.06359333,0.1661666
-0.548,0.06908666,0.1421067
-0.546,0.0637,0.16878
-0.544,0.06854666,0.17172
-0.542,0.0637,0.1426533
-0.54,0.06854666,0.1681267
-0.538,0.06391333,0.1434133
-0.536,0.06391333,0.1425467
-0.534,0.06876666,0.1709533
-0.532,0.06391333,0.1411267
-0.53,0.06887333,0.1666
-0.528,0.06876666,0.17128
-0.526,0.06391333,0.1423267
-0.524,0.06391333,0.14222
-0.522,0.06854666,0.1669267
-0.52,0.06380666,0.14298
-0.518,0.06897999,0.16758
-0.516,0.0637,0.1436333
-0.514,0.06876666,0.17422
-0.512,0.06402666,0.1750933
-0.51,0.06887333,0.1430867
-0.508,0.06897999,0.1428733
-0.506,0.0637,0.1708467
-0.504,0.06887333,0.17248
-0.502,0.06391333,0.1438533
-0.5,0.06876666,0.14418
-0.498,0.0637,0.1745467
-0.496,0.06391333,0.14766
-0.494,0.06865333,0.1805333
-0.492,0.06413333,0.17074
-0.49,0.06897999,0.1440667
-0.488,0.06887333,0.1432
-0.486,0.06402666,0.17694
-0.484,0.06887333,0.1696467
-0.482,0.06391333,0.14374
-0.48,0.06402666,0.1443933
-0.478,0.06887333,0.17324
-0.476,0.06865333,0.17814
-0.474,0.06391333,0.1485333
-0.472,0.06887333,0.1730267
-0.47,0.06402666,0.1443933
-0.46799999999999997,0.06402666,0.14298
-0.46599999999999997,0.06887333,0.1716067
-0.46399999999999997,0.06391333,0.1452667
-0.46199999999999997,0.06887333,0.1756333
-0.45999999999999996,0.06876666,0.1746533
-0.45799999999999996,0.06380666,0.14374
-0.45599999999999996,0.0637,0.1454867
-0.45399999999999996,0.06887333,0.1772667
-0.45199999999999996,0.06908666,0.1752
-0.44999999999999996,0.06402666,0.1432
-0.44799999999999995,0.06908666,0.1428733
-0.44599999999999995,0.06391333,0.17792
