Time (s),Voltage (V)
0.0,0.1249333
5e-05,0.1221867
0.0001,0.1253867
0.00015000000000000001,0.12136
0.0002,0.1212
0.00025,0.1249333
0.00030000000000000003,0.1245067
0.00035,0.1201333
0.0004,0.1232533
0.00045000000000000004,0.1177067
0.0005,0.1164
0.00055,0.1205333
0.0006000000000000001,0.1199467
0.0006500000000000001,0.1156267
0.0007,0.11888
0.00075,0.1142133
0.0008,0.1173867
0.0008500000000000001,0.11208
0.0009000000000000001,0.1146133
0.00095,0.1102933
0.001,0.1137333
0.0010500000000000002,0.1098133
0.0011,0.11272
0.00115,0.10792
0.0012000000000000001,0.1114133
0.00125,0.1054933
0.0013000000000000002,0.10864
0.00135,0.1033067
0.0014,0.1062667
0.0014500000000000001,0.10176
0.0015,0.1052533
0.0015500000000000002,0.09986666
0.0016,0.10312
0.00165,0.09642666
0.0017000000000000001,0.09962666
0.00175,0.09423999
0.0018000000000000002,0.09749333
0.00185,0.09229333
0.0019,0.09559999
0.0019500000000000001,0.08973332
0.002,0.09317333
0.00205,0.08792
0.0021000000000000003,0.09074666
0.00215,0.08535999
0.0022,0.08874666
0.0022500000000000003,0.08317333
0.0023,0.08607999
0.00235,0.07978666
0.0024000000000000002,0.08250666
0.00245,0.07696
0.0025,0.07978666
0.00255,0.07488
0.0026000000000000003,0.07778666
0.00265,0.07303999
0.0027,0.076
0.0027500000000000003,0.07050666
0.0028,0.07362666
0.00285,0.06789333
0.0029000000000000002,0.07114666
0.00295,0.06648
0.003,0.06968
0.00305,0.06445333
0.0031000000000000003,0.0676
0.00315,0.06255999
0.0032,0.06570666
0.0032500000000000003,0.06032
0.0033,0.06410667
0.00335,0.0596
0.0034000000000000002,0.06304
0.0034500000000000004,0.05805333
0.0035,0.06130666
0.00355,0.0564
0.0036000000000000003,0.05984
0.00365,0.05528
0.0037,0.05888
0.0037500000000000003,0.05528
0.0038,0.05872
0.00385,0.05493333
0.0039000000000000003,0.05824
0.00395,0.05432
0.004,0.05397333
0.00405,0.05805333
0.0041,0.05410666
0.00415,0.05789333
0.004200000000000001,0.05426666
0.00425,0.05842666
0.0043,0.05469333
0.004350000000000001,0.05847999
0.0044,0.05509333
0.00445,0.05912
0.0045000000000000005,0.05599999
0.00455,0.06066666
0.0046,0.05751999
0.0046500000000000005,0.06178666
0.0047,0.05789333
0.00475,0.06231999
0.0048000000000000004,0.05912
0.00485,0.06416
0.0049,0.06095999
0.00495,0.06658666
0.005,0.06357333
0.005050000000000001,0.06896
0.0051,0.06624
0.00515,0.07109333
0.005200000000000001,0.0676
0.00525,0.07322666
0.0053,0.07055999
0.005350000000000001,0.07637333
0.0054,0.07317333
0.00545,0.07991999
0.0055000000000000005,0.07666666
0.00555,0.08234666
0.0056,0.07919999
0.0056500000000000005,0.08506666
0.0057,0.08239999
0.00575,0.08845333
0.0058000000000000005,0.08565333
0.00585,0.09210666
0.0059,0.08874666
0.00595,0.09466666
0.006,0.09199999
0.006050000000000001,0.09821333
0.0061,0.09543999
0.00615,0.102
0.006200000000000001,0.09869333
0.00625,0.1052533
0.0063,0.1028267
0.006350000000000001,0.10864
0.0064,0.1051467
0.00645,0.1116
0.006500000000000001,0.10864
0.00655,0.1148
0.0066,0.1119467
0.0066500000000000005,0.1180533
0.0067,0.1152
0.00675,0.1210133
0.0068000000000000005,0.1176267
0.00685,0.12296
0.006900000000000001,0.1201867
0.0069500000000000004,0.12544
0.007,0.1226133
0.007050000000000001,0.1275733
0.0071,0.1245067
0.00715,0.1291733
0.007200000000000001,0.1259733
0.00725,0.1306667
0.0073,0.1276533
0.007350000000000001,0.13232
0.0074,0.1291733
0.00745,0.13368
0.007500000000000001,0.1304267
0.00755,0.1346933
0.0076,0.1313867
0.0076500000000000005,0.1356267
0.0077,0.1319733
0.00775,0.1360533
0.0078000000000000005,0.1323733
0.007850000000000001,0.13616
0.0079,0.1328
0.00795,0.1367733
0.008,0.1369333
0.00805,0.13328
