Time (s),Voltage (V)
0.0,-0.008199999
0.002,-0.0158
0.004,-0.008199999
0.006,0.2498666
0.008,-0.006066666
0.01,0.2628666
0.012,-0.01686667
0.014,0.2574666
0.016,0.3040666
0.018000000000000002,-0.01686667
0.02,0.2661333
0.022,-0.0158
0.024,-0.01146667
0.026000000000000002,0.2834666
0.028,0.3084
0.03,-0.007133333
0.032,-0.0158
0.034,0.2964666
0.036000000000000004,0.2997333
0.038,-0.01146667
0.04,0.2845333
0.042,-0.008199999
0.044,-0.01906667
0.046,0.3084
0.048,0.2628666
0.05,-0.01473333
0.052000000000000005,0.2596
0.054,-0.007133333
0.056,-0.01906667
0.058,0.2596
0.06,-0.0104
0.062,0.2856666
0.064,0.2086667
0.066,-0.0158
0.068,-0.009333332
0.07,0.3116666
0.07200000000000001,-0.01253333
0.074,0.3355333
0.076,-0.01906667
0.078,0.3051333
0.08,-0.01146667
0.082,0.3203333
0.084,-0.01146667
0.08600000000000001,0.2976
0.088,0.3106
0.09,-0.02126667
0.092,0.3301333
0.094,-0.01366667
0.096,0.303
0.098,-0.0158
0.1,-0.01686667
0.10200000000000001,0.2682666
0.10400000000000001,0.2856666
0.106,-0.01146667
0.108,-0.01366667
0.11,0.239
0.112,0.239
0.114,-0.01906667
0.116,-0.0104
0.11800000000000001,0.2976
0.12,0.3040666
0.122,-0.009333332
0.124,-0.0158
0.126,0.2639333
0.128,0.3084
0.13,-0.008199999
0.132,0.3398666
0.134,-0.0104
0.136,0.3008
0.138,-0.004999999
0.14,-0.018
0.14200000000000002,0.3116666
0.14400000000000002,-0.006066666
0.146,0.3051333
0.148,0.2791333
0.15,-0.01473333
0.152,-0.01253333
0.154,0.2921333
0.156,0.2932
0.158,-0.01366667
0.16,-0.01253333
0.162,0.2694
0.164,-0.018
0.166,0.2672
0.168,-0.008199999
0.17,0.2932
0.17200000000000001,-0.01366667
0.17400000000000002,0.226
0.176,-0.01686667
0.178,0.3040666
0.18,0.3008
0.182,-0.008199999
0.184,0.3094666
0.186,-0.0158
0.188,0.2976
0.19,-0.008199999
0.192,0.3203333
0.194,-0.009333332
0.196,0.3051333
0.198,-0.008199999
0.2,-0.01686667
0.202,0.2314
0.20400000000000001,0.3008
0.20600000000000002,-0.008199999
0.20800000000000002,-0.0104
0.21,0.2596
0.212,-0.01473333
0.214,0.2813333
0.216,0.2921333
0.218,-0.008199999
0.22,-0.01366667
0.222,0.29
0.224,0.2488
0.226,-0.01906667
0.228,0.2954
0.23,-0.004999999
0.232,-0.01906667
0.234,0.2867333
