Time (s),no_pump,pump_1552.4425nm,no_pump,pump_1552.2nm,pump_1552.6nm
0.02585,0.13675469999999998,0.15515574000000001,0.12996892,0.14689570000000002,0.14345133999999998
0.02586,0.13675469999999998,0.15520720000000002,0.12996734000000001,0.14687318,0.1435192
0.02587,0.13675469999999998,0.15564238000000002,0.1308884,0.14785802,0.14480253999999998
0.025880000000000004,0.13675469999999998,0.1557116,0.13098652000000002,0.14792786,0.1448792
0.025890000000000003,0.13675469999999998,0.15699906000000002,0.13300399999999998,0.14972612,0.1465808
0.025900000000000003,0.13675469999999998,0.15709411999999998,0.13313188,0.14983746,0.14667840000000001
0.025910000000000002,0.13675469999999998,0.15878092000000002,0.13561212,0.15197143999999999,0.14851276000000002
0.025920000000000002,0.13675469999999998,0.15886958,0.1357344,0.15220012,0.14859704
0.02593,0.13675469999999998,0.16064012,0.13797974000000002,0.15385572,0.14989290000000002
0.02594,0.13675469999999998,0.16073611999999998,0.13797569999999998,0.15391746,0.1499288
0.02595,0.13675469999999998,0.16227626,0.13925026000000001,0.1550916,0.15047
0.02596,0.13675469999999998,0.16234868,0.13921679999999997,0.15514224,0.15047773999999997
0.025970000000000003,0.13675469999999998,0.16343854,0.13969720000000002,0.15545828,0.15019278
0.025980000000000003,0.13675469999999998,0.1634557,0.13978678,0.15543586,0.15008558
0.025990000000000003,0.13675469999999998,0.16309182,0.13865892,0.15457959999999998,0.14859228000000002
0.026000000000000002,0.13675469999999998,0.16302466,0.13849013999999998,0.15440024,0.14850506
0.026010000000000002,0.13675469999999998,0.16127439999999998,0.1361201,0.15238692,0.14668664
0.02602,0.13675469999999998,0.16118468,0.13600772,0.15227279999999999,0.14659236
0.02603,0.13675469999999998,0.15925866,0.1339632,0.15025934000000002,0.14502358
0.02604,0.13675469999999998,0.15916068,0.1338668,0.15016972,0.14497171999999997
0.026050000000000004,0.13675469999999998,0.15756547999999998,0.13213548,0.14844464,0.14380131999999998
0.026060000000000003,0.13675469999999998,0.15749652,0.13204106000000002,0.14840773999999998,0.14374104
0.026070000000000003,0.13675469999999998,0.15625626,0.13064292,0.14732508000000002,0.14318224000000002
0.026080000000000002,0.13675469999999998,0.15618506000000001,0.13060546,0.1472801,0.1431632
0.026090000000000002,0.13675469999999998,0.15538011999999998,0.13001785999999999,0.14669132000000001,0.14323212000000002
0.0261,0.13675469999999998,0.15530848000000003,0.12999159999999998,0.14668254,0.14326173999999997
0.02611,0.13675469999999998,0.15522836,0.13016640000000002,0.14707972,0.14420612000000002
0.02612,0.13675469999999998,0.15521612,0.13025957999999999,0.14713346,0.14426226
0.02613,0.13675469999999998,0.15614306,0.13183666,0.14852026000000002,0.14586494
0.026140000000000004,0.13675469999999998,0.15620012,0.13195132,0.14863238,0.14594588000000003
0.026150000000000003,0.13675469999999998,0.15777678,0.1342712,0.15056402,0.14778106
0.026160000000000003,0.13675469999999998,0.15785504,0.13438654,0.15068678000000002,0.147872
