Time (s),Voltage (V)
0.0,0.1186667
0.002,0.09913332
0.004,0.2194666
0.006,0.123
0.008,0.1078
0.01,0.1848
0.012,0.2336
0.014,0.1240667
0.016,0.09693332
0.018000000000000002,0.2010666
0.02,0.2314
0.022,0.1110667
0.024,0.1024
0.026000000000000002,0.1794
0.028,0.1034667
0.03,0.2216666
0.032,0.1045333
0.034,0.1652666
0.036000000000000004,0.2119333
0.038,0.1034667
0.04,0.1978
0.042,0.1012667
0.044,0.1012667
0.046,0.2086667
0.048,0.2086667
0.05,0.1002
0.052000000000000005,0.1088667
0.054,0.2216666
0.056,0.2270667
0.058,0.1110667
0.06,0.09479999
0.062,0.2282
0.064,0.2270667
0.066,0.09693332
0.068,0.1143333
0.07,0.226
0.07200000000000001,0.2282
0.074,0.1056667
0.076,0.09913332
0.078,0.2325333
0.08,0.2249333
0.082,0.09693332
0.084,0.1143333
0.08600000000000001,0.2140666
0.088,0.2270667
0.09,0.11
0.092,0.1761333
0.094,0.1002
0.096,0.1240667
0.098,0.2206
0.1,0.1782666
0.10200000000000001,0.1056667
0.10400000000000001,0.1262667
0.106,0.2292666
0.108,0.09913332
0.11,0.1978
0.112,0.11
0.114,0.226
0.116,0.1186667
0.11800000000000001,0.2010666
0.12,0.2249333
0.122,0.1240667
0.124,0.09806666
0.126,0.1826
0.128,0.2108
0.13,0.1110667
0.132,0.2162666
0.134,0.1034667
0.136,0.09913332
0.138,0.2292666
0.14,0.2097333
0.14200000000000002,0.1121333
0.14400000000000002,0.1034667
0.146,0.1956666
0.148,0.2194666
0.15,0.1056667
0.152,0.1024
0.154,0.2151333
0.156,0.2227333
0.158,0.1175333
0.16,0.1024
0.162,0.2064666
0.164,0.2206
0.166,0.1110667
0.168,0.1110667
0.17,0.2173333
0.17200000000000001,0.2303333
0.17400000000000002,0.1045333
0.176,0.1012667
0.178,0.2140666
0.18,0.2216666
0.182,0.1056667
0.184,0.1034667
0.186,0.1945333
0.188,0.1132
0.19,0.2162666
0.192,0.1024
0.194,0.162
0.196,0.2270667
0.198,0.1024
0.2,0.2194666
0.202,0.1110667
0.20400000000000001,0.1034667
0.20600000000000002,0.2162666
0.20800000000000002,0.2119333
0.21,0.1002
0.212,0.1164667
0.214,0.2270667
0.216,0.2249333
0.218,0.1088667
0.22,0.1164667
0.222,0.2238
0.224,0.2162666
0.226,0.1110667
0.228,0.1219333
0.23,0.2162666
0.232,0.2140666
0.234,0.1056667
0.23600000000000002,0.1012667
0.23800000000000002,0.2162666
0.24,0.09806666
0.242,0.2108
0.244,0.09913332
0.246,0.2086667
0.248,0.09806666
0.25,0.2162666
0.252,0.09913332
0.254,0.1869333
0.256,0.2184
0.258,0.1306
0.26,0.1924
0.262,0.08826666
0.264,0.1197333
0.266,0.2173333
0.268,0.2194666
0.27,0.09586666
0.272,0.1024
0.274,0.226
0.276,0.1154
0.278,0.2119333
0.28,0.1306
0.28200000000000003,0.2173333
0.28400000000000003,0.1848
0.28600000000000003,0.1056667
0.28800000000000003,0.1110667
0.29,0.2249333
0.292,0.2140666
0.294,0.09479999
0.296,0.1012667
0.298,0.2173333
0.3,0.2282
0.302,0.1078
0.304,0.1078
0.306,0.2194666
0.308,0.2010666
0.31,0.1024
0.312,0.09913332
0.314,0.2249333
0.316,0.2270667
0.318,0.1186667
0.32,0.1154
0.322,0.2086667
0.324,0.2216666
0.326,0.1186667
0.328,0.1219333
0.33,0.2216666
0.332,0.2206
0.334,0.1132
0.336,0.1024
0.338,0.2379333
0.34,0.2303333
0.342,0.1078
0.34400000000000003,0.1034667
0.34600000000000003,0.2194666
0.34800000000000003,0.1164667
0.35000000000000003,0.2194666
0.352,0.1794
0.354,0.09479999
0.356,0.1034667
0.358,0.2194666
0.36,0.2249333
0.362,0.1034667
0.364,0.1078
0.366,0.2140666
0.368,0.2249333
0.37,0.1154
0.372,0.1002
0.374,0.2227333
0.376,0.2173333
0.378,0.1056667
0.38,0.1240667
0.382,0.2140666
0.384,0.2206
0.386,0.1132
0.388,0.1273333
0.39,0.2325333
0.392,0.2173333
0.394,0.11
0.396,0.1002
0.398,0.2097333
0.4,0.2119333
0.402,0.1067333
0.404,0.1056667
0.406,0.2119333
0.40800000000000003,0.09693332
0.41000000000000003,0.2216666
0.41200000000000003,0.1056667
0.41400000000000003,0.2
0.41600000000000004,0.11
0.418,0.2173333
0.42,0.2
0.422,0.1078
0.424,0.1219333
0.426,0.2227333
0.428,0.1143333
0.43,0.1924
0.432,0.2227333
0.434,0.1306
0.436,0.1002
0.438,0.213
0.44,0.2162666
0.442,0.1294667
0.444,0.1002
0.446,0.2108
0.448,0.2249333
0.45,0.1110667
0.452,0.2119333
0.454,0.1034667
0.456,0.09586666
0.458,0.2140666
0.46,0.2086667
0.462,0.1024
0.464,0.2119333
0.466,0.09913332
0.468,0.09806666
0.47000000000000003,0.2140666
0.47200000000000003,0.1024
0.47400000000000003,0.2227333
0.47600000000000003,0.2227333
0.47800000000000004,0.1132
0.48,0.2086667
0.482,0.1078
0.484,0.2303333
0.486,0.1132
0.488,0.123
0.49,0.2162666
0.492,0.2282
0.494,0.1034667
0.496,0.09806666
0.498,0.2270667
0.5,0.2216666
0.502,0.1056667
0.504,0.1045333
0.506,0.2282
0.508,0.2194666
0.51,0.09693332
0.512,0.1652666
0.514,0.1002
0.516,0.2140666
0.518,0.08939999
0.52,0.1891333
0.522,0.1012667
0.524,0.1088667
0.526,0.2140666
0.528,0.2173333
0.53,0.1056667
0.532,0.1078
0.534,0.2227333
0.536,0.2303333
0.538,0.1110667
0.54,0.1208
0.542,0.2206
0.544,0.1045333
0.546,0.2032
0.548,0.2194666
0.55,0.09913332
0.552,0.2086667
0.554,0.1024
0.556,0.09806666
0.558,0.2064666
0.56,0.1024
0.562,0.213
0.5640000000000001,0.09586666
0.5660000000000001,0.2140666
0.5680000000000001,0.09586666
0.5700000000000001,0.2151333
0.5720000000000001,0.09693332
0.5740000000000001,0.2086667
0.5760000000000001,0.1056667
0.578,0.2216666
0.58,0.09259999
0.582,0.1956666
0.584,0.2238
0.586,0.1349333
0.588,0.2086667
0.59,0.1143333
0.592,0.2216666
0.594,0.1175333
0.596,0.1024
0.598,0.2282
0.6,0.2282
0.602,0.1392667
0.604,0.1045333
0.606,0.2238
0.608,0.226
0.61,0.1349333
0.612,0.1761333
0.614,0.1056667
0.616,0.2010666
0.618,0.09479999
0.62,0.1067333
0.622,0.2162666
0.624,0.2086667
0.626,0.1024
0.628,0.2173333
0.63,0.1045333
0.632,0.09806666
0.634,0.2270667
0.636,0.2249333
0.638,0.1197333
0.64,0.1045333
0.642,0.2249333
0.644,0.2303333
0.646,0.1197333
0.648,0.2314
0.65,0.1294667
0.652,0.2238
0.654,0.11
0.656,0.1208
0.658,0.2270667
0.66,0.2162666
0.662,0.09913332
0.664,0.1034667
0.666,0.2151333
0.668,0.08826666
0.67,0.2140666
0.672,0.1078
0.674,0.1978
0.676,0.2270667
0.678,0.09153333
0.68,0.1988667
0.682,0.1002
0.684,0.1067333
0.686,0.2173333
0.6880000000000001,0.213
0.6900000000000001,0.1132
0.6920000000000001,0.1143333
0.6940000000000001,0.2184
0.6960000000000001,0.2173333
0.6980000000000001,0.1186667
0.7000000000000001,0.1327333
0.7020000000000001,0.2206
0.704,0.2
0.706,0.1002
0.708,0.1186667
0.71,0.2140666
0.712,0.2162666
0.714,0.1056667
0.716,0.2162666
0.718,0.1034667
0.72,0.1024
0.722,0.2194666
0.724,0.1078
0.726,0.2021333
0.728,0.09586666
0.73,0.1967333
0.732,0.1045333
0.734,0.1891333
0.736,0.09153333
0.738,0.2173333
0.74,0.1034667
0.742,0.2054
0.744,0.2238
0.746,0.123
0.748,0.1110667
0.75,0.2270667
0.752,0.2292666
0.754,0.1240667
0.756,0.1088667
0.758,0.2282
0.76,0.226
0.762,0.1219333
0.764,0.09913332
0.766,0.2
0.768,0.09806666
0.77,0.213
0.772,0.1924
0.774,0.1056667
0.776,0.1880666
0.778,0.08613332
0.78,0.2054
0.782,0.1012667
0.784,0.2151333
0.786,0.09693332
0.788,0.09259999
0.79,0.2194666
0.792,0.2064666
0.794,0.1002
0.796,0.1002
0.798,0.2119333
0.8,0.1219333
0.802,0.2119333
0.804,0.1327333
0.806,0.2173333
0.808,0.2194666
0.81,0.1262667
0.812,0.2108
0.8140000000000001,0.09479999
0.8160000000000001,0.1056667
0.8180000000000001,0.2216666
0.8200000000000001,0.09693332
0.8220000000000001,0.2119333
0.8240000000000001,0.09693332
0.8260000000000001,0.2064666
0.8280000000000001,0.08939999
0.8300000000000001,0.2162666
0.8320000000000001,0.09806666
0.834,0.1967333
0.836,0.2119333
0.838,0.09693332
0.84,0.2064666
0.842,0.09913332
0.844,0.1002
0.846,0.2086667
0.848,0.2140666
0.85,0.1164667
0.852,0.1988667
0.854,0.1024
0.856,0.2119333
0.858,0.1197333
0.86,0.2227333
0.862,0.1240667
0.864,0.2054
0.866,0.1034667
0.868,0.2194666
0.87,0.09693332
0.872,0.2216666
0.874,0.09806666
0.876,0.2140666
0.878,0.09806666
0.88,0.08719999
0.882,0.2173333
0.884,0.2032
0.886,0.09479999
0.888,0.08826666
0.89,0.2119333
0.892,0.09693332
0.894,0.1967333
0.896,0.1002
0.898,0.213
0.9,0.1012667
0.902,0.2097333
0.904,0.1143333
0.906,0.2184
0.908,0.2184
0.91,0.1316667
0.912,0.2054
0.914,0.1154
0.916,0.1240667
0.918,0.2054
0.92,0.1034667
0.922,0.2032
0.924,0.1110667
0.926,0.1956666
0.928,0.2054
0.93,0.09586666
0.932,0.1815333
0.934,0.1056667
0.936,0.2064666
0.9380000000000001,0.09046666
0.9400000000000001,0.2097333
0.9420000000000001,0.1056667
0.9440000000000001,0.2086667
0.9460000000000001,0.1012667
0.9480000000000001,0.1012667
0.9500000000000001,0.2086667
0.9520000000000001,0.1012667
0.9540000000000001,0.2054
0.9560000000000001,0.1197333
0.9580000000000001,0.2162666
0.96,0.2140666
0.962,0.1132
0.964,0.1012667
0.966,0.2097333
0.968,0.2184
0.97,0.09479999
0.972,0.09259999
0.974,0.2064666
0.976,0.1034667
0.978,0.2064666
0.98,0.08613332
0.982,0.2032
0.984,0.1002
0.986,0.1988667
0.988,0.08613332
0.99,0.1967333
0.992,0.1002
0.994,0.1945333
0.996,0.08393332
0.998,0.1913333
1.0,0.2032
1.002,0.1078
1.004,0.08719999
1.006,0.2086667
1.008,0.2108
1.01,0.1338
1.012,0.2119333
1.014,0.1034667
1.016,0.2216666
1.018,0.1316667
1.02,0.2021333
1.022,0.1197333
1.024,0.1132
1.026,0.2043333
1.028,0.2054
1.03,0.08613332
1.032,0.2108
1.034,0.1056667
1.036,0.2043333
1.038,0.09153333
1.04,0.09479999
1.042,0.1956666
1.044,0.2108
1.046,0.09693332
1.048,0.09479999
1.05,0.2140666
1.052,0.2151333
1.054,0.1034667
1.056,0.08613332
1.058,0.2119333
1.06,0.2032
1.062,0.1154
1.064,0.1056667
1.066,0.2140666
1.068,0.2227333
1.07,0.1316667
1.072,0.2119333
1.074,0.09693332
1.076,0.136
1.078,0.2194666
1.08,0.08613332
1.082,0.2119333
1.084,0.1186667
1.086,0.2140666
1.088,0.2010666
1.09,0.08826666
1.092,0.2227333
1.094,0.1121333
1.096,0.2162666
1.098,0.09046666
1.1,0.1067333
1.102,0.2086667
1.104,0.2119333
1.106,0.08826666
1.108,0.08613332
1.11,0.2140666
1.112,0.2173333
1.114,0.1088667
1.116,0.1403333
1.118,0.2173333
1.12,0.2140666
1.122,0.08719999
1.124,0.1088667
1.1260000000000001,0.2249333
1.1280000000000001,0.2227333
1.1300000000000001,0.1002
1.1320000000000001,0.09259999
1.1340000000000001,0.2032
1.1360000000000001,0.2119333
