Time (s),CH2 (V)
0.0,0.07303998999999999
5e-05,0.062826662
0.0001,0.066959994
0.00015000000000000001,0.07562666
0.0002,0.075413324
0.00025,0.06890666200000001
0.00030000000000000003,0.06782666200000001
0.00035,0.07691999199999999
0.0004,0.07410666
0.00045000000000000004,0.06759999400000001
0.0005,0.082133324
0.00055,0.063693326
0.0006000000000000001,0.07737332599999999
0.0006500000000000001,0.060439994
0.0007,0.062839996
0.00075,0.080173326
0.0008,0.081493326
0.0008500000000000001,0.06477332799999999
0.0009000000000000001,0.074119992
0.00095,0.06890665999999998
0.001,0.073679992
0.0010500000000000002,0.065879994
0.0011,0.066093326
0.00115,0.07302666
0.0012000000000000001,0.072599992
0.00125,0.06434666
0.0013000000000000002,0.07259999200000002
0.00135,0.06759999400000001
0.0014,0.068253326
0.0014500000000000001,0.074759994
0.0015,0.062839994
0.0015500000000000002,0.080613326
0.0016,0.07671999199999999
0.00165,0.061959995999999996
0.0017000000000000001,0.06217332799999999
0.00175,0.077799994
0.0018000000000000002,0.07389332600000001
0.00185,0.071719996
0.0019,0.06911999399999999
0.0019500000000000001,0.07563999200000002
0.002,0.06585332799999999
0.00205,0.07975999199999999
0.0021000000000000003,0.07822665999999999
0.00215,0.061959995999999996
0.0022,0.070413326
0.0022500000000000003,0.06694666
0.0023,0.07823999200000001
0.00235,0.064119996
0.0024000000000000002,0.073453326
0.00245,0.066306662
0.0025,0.073879994
0.00255,0.068479994
0.0026000000000000003,0.07237332599999999
0.00265,0.07042666
0.0027,0.080399992
0.0027500000000000003,0.062839996
0.0028,0.08517332799999999
0.00285,0.058506664
0.0029000000000000002,0.07215999399999999
0.00295,0.069119994
0.003,0.063253326
0.00305,0.081919992
0.0031000000000000003,0.071493326
0.00315,0.074986658
0.0032,0.06414666200000001
0.0032500000000000003,0.07714666
0.0033,0.07389332600000001
0.00335,0.070199994
0.0034000000000000002,0.072813326
0.0034500000000000004,0.06630666
0.0035,0.06434666
0.00355,0.08103999399999999
0.0036000000000000003,0.074119994
0.00365,0.066506662
0.0037,0.06325332800000001
0.0037500000000000003,0.07822665999999999
0.0038,0.08041332600000001
0.00385,0.06174666200000001
0.0039000000000000003,0.07497332599999999
0.00395,0.06890666200000001
0.004,0.073679994
0.00405,0.068466662
0.0041,0.07346666199999999
0.00415,0.068906662
0.004200000000000001,0.06934665999999999
0.00425,0.072599996
0.0043,0.08539999200000001
0.004350000000000001,0.057626661999999995
0.0044,0.07389332800000001
0.00445,0.06911999399999999
0.0045000000000000005,0.071279994
0.00455,0.07497332599999999
0.0046,0.06955999599999999
0.0046500000000000005,0.07325332600000001
0.0047,0.059786662000000004
0.00475,0.08018666
0.0048000000000000004,0.072373326
0.00485,0.071279992
0.0049,0.07498666000000001
0.00495,0.068893328
0.005,0.061959994000000004
0.005050000000000001,0.076719994
0.0051,0.069773328
0.00515,0.073679994
0.005200000000000001,0.069773326
0.00525,0.074106664
0.0053,0.068266662
0.005350000000000001,0.07389332600000001
0.0054,0.07259999400000001
0.00545,0.06714666
0.0055000000000000005,0.070413326
0.00555,0.06869332800000001
0.0056,0.073239994
0.0056500000000000005,0.070199994
0.0057,0.073253326
0.00575,0.070639992
0.0058000000000000005,0.073239996
0.00585,0.068693326
0.0059,0.062826662
0.00595,0.078013326
0.006,0.06933333
0.006050000000000001,0.076053326
0.0061,0.07085332800000001
0.00615,0.06781332799999999
0.006200000000000001,0.081279992
0.00625,0.06087999400000001
0.0063,0.07150666
0.006350000000000001,0.073453328
0.0064,0.06131999400000001
0.00645,0.077586662
0.006500000000000001,0.067599992
0.00655,0.07389332800000001
0.0066,0.08626667000000002
0.0066500000000000005,0.061306662
0.0067,0.07410666
0.00675,0.070413326
0.0068000000000000005,0.069986662
0.00685,0.07301332600000002
0.006900000000000001,0.073239996
0.0069500000000000004,0.06738666200000001
0.007,0.06782666
0.007050000000000001,0.07453332800000001
0.0071,0.067613328
0.00715,0.074759992
0.007200000000000001,0.07085332600000001
0.00725,0.073679994
0.0073,0.07302666199999999
0.007350000000000001,0.06846666199999998
0.0074,0.063039996
0.00745,0.076279992
0.007500000000000001,0.062399996
0.00755,0.08017332799999999
0.0076,0.076493326
0.0076500000000000005,0.066079996
0.0077,0.068266658
0.00775,0.073679996
0.0078000000000000005,0.06825332799999999
0.007850000000000001,0.071519994
0.0079,0.072813326
0.00795,0.068479992
0.008,0.074546662
0.00805,0.06825332599999999
0.0081,0.068693326
0.008150000000000001,0.07387999399999999
0.0082,0.06326666
0.00825,0.076933328
0.0083,0.07606666
0.00835,0.068693328
0.008400000000000001,0.06825332599999999
0.008450000000000001,0.071506662
0.0085,0.064119996
0.00855,0.081493326
0.0086,0.066093326
0.00865,0.072586662
0.008700000000000001,0.06650666000000001
0.00875,0.072599992
0.0088,0.064999994
0.00885,0.076933328
0.0089,0.07303999400000001
0.00895,0.07106666
0.009000000000000001,0.08105332600000001
0.00905,0.065013328
0.0091,0.072373328
0.00915,0.06694666
0.0092,0.068266662
0.009250000000000001,0.073679994
0.009300000000000001,0.07563999400000002
0.00935,0.067613328
0.0094,0.059359996000000005
0.00945,0.086466658
0.0095,0.06499999399999999
0.009550000000000001,0.075199992
0.009600000000000001,0.06782666200000001
0.00965,0.079119994
0.0097,0.06326666
0.00975,0.080613328
0.0098,0.073026658
